ENSDARP00000153427	ENSDARG00000099175	hmgb1a	HMG
ENSDARP00000112226	ENSDARG00000090903	creb3l3b	TF_bZIP
ENSDARP00000097135	ENSDARG00000077085	zgc:110821	zf-C2H2
ENSDARP00000149609	ENSDARG00000110782	bsx	Homeobox
ENSDARP00000138120	ENSDARG00000100398	pax7a	PAX
ENSDARP00000139335	ENSDARG00000101134	CABZ01064859.2	zf-C2H2
ENSDARP00000157327	ENSDARG00000109712	AL845168.1	Fork_head
ENSDARP00000087097	ENSDARG00000067607	srebf1	bHLH
ENSDARP00000151657	ENSDARG00000115563	egr1	zf-C2H2
ENSDARP00000148195	ENSDARG00000116765	zgc:162962	zf-C2H2
ENSDARP00000065330	ENSDARG00000044485	sall4	zf-C2H2
ENSDARP00000122420	ENSDARG00000092938	znf1047	zf-C2H2
ENSDARP00000146944	ENSDARG00000116417	gsx2	Homeobox
ENSDARP00000036561	ENSDARG00000116760	nfe2l1a	TF_bZIP
ENSDARP00000151816	ENSDARG00000114636	BX248124.4	Homeobox
ENSDARP00000137879	ENSDARG00000101831	irx1a	Homeobox
ENSDARP00000022294	ENSDARG00000016304	tfdp1b	E2F
ENSDARP00000089031	ENSDARG00000114562	arntl1b	bHLH
ENSDARP00000134286	ENSDARG00000098901	CABZ01002768.1	zf-C2H2
ENSDARP00000137133	ENSDARG00000101203	znf513b	zf-C2H2
ENSDARP00000151127	ENSDARG00000115775	CR751236.1	bHLH
ENSDARP00000149040	ENSDARG00000110589	CU929568.3	Homeobox
ENSDARP00000130826	ENSDARG00000100483	vent	Homeobox
ENSDARP00000140934	ENSDARG00000101369	CABZ01090890.1	TF_bZIP
ENSDARP00000133498	ENSDARG00000104294	BX510909.1	zf-C2H2
ENSDARP00000145301	ENSDARG00000114542	AL953901.3	TF_bZIP
ENSDARP00000147260	ENSDARG00000112133	CR354373.2	RHD
ENSDARP00000147696	ENSDARG00000114642	CR318628.2	Homeobox
ENSDARP00000155471	ENSDARG00000113600	BX005289.1	THR-like
ENSDARP00000148090	ENSDARG00000110682	CR392332.1	HMG
ENSDARP00000149366	ENSDARG00000109320	FO904859.1	E2F
ENSDARP00000152585	ENSDARG00000112473	BX572103.1	zf-C2H2
ENSDARP00000157639	ENSDARG00000106565	CABZ01066720.1	zf-C2H2
ENSDARP00000137889	ENSDARG00000104049	crebl2	TF_others
ENSDARP00000153094	ENSDARG00000110003	BX005085.4	zf-C2H2
ENSDARP00000152581	ENSDARG00000116242	CR392367.3	zf-C2H2
ENSDARP00000124590	ENSDARG00000027978	yy1b	zf-C2H2
ENSDARP00000141637	ENSDARG00000114069	tlx3b	Homeobox
ENSDARP00000154899	ENSDARG00000112895	FO834857.1	Homeobox
ENSDARP00000019112	ENSDARG00000028348	pax3b	PAX
ENSDARP00000062701	ENSDARG00000042725	cebpb	TF_bZIP
ENSDARP00000156559	ENSDARG00000109339	CR388042.2	zf-C2H2
ENSDARP00000136238	ENSDARG00000103791	nme2b	TF_others
ENSDARP00000124728	ENSDARG00000006206	pou4f3	Pou
ENSDARP00000140878	ENSDARG00000043249	irf1b	IRF
ENSDARP00000150441	ENSDARG00000114947	BX465848.1	zf-C2H2
ENSDARP00000155764	ENSDARG00000114521	CR388165.2	zf-C2H2
ENSDARP00000156809	ENSDARG00000102631	hoxc11b	Homeobox
ENSDARP00000133959	ENSDARG00000115524	znf1118	zf-C2H2
ENSDARP00000147748	ENSDARG00000113016	CU207245.1	zf-C2H2
ENSDARP00000154482	ENSDARG00000116957	BX323465.2	ESR-like
ENSDARP00000140714	ENSDARG00000103495	zgc:173714	zf-C2H2
ENSDARP00000074886	ENSDARG00000069869	zgc:113030	zf-C2H2
ENSDARP00000004950	ENSDARG00000018773	hivep2b	zf-C2H2
ENSDARP00000154746	ENSDARG00000116922	BX928757.1	CG-1
ENSDARP00000104990	ENSDARG00000115588	si:dkeyp-82b4	zf-C2H2
ENSDARP00000136262	ENSDARG00000099583	CABZ01034082.1	zf-C2H2
ENSDARP00000157556	ENSDARG00000113468	dbx1b	Homeobox
ENSDARP00000045070	ENSDARG00000030583	foxk2	Fork_head
ENSDARP00000140439	ENSDARG00000100478	CABZ01117619.1	Tub
ENSDARP00000156237	ENSDARG00000115109	CU207253.1	Pou
ENSDARP00000145201	ENSDARG00000112355	barhl1a	Homeobox
ENSDARP00000157439	ENSDARG00000111950	mxi1	bHLH
ENSDARP00000131515	ENSDARG00000114793	CU182823.4	zf-C2H2
ENSDARP00000139088	ENSDARG00000101056	BX890539.1	zf-C2H2
ENSDARP00000053331	ENSDARG00000055574	FOXN2	Fork_head
ENSDARP00000132220	ENSDARG00000035221	zgc:110249	zf-C2H2
ENSDARP00000148901	ENSDARG00000113160	BX255951.1	DM
ENSDARP00000150973	ENSDARG00000109684	BX510918.1	bHLH
ENSDARP00000156530	ENSDARG00000112010	sub1b	PC4
ENSDARP00000134808	ENSDARG00000100883	CU896630.1	zf-C2H2
ENSDARP00000105349	ENSDARG00000090304	CU929391.2	zf-C2H2
ENSDARP00000137249	ENSDARG00000098231	HHEX	Homeobox
ENSDARP00000148288	ENSDARG00000115480	CABZ01005857.1	THAP
ENSDARP00000148270	ENSDARG00000116017	dlx2b	Homeobox
ENSDARP00000153592	ENSDARG00000115019	CR847524.4	Fork_head
ENSDARP00000147745	ENSDARG00000116194	BX897688.2	ZBTB
ENSDARP00000133978	ENSDARG00000102411	CR847850.1	zf-C2H2
ENSDARP00000144795	ENSDARG00000114487	BX936450.3	ZBTB
ENSDARP00000144113	ENSDARG00000116993	npas2	bHLH
ENSDARP00000139285	ENSDARG00000100466	nrl	TF_bZIP
ENSDARP00000130081	ENSDARG00000113294	znf1146	zf-C2H2
ENSDARP00000149476	ENSDARG00000113373	CR456682.2	Fork_head
ENSDARP00000087668	ENSDARG00000063672	zmp:0000000711	Tub
ENSDARP00000140361	ENSDARG00000099172	BX000701.1	zf-C2H2
ENSDARP00000111449	ENSDARG00000086720	znf1023	zf-C2H2
ENSDARP00000059187	ENSDARG00000040432	klf2b	zf-C2H2
ENSDARP00000117934	ENSDARG00000114645	BX942815.1	zf-C2H2
ENSDARP00000151796	ENSDARG00000099245	CABZ01081752.1	zf-C2H2
ENSDARP00000152806	ENSDARG00000116839	pbrm1l	HMG
ENSDARP00000152696	ENSDARG00000113178	nr2e3	RXR-like
ENSDARP00000152732	ENSDARG00000068400	znf131	ZBTB
ENSDARP00000135499	ENSDARG00000109381	CU457778.2	zf-C2H2
ENSDARP00000055706	ENSDARG00000054562	her15	bHLH
ENSDARP00000026585	ENSDARG00000003398	rbpja	CSL
ENSDARP00000149916	ENSDARG00000110598	CR354582.3	Homeobox
ENSDARP00000153735	ENSDARG00000104715	zgc:171422	zf-C2H2
ENSDARP00000013603	ENSDARG00000004864	zgc:171734	Fork_head
ENSDARP00000133325	ENSDARG00000111026	BX927193.2	zf-C2H2
ENSDARP00000111406	ENSDARG00000090740	zmp:0000001003	zf-C2H2
ENSDARP00000147614	ENSDARG00000109585	BX005041.1	zf-C2H2
ENSDARP00000140546	ENSDARG00000098142	CR391944.1	zf-C2H2
ENSDARP00000133072	ENSDARG00000112606	BX248128.1	zf-C2H2
ENSDARP00000151553	ENSDARG00000110853	elk3	ETS
ENSDARP00000144090	ENSDARG00000103954	si:dkey-1b17	zf-C2H2
ENSDARP00000115545	ENSDARG00000045936	pax6b	PAX
ENSDARP00000151330	ENSDARG00000099917	znf1005	zf-C2H2
ENSDARP00000153560	ENSDARG00000109505	BX682238.1	TF_bZIP
ENSDARP00000152132	ENSDARG00000112933	CR769781.2	HTH
ENSDARP00000149008	ENSDARG00000114353	hmgb1a	HMG
ENSDARP00000144295	ENSDARG00000102099	si:ch211-255f4	zf-C2H2
ENSDARP00000109023	ENSDARG00000088927	CR450793.1	zf-C2H2
ENSDARP00000149258	ENSDARG00000111589	BX294188.3	E2F
ENSDARP00000097117	ENSDARG00000089607	CU929037.1	zf-C2H2
ENSDARP00000141682	ENSDARG00000102282	CABZ01063298.1	zf-C2H2
ENSDARP00000028710	ENSDARG00000023272	tfap2d	AP-2
ENSDARP00000150960	ENSDARG00000115572	CU896567.1	bHLH
ENSDARP00000133236	ENSDARG00000103691	rfx7b	RFX
ENSDARP00000147672	ENSDARG00000115214	BX571708.2	Homeobox
ENSDARP00000147937	ENSDARG00000111765	hmx1	Homeobox
ENSDARP00000129920	ENSDARG00000101959	etv1	ETS
ENSDARP00000136000	ENSDARG00000113888	zbtb46	ZBTB
ENSDARP00000139403	ENSDARG00000100821	scrt1a	zf-C2H2
ENSDARP00000105877	ENSDARG00000089434	etv7	ETS
ENSDARP00000150610	ENSDARG00000113067	AL954322.4	T-box
ENSDARP00000089710	ENSDARG00000068417	foxl2b	Fork_head
ENSDARP00000140442	ENSDARG00000102600	CABZ01003344.1	zf-C2H2
ENSDARP00000149616	ENSDARG00000112480	BX530085.2	ESR-like
ENSDARP00000151013	ENSDARG00000112985	hnf4a	RXR-like
ENSDARP00000143352	ENSDARG00000112354	zic2b	zf-C2H2
ENSDARP00000148023	ENSDARG00000111056	hoxb8b	Homeobox
ENSDARP00000155143	ENSDARG00000114543	CR450724.3	zf-MIZ
ENSDARP00000131237	ENSDARG00000102267	znf750	TF_others
ENSDARP00000097056	ENSDARG00000113666	znf1173	zf-C2H2
ENSDARP00000149855	ENSDARG00000116598	BX470242.3	zf-C2H2
ENSDARP00000144322	ENSDARG00000105019	znf1065	zf-C2H2
ENSDARP00000143449	ENSDARG00000116177	znf1127	zf-C2H2
ENSDARP00000143186	ENSDARG00000105784	LO018029.1	zf-C2H2
ENSDARP00000130546	ENSDARG00000102401	znf1001	zf-C2H2
ENSDARP00000130031	ENSDARG00000073821	znf1177	zf-C2H2
ENSDARP00000153465	ENSDARG00000116556	im:7142702	zf-C2H2
ENSDARP00000102537	ENSDARG00000052511	lin28b	CSD
ENSDARP00000084529	ENSDARG00000110442	zgc:158234	GCFC
ENSDARP00000152734	ENSDARG00000117146	smad3a	MH1
ENSDARP00000147264	ENSDARG00000116118	msx1a	Homeobox
ENSDARP00000139911	ENSDARG00000105056	znf45l	zf-C2H2
ENSDARP00000135902	ENSDARG00000102550	CABZ01080371.2	Homeobox
ENSDARP00000150486	ENSDARG00000114820	nfe2l1b	TF_bZIP
ENSDARP00000154948	ENSDARG00000014680	znf710a	zf-C2H2
ENSDARP00000150252	ENSDARG00000079741	CSRNP3	CSRNP_N
ENSDARP00000156280	ENSDARG00000114571	BX248325.4	HMG
ENSDARP00000149756	ENSDARG00000114365	dmrt2b	DM
ENSDARP00000155201	ENSDARG00000113123	BX004838.1	zf-C2H2
ENSDARP00000133917	ENSDARG00000104885	CABZ01033178.1	zf-C2H2
ENSDARP00000156934	ENSDARG00000112251	BX908748.1	CUT
ENSDARP00000101921	ENSDARG00000079760	zgc:112998	zf-C2H2
ENSDARP00000155516	ENSDARG00000112223	zgc:153292	THAP
ENSDARP00000157370	ENSDARG00000101954	hoxc6b	Homeobox
ENSDARP00000136903	ENSDARG00000115857	znf1001	zf-C2H2
ENSDARP00000157477	ENSDARG00000112923	CABZ01088036.1	Miscellaneous
ENSDARP00000113271	ENSDARG00000102658	BX470259.2	zf-C2H2
ENSDARP00000090190	ENSDARG00000076082	CABZ01041962.1	THAP
ENSDARP00000131868	ENSDARG00000098767	CABZ01007829.1	zf-BED
ENSDARP00000149181	ENSDARG00000111831	CR407594.1	zf-C2H2
ENSDARP00000152837	ENSDARG00000109549	BX548026.1	zf-C2H2
ENSDARP00000155141	ENSDARG00000116560	ahrrb	bHLH
ENSDARP00000152267	ENSDARG00000112623	CT027745.3	T-box
ENSDARP00000149433	ENSDARG00000114492	AL929458.4	TF_bZIP
ENSDARP00000157668	ENSDARG00000059279	tfap2a	AP-2
ENSDARP00000148366	ENSDARG00000112520	BX322666.2	Homeobox
ENSDARP00000141581	ENSDARG00000098273	zbtb14	ZBTB
ENSDARP00000147825	ENSDARG00000112663	hoxb1b	Homeobox
ENSDARP00000044125	ENSDARG00000020655	INSM2	zf-C2H2
ENSDARP00000157216	ENSDARG00000111209	BX530074.1	bHLH
ENSDARP00000157226	ENSDARG00000116348	CR847871.1	STAT
ENSDARP00000157224	ENSDARG00000109275	pdx1	Homeobox
ENSDARP00000149155	ENSDARG00000115619	CR293501.10	T-box
ENSDARP00000156830	ENSDARG00000113443	BX004880.4	zf-C2H2
ENSDARP00000130381	ENSDARG00000098664	si:dkeyp-53d3	zf-C2H2
ENSDARP00000155140	ENSDARG00000110372	BX324212.2	zf-C2H2
ENSDARP00000150394	ENSDARG00000111192	CR376839.2	zf-C2H2
ENSDARP00000154222	ENSDARG00000114279	BX276128.6	bHLH
ENSDARP00000135697	ENSDARG00000099999	tcf3b	bHLH
ENSDARP00000144518	ENSDARG00000111083	tub	Tub
ENSDARP00000112208	ENSDARG00000089368	hopx	Homeobox
ENSDARP00000138262	ENSDARG00000100591	sox32	HMG
ENSDARP00000129932	ENSDARG00000101244	gli1	zf-C2H2
ENSDARP00000152466	ENSDARG00000109865	AL929458.1	TF_bZIP
ENSDARP00000153329	ENSDARG00000112884	BX510909.2	zf-C2H2
ENSDARP00000102806	ENSDARG00000077304	erg	ETS
ENSDARP00000111381	ENSDARG00000087188	nfil3-6	TF_bZIP
ENSDARP00000097763	ENSDARG00000075226	smad4a	MH1
ENSDARP00000150465	ENSDARG00000115381	BX927255.4	IRF
ENSDARP00000141455	ENSDARG00000100502	BX005448.1	zf-C2H2
ENSDARP00000148960	ENSDARG00000112403	BX511013.1	THAP
ENSDARP00000157305	ENSDARG00000114449	BX004962.6	Homeobox
ENSDARP00000139983	ENSDARG00000114883	CU655961.4	zf-C2H2
ENSDARP00000139425	ENSDARG00000101131	pbx1b	Homeobox
ENSDARP00000145328	ENSDARG00000114587	BX255951.2	DM
ENSDARP00000154229	ENSDARG00000111018	BX323598.3	zf-C2H2
ENSDARP00000148210	ENSDARG00000113285	AL845284.2	zf-C2H2
ENSDARP00000147678	ENSDARG00000110011	BX470236.1	MYB
ENSDARP00000140791	ENSDARG00000114437	zgc:173705	zf-C2H2
ENSDARP00000149068	ENSDARG00000115513	CR388021.1	ESR-like
ENSDARP00000150567	ENSDARG00000110031	BX649328.3	zf-C2H2
ENSDARP00000145325	ENSDARG00000115171	AL928872.2	TF_bZIP
ENSDARP00000141532	ENSDARG00000100940	nr5a2	SF-like
ENSDARP00000143807	ENSDARG00000114108	BX005085.5	zf-C2H2
ENSDARP00000139345	ENSDARG00000105301	sox8a	HMG
ENSDARP00000018087	ENSDARG00000017121	mafba	TF_bZIP
ENSDARP00000152292	ENSDARG00000116703	dbpb	TF_bZIP
ENSDARP00000133168	ENSDARG00000111550	CABZ01002702.1	zf-C2H2
ENSDARP00000148328	ENSDARG00000114414	BX663502.4	Fork_head
ENSDARP00000148342	ENSDARG00000111231	AL844847.3	bHLH
ENSDARP00000140763	ENSDARG00000103777	znf1001	zf-C2H2
ENSDARP00000145398	ENSDARG00000110553	mespba	bHLH
ENSDARP00000147547	ENSDARG00000116035	AL845357.6	zf-C2HC
ENSDARP00000126156	ENSDARG00000052351	ZXDC	zf-C2H2
ENSDARP00000138259	ENSDARG00000100673	znf974	zf-C2H2
ENSDARP00000156188	ENSDARG00000114187	BX927212.1	zf-C2H2
ENSDARP00000133008	ENSDARG00000111899	zgc:171435	zf-C2H2
ENSDARP00000154081	ENSDARG00000109287	CABZ01078261.1	Homeobox
ENSDARP00000157336	ENSDARG00000113138	BX324001.4	Homeobox
ENSDARP00000153588	ENSDARG00000053298	nkx2.2a	Homeobox
ENSDARP00000146391	ENSDARG00000114287	ar	ESR-like
ENSDARP00000156607	ENSDARG00000111583	LO018550.2	zf-LITAF-like
ENSDARP00000095136	ENSDARG00000070845	si:dkey-56d12	THAP
ENSDARP00000137645	ENSDARG00000099173	BX530097.1	zf-C2H2
ENSDARP00000152757	ENSDARG00000115183	BX004818.3	MYB
ENSDARP00000149108	ENSDARG00000110427	CABZ01057488.2	RXR-like
ENSDARP00000156279	ENSDARG00000115000	hmx4	Homeobox
ENSDARP00000147123	ENSDARG00000109419	BX247878.1	Homeobox
ENSDARP00000102999	ENSDARG00000077120	arid5a	ARID
ENSDARP00000146707	ENSDARG00000116714	CR812847.6	Homeobox
ENSDARP00000132304	ENSDARG00000101578	e2f4	E2F
ENSDARP00000133034	ENSDARG00000109672	CR388055.2	THAP
ENSDARP00000149339	ENSDARG00000113012	CABZ01112050.1	COE
ENSDARP00000007619	ENSDARG00000005846	FO704755.1	zf-C2H2
ENSDARP00000106810	ENSDARG00000006253	mier3a	MYB
ENSDARP00000147645	ENSDARG00000116271	BX470259.4	zf-C2H2
ENSDARP00000137549	ENSDARG00000103868	e2f1	E2F
ENSDARP00000153694	ENSDARG00000111395	BX005335.2	ZBTB
ENSDARP00000039092	ENSDARG00000028517	hbp1	HMG
ENSDARP00000147743	ENSDARG00000116769	LO018191.1	zf-C2H2
ENSDARP00000141044	ENSDARG00000099736	CABZ01075078.1	zf-C2H2
ENSDARP00000146685	ENSDARG00000116625	znf1141	zf-C2H2
ENSDARP00000138268	ENSDARG00000076214	zgc:165514	zf-C2H2
ENSDARP00000148528	ENSDARG00000111696	sall1a	zf-C2H2
ENSDARP00000135324	ENSDARG00000104798	BX510922.2	zf-C2H2
ENSDARP00000154109	ENSDARG00000117079	CR848674.1	RXR-like
ENSDARP00000145281	ENSDARG00000113654	CU861574.1	THAP
ENSDARP00000153814	ENSDARG00000114211	FO834825.2	zf-C2H2
ENSDARP00000145585	ENSDARG00000116570	FO834825.3	zf-C2H2
ENSDARP00000131261	ENSDARG00000114646	znf1021	zf-C2H2
ENSDARP00000138203	ENSDARG00000098867	PRDM15	zf-C2H2
ENSDARP00000137842	ENSDARG00000105295	LO017784.1	zf-C2H2
ENSDARP00000143795	ENSDARG00000113011	zgc:113102	zf-C2H2
ENSDARP00000150618	ENSDARG00000111786	hoxb6b	Homeobox
ENSDARP00000152903	ENSDARG00000116139	cdx1b	Homeobox
ENSDARP00000156854	ENSDARG00000114163	CR812472.7	TF_bZIP
ENSDARP00000133202	ENSDARG00000098248	CABZ01081730.1	zf-C2H2
ENSDARP00000148545	ENSDARG00000115998	zbtb37	ZBTB
ENSDARP00000122835	ENSDARG00000053792	si:rp71-1g18	zf-C2H2
ENSDARP00000148872	ENSDARG00000109703	FO834825.1	zf-C2H2
ENSDARP00000140556	ENSDARG00000104735	nkx6	Homeobox
ENSDARP00000141844	ENSDARG00000105074	BX000701.2	zf-C2H2
ENSDARP00000139084	ENSDARG00000115051	hmx3a	Homeobox
ENSDARP00000157557	ENSDARG00000111193	BX548076.4	THAP
ENSDARP00000151122	ENSDARG00000114554	cdx1a	Homeobox
ENSDARP00000141397	ENSDARG00000104243	eomesb	T-box
ENSDARP00000069694	ENSDARG00000077712	zgc:113886	zf-C2H2
ENSDARP00000153020	ENSDARG00000110085	nfil3	TF_bZIP
ENSDARP00000143976	ENSDARG00000106724	CU655961.3	zf-C2H2
ENSDARP00000156689	ENSDARG00000112638	AL929022.1	HMG
ENSDARP00000139008	ENSDARG00000105127	si:ch211-155e24	zf-C2H2
ENSDARP00000153042	ENSDARG00000059020	thap1	THAP
ENSDARP00000151315	ENSDARG00000116377	CR847983.3	Homeobox
ENSDARP00000145403	ENSDARG00000111349	CR405716.1	zf-C2H2
ENSDARP00000146637	ENSDARG00000112509	BX548053.1	ETS
ENSDARP00000015726	ENSDARG00000020176	zbtb22a	ZBTB
ENSDARP00000090345	ENSDARG00000114231	nfya	NF-YA
ENSDARP00000070955	ENSDARG00000054307	zgc:77151	ARID
ENSDARP00000134321	ENSDARG00000102867	srfb	SRF
ENSDARP00000137374	ENSDARG00000102761	zbtb42	ZBTB
ENSDARP00000147353	ENSDARG00000113055	BX000353.1	bHLH
ENSDARP00000129880	ENSDARG00000099025	CU915778.1	zf-C2H2
ENSDARP00000137706	ENSDARG00000114447	arid3c	ARID
ENSDARP00000149032	ENSDARG00000109410	CT971500.1	zf-C2H2
ENSDARP00000106119	ENSDARG00000090942	CABZ01054394.1	zf-C2H2
ENSDARP00000120791	ENSDARG00000095605	CR846087.3	zf-C2H2
ENSDARP00000150948	ENSDARG00000110016	msc	bHLH
ENSDARP00000134419	ENSDARG00000098311	CU856344.1	zf-C2H2
ENSDARP00000148900	ENSDARG00000116393	CABZ01067581.1	zf-C2HC
ENSDARP00000153909	ENSDARG00000111269	CABZ01087224.1	TF_bZIP
ENSDARP00000148547	ENSDARG00000110150	CR392346.1	zf-C2H2
ENSDARP00000152985	ENSDARG00000113850	BX510647.5	TF_Otx
ENSDARP00000135886	ENSDARG00000070151	nfyc	NF-YC
ENSDARP00000152167	ENSDARG00000113871	CR388188.1	STAT
ENSDARP00000150683	ENSDARG00000115456	zgc:173575	zf-C2H2
ENSDARP00000139355	ENSDARG00000103875	CABZ01048402.2	zf-C2H2
ENSDARP00000156278	ENSDARG00000115932	csdc2a	CSD
ENSDARP00000152686	ENSDARG00000114681	BX321879.1	Homeobox
ENSDARP00000132939	ENSDARG00000099731	CABZ01066719.1	zf-C2H2
ENSDARP00000151841	ENSDARG00000112646	FO704670.1	bHLH
ENSDARP00000141085	ENSDARG00000104407	BX649453	zf-C2H2
ENSDARP00000137937	ENSDARG00000102139	CABZ01081748.1	zf-C2H2
ENSDARP00000050456	ENSDARG00000034086	zgc:65895	TSC22
ENSDARP00000141373	ENSDARG00000110787	znf993	zf-C2H2
ENSDARP00000153371	ENSDARG00000115318	BX255931.1	TF_bZIP
ENSDARP00000152491	ENSDARG00000115813	AL935195.4	Homeobox
ENSDARP00000122571	ENSDARG00000014201	otpa	Homeobox
ENSDARP00000145099	ENSDARG00000100847	esrrb	ESR-like
ENSDARP00000135455	ENSDARG00000101717	sox17	HMG
ENSDARP00000146126	ENSDARG00000111233	pax7a	PAX
ENSDARP00000151118	ENSDARG00000111969	FQ377628.2	HMG
ENSDARP00000063317	ENSDARG00000043126	blf	zf-C2H2
ENSDARP00000149445	ENSDARG00000114024	BX927365.2	MYB
ENSDARP00000152931	ENSDARG00000110248	BX284636.2	bHLH
ENSDARP00000143747	ENSDARG00000109202	BX324216.3	zf-C2H2
ENSDARP00000153891	ENSDARG00000111379	pax10	Homeobox
ENSDARP00000053781	ENSDARG00000056175	scrt2	zf-C2H2
ENSDARP00000154957	ENSDARG00000115723	CR385085.1	Homeobox
ENSDARP00000131586	ENSDARG00000100324	AL627305.1	zf-C2H2
ENSDARP00000145587	ENSDARG00000115737	AL954741.4	zf-C2H2
ENSDARP00000137137	ENSDARG00000101523	arxb	Homeobox
ENSDARP00000132961	ENSDARG00000100761	BX293993.1	zf-C2H2
ENSDARP00000154757	ENSDARG00000102898	mtf1	zf-C2H2
ENSDARP00000150243	ENSDARG00000107408	TCF4	bHLH
ENSDARP00000156792	ENSDARG00000071469	znf618	zf-C2H2
ENSDARP00000151868	ENSDARG00000116327	BX928740.2	bHLH
ENSDARP00000132869	ENSDARG00000103133	hoxc12b	Homeobox
ENSDARP00000135760	ENSDARG00000104090	june	TF_bZIP
ENSDARP00000139802	ENSDARG00000098745	tfec	bHLH
ENSDARP00000050842	ENSDARG00000035116	CR925780.1	zf-C2H2
ENSDARP00000153219	ENSDARG00000111121	BX247903.1	CBF
ENSDARP00000150987	ENSDARG00000098834	sox4b	HMG
ENSDARP00000027691	ENSDARG00000115382	meox1	Homeobox
ENSDARP00000137891	ENSDARG00000105075	BX324216.2	zf-C2H2
ENSDARP00000153015	ENSDARG00000116941	nfil3-3	TF_bZIP
ENSDARP00000134553	ENSDARG00000099483	vdra	THR-like
ENSDARP00000149500	ENSDARG00000109725	AL929576.2	Homeobox
ENSDARP00000157480	ENSDARG00000114182	mkxb	Homeobox
ENSDARP00000101131	ENSDARG00000104858	znf740a	zf-C2H2
ENSDARP00000134505	ENSDARG00000113436	mta3	zf-GATA
ENSDARP00000080486	ENSDARG00000060808	mecom	zf-C2H2
ENSDARP00000015394	ENSDARG00000007430	prdm12b	zf-C2H2
ENSDARP00000130593	ENSDARG00000104686	hsf5	HSF
ENSDARP00000149448	ENSDARG00000111845	AL935188.1	DACH
ENSDARP00000112019	ENSDARG00000087646	runx1	Runt
ENSDARP00000155192	ENSDARG00000113070	CR391911.1	HTH
ENSDARP00000146743	ENSDARG00000111099	BX950188.3	bHLH
ENSDARP00000134342	ENSDARG00000099070	FP074867.1	zf-C2H2
ENSDARP00000150071	ENSDARG00000113275	BX927082.3	THR-like
ENSDARP00000154568	ENSDARG00000111082	CR450766.1	THR-like
ENSDARP00000156416	ENSDARG00000109532	BX323878.1	TF_bZIP
ENSDARP00000145475	ENSDARG00000115233	en2a	Homeobox
ENSDARP00000138877	ENSDARG00000078281	BX470259.1	zf-C2H2
ENSDARP00000146469	ENSDARG00000111016	CU633479.4	TF_bZIP
ENSDARP00000105805	ENSDARG00000114700	znf1140	zf-C2H2
ENSDARP00000139230	ENSDARG00000103923	tfap4	bHLH
ENSDARP00000145218	ENSDARG00000091408	mtcl1	TSC22
ENSDARP00000153492	ENSDARG00000110907	BX548005.2	MYB
ENSDARP00000155978	ENSDARG00000111472	AL807792.3	bHLH
ENSDARP00000148635	ENSDARG00000110548	FP236157.5	zf-C2H2
ENSDARP00000109193	ENSDARG00000091841	si:cabz01071909	zf-C2H2
ENSDARP00000154395	ENSDARG00000112571	BX255917.2	ZBTB
ENSDARP00000157247	ENSDARG00000115593	CR847895.1	zf-C2H2
ENSDARP00000155501	ENSDARG00000114724	BX890624.3	zf-MIZ
ENSDARP00000141771	ENSDARG00000105073	CU655961.2	zf-C2H2
ENSDARP00000059479	ENSDARG00000040623	fosl2	TF_bZIP
ENSDARP00000148400	ENSDARG00000116260	CR847938.3	ZBTB
ENSDARP00000103004	ENSDARG00000079964	dlx2a	Homeobox
ENSDARP00000152400	ENSDARG00000116819	CR847495.2	zf-CCCH
ENSDARP00000140888	ENSDARG00000098424	CABZ01079241.1	zf-C2H2
ENSDARP00000011033	ENSDARG00000013125	dlx1a	Homeobox
ENSDARP00000135550	ENSDARG00000002196	bach1b	TF_bZIP
ENSDARP00000133181	ENSDARG00000098696	rela	RHD
ENSDARP00000152960	ENSDARG00000115364	hmx2	Homeobox
ENSDARP00000157007	ENSDARG00000111050	BX649366.4	TF_bZIP
ENSDARP00000015266	ENSDARG00000020884	gli2b	zf-C2H2
ENSDARP00000137016	ENSDARG00000107177	znf1108	zf-C2H2
ENSDARP00000130594	ENSDARG00000104742	CABZ01057488.1	RXR-like
ENSDARP00000072549	ENSDARG00000055690	CU655961.1	THAP
ENSDARP00000146336	ENSDARG00000116300	zgc:165515	zf-C2H2
ENSDARP00000154804	ENSDARG00000116206	meox2b	Homeobox
ENSDARP00000137761	ENSDARG00000100497	hic2	ZBTB
ENSDARP00000149129	ENSDARG00000116693	AL773596.1	zf-C2H2
ENSDARP00000146668	ENSDARG00000114971	BX571708.1	Homeobox
ENSDARP00000147398	ENSDARG00000110597	AL807792.2	bHLH
ENSDARP00000097577	ENSDARG00000079201	tshz2	zf-C2H2
ENSDARP00000155227	ENSDARG00000113592	CU468289.1	zf-C2H2
ENSDARP00000143858	ENSDARG00000108441	CU570894.1	zf-C2H2
ENSDARP00000134282	ENSDARG00000112449	BX248122.1	zf-C2H2
ENSDARP00000136706	ENSDARG00000103725	znf341	zf-C2H2
ENSDARP00000151424	ENSDARG00000112770	CR318628.1	bHLH
ENSDARP00000151003	ENSDARG00000111979	CR394552.1	zf-C2H2
ENSDARP00000151667	ENSDARG00000110502	zgc:113090	zf-C2H2
ENSDARP00000144403	ENSDARG00000108175	BX571760.1	zf-C2H2
ENSDARP00000144440	ENSDARG00000106989	CABZ01083862.1	zf-C2H2
ENSDARP00000133838	ENSDARG00000112043	znf1091	zf-C2H2
