or	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_1956	TCONS_00014136	bflo_23316	STRPU_08986	101.762363241734	110.527104920565	156.130290395135	181.788531064141	143.585991352379	147.458952314133	167.069127343633	151.98128998981	135.477925836464	94.9247856772997	89.2404676366856	66.8417386759348	74.7733584066443	71.1400425773105	55.7030890704126	58.5499311091343	697.96886938476	3333.93158328214	1453.29218814163	1460.94413769964	1336.17982761165	1057.39759161503	794.16830759659	641.922461869205	707.73013729146	590.447382755283	589.467436103665	761.158178138845	416.809389937793	414.09272015917	471.757252190306	668.075946341888	917.330384386325	175.723499261854	815.305138859886	998.448496811814	765.22634607588	759.975913724296	1185.0818815068	747.563078180231	1028.16499254125	852.702775481814	875.800838211737	418.155052872259	321.017985453838
O_1957	TCONS_00013487	bflo_22962	STRPU_08777	110.785769884944	278.219370323737	87.0834247198061	19.4778054006261	20.4792446930026	43.1505540709083	61.9072517558658	83.8404439165866	95.7166582055329	134.447224402385	146.050485697994	195.877117835178	236.411904023439	182.95769206043	228.496142323867	163.8397441565	161.380293725733	97.345336619739	25.1380009732353	25.0402724572722	20.0549417787822	49.0798496012813	122.264586413972	248.734845730075	229.590137396439	194.805817409379	184.075262069244	75.5739564970349	92.1294327765225	79.8417449857478	67.8415005713554	97.345336619739	211.31001794738	100.714398093332	315.784851791764	256.229588792761	418.797605692449	166.517259911814	153.160705892706	112.218334739167	141.951039512312	177.256397522822	233.854307009549	270.249549730386	60.4109229944444
O_1959	TCONS_00013321	bflo_23067	STRPU_08818	228.164335778161	379.104340532771	516.97244189641	681.884689016665	604.117634818376	560.717822089692	534.323688994614	707.73013729146	815.305138859886	1113.04290095716	772.484418847719	917.330384386325	1066.85552778835	1196.12980188487	889.377351795897	1354.1106024159	1541.53794558773	1860.33118837111	514.131768302528	754.718112010284	739.68684476969	733.75872204045	1066.85552778835	1083.74664455271	1122.15064360515	782.095279358753	768.243506149118	928.318365066757	1216.52831579717	793.480364810676	792.792422024763	1078.68155637382	1200.50089969152	1105.17389570498	527.779523152218	482.322866166688	235.804612536054	366.192312621148	449.272985159974	411.238594135573	358.049568859375	286.062645813727	343.321946375133	301.659589957606	348.408988759695
O_1960	TCONS_00012582	bflo_22864	STRPU_08367	665.955942317291	1262.24165588896	594.400410560983	495.962142974218	361.86941234803	229.695267409792	195.877117835178	195.069142156224	178.526944532397	164.476445374538	153.313609724744	166.063383125178	180.536840276385	150.086327145977	182.872071026036	153.972940889433	115.833142303464	58.6955133966534	84.6156146964752	70.8102784135189	72.7277348270302	94.1974535724485	102.336377949731	104.016070821429	104.87174692926	61.9072517558658	82.9709129454152	95.7473596002412	162.862969994189	156.651210710718	120.520116545059	50.2944304576851	80.4610997285735	158.445521942232	157.858193630259	209.125876930252	148.389264097222	78.6250426112302	72.7789186195711	54.0434166395329	62.2318138910914	56.4204640928305	32.1739380762757	39.2239122993407	29.9842458746096
O_1961	TCONS_00012911	bflo_23159	STRPU_09258	76.8788696139266	140.676263487264	83.1742749046802	85.2579189046485	115.462697550606	85.996372530229	71.9764471375376	67.523447675316	59.3819961367614	79.7364415192114	69.7199278248745	76.6203167648169	76.4300713240967	52.5057379578044	44.6055782436663	78.2463054441709	379.995437233509	159.130756721431	115.528568317453	30.5169014546756	31.6710933418244	70.2108739600758	40.2060888617078	50.4503379699394	43.1505540709083	51.9960108157046	57.1166940182283	83.7481053071894	97.1253351359395	445.791245901289	404.574919219389	795.990980839804	508.70918453961	168.04922502026	87.4119951148509	71.6905265947935	67.7605180627533	40.5781601730553	33.3481963349008	29.1786544981449	40.2332893957456	68.7617225856291	118.825337209221	149.873563232451	202.569208661599
O_1962	TCONS_00013010	bflo_23619	STRPU_08961	128.582772882614	59.3966207894731	437.608530010677	545.71230439816	435.931081490486	468.674460672814	486.314853018089	426.596393393567	385.595522832597	464.659089243937	461.507445448002	411.854503917403	390.461894240534	343.786727698169	333.934668031353	497.385074955594	293.787762596033	560.717822089692	958.776524912962	1342.54365969812	1298.83898449199	889.377351795897	454.839112186131	502.311130255823	494.563894834175	561.381979691155	427.807183996967	351.460422979467	391.124199068525	446.470657746951	387.422538334222	206.070608685512	272.398459988541	244.311951347212	238.595118972124	230.810551742494	115.528568317453	622.351618086861	253.056620795838	113.060952796755	199.139454681459	138.473457530492	160.884619556566	219.105287029056	240.459852621515
O_1963	TCONS_00012593	bflo_23849	STRPU_08344	749.98309251223	2963.33705091859	893.357898541322	1137.20232857308	931.569180226738	779.932835919351	792.792422024763	610.662650348013	581.297653565294	656.258820872589	665.222377925088	737.622543662544	1181.4489317843	884.583497411816	668.975356328953	897.010896007826	165.666176029935	93.5989561853384	173.124012232034	227.274686719163	226.436689913858	216.456096373762	206.816853531433	232.897366147029	219.038293637994	209.603820650729	216.501601929684	129.620407231326	247.910923046961	333.083393224724	300.023424406096	137.68387461773	300.402263914211	1905.61030175395	6899.49231707673	6417.02033598245	3421.34368769622	2532.80520139972	3241.57684801438	1324.80605564755	1481.82151953457	1018.79398830556	984.266273511861	766.453832049797	845.704960848403
O_1964	TCONS_00014353	bflo_22744	STRPU_08187	301.515706497399	511.290282143264	663.904440533764	383.598738570497	180.906131499723	176.947515119525	139.307824623105	195.363993390788	338.668598625007	1655.32102863883	1119.0112174322	1079.91738735266	1404.88403414299	1392.76733054196	623.521994794569	2354.81613933906	1108.76974950112	333.934668031353	297.918615137364	387.120794004255	389.592359968492	422.955312167916	569.489130200577	812.517657632104	699.356905878773	812.517657632104	768.243506149118	1012.82220225947	1189.42776185405	783.76307081651	1254.17940089347	579.360531642049	840.59709447698	130.832264369708	108.606458529069	79.4806402069487	60.0909167259299	40.8106758014394	40.5781601730553	74.2455922695923	84.1932970365112	230.203432402137	476.071002794937	1025.50049193943	395.743793383306
O_1965	TCONS_00014430	bflo_23364	STRPU_08500	22.4649661663534	19.1386207750019	26.3922653730606	85.5775026279412	114.880228755105	79.306073862127	110.736966417126	176.947515119525	182.610479770167	258.328656286002	215.874075420175	187.98814655914	181.982091094749	263.046847687097	410.553775908052	204.502924785034	1262.24165588896	416.246104842771	634.095952810014	1834.93282043113	1663.52759691406	3795.5929694697	7218.13121725812	7395.0793594156	7808.98065106648	3953.69279552863	4132.95923012759	1288.61051256386	1871.64910012724	1387.44396639513	1319.92300693785	850.094351097215	1476.23568075249	45.2881315245995	14.7133603509666	12.6041216451694	2.36798326090698	107.533977284783	93.5811693691615	134.255627055331	120.037588551413	157.691592666917	173.24930019988	68.1105961454198	14.5366243341052
O_1966	TCONS_00013726	bflo_23826	STRPU_08256	928.318365066757	2883.60710424481	610.662650348013	694.349007395493	586.558189011161	410.553775908052	356.349645912823	397.122250188009	494.563894834175	689.890710755621	510.023035914245	428.868570645336	419.332592982253	290.935486582134	331.766196870205	414.471633095136	9356.27461263465	223.202565855811	490.832473582424	897.010896007826	873.79628080828	893.357898541322	893.357898541322	723.88589497581	663.904440533764	692.271458259602	765.22634607588	524.596563829577	596.890964608515	961.576397796099	911.904079098342	568.020729168546	776.133297506561	163.33526660398	608.98139259342	352.643083992023	98.5845407473377	348.056934901337	350.729234427196	221.854698489691	283.942875218319	361.86941234803	232.16040926491	321.986651831758	204.93507419978
O_1967	TCONS_00012647	bflo_22672	STRPU_08791	126.64990486338	229.184346886894	106.137399991431	49.2524640990209	28.7750022055991	43.2191709697118	51.8592058519409	63.4793641648225	97.5247462498482	125.428968673038	147.68163300216	137.644056442528	148.615340388708	114.187304044867	103.337704413163	101.152830855042	38.3620523334746	60.9928087372053	51.4994340698895	37.8205040902727	42.6158081797599	35.2967920156354	22.6649564423657	19.5007572680307	19.6765928822278	28.3757902587349	22.0186753187926	25.55281801038	27.7606239132427	35.8918952885389	31.5701861412432	14.7473149125165	28.7427622963283	192.037534396946	105.941743535687	72.4665098263373	79.9531293057639	65.8214583058079	58.3454830641136	61.5914086238724	48.8572547331069	39.9087643741167	33.7312925261774	31.0530142592202	28.4411919356664
O_1968	TCONS_00013683	bflo_23008	STRPU_09186	155.845857167664	149.711444090368	217.390053959899	178.526944532397	129.535577939748	140.676263487264	185.021292232748	340.951695278766	420.330913293979	482.322866166688	651.232518038344	571.709146521493	409.934203895058	464.659089243937	344.998201109523	205.123633237317	178.038210200404	38.625471390065	205.440725194552	148.054491894161	147.084301511032	158.145354244383	151.98128998981	133.973275994303	146.538531093508	126.189669819476	183.631007051737	117.921683126537	212.370094936057	273.355835683104	214.865467648283	39.5319704081616	49.0469848449569	608.98139259342	325.251398320077	283.323188898768	198.756419701985	336.941773303062	155.951658684173	186.388035244951	183.631007051737	325.562751175856	387.120794004255	147.195149926428	244.77472962889
O_1970	TCONS_00013619	bflo_23272	STRPU_08635	323.224464897137	188.195454013509	284.635216759256	116.570588037664	29.8823418905994	158.280081699484	498.116055689856	1181.4489317843	1319.92300693785	668.075946341888	1493.83518729481	1453.29218814163	1094.16731569599	869.679783592824	895.184397274574	241.688637538085	1174.40372388951	2907.25386652054	19059.1545753081	2806.63314820782	2673.97770079784	1557.73782407457	1185.0818815068	1148.82963389865	1254.17940089347	1476.23568075249	1976.27092637318	1504.66444898384	2577.35637629486	2577.35637629486	2176.20818870203	432.79819095931	416.246104842771	159.461144202422	37.6881095822316	132.726902295664	156.337972626897	5342.34889538746	535.103542601354	303.678714675555	264.147119405018	881.584138113048	914.01512070735	160.9779728383	324.338803276856
O_1971	TCONS_00012915	bflo_23296	STRPU_09082	223.043061232302	747.563078180231	316.029845321714	361.178025240158	382.051867660668	383.123409003861	302.96508449906	248.38338174765	219.815193989905	301.659589957606	252.147782742014	260.27482516636	232.510146201253	237.866062385169	247.429786148128	726.095485359379	668.075946341888	471.757252190306	147.228292084725	132.999562071348	103.48131431047	108.571592284123	116.606046210838	109.255425819393	97.5247462498482	97.9322332621015	95.8631521454505	103.376921833945	132.961634429497	77.2750935509483	74.135186558572	57.0205643891621	62.5441707730535	640.639831557468	588.110722682473	734.961151260808	971.683256700616	251.339687927139	490.832473582424	815.305138859886	666.79160547257	440.733705539519	397.925614997697	439.87787059419	922.249879752699
O_1973	TCONS_00013105	bflo_22780	STRPU_08404	249.430088449503	154.41255779635	676.470731732875	1557.73782407457	1947.17004640586	1685.78496709749	1619.20226936441	1158.60726272572	889.377351795897	766.453832049797	898.772536846078	1140.29906185738	857.00954195658	824.950555836667	995.723131134753	1589.07437155676	41.0721953482576	73.6065073752266	354.685031029918	652.676371644771	694.349007395493	652.676371644771	599.543967005199	543.833659522877	565.325716207695	608.98139259342	619.145363251887	1137.20232857308	347.564722075738	289.467568491909	398.998881137822	1212.9269301396	569.489130200577	202.569208661599	82.9709129454152	131.968742474523	224.94973142666	244.77472962889	289.467568491909	278.004337911967	284.952487550803	107.214757980588	81.6372400449043	87.1789646953023	360.452719614958
O_1974	TCONS_00012638	bflo_23064	STRPU_08493	584.461831372143	1947.17004640586	4132.95923012759	5144.53139756104	4868.85159020986	3385.30366891999	1947.17004640586	1860.33118837111	1145.57510338774	1209.31929238693	1053.09135462374	1038.50575499335	922.249879752699	703.748895459402	1158.60726272572	1266.41924365667	100.202826335009	169.126418992106	78.6645026584101	547.83684652857	557.768442535133	382.191057983921	305.82345425285	292.697539428261	303.077925056084	325.562751175856	278.752183829551	353.173512920307	151.211160974309	155.898757925918	120.520116545059	353.721841275923	284.793852155029	3495.90698660225	1860.33118837111	1996.15388914206	1976.27092637318	1170.11694330869	1794.87117312825	917.330384386325	785.8608864841	461.507445448002	395.081667561876	360.452719614958	868.219126632767
O_1975	TCONS_00012617	bflo_22944	STRPU_08467	256.229588792761	290.694110892484	408.441160317603	205.824250412277	94.9247856772997	120.774673587381	161.969972984386	285.869612464176	558.764929031186	726.912205716061	612.292374719042	691.066556912278	838.031799171306	705.393750729388	665.222377925088	589.467436103665	396.364274950563	138.534706396076	97.9979679948169	138.269987773049	119.66921127658	184.505876830457	229.00351421453	345.216239878324	311.320337368404	344.998201109523	334.457552234331	230.810551742494	414.09272015917	385.3556665513	459.395308448318	310.917579469798	512.021011404876	179.104879767185	80.1228407396339	88.2105208241913	90.9340349261723	97.8800756254762	176.848693129584	261.426696642696	245.070367715697	280.472015831968	379.806091889573	237.46314546131	270.473606990374
O_1976	TCONS_00013126	bflo_23777	STRPU_08483	149.559955791894	388.734473525871	62.8712194103499	82.1802095665905	73.1071367747534	80.1958911104601	96.6704481285546	103.298486992381	110.875461479428	178.83697381652	158.578408894812	146.050485697994	181.315170794953	157.294271934254	143.585991352379	210.608189686489	275.173523763608	67.9479836876422	95.4376561593951	323.432513765208	337.642663746181	417.926456454485	450.225501856749	467.910700169509	408.229149841082	462.540830764309	446.470657746951	200.985899844553	461.507445448002	626.04318786328	583.135428660336	145.785748229962	427.807183996967	236.411904023439	250.602319922106	160.193554894895	97.4932096588238	148.163534593171	167.225056570702	221.461256565535	300.573454351698	406.831343658422	483.665610146675	875.800838211737	487.712717228725
O_1977	TCONS_00013261	bflo_22947	STRPU_08602	88.1344046097537	86.4287673794278	122.839718581884	140.968525513049	194.140077944957	235.487022015178	205.123633237317	207.457469434108	224.468158515784	326.750789946241	250.951014014998	345.434278647125	490.031037430586	398.460629124451	257.937549910215	399.826866684775	3283.75049029692	106.114458176268	122.775211728641	130.630281817175	134.667233984443	203.592701615269	198.696578450639	190.379856112533	169.126418992106	158.981495758755	175.833984351503	115.246084080067	149.350819608484	136.47148773899	153.699256458792	329.337956437437	346.018695993905	34.9042675953725	64.7750740610867	47.7655604250427	39.8505672603815	163.526761371131	144.275232665537	151.98128998981	166.517259911814	165.460225939349	205.960549253106	181.599620417459	136.700598654316
O_1978	TCONS_00014595	bflo_23327	STRPU_08990	158.721381063365	364.523635255732	213.703433251439	199.87687675282	138.164977701955	147.579046368036	207.763026732264	304.897398555223	370.247241417681	439.10867272207	615.829214643044	654.263812534457	588.110722682473	463.811739549453	402.798868416	389.592359968492	657.546676923918	311.791459432409	570.925452439761	106.197976096367	111.052669498641	119.586672596877	79.1064466724891	73.6065073752266	73.6875410380815	98.6147658992649	140.357986217912	93.0025200138746	155.898757925918	305.637661874241	278.903376306633	24.5053071053243	37.6881095822316	22.4649661663534	94.7710607025558	55.0203137957631	83.1742749046802	164.797844128867	81.4216814911743	93.250208678905	103.646122049826	246.164292352189	213.344461655864	141.652986900533	180.776595784781
O_1979	TCONS_00012939	bflo_22988	STRPU_08687	392.487702638485	190.625638470102	121.929735387201	65.5603740251864	46.2210659606181	91.7946665133508	172.042033693062	262.735372870653	359.863712201851	200.410960413516	338.1549128595	310.694215161167	206.816853531433	171.672740753453	160.740657756739	153.313609724744	99.9821847841456	95.6046255113647	391.124199068525	348.056934901337	343.005609011465	253.982932744473	180.656718030583	165.946718484227	164.165357877855	229.485007383086	287.491565055347	256.665357879589	342.220048987517	579.360531642049	471.162717894973	115.208240246109	90.8546058421085	81.0739916350532	109.050611039892	116.570588037664	147.68163300216	529.093810617545	319.028339710955	228.822681542166	264.816270313063	445.149694659042	449.834178517306	156.651210710718	338.668598625007
O_1980	TCONS_00013390	bflo_23073	STRPU_08289	96.4868290862318	55.7808906240619	143.442560383503	212.636647496432	279.337914672545	442.13866864481	363.330233463714	278.219370323737	249.03519127592	262.572416581869	276.27825879078	246.82698914577	243.24565632951	211.31001794738	238.105696513177	291.969342177347	136.106190912546	246.82698914577	256.889548993708	229.33467713499	243.904113886881	154.829134099708	196.461126449301	218.177696815135	221.461256565535	238.105696513177	228.736599048992	167.225056570702	285.515770171238	253.834777823798	238.214241694626	179.50022247817	200.335210300969	110.527104920565	343.321946375133	460.890923519977	398.460629124451	112.940239167772	179.50022247817	211.31001794738	222.883556608794	233.516744205648	215.696411332888	186.642384303727	225.159790877866
O_1981	TCONS_00013260	bflo_22983	STRPU_09265	162.047016663001	156.337972626897	62.0310815317777	98.0769028608151	91.6333837300272	74.8036253941851	61.7517557850746	56.0072163019715	45.4805346636698	47.7655604250427	51.371004877464	48.1411466112921	55.0031156604366	43.7664650070335	30.4774509631877	50.3426272433135	39.4017937350761	76.140126120611	50.7623349811806	63.7699526405243	63.6225459883061	51.6694528834657	55.1512200406957	58.7308059968334	53.9236572127854	59.7560285904644	55.3163643782452	75.5739564970349	89.0348115422971	73.0243303995229	67.8415005713554	132.603395788483	88.5268094302058	51.5316264223564	104.644600909341	97.8800756254762	131.528122314596	61.9072517558658	78.5269365720328	83.8404439165866	85.996372530229	70.1665608128458	109.255425819393	109.939414087601	97.8800756254762
O_1982	TCONS_00012981	bflo_23392	STRPU_08550	219.038293637994	146.236154422507	307.917925074151	361.496411896374	365.001849145402	270.249549730386	217.544724128006	181.315170794953	207.237175423784	75.5541255711465	104.427015620533	63.4793641648225	51.4672417174226	50.2228061065766	101.762363241734	55.8908154436331	65.2552869860135	43.2191709697118	161.453979935275	291.969342177347	288.919678474664	249.289239277512	263.926546804771	234.799368570871	228.496142323867	215.874075420175	160.402565002508	237.997151331728	37.2057747160486	28.1447561660062	66.1770725302665	154.829134099708	47.3776867309859	47.0131500794728	149.156156645598	109.483221675424	147.261434243022	21.0223986180545	53.1513656982537	48.1411466112921	53.1513656982537	69.7853689159218	33.4475554021136	10.1220471479418	39.7544620345611
O_1983	TCONS_00014138	bflo_23257	STRPU_08291	97.2701866368195	195.651170615847	170.26597865302	192.414719649707	217.544724128006	199.688658451829	160.9779728383	118.694220749347	95.2664318944831	88.4638629887439	95.8631521454505	104.644600909341	87.0229213527361	73.2230537725778	102.169526312311	175.778741806678	185.962957560443	253.237414435901	212.90027749785	163.480484378011	173.009535552776	152.307235594368	140.676263487264	129.882843708678	130.05704174899	142.042623099005	146.538531093508	185.834312161414	97.4568481307411	93.080260256281	87.4119951148509	177.126337710949	64.1918070365052	144.515793314315	119.339639206068	96.1054305189827	75.1832073754711	43.7160168330287	62.0310815317777	47.6167381489367	55.2887649458832	34.7500864643202	36.4481801630357	36.9324275568847	49.7832154025574
O_1984	TCONS_00013458	bflo_23367	STRPU_08649	159.130756721431	222.168480705517	310.694215161167	240.459852621515	166.715581092267	223.669931995155	313.304754190831	303.95701337852	331.060965862203	246.468481729118	326.480526930474	372.186910805832	278.752183829551	260.850689083068	245.265548502718	400.909541410608	64.9014280647279	214.431604564937	300.573454351698	287.950157391913	282.8241871299	197.809074473702	235.487022015178	246.164292352189	273.539853660599	237.329172264928	261.278325518013	340.264210941181	431.295654459486	314.241297290341	260.850689083068	141.884371901224	114.941054126087	175.833984351503	154.581660373373	207.047627589909	140.968525513049	100.202826335009	74.4316514658473	67.6394313734364	97.6292578423441	120.037588551413	134.447224402385	114.089020526044	145.785748229962
O_1985	TCONS_00013617	bflo_23014	STRPU_08637	4.93241217271661	4.03564715495965	5.74250226078873	8.25533770274937	8.64489043309319	9.68667696146569	2.99814179287321	3.42724076497428	2.9697076530361	9.75890945784372	17.4398278431513	6.79764492286607	15.9070485265976	12.6589697136319	21.0742916028329	311.49973095838	213.497955147857	4074.60732627513	1786.87542934723	10095.2384961608	9932.09099171312	9092.75251036135	10095.2384961608	12823.3595066371	12238.9113636558	15706.3828707448	17429.9950579496	18064.9788564881	20000.9788527377	19059.1545753081	19059.1545753081	20000.9788527377	18064.9788564881	119.64565186558	29.3649487320698	68.1105961454198	162.296299515361	1148.82963389865	4589.59966080159	14211.9914717943	12823.3595066371	13114.2965773695	12238.9113636558	14211.9914717943	18064.9788564881
O_1986	TCONS_00012814	bflo_23010	STRPU_09292	347.272401386798	538.308433439113	955.503031702174	710.150721445497	572.787891862785	392.487702638485	264.46459515856	207.237175423784	178.636641008426	115.001879497069	131.629391664466	115.833142303464	104.743938644702	91.288066369559	108.792016017229	124.226858933307	148.489099152671	734.961151260808	563.214119640087	337.444000942823	352.308097968086	300.573454351698	225.309298927429	162.296299515361	174.101473164254	221.556294834473	208.402126856278	236.786420150487	219.320261174275	206.34201776743	196.330753490472	333.083393224724	255.999854246709	133.355595278041	393.090540590995	585.800806009162	732.063556368115	348.408988759695	204.295098537438	179.104879767185	130.011713467408	63.099506167885	66.6934191867866	53.1513656982537	64.0846325726062
O_1988	TCONS_00014249	bflo_23091	STRPU_08442	220.239889845899	518.773150396466	500.944829692976	564.668561661415	361.496411896374	270.473606990374	231.045920885365	230.203432402137	211.31001794738	228.650516555817	272.962904958271	235.804612536054	310.694215161167	265.62660109339	256.889548993708	313.936474164017	684.526262593279	187.321772112717	529.093810617545	1007.92613701025	981.058551417884	1133.48844587991	1271.74553536974	1254.17940089347	1330.83079093691	847.677805082409	841.686478596837	850.094351097215	2098.69132547052	1843.49335277582	1619.20226936441	889.377351795897	1860.33118837111	82.8895815849076	333.661032813789	292.697539428261	235.487022015178	762.878507268594	644.897197540167	696.538544385821	612.292374719042	558.764929031186	815.305138859886	820.477523504473	583.135428660336
O_1990	TCONS_00014549	bflo_23639	STRPU_08314	60.504310335589	103.646122049826	84.6321427591603	84.0131433247577	86.0321604740687	76.9037882909907	90.2191018793429	80.763641474839	74.2455922695923	82.8018232190309	56.6117491865669	72.9956719548112	75.2924598871289	94.6670868791873	96.7291108790193	128.332462819303	264.640432735811	402.599403912195	79.2439987532098	56.0072163019715	61.8075264313003	71.6905265947935	69.4395085088549	58.7308059968334	62.9601606817015	70.1271092722366	50.8214536659774	70.2378765065772	68.1497585605598	68.3059143374584	78.7491129517299	49.1604266877125	82.1115115453342	301.068982350529	132.961634429497	100.893749777051	86.4287673794278	84.0968928511875	87.1789646953023	95.2664318944831	87.1789646953023	83.5643243589885	90.5636962372196	136.034608912286	155.16821278596
O_1991	TCONS_00013820	bflo_23119	STRPU_08619	271.414930838445	717.920946398011	782.095279358753	242.576827593768	133.973275994303	152.586206039941	137.847196544866	113.172952367084	116.8629908561	103.646122049826	101.422014353308	118.694220749347	108.268459378108	65.912766284133	96.4868290862318	156.651210710718	87.2443841565757	96.6704481285546	43.2532375035943	28.1820116862746	26.982081303931	41.1466547200866	22.8433211095582	16.587532738169	18.1081127091224	15.9372756003427	16.2478381816087	28.6537800862723	17.0628585730989	22.1863902418655	32.0637585623376	17.7363133437479	19.1772238930998	309.985291512528	175.490023100714	166.063383125178	229.485007383086	33.7312925261774	57.2840867911534	107.125580308821	79.2439987532098	93.0578224682464	92.9472175595028	117.101897980525	158.981495758755
O_1992	TCONS_00013414	bflo_23398	STRPU_09063	4.93241217271661	11.9413723784215	3.25554941802383	2.9697076530361	2.50621689939875	2.9697076530361	3.5011381102905	2.638059568416	4.13436699017232	9.89393464942741	6.94460518385797	3.96984475962518	9.24791017266252	15.7172129110395	11.5415738661831	10.9700186089169	11.928229582617	6.00657914942218	7.63225001780249	36.0393318725115	42.3828636356115	33.2302742420193	41.1454592279502	46.77221048775	56.6040629221177	34.2074473969432	53.4106002569991	30.8647019722743	51.8333177199191	61.3015643681163	68.8203292589032	171.202769123475	264.816270313063	34.3555501446969	17.373323307467	11.4904000274266	20.9050153755391	31.795411841751	12.4203454153794	25.1921450648178	29.0351592294767	33.3481963349008	46.3541983541252	44.779540709978	5.9353366328791
O_1993	TCONS_00012579	bflo_23425	STRPU_08499	445.149694659042	1057.39759161503	484.798254626295	332.560371203445	256.229588792761	326.271238220758	271.918965254724	234.682468831521	245.070367715697	304.28803078408	269.057408737375	381.279524078979	549.409972181531	452.938624113274	425.668214632372	539.34509847501	462.940528418719	431.295654459486	237.931606858449	255.386096396823	239.987686275316	226.048499065575	232.7408773045	240.340436579715	259.800781865468	252.636501572192	239.094366280296	106.592023390178	270.664214489928	215.256091677781	185.962957560443	261.426696642696	400.718310287974	432.79819095931	504.889946874672	484.798254626295	353.173512920307	185.834312161414	174.55034886036	148.163534593171	182.163798205191	140.035930498826	212.260328529341	173.399325377034	189.630439271449
O_1994	TCONS_00014282	bflo_23738	STRPU_08865	131.35266901949	195.204150109359	152.378599773509	115.283927914025	104.16999065232	110.142860287835	93.5811693691615	126.280137071958	117.921683126537	143.585991352379	106.84920928532	144.515793314315	136.975896259819	115.833142303464	116.295544928648	124.976086691518	79.4806402069487	39.0695783447501	55.8136446623954	57.7663386989243	54.3046617608737	60.7028630533667	67.7805084771974	65.7577349572005	58.2853716350439	93.6642950656133	75.9925293499433	70.2378765065772	95.732008902887	94.5921910094251	104.427015620533	98.2686612031729	165.946718484227	898.772536846078	457.36734511195	361.496411896374	282.766122565633	253.056620795838	322.794130824761	450.933339792341	355.956633502957	287.136900735955	306.391335845171	171.202769123475	158.280081699484
O_1995	TCONS_00012613	bflo_23339	STRPU_08469	31.0911315171504	18.0669549324292	27.3174035125821	21.4866356747481	38.3502498101048	44.3774952388748	38.299512725738	46.7832168069644	59.3028321822087	92.5232030058529	134.593118337564	196.026851729959	184.298162216869	105.796073894692	86.8622943535626	115.246084080067	31.512886831121	38.8248350386738	40.8897130486035	19.2391256306542	18.2899201614359	35.2967920156354	34.5040110437559	26.945925027852	33.588741471195	28.1438126717141	24.5540621640271	53.3310966031081	121.558561865838	195.284071750074	233.685525607599	182.407667322169	201.091996309664	60.0193086223884	30.6048550664101	25.3180852464185	29.8199360837789	45.4805346636698	33.8178687949053	33.4475554021136	34.9042675953725	78.2463054441709	128.13677401555	177.256397522822	86.8622943535626
O_1996	TCONS_00014401	bflo_22620	STRPU_08670	108.571592284123	168.269101682566	227.689859213436	223.202565855811	348.408988759695	271.918965254724	276.842320766634	396.364274950563	564.668561661415	559.65483777474	685.599231205921	732.063556368115	770.147027760291	774.893133160367	559.65483777474	762.01834270372	172.674441370943	75.1094030997038	122.898356045598	213.600694199648	205.515399927194	227.986903464407	157.294271934254	115.988823101968	100.349643292278	122.807465155262	125.498364488514	54.5906045553688	163.43420738489	237.866062385169	190.625638470102	84.933141606483	216.106055991736	1025.50049193943	282.766122565633	188.70413124918	197.432248462619	243.24565632951	280.82692944454	411.854503917403	524.080123206476	464.659089243937	365.491603529405	546.714348791775	328.896081121605
O_1997	TCONS_00013791	bflo_23516	STRPU_09086	1012.82220225947	1122.15064360515	544.278465327628	601.626560456773	600.399227499209	552.787992136666	463.811739549453	380.184782577445	278.004337911967	107.810004745521	130.580914174404	104.099730629609	95.3134894399541	58.6955133966534	65.4906359924123	116.295544928648	122.491155682397	79.2439987532098	110.175168336901	64.7180156884262	67.2110370308284	56.9417991044641	56.6617110566355	47.4201296690513	48.9775810079332	32.7894613372687	32.3064344442964	36.6599515906685	30.0936588799355	26.8665974217356	17.1029516028695	16.3158884146457	14.1234756654111	671.406424297663	379.104340532771	257.449496373107	182.163798205191	173.24930019988	86.5169055222117	63.099506167885	73.3633403825407	92.6343161606003	49.6493541828946	20.2321743584368	77.2750935509483
