id	member	id_pfla	id_bflo	id_spur	PF_ 00_Uf	PF_ 01_16	PF_ 02_EB	PF_ 03_LB	PF_ 04_EG	PF_ 05_MG	PF_ 06_MG	PF_ 07_LG	PF_ 08_To	PF_ 09_He	PF_ 10_Me	PF_ 11_Kr	PF_ 12_Sp	PF_ 13_Ag	PF_ 14_TL	PF_ 15_Ad	SP_ 00_Uf_0h	SP_ 01_Cle_10h	SP_ 02_HaBl_18h	SP_ 03_MeBl_24h1	SP_ 03_MeBl_24h2	SP_ 04_EG_30h	SP_ 05_MG_40h	SP_ 06_LG_48h	SP_ 07_Pri_56h	SP_ 08_LPr_64h	SP_ 09_Plu_72h	SP_ 10_4arm	SP_ 11_VesInv	SP_ 12_PentDis	SP_ 13_TubFootPr	SP_ 14_Post_Met	SP_ 15_YoungJuv	BF_ 01_UFegg	BF_ 02_32.64	BF_ 03_blastula	BF_ 04_G1	BF_ 05_G5.6	BF_ 06_N1	BF_ 07_N3	BF_ 08_L1	BF_ 09_L2	BF_ 10_L3	BF_ 11_Juvenile	BF_ 12_Adult
O_1678	11	TCONS_00041599	bflo_15458	STRPU_05537	459.803462734782	604.117634818376	126.236423989973	59.9670268233885	69.7581434875711	71.2644105202596	69.5597768480459	77.9676302273972	110.527104920565	309.313245184943	179.720739519578	255.999854246709	229.184346886894	797.752102290801	986.615044839592	1342.54365969812	153.160705892706	17.0628585730989	13.407768538804	3.68079661773633	7.94121097065284	9.44206346563628	9.11707072300645	34.9042675953725	31.9517464234049	24.9068964284444	35.1865409544396	8.08894758595886	5.28596271561771	3.72041464937114	9.11707072300645	33.465115877036	32.8764623569453	70.9267337587672	28.8636703045588	46.4574605318877	56.6117491865669	59.8953014459956	101.312800252628	702.042508741039	640.639831557468	736.806325738578	1204.73249390404	604.117634818376	953.51820122792
O_1703	16	TCONS_00042478	bflo_14227	STRPU_05830	4.93241217271661	4.03564715495965	5.74250226078873	29.0351592294767	69.2763610152377	78.3162066465812	88.4638629887439	89.2404676366856	46.4574605318877	17.373323307467	12.6041216451694	8.2194344407893	15.8574687515304	94.4635173176844	70.1271092722366	38.3248812679214	5.00597854652426	2.45227515456701	2.99814179287321	3.68079661773633	3.52111685011186	3.42724076497428	2.56015864423049	200.64920817837	99.1376665475455	217.544724128006	263.926546804771	54.0058857972067	42.9976229786123	15.3507572700045	28.2643561470271	55.4943124955054	178.426006980415	13.7148486762359	12.6041216451694	15.4457585160188	13.8495077593856	749.98309251223	592.31471188535	435.516048597619	419.86828838532	301.068982350529	326.271238220758	80.1958911104601	17.8735534796733
O_1755	5	TCONS_00006107	bflo_20382	STRPU_15279	479.933737854427	615.829214643044	967.550975831378	661.261585222163	1148.82963389865	1209.31929238693	754.718112010284	593.571275879638	608.98139259342	471.757252190306	455.459634883036	530.086803027346	585.800806009162	359.199672828504	541.179310962235	863.693453960244	82.2182884005489	117.008870484705	135.790606039254	342.689271647797	340.951695278766	324.166132371701	378.571340100236	345.796864288382	322.794130824761	379.455216211172	337.998119704519	688.713542576781	184.002999594105	182.07294464997	185.186081457105	637.084205364721	305.447849074495	681.884689016665	998.448496811814	875.800838211737	533.649013329736	172.553683823744	261.426696642696	166.326051350964	213.703433251439	194.406494177547	144.515793314315	217.776960162553	377.3010418701
O_1767	5	TCONS_00006235	bflo_19999	STRPU_14600	1152.34848569275	981.058551417884	1481.82151953457	657.546676923918	376.72073974298	341.345924662591	575.943248632341	656.258820872589	570.925452439761	332.905507522086	420.330913293979	408.017139364561	388.357763836012	316.353448259491	364.165944292779	338.411755742254	383.598738570497	294.972784194571	150.280647345026	227.274686719163	222.788162243382	289.120474771149	310.162002897271	293.691778086911	277.024917155496	287.620260237221	322.794130824761	196.260635052063	649.242390582462	860.868302943503	782.095279358753	289.120474771149	565.325716207695	180.283117991133	699.356905878773	644.897197540167	651.232518038344	200.575692269888	236.786420150487	200.722724086851	218.544078775289	187.553933886881	187.98814655914	229.485007383086	133.745546148549
O_1783	16	TCONS_00005165	bflo_20825	STRPU_14879	4.93241217271661	12.4203454153794	125.866228833018	2577.35637629486	792.792422024763	252.435119968847	204.695706927076	178.526944532397	157.858193630259	83.5643243589885	44.4503097172391	34.5541613964497	66.1770725302665	45.1663953581462	34.0626941731643	9.03697113570059	24.5834125128922	3.60302031475812	8.71531860286522	18.0669549324292	15.4787206003883	13.881075800858	25.9190159336174	65.7577349572005	49.2839307643643	68.9080819340591	89.5707154318186	65.3678841047481	65.4208979596381	59.3819961367614	103.441932451223	233.080149824802	331.766196870205	4.00274595729241	16.7351133882848	67.5015987573373	137.260429847403	1342.54365969812	551.902122038554	419.86828838532	297.629382474639	235.487022015178	290.935486582134	5.28596271561771	2.77667701951311
O_1787	8	TCONS_00004943	bflo_20301	STRPU_15054	1469.20535668555	478.297914536935	477.662927590637	743.283818583055	743.283818583055	638.784102772403	459.395308448318	346.240527699428	267.006188667915	179.720739519578	167.76429367644	155.951658684173	151.845305595298	172.674441370943	218.072972548937	168.774529503099	224.70719929946	850.094351097215	450.225501856749	723.88589497581	729.122137980873	519.282947492089	552.34505708761	497.385074955594	585.800806009162	423.743122507343	386.718966929235	495.962142974218	188.195454013509	132.603395788483	180.027198110598	601.012893977991	225.622845365723	121.290129019974	175.018993836654	201.633228887958	257.101003763947	623.521994794569	421.130060631766	269.515514987488	262.572416581869	136.386863753498	139.870974909807	134.894090374465	168.386286088819
O_1867	10	TCONS_00005387	bflo_20461	STRPU_14802	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	3.5011381102905	1.87452948178775	2.02075342789725	2.9697076530361	8.2194344407893	5.2188645937953	6.03055941936231	6.44027375847773	7.41216561211069	3.02657593271032	2.74201226709674	27.223876537102	5.00597854652426	8.36783371078225	6.16940116028087	6.65426848432916	6.33064007363149	3.42724076497428	3.56206858243499	2.99814179287321	2.18765757500151	2.36798326090698	3.78589420264235	6.43582429609555	5.28596271561771	27.3006164680389	36.9324275568847	419.332592982253	263.926546804771	33.2120254434685	11.4904000274266	11.0215453441197	19.5773123757936	8.15559607017397	36.52302726727	343.786727698169	270.473606990374	172.674441370943	101.614264453324	96.6704481285546	40.9321486312129
O_1868	18	TCONS_00004633	bflo_20787	STRPU_14385	27.223876537102	29.1786544981449	35.7922900379215	38.6457175143468	18.5721476885263	11.4904000274266	17.7363133437479	10.2053589304546	9.29382432215321	8.29124096470945	7.19211491239556	7.32705865458601	5.2188645937953	6.03055941936231	5.31694068011033	17.4065755753091	109.344085038079	282.083629827736	273.539853660599	153.972940889433	169.737754266099	153.160705892706	132.603395788483	130.953840768462	140.968525513049	171.202769123475	138.025365092813	161.192103672858	283.102720296468	272.07591591009	269.515514987488	226.373402145277	295.509018165814	86.5169055222117	224.468158515784	301.659589957606	419.86828838532	99.9050472880498	87.0229213527361	74.6286967861198	67.9479836876422	102.286571338248	143.585991352379	116.641504384012	153.313609724744
O_1882	14	TCONS_00006179	bflo_20048	STRPU_15007	33.1937766449176	67.4050667423778	38.6457175143468	91.4805961668491	106.137399991431	50.7942757570308	53.3149223830474	51.8592058519409	38.8248350386738	24.3885100676808	19.6538674835565	19.6993182808992	24.1927578156698	20.243822782391	29.9842458746096	16.3839386476827	11.928229582617	4.6990621482722	34.993275293603	240.459852621515	248.734845730075	400.718310287974	414.984315741772	124.527475001697	138.269987773049	78.0147253490654	81.0739916350532	33.4475554021136	27.3818110315662	20.0549417787822	35.9909155159437	18.4810290722655	13.4768437537219	13.9824028645825	13.3386933238862	17.373323307467	23.4024462637841	16.7351133882848	21.7992320899918	366.192312621148	395.081667561876	205.123633237317	153.972940889433	93.3303291436676	84.6486708218455
O_1921	1	TCONS_00005144	bflo_20300	STRPU_15387	154.497109084861	62.8712194103499	137.723692792931	80.763641474839	223.922682284482	898.772536846078	1304.83618097475	1381.03932680594	934.068924366271	2577.35637629486	2020.18736372036	2963.33705091859	2258.22091738151	2124.12308756993	2673.97770079784	6417.02033598245	75.9925293499433	297.629382474639	800.030034514442	1937.04121008461	1860.33118837111	1262.24165588896	1298.83898449199	2163.24119908369	1884.04817333576	2647.45843346087	2009.5825321929	3658.42630108159	3953.69279552863	4341.41295494032	3795.5929694697	4536.42927077109	5001.17440399114	50.9132148148074	57.6515171958458	187.212944031963	566.435774509702	313.936474164017	540.041797535283	1884.04817333576	1685.78496709749	3385.30366891999	11625.6908503084	13325.9394643402	12823.3595066371
O_1962	12	TCONS_00013010	bflo_23619	STRPU_08961	128.582772882614	59.3966207894731	437.608530010677	545.71230439816	435.931081490486	468.674460672814	486.314853018089	426.596393393567	385.595522832597	464.659089243937	461.507445448002	411.854503917403	390.461894240534	343.786727698169	333.934668031353	497.385074955594	293.787762596033	560.717822089692	958.776524912962	1342.54365969812	1298.83898449199	889.377351795897	454.839112186131	502.311130255823	494.563894834175	561.381979691155	427.807183996967	351.460422979467	391.124199068525	446.470657746951	387.422538334222	206.070608685512	272.398459988541	244.311951347212	238.595118972124	230.810551742494	115.528568317453	622.351618086861	253.056620795838	113.060952796755	199.139454681459	138.473457530492	160.884619556566	219.105287029056	240.459852621515
O_1966	6	TCONS_00013726	bflo_23826	STRPU_08256	928.318365066757	2883.60710424481	610.662650348013	694.349007395493	586.558189011161	410.553775908052	356.349645912823	397.122250188009	494.563894834175	689.890710755621	510.023035914245	428.868570645336	419.332592982253	290.935486582134	331.766196870205	414.471633095136	9356.27461263465	223.202565855811	490.832473582424	897.010896007826	873.79628080828	893.357898541322	893.357898541322	723.88589497581	663.904440533764	692.271458259602	765.22634607588	524.596563829577	596.890964608515	961.576397796099	911.904079098342	568.020729168546	776.133297506561	163.33526660398	608.98139259342	352.643083992023	98.5845407473377	348.056934901337	350.729234427196	221.854698489691	283.942875218319	361.86941234803	232.16040926491	321.986651831758	204.93507419978
O_1988	7	TCONS_00014249	bflo_23091	STRPU_08442	220.239889845899	518.773150396466	500.944829692976	564.668561661415	361.496411896374	270.473606990374	231.045920885365	230.203432402137	211.31001794738	228.650516555817	272.962904958271	235.804612536054	310.694215161167	265.62660109339	256.889548993708	313.936474164017	684.526262593279	187.321772112717	529.093810617545	1007.92613701025	981.058551417884	1133.48844587991	1271.74553536974	1254.17940089347	1330.83079093691	847.677805082409	841.686478596837	850.094351097215	2098.69132547052	1843.49335277582	1619.20226936441	889.377351795897	1860.33118837111	82.8895815849076	333.661032813789	292.697539428261	235.487022015178	762.878507268594	644.897197540167	696.538544385821	612.292374719042	558.764929031186	815.305138859886	820.477523504473	583.135428660336
O_2007	5	TCONS_00013231	bflo_23859	STRPU_09284	130.318775388998	40.9321486312129	53.8099538254676	47.7655604250427	39.3600478352197	31.2638150087249	29.1327981795528	31.3310329125998	34.8127581658149	38.0855078368955	36.610838229913	26.945925027852	25.3180852464185	27.0931102000787	37.8205040902727	47.5861195822237	35.0740165106113	28.3103885818034	10.5648575676915	24.5379807986971	22.1118923143391	3.42724076497428	6.33064007363149	5.95896775618057	8.14245242809574	4.80784036616717	4.10174308388783	5.6619696964932	10.2708968903075	12.0436992720308	9.75890945784372	13.1084897489117	19.6993182808992	78.5269365720328	19.0174654317697	13.1084897489117	8.78574677263726	9.80490871062477	17.7363133437479	5.28596271561771	3.86400378748383	3.52111685011186	2.77667701951311	3.14444809405772	50.5098519109368
O_2020	3	TCONS_00012754	bflo_23283	STRPU_08417	11.9991072231285	9.44206346563628	5.16650663827439	10.8338033245259	18.2899201614359	108.536726039178	135.000450366774	158.01851046778	144.075471036395	222.883556608794	234.916268310222	184.298162216869	152.697321417288	153.160705892706	110.875461479428	56.3198454554928	31.512886831121	1956.90218638069	481.66100386413	463.376133984086	430.061867152642	443.233460786404	452.154352346562	500.944829692976	596.323284453481	656.258820872589	705.393750729388	452.938624113274	1638.07674521739	1254.17940089347	749.98309251223	205.123633237317	233.389838854112	12.1722542769534	13.4768437537219	86.5169055222117	76.6203167648169	1822.97019334199	594.400410560983	1387.44396639513	893.357898541322	1045.74999356213	1045.74999356213	444.166195431868	541.179310962235
O_2039	15	TCONS_00013871	bflo_23284	STRPU_08311	10.7698598622507	9.44206346563628	11.0830852975742	9.44206346563628	15.5866575476847	47.3352437929205	35.7922900379215	27.2838294234958	7.89752787394021	3.42724076497428	3.25554941802383	4.10174308388783	7.76126351657747	13.0038814703682	75.6887218845358	94.4411813473015	24.5834125128922	23.0600289766223	9.75890945784372	6.65426848432916	3.52111685011186	15.4457585160188	303.190765613108	400.718310287974	356.690654797204	726.095485359379	887.01198808154	604.117634818376	696.538544385821	415.849332427632	198.756419701985	207.047627589909	204.93507419978	24.8699800188305	28.3103885818034	38.1845706333974	35.9909155159437	49.1604266877125	299.319796281067	692.271458259602	597.458644763549	676.470731732875	884.583497411816	1041.0564259243	252.147782742014
O_2076	21	TCONS_00012810	bflo_23572	STRPU_09165	4.93241217271661	4.03564715495965	10.918491873714	117.192498569656	75.3762298824234	46.3541983541252	18.5999558604392	13.8495077593856	8.15559607017397	4.10174308388783	3.48115937046914	5.9353366328791	7.32705865458601	8.55496314163596	9.51480078066786	7.8655438916167	5.00597854652426	2.45227515456701	4.93241217271661	94.8026656092603	86.0142665021488	115.730195202606	184.411646382858	159.526392396562	177.256397522822	106.592023390178	122.214958074125	26.6245879049023	36.2103212536437	14.7812694740665	14.5783278245002	35.5736592140933	58.6692452763473	4.00274595729241	5.54862479484325	31.2638150087249	76.9037882909907	112.490678915732	258.122171505339	203.953628050158	128.260467698433	83.8404439165866	114.187304044867	33.0335040502902	8.29124096470945
O_2098	12	TCONS_00012251	bflo_23833	STRPU_08188	1001.20526352841	1266.41924365667	2279.60588933276	2647.45843346087	1744.27243478586	1423.57365668282	984.266273511861	981.058551417884	743.283818583055	967.550975831378	681.884689016665	598.68870651119	1028.16499254125	875.800838211737	802.197379664218	614.450646989821	651.232518038344	231.045920885365	502.731552077847	555.050969532635	521.109396921792	568.580861353259	632.421628796101	486.314853018089	555.40914653951	261.985899448974	395.081667561876	323.817012049912	211.261371251156	244.215925540534	207.047627589909	228.496142323867	197.336089351695	595.156388777076	313.620989818702	366.192312621148	370.700466337335	328.392402264604	264.816270313063	176.996277899077	167.069127343633	97.2701866368195	68.4029288973574	99.1046515126025	59.3966207894731
O_2132	11	TCONS_00012881	bflo_23813	STRPU_08444	4.93241217271661	10.2381279103811	21.7992320899918	24.0127063602352	174.785041050957	719.272032000564	501.890708433798	230.810551742494	109.589313439515	161.74346535341	137.847196544866	130.162010458674	136.700598654316	100.893749777051	89.3142427131075	124.527475001697	5.00597854652426	4.6990621482722	2.99814179287321	6.65426848432916	7.94121097065284	6.79764492286607	4.00274595729241	5.31694068011033	3.83787975588129	7.14688716974634	8.64489043309319	4.54689549608424	4.96919535962044	5.70864798144627	6.96895537185047	19.8828485749005	35.3878285875788	63.4793641648225	3.83787975588129	5.70864798144627	26.7048117906829	27.2838294234958	27.2838294234958	9.89393464942741	10.918491873714	64.6609573157656	59.6979120044868	68.7617225856291	11.2277734919804
O_2139	8	TCONS_00026381	bflo_10696	STRPU_09653	10339.5290989915	9595.81430160194	7218.13121725812	2176.20818870203	1794.87117312825	1314.83764930996	827.493568859808	815.305138859886	830.395601561612	465.943870944504	679.422374862405	663.904440533764	647.112392401118	453.512960354732	730.902791148393	359.570269986281	4933.29139056546	8907.74404885532	2673.97770079784	1956.90218638069	2009.5825321929	2098.69132547052	1692.808461802	1550.79637360091	1523.35374106406	1602.61463914922	1216.52831579717	1152.34848569275	1181.4489317843	995.723131134753	978.359363582799	1284.20114210696	978.359363582799	1018.79398830556	1038.50575499335	1021.05924271339	575.943248632341	628.030379873766	608.033278548444	522.354666643163	736.806325738578	632.421628796101	405.531463126462	464.659089243937	509.162217871065
O_2141	5	TCONS_00026861	bflo_09161	STRPU_09713	1166.07307709923	8907.74404885532	1565.64928519399	1476.23568075249	1336.17982761165	766.453832049797	638.784102772403	616.867511107309	663.904440533764	589.467436103665	573.937243460715	497.385074955594	519.792744587713	404.981130691442	525.550233305632	496.664761523181	920.235880441763	364.523635255732	222.410355839757	239.094366280296	210.057740849616	309.807757039539	313.060615717475	261.426696642696	275.48164956472	216.501601929684	189.541918138673	212.370094936057	130.922634333293	210.057740849616	185.962957560443	295.339345980547	175.378616552051	8666.15305386112	14477.0265299671	8841.59914849569	1884.04817333576	485.698374843737	566.435774509702	390.74554061635	433.313319084358	272.962904958271	169.126418992106	145.785748229962	165.946718484227
O_2235	16	TCONS_00026711	bflo_10072	STRPU_10015	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	4.26025761345479	14.1234756654111	29.8199360837789	54.6896284950423	63.272733859783	40.6554051286093	75.8202234995909	61.2390530057456	69.7853689159218	78.0709995700759	107.619342573222	96.0519956553787	5.00597854652426	8.36783371078225	2.99814179287321	8.03692082666217	9.11707072300645	6.79764492286607	34.7500864643202	92.2350248638145	99.9050472880498	50.3426272433135	60.1174356428349	14.2092495812807	11.2811325947875	8.55496314163596	16.3839386476827	75.2924598871289	53.607904496451	4.00274595729241	7.83355990929319	23.0407832514406	31.8842186864036	221.65133310341	136.177772912806	395.743793383306	389.925857268077	610.662650348013	612.292374719042	451.454773203174	118.464108247651
O_2252	1	TCONS_00027129	bflo_10001	STRPU_09337	16.9803115477839	10.6649942072326	16.1996108876005	27.991399231051	62.8712194103499	57.0518876190527	34.5541613964497	46.3541983541252	171.672740753453	785.8608864841	385.595522832597	616.867511107309	398.460629124451	495.962142974218	198.374050790867	333.461155870576	461.507445448002	507.40715471777	975.066686424674	405.531463126462	421.43557615328	178.736807412473	147.084301511032	136.853587155117	185.834312161414	84.4535804487652	103.583409109771	10.477860785787	2372.03270247182	1209.31929238693	29.1557263388488	2372.03270247182	473.582555564259	10.87614759912	10.2708968903075	8.29124096470945	13.1084897489117	21.2287073099858	27.0931102000787	400.52707916534	198.932210865757	1271.74553536974	555.40914653951	1523.35374106406	451.454773203174
O_2255	14	TCONS_00026612	bflo_09701	STRPU_10083	4.93241217271661	7.19211491239556	79.4200263527645	325.888617787366	161.74346535341	104.87174692926	106.091516361106	93.5244830846994	80.9124191008656	27.7593587531998	9.68667696146569	9.75890945784372	15.282444694111	20.5423852116747	17.0189801329333	5.95896775618057	80.0842365428921	29.3237482705516	407.660000412247	671.406424297663	635.182447734779	645.742096123509	517.847303497545	386.718966929235	446.470657746951	320.268441182808	356.15313970789	170.013375122358	93.6167430015154	48.109128261546	39.7446195643794	93.5989561853384	84.7008986079926	4.00274595729241	4.13436699017232	4.37711268932429	8.2194344407893	15.9675026740878	11.4904000274266	57.7414740125956	40.7406166118292	14.8266063280114	19.0174654317697	7.83355990929319	6.65426848432916
O_2270	15	TCONS_00027823	bflo_09112	STRPU_09304	340.043543500226	409.539854924425	58.8847142889597	30.283720851399	38.0855078368955	89.0970151877072	175.991854058581	249.03519127592	324.894316563642	247.303328102963	184.600107278057	158.981495758755	201.198092774775	743.283818583055	387.422538334222	150.702096121734	30.1293938990754	89.6043836546991	361.337218568266	351.005502287765	367.151579531695	323.224464897137	321.252814589548	441.354535131759	349.001294703784	654.263812534457	400.52707916534	179.051397860172	845.704960848403	1019.92661550947	1222.00633266339	576.525209800781	1094.16731569599	638.784102772403	236.992341625298	275.173523763608	485.698374843737	931.569180226738	528.650390104975	1905.61030175395	1671.41855622173	1781.44862343958	2532.80520139972	1354.1106024159	702.042508741039
O_2278	21	TCONS_00026487	bflo_10637	STRPU_09961	17.8735534796733	14.8856341974125	31.5701861412432	65.1783447300149	26.5421498147992	19.5007572680307	19.6538674835565	47.1982956932981	50.1525779142836	21.3976215591459	20.6136500941259	23.7567893721141	27.2838294234958	27.5149033936528	41.2762641963287	32.832961847107	5.00597854652426	7.41216561211069	74.2455922695923	115.664324438086	112.911301364813	47.4372662674747	44.779540709978	70.8102784135189	67.2743655655947	57.9134815032847	64.9207510540622	42.4520964475623	43.6372687924149	37.1415063459452	36.2524010200094	122.839718581884	104.239277688348	9.68667696146569	15.282444694111	160.575675115038	233.516744205648	1074.07978151748	766.453832049797	218.779843424998	188.47330299913	143.442560383503	140.676263487264	129.535577939748	41.766881679997
O_2288	3	TCONS_00026068	bflo_10207	STRPU_09815	4.93241217271661	4.03564715495965	3.25554941802383	2.9697076530361	2.50621689939875	2.18765757500151	3.5011381102905	13.5772553217687	28.0970059048078	6.99330555984298	8.08894758595886	3.68079661773633	3.25554941802383	2.08041037131129	2.18765757500151	21.5606297546205	5.00597854652426	2.45227515456701	2.99814179287321	3.68079661773633	3.52111685011186	3.42724076497428	16.7445623056981	128.770709878946	128.103773764595	133.825426065182	94.7276425861717	80.7233915993554	62.4399100976547	29.3237482705516	55.6680099300278	6.79764492286607	4.4336809821266	4.00274595729241	2.82841638265176	4.96919535962044	3.64190846624722	2.11695337217283	2.59910910632324	65.1783447300149	77.0562820168549	92.5232030058529	77.2750935509483	358.560603471471	105.274101307874
O_2302	15	TCONS_00027510	bflo_10639	STRPU_09852	4.93241217271661	4.03564715495965	3.25554941802383	30.8345503195565	65.2749010804323	23.0407832514406	17.9035217836039	23.5639992421935	31.795411841751	19.6538674835565	46.2210659606181	96.0519956553787	113.853915545982	138.164977701955	210.751686790665	120.459372067766	21.5049575633655	8.36783371078225	20.2554712063452	185.735667080979	153.860539380062	206.070608685512	170.104334972324	113.627552997232	129.377258314367	81.5744785704345	90.8546058421085	149.215472709928	276.462331518167	292.697539428261	301.22040269386	208.523100207274	166.995636778059	4.00274595729241	14.1234756654111	29.4050227142192	23.1810074179043	389.925857268077	250.375961324587	336.113877638173	241.328235924488	158.01851046778	158.578408894812	75.5541255711465	13.6416693702559
O_2309	14	TCONS_00026601	bflo_10437	STRPU_10189	4.93241217271661	4.03564715495965	5.74250226078873	18.1081127091224	216.718674443814	212.260328529341	172.895058873518	96.9154217767511	67.8004988916416	26.9139042112111	20.7261496887133	41.6299451738004	27.472722194419	10.7059163999755	6.96895537185047	6.43137483371337	5.00597854652426	4.6990621482722	43.8468706928628	80.1958911104601	74.8036253941851	128.332462819303	258.933856404803	231.549650023084	284.952487550803	168.914729733933	183.190648908061	44.779540709978	92.7936204241167	31.5701861412432	17.0189801329333	56.4634840008948	30.9352712269638	4.00274595729241	2.11695337217283	1.87452948178775	1.90520061139373	7.98489406736548	17.8735534796733	43.4247600349418	34.5040110437559	32.1939266072161	35.2967920156354	64.5572472235323	21.2287073099858
O_2321	10	TCONS_00026598	bflo_09232	STRPU_09889	4.93241217271661	8.03692082666217	3.25554941802383	2.9697076530361	4.03564715495965	5.00597854652426	5.00597854652426	3.76003268100594	3.25554941802383	2.9697076530361	3.06609648087123	4.35352433045278	12.7969855680695	25.5148088140921	47.9771378443694	59.4302993245577	5.00597854652426	2.45227515456701	2.99814179287321	6.65426848432916	3.52111685011186	3.42724076497428	2.56015864423049	2.18765757500151	2.18765757500151	2.36798326090698	2.15349637303437	6.43582429609555	5.28596271561771	9.96366545572981	18.3667223469839	83.874824460975	54.8156377931497	4.00274595729241	6.16940116028087	5.16650663827439	7.04748249347005	34.5541613964497	187.827693417526	270.249549730386	216.900410045934	129.184229293148	160.9779728383	50.390824028942	10.5056431208933
O_2325	1	TCONS_00026863	bflo_09038	STRPU_09710	79.6098806019432	22.1863902418655	29.8823418905994	30.7668204472803	13.9824028645825	22.6649564423657	40.1788883276699	73.8112107059759	167.556514659833	901.597338188829	490.031037430586	460.890923519977	975.066686424674	663.904440533764	552.34505708761	1015.72519661036	85.8007868460414	53.4739296908295	122.125218981039	95.3516211026342	96.1054305189827	91.5092879796745	125.369805755143	237.46314546131	247.556244193293	268.562719756892	266.012239964975	135.567128826286	1437.44055598964	1200.50089969152	794.16830759659	140.146077778065	757.112218901927	34.0626941731643	20.2321743584368	25.9190159336174	22.441859591167	34.6499519437105	18.3868452000187	62.8508158748588	53.9683549548805	209.312841021179	1432.75372611865	1924.47685704734	1905.61030175395
O_2326	8	TCONS_00027591	bflo_10376	STRPU_09671	655.261316703523	596.323284453481	589.467436103665	370.993008536962	319.946518994764	332.905507522086	252.435119968847	191.151752350538	139.120530073468	98.8907613390104	104.099730629609	99.4393117116147	89.8021851414004	102.726864419253	130.378591338919	149.426850442711	585.800806009162	925.380435997683	332.560371203445	245.265548502718	247.910923046961	214.024871125237	106.469005359846	89.3142427131075	71.3130170365073	170.666280623779	97.1608484301905	100.156800203308	122.4147302457	215.874075420175	171.857100493844	872.970241974065	631.405764308057	235.317807391413	147.084301511032	160.0747286782	177.487144312912	144.910958731408	115.598453673567	40.6554051286093	51.1470108469849	22.889288864707	23.2457916601673	23.4024462637841	37.5163416943331
O_2327	18	TCONS_00026836	bflo_08798	STRPU_10010	11.9991072231285	10.6649942072326	5.74250226078873	2.9697076530361	4.93241217271661	5.45088117963757	3.64190846624722	2.24688796894181	2.08041037131129	2.3061183628821	2.638059568416	2.15349637303437	2.15349637303437	1.93587174099972	1.93587174099972	4.03564715495965	19.5773123757936	435.516048597619	1504.66444898384	1264.33044977282	1196.12980188487	1354.1106024159	707.73013729146	216.106055991736	325.562751175856	111.298852784083	93.5989561853384	78.70680780507	104.644600909341	71.3616235527551	30.9750841141269	7.58821808948769	7.76126351657747	12.1722542769534	8.78574677263726	24.4887147772817	66.6007311805441	115.118134602704	43.6372687924149	11.2277734919804	5.70864798144627	2.9697076530361	2.45227515456701	1.87452948178775	4.6990621482722
O_2363	4	TCONS_00018209	bflo_01200	STRPU_24859	8841.59914849569	4074.60732627513	3385.30366891999	1794.87117312825	961.576397796099	532.511186738515	485.698374843737	422.37815765214	387.120794004255	184.881699035175	225.786883754454	193.373897860575	154.187609744531	169.889755506147	194.544628324208	127.775307864928	14211.9914717943	17429.9950579496	9595.81430160194	1606.86868155133	1671.41855622173	1589.07437155676	1359.76121813316	1200.50089969152	1359.76121813316	1181.4489317843	904.374014812002	1105.17389570498	627.051723596461	487.242663239483	710.969485623925	794.16830759659	752.869884439672	553.838310477392	4457.6588641865	4933.29139056546	3855.37426177153	2031.80747509462	881.584138113048	749.98309251223	820.477523504473	873.79628080828	569.489130200577	354.422071999106	258.933856404803
O_2381	1	TCONS_00017533	bflo_01078	STRPU_24793	211.080375450537	119.527693328173	237.997151331728	260.59629095474	215.874075420175	182.407667322169	187.212944031963	228.822681542166	218.372084414118	700.918817993055	365.001849145402	293.787762596033	319.946518994764	285.515770171238	257.937549910215	467.520376784672	231.045920885365	75.6478804598667	168.04922502026	115.118134602704	119.66921127658	132.150708797977	148.220783902259	155.292875486913	129.377258314367	108.327756168181	163.268959125224	72.0553592037783	218.327252747726	424.556999229629	375.771741588376	89.2773551748965	226.932458085548	46.0090621740702	56.1931868611333	46.0505864889355	45.574682518169	209.672504015788	245.202194955491	129.377258314367	194.912160558686	249.03519127592	423.96093204778	396.364274950563	514.935018961682
O_2386	7	TCONS_00018322	bflo_00974	STRPU_24459	184.600107278057	150.912332839962	82.4285118638284	167.225056570702	196.330753490472	149.559955791894	153.082158964196	129.753973949947	145.316568416417	276.27825879078	193.804308935287	232.7408773045	375.043570322644	917.330384386325	815.773806005514	304.485470529327	301.068982350529	90.5139279883137	235.317807391413	590.447382755283	578.406354483264	774.893133160367	1152.34848569275	1192.43084777758	1181.4489317843	749.98309251223	953.51820122792	405.531463126462	854.204546761896	984.266273511861	1061.68412740575	817.893807241242	1692.808461802	166.326051350964	460.890923519977	294.821456340254	95.3134894399541	278.752183829551	258.707651172346	99.4909621266389	138.269987773049	203.680193477418	259.175436945914	493.930568083716	209.672504015788
