or	id_pfla	id_bflo	id_spur	PF_e1	PF_e2	PF_e3	PF_e4	PF_e5	PF_e6	PF_mid	PF_l8	PF_l9	PF_l10	PF_l11	PF_l12	PF_l13	SP_e1	SP_e2	SP_e3	SP_e4	SP_e5	SP_e6	SP_mid	SP_l8	SP_l9	SP_l10	SP_l11	SP_l12	SP_l13	BF_e1	BF_e2	BF_e3	BF_e4	BF_e5	BF_e6	BF_mid	BF_l8	BF_l9	BF_l10	BF_l11	BF_l12	BF_l13
O_1316	TCONS_00049576	bflo_12288	STRPU_23593	552.922942012429	251.184595837296	140.387642200557	141.041550282545	124.487921991037	86.8273866980628	67.7863789531191	116.642001733015	110.644617359919	76.7510733813621	108.839499223451	126.024573400878	60.0948073797454	198.490538667289	164.80546352116	143.132512163889	125.204695023851	125.204695023851	113.1415736985	108.612215951183	131.189641298124	114.615351433134	80.2931318303299	83.0716860897482	85.9928800783475	87.5491845038299	110.188093903967	428.026696673748	651.381356126655	658.843752289813	873.784767819861	1145.11360551005	1708.19994817969	218.196567812791	134.233154404514	196.3036359706	111.460771676057	73.9895963308847	180.540503947403
O_1317	TCONS_00048911	bflo_11289	STRPU_22367	224.734570903867	219.360087502687	216.534865837868	235.02767140668	285.722432583322	255.489518914018	173.388098875374	160.938094879824	171.933645809566	178.191901025618	152.168410630737	152.976607123439	181.949400149768	225.705313276908	296.685137198484	396.38544456906	454.993596635905	451.57975229865	421.292740618606	404.379855492661	415.783907646607	454.993596635905	648.747405674685	668.846288703394	1070.56809646592	1342.67553407516	287.196035483201	433.605564234554	480.60928839901	593.748419110576	608.164420438104	480.60928839901	146.005260687021	313.173726895199	375.244460764978	275.157783128057	254.068584760362	382.444766530694	821.36626164572
O_1318	TCONS_00047585	bflo_12480	STRPU_22597	511.991945949041	657.474897893523	461.922585704627	310.595671331428	335.460658779976	324.692067924469	254.068584760362	197.987407206463	156.297527306558	146.005260687021	113.381616068114	109.410675026626	82.6042729576066	126.666411077401	78.8167235241403	160.399744066443	255.7599382942	231.880455953097	191.40055384248	182.040693659122	178.895855417106	166.578523416614	160.711460453702	179.452477512765	186.596611986971	223.88845359002	274.734459072496	142.089359691007	112.103724614472	95.0823769150712	79.2469746477687	82.0366339650589	138.170740431183	120.475216158339	119.077620356089	126.963238426115	115.768633933812	106.001367834598	98.6159804078145
O_1319	TCONS_00047323	bflo_11476	STRPU_22692	1326.0922786746	1417.6988929715	1417.6988929715	1232.81984220059	1185.04455641011	1030.58649898957	759.223080910818	708.37380027711	718.610402289141	666.563038213737	590.365783190319	680.621793423481	1708.19994817969	221.959782901877	239.595940265578	379.123334460696	493.017087111316	481.474468146826	408.10713489445	379.80249423847	412.291426076715	501.121999833023	450.684766484064	246.426785725621	435.639376216151	456.004759587793	156.297527306558	168.853862273462	187.858581684029	242.495047464063	381.781330661841	481.474468146826	390.532293586121	699.662002736266	740.83836836383	416.255554431472	214.790023781963	255.489518914018	1055.0185521979
O_1320	TCONS_00049275	bflo_11633	STRPU_23990	746.245459369932	149.857910323559	60.3928164836355	54.8021296025668	61.4696940472238	77.0427854658691	118.631844655714	181.207295724274	120.842325925939	92.1039115477839	80.2931318303299	67.7097534629757	113.251122990406	419.215561363569	144.163583873423	33.2442373174814	48.5753376897988	50.0383435229382	54.6164365344617	71.1678630854225	73.321687665744	69.8478779178464	59.3676567636909	96.2586374363303	67.1625145699934	40.6523420258154	36.6854435926215	19.4240346886315	16.5154815025811	13.7249351201695	12.8254070286494	13.1647922198403	24.5753689687355	31.0016679107058	61.9550158887212	112.817801674064	213.741456505445	321.616337785773	230.198420426888
O_1322	TCONS_00048348	bflo_12370	STRPU_22835	579.930072640421	723.433167118902	701.134573632204	638.325470899656	481.06608967604	347.577637232843	290.595600534892	218.196567812791	171.551019861002	164.80546352116	136.782373930497	122.345258038066	239.737481288952	464.988977136679	548.108829943972	256.778678841562	43.8476381587531	97.3462278468998	86.6995399419479	55.9138224447088	65.8792123341457	70.1647383996586	84.6379972533934	107.611422548026	84.0495466529922	105.546221551656	48.2703189611735	190.501645079694	291.724727564678	288.907361852425	206.385209256151	167.57864362227	118.013054310777	104.821166708115	90.4433341162618	78.127823418466	85.7950798886058	99.2362361459452	110.959769842139
O_1323	TCONS_00048976	bflo_12034	STRPU_23314	43.5670166215702	59.6895136512647	87.4324288244522	133.669915196104	152.976607123439	125.204695023851	83.2061405089642	33.4360042871231	16.8780864480152	11.5303580110795	6.47993283601953	7.86814474722567	10.7460115162381	161.12096600237	157.898046921436	170.093542247306	129.683781810385	96.9141987615739	68.6331645724363	51.6657320092525	59.9064573681223	69.4978223396906	48.0015699439552	34.2100069930741	19.0096251276841	12.9643500920955	421.956239977229	328.214722994457	281.450340508693	283.12558517598	275.852483919853	232.883184565828	111.257633116454	47.7062215267217	31.6037331561779	24.8426826411678	7.76919542035226	5.29271494827967	28.6505893884608
O_1324	TCONS_00049673	bflo_11415	STRPU_23002	181.494991715159	232.45770542061	211.739876776724	172.137476159463	155.899482260975	136.87264530708	107.845514394746	89.9064668818226	91.3153416245825	97.265531457171	92.661634830807	85.9928800783475	120.017531378953	51.8113456000472	65.7782089739902	61.4696940472238	33.5629129062115	50.5706411391339	59.60710658355	49.2190547172488	51.5851839488661	49.2190547172488	38.9612483935372	76.4752584276245	45.7795918820403	33.1998084974034	32.4143342216016	60.1484879614492	78.5703965775292	76.302543863561	71.9356523631051	64.7720368386893	57.5795319677857	37.4724142944457	23.273076073573	15.7955400268172	10.9531447388449	14.7272978280514	35.219183963673
O_1325	TCONS_00047885	bflo_11052	STRPU_22977	66.461039646018	141.780921585388	330.493435167688	513.777815487253	565.943069619191	578.776457251654	536.7031849176	489.136041750807	247.388873063654	247.204558754302	456.688180609738	743.051226246533	1428.90730009957	949.352246442049	1428.90730009957	1316.83207738727	998.108322883146	829.699440032327	714.779573371544	687.300058399203	668.049987744853	490.188013942845	475.72755360209	411.418119244157	394.086305251304	752.185808320502	115.502299269178	65.2602561487453	64.9414151381352	90.5233145353002	89.0820535789266	106.487137551993	212.494179378843	257.678526259965	384.165957013404	554.523805004075	701.134573632204	977.359806629235	1331.12566857495
O_1326	TCONS_00049560	bflo_11457	STRPU_23475	67.4318271651162	31.2436773349916	19.7939045117224	26.5350455362024	79.4349533274434	260.255196352919	570.865391777439	600.807306898496	622.618702917083	788.168633838867	708.37380027711	546.159389107949	307.084158914886	481.474468146826	1460.91876212393	1916.20855099569	1106.05126040937	737.670672758322	578.776457251654	453.98001857627	555.329669814444	591.891957077829	663.466659376853	1193.13996011257	708.37380027711	253.029106002604	281.913516691315	254.882332627302	252.719849740405	331.004495295771	578.776457251654	922.290978187907	1546.68945742742	436.193486566583	309.638338191534	511.606085515179	565.943069619191	407.568142831263	464.988977136679
O_1327	TCONS_00049138	bflo_10859	STRPU_23805	4.36068302281988	6.36584283505711	6.93121674714679	6.10852775682575	3.3372009611081	-3.94708764391552	-550.446894374426	-61.8791257623111	-47.1707571271144	-3.26157198381304	-2.28778985563613	8.72028041357747	226.670300359415	152.976607123439	89.0211296283069	83.4247211966462	71.1678630854225	113.866992935264	293.599132285499	557.46502384438	607.236963999681	552.152781477356	512.377806382902	796.969976697137	544.043769376532	629.755187148896	129.073492251348	83.2061405089642	78.0313350343974	80.7227488450805	74.6420265016329	75.4074601368847	97.6529855945075	137.159626181327	145.584578478406	177.682669584576	479.379700599055	1137.96424878978	1202.76265995754
O_1328	TCONS_00047451	bflo_12187	STRPU_22920	371.4781875878	1116.74434828554	1158.73934618831	514.769144568706	329.326437593117	297.874536892339	303.501820778871	201.704959163461	192.050917917397	193.087014240088	324.137859381414	341.294734956839	134.396004800691	620.827455447568	216.167840241054	36.3576890525478	49.8938184163933	50.2849842845221	57.2616581234339	63.7850060366579	45.5559104945671	39.1770276653268	57.9825040360861	89.0211296283069	46.3950176471204	49.3159650288354	253.692116420854	106.247120053229	83.6184175716672	74.4162744699844	65.8792123341457	58.6481850000162	52.3321991054146	42.989535899858	36.4049511364773	44.2476860972978	60.5941585711295	57.5795319677857	29.3274306662461
O_1329	TCONS_00048301	bflo_10948	STRPU_23614	743.051226246533	638.325470899656	482.171198164626	383.599833124234	243.216182764548	165.06867913779	149.204443506091	195.676271437921	176.675657814692	133.405056825626	224.391441865025	288.363715686066	188.683165130383	3874.06118836515	1081.50832286899	207.136995432835	295.647927968422	224.897238231523	255.190963831927	376.363094275981	331.492128190438	223.029924624054	267.804928710839	295.647927968422	197.833783475729	201.448956558033	73.1644068979955	470.592543221352	686.283897655433	405.723604735497	327.799059456567	361.113236261144	425.148961762677	454.328819793911	368.838267533616	282.637773500508	274.289866381846	254.068584760362	145.836105847879
O_1330	TCONS_00047383	bflo_11688	STRPU_23807	106.001367834598	123.010831881128	271.525264741962	551.053581795621	642.102729039798	649.971271893244	523.596702196149	197.234694592852	139.382482392084	123.310787424806	115.643331775574	160.399744066443	143.516715600871	365.697047741225	528.944490790524	490.188013942845	304.435844093103	234.795222618764	197.359592899477	168.310061779189	177.541142534753	159.101641022434	119.077620356089	41.772093579897	83.6648090592527	96.3902991529787	829.699440032327	892.75884230716	846.703425164764	949.352246442049	1305.58060585608	1294.88344966117	433.605564234554	497.269899902365	421.292740618606	261.352908713788	140.463519074394	134.715929249948	316.404531191402
O_1331	TCONS_00049773	bflo_11137	STRPU_21963	2139.40246725012	4558.94042181717	9536.80588956899	11044.0549286638	10155.8897804284	7787.32748641675	6484.67491501318	2891.43476359134	2261.45182613124	1935.02441153461	1661.86438659136	1777.6744535135	1375.44517524718	5670.0632128124	10602.4542214765	11531.9189633705	10155.8897804284	5539.21512477923	2792.81344146511	2683.41696526665	2960.58546564227	3171.4093847027	3022.14078676304	-26.4590357009296	1686.0251243309	1791.68192901594	8035.2215647306	3641.13667064777	2391.98066074043	2750.33593643621	6597.10230554761	6597.10230554761	1277.54691497659	1093.94965136065	1055.0185521979	967.638776343647	670.2918313108	873.784767819861	1878.55808174437
O_1332	TCONS_00048994	bflo_12225	STRPU_22780	283.396622874241	191.40055384248	166.930671775614	136.394339882491	93.5429016640649	70.579997269749	69.1371987692273	60.3091958164071	58.5108695399715	58.526800071474	45.9400454919581	45.0184490644899	25.5613594942397	29.7862870364409	33.946776765617	39.221981954424	31.639457635947	21.0374576158938	11.9488480794508	8.89424182018209	7.49472191005601	9.04412354574004	8.18339108977564	9.04412354574004	1.93236407693532	4.19524796326417	69.6686595220226	86.646044322069	91.1233661310724	68.7088852900278	66.4176874000565	52.4423386040151	33.8183189604358	31.7264273823359	28.9762711425505	21.4225811192057	9.48721169025575	7.63337016273815	36.3576890525478
O_1333	TCONS_00049628	bflo_11907	STRPU_22393	247.756644857297	487.920751518014	498.926842748306	380.952315700485	463.739618908275	604.588344250712	632.983397284078	493.921655687194	483.076342612328	658.843752289813	577.537002733472	435.639376216151	796.969976697137	486.848872225187	351.771727812047	202.487750488813	110.359664939377	124.106296460728	115.996786989769	90.5233145353002	91.6220965594708	86.37246077096	77.5830784352312	124.772019838951	125.794973889802	134.592995992345	27.8830417854891	58.0754938243945	75.2010496067029	66.1499030108553	39.8936174765079	47.3478818765304	182.981594078203	138.170740431183	101.21846116666	87.3089022101983	102.118160351484	111.117355376379	76.4423193298154
O_1334	TCONS_00049739	bflo_10997	STRPU_23619	135.014214437294	131.539365829048	141.383781754462	124.619870998768	105.855760017476	112.712810702399	143.239240450509	164.80546352116	157.072783863407	150.107936906463	139.045313918715	129.54086761584	195.75717781772	41.2474525196383	120.293535430729	400.243935287291	597.199854208374	520.586256838621	475.72755360209	612.380232203619	720.026215346055	768.044414086913	527.776805670642	475.72755360209	684.507703721662	788.168633838867	366.673316584273	535.817987293502	540.013263616492	536.7031849176	448.499811941833	391.258602520523	207.861886648523	242.254077670829	275.852483919853	333.417585876915	376.106317227024	461.20879582816	796.969976697137
O_1336	TCONS_00047284	bflo_12099	STRPU_23537	4.36068302281988	4.2626663511528	4.01835069523197	5.50294870374131	5.33859268915715	5.06631163145913	6.93121674714679	12.6493063073189	9.31796970699737	5.84556292112759	10.7227819800517	19.0913986873912	23.937704275861	15.3842656493728	9.64431367518505	12.2722248565791	9.76746092448019	7.86814474722567	5.66471430315475	6.17221260782476	9.04412354574004	9.54476951046498	8.32470193521062	20.1660701296496	39.3787461039382	173.730503814855	59.0452963826502	23.1286512898468	16.8092006647259	12.1556831707779	5.15669469419781	-0.131786579554141	-28.4540245612463	6.52549537947821	21.9085428160816	27.8830417854891	33.7143746247033	21.627525522663	0.291964642653495
O_1337	TCONS_00047318	bflo_11667	STRPU_22289	119.758920348713	95.866886625997	143.132512163889	213.741456505445	300.964312931048	481.474468146826	656.134300840012	614.87604071681	578.776457251654	586.444952148674	676.905838412601	916.348733772627	505.97054770938	218.24685210006	345.268192186793	517.8299198079	635.60201677578	565.943069619191	390.532293586121	316.214693247967	350.324459833605	382.982488989716	258.67134181983	154.771527855477	133.855328792606	122.715287160975	457.365561062892	287.456030821566	246.735209896092	296.685137198484	316.404531191402	537.964040168648	2750.33593643621	1155.01774865888	1454.41265573623	1867.44706410492	1158.73934618831	844.108394377165	811.43159236938
O_1338	TCONS_00048452	bflo_10966	STRPU_23497	180.839223723025	170.541543778576	309.828123769248	646.111449770288	963.689744006044	973.985418686415	688.037403963645	597.199854208374	673.492546549891	649.971271893244	404.379855492661	374.247155508028	291.960548157883	95.7151627012899	379.80249423847	591.891957077829	654.549053071503	586.444952148674	498.446415407836	475.72755360209	526.640684494907	709.767547657693	656.134300840012	231.880455953097	424.529431897388	273.17866613417	670.2918313108	237.239104360634	168.695013125981	173.831310701929	215.653430043783	217.185998226422	152.597822925307	299.936790853089	356.384793251309	244.342406733681	158.934609800577	158.261410102733	244.342406733681
O_1339	TCONS_00048894	bflo_10955	STRPU_22398	441.062205700194	415.209356537698	320.879774451319	188.683165130383	122.043491153159	112.103724614472	162.836686396152	359.589422513533	632.983397284078	496.611743667097	194.883774660416	108.839499223451	209.112952886256	177.999968742744	86.1835014671863	60.3091958164071	49.5748860216239	37.5637148719219	41.6195241860099	67.0888679166604	60.2281369154242	106.698050687903	311.495048870983	559.666558438926	254.068584760362	29.0876428302233	39.0803637610402	34.5912995052481	37.2831917642499	38.6135068129924	33.3329084839679	34.2768228113214	59.3676567636909	36.2769333908066	33.1553796773254	53.4115615333345	104.607217791162	148.123079319511	163.18677831452
O_1340	TCONS_00047440	bflo_12095	STRPU_22288	150.644285678042	197.833783475729	147.996644351777	74.5135992197485	58.2194318004647	64.8818991497016	81.7351882996651	86.6995399419479	96.0990530439496	122.188746065791	116.32389955633	97.0535006904997	103.015482764426	193.606682809526	257.678526259965	247.204558754302	170.912971204816	163.971225432698	138.170740431183	101.163627529367	134.904627705802	164.222980748474	163.971225432698	178.895855417106	377.309629929831	414.781190368216	69.9919215573821	70.4677811744581	76.3554924600581	75.130605799439	116.884929569187	106.616017866998	52.1080290296537	24.2987597360945	10.8519498352709	6.93121674714679	5.39382118406902	5.33859268915715	9.16674304555083
O_1343	TCONS_00049281	bflo_11654	STRPU_23138	48.1139589092082	56.8758791476153	95.7520411907925	123.834844929873	87.0084349641525	63.3976577999684	53.0732277149201	40.2884764172887	32.2509537892256	25.843795288645	27.6037753812289	33.4360042871231	34.2100069930741	60.081242317467	268.766247927294	303.007639296423	181.667231139611	139.531366866458	107.168957345274	86.7699854950032	94.7797864219632	113.522132743322	153.546736658067	203.636119289039	139.641094957574	114.303459085625	165.658450944216	364.635693550285	422.832796557155	398.329594688243	388.525550664869	388.525550664869	267.099003377408	359.589422513533	300.322163912386	236.153652918471	225.131544929793	252.382940231954	304.655970177587
O_1344	TCONS_00047444	bflo_12467	STRPU_23341	65.4216083695922	62.4312047767919	116.72009092029	184.56217526994	166.711086957406	162.109745274138	186.391322995459	190.782461501229	175.475021795266	150.955704504595	150.955704504595	169.642267916402	255.340241372973	356.384793251309	1137.96424878978	781.011465643806	252.719849740405	259.906692211211	302.223083190014	391.549464739573	353.753680502614	312.768355779753	386.428922780557	361.724736355003	348.557919101236	597.859683062339	134.8502989176	88.8334807508923	88.8334807508923	108.107028506197	140.933800173002	177.541142534753	283.396622874241	279.797753427662	281.450340508693	331.492128190438	456.004759587793	543.176716519954	482.171198164626
O_1345	TCONS_00048402	bflo_11965	STRPU_23346	241.877877347394	213.511189246691	148.470826241314	121.537192887726	107.806706355427	98.7914151512443	116.562045424829	190.501645079694	241.445566181397	259.152668143654	311.495048870983	412.291426076715	365.697047741225	113.945051716131	188.565885780065	582.135404642411	970.77130857791	1039.19351565197	1305.58060585608	1935.02441153461	2162.95108509258	2064.51730406032	1406.24069913313	890.302661285707	461.20879582816	567.883172182658	472.37848783919	150.708808947124	111.862905588685	122.618804627253	116.195196822335	94.5621646334556	58.0356649865346	97.7308711777404	175.274346373048	215.653430043783	277.652680995563	329.326437593117	260.700599427361
O_1346	TCONS_00048317	bflo_11906	STRPU_23577	238.543077934115	165.521138060628	130.622419841963	107.680171824554	78.6604127826071	49.1402399693717	36.3077328835266	43.9585995850449	57.4194628464613	65.6085144886729	63.2279471390867	45.5559104945671	23.0892346702646	219.753649055754	168.695013125981	114.256572235445	80.1804813916029	95.1818411335739	85.2869138632042	63.2724914408583	60.4778325610033	63.2279471390867	46.5067794246236	55.7668124899081	102.370818389971	124.289790429134	139.382482392084	79.6306515884331	64.1336332487481	49.5399681959169	44.7589764422775	53.3513519627953	125.349893006915	50.0383435229382	25.843795288645	17.6207890807487	23.1968385258886	44.8817422545997	69.4157405682885
O_1347	TCONS_00049685	bflo_11077	STRPU_23104	84.8404835772648	141.684240647383	145.836105847879	105.789000959496	102.868046644296	115.196874305134	128.069694865706	113.522132743322	121.265307328879	143.516715600871	190.782461501229	220.886693143093	145.37411694701	256.065469453572	558.642820153016	531.271120752436	260.700599427361	185.347464823224	159.732467521275	113.1415736985	132.653278685687	135.648633428007	138.49038450006	203.005721908478	201.448956558033	175.090706309503	436.898110500791	144.891105916447	105.687500401502	102.150808890118	102.370818389971	105.614775421087	123.895711513336	186.876556065596	212.678919233335	224.897238231523	233.606705036225	249.330390822924	270.220854998237
O_1348	TCONS_00049423	bflo_11693	STRPU_23744	48.7814943387731	24.8999183264933	22.9119213508836	32.4721092133669	51.1826787920688	68.2975135286094	69.6686595220226	66.2736789074722	76.4752584276245	87.5693926463747	92.4170838857575	92.2469936912575	77.0178644980582	100.797145091622	83.0716860897482	152.216732903167	232.45770542061	261.841010051689	277.947825027978	293.313161067459	305.036407766891	370.764439575885	365.972156859661	187.307101126632	320.056397044636	392.103214503022	74.5135992197485	84.4124408806298	102.27030534463	124.289790429134	117.576358126662	88.4210066895367	47.4915344155433	71.0545155938519	110.446091232282	131.189641298124	181.494991715159	258.67134181983	296.253707949764
O_1349	TCONS_00048793	bflo_11211	STRPU_23709	142.858646458168	181.949400149768	148.123079319511	131.077354576025	141.684240647383	147.289009644566	138.900655479339	180.540503947403	174.157983055731	166.002463735284	133.405056825626	106.616017866998	177.682669584576	13.9427470930253	29.5256547558792	57.161496612396	64.9900903517427	85.1102476150896	189.479634421877	367.32571813314	429.201100193634	391.840326958623	360.595355268362	595.440250927014	294.520818522312	149.697762291896	31.952645639824	16.2903350035551	15.8681857734379	19.3335161925982	18.2032507805323	13.2350034512357	6.93121674714679	9.34171733274155	15.5854168697301	39.867405143135	106.247120053229	123.509291363006	60.0097699633003
O_1350	TCONS_00048237	bflo_11374	STRPU_22765	419.837819110719	299.655967730438	185.249072812576	128.703304372855	135.373905225788	149.204443506091	137.78659477975	180.93684779283	207.136995432835	214.551606969419	235.723134208099	215.653430043783	325.746843114088	29.7862870364409	14.4639491464646	16.2903350035551	14.9231450819109	9.48721169025575	5.39382118406902	6.45768953429347	5.75869384165356	5.75869384165356	6.52549537947821	21.627525522663	8.32470193521062	15.0740323957499	52.6055899891601	29.5749284013729	26.6070712040152	24.5753689687355	20.598980863196	14.9231450819109	7.69315439032167	7.5730884859013	8.51753767617771	15.5269981816253	40.9132975581817	75.9085476399281	103.543883782586
O_1351	TCONS_00047595	bflo_11820	STRPU_23629	200.439165537954	203.245431478875	365.697047741225	587.842221823819	563.964831507289	620.827455447568	850.226125194342	1394.41870346064	1501.92652696584	1321.95917745528	1200.20064942367	960.662579902163	963.689744006044	480.60928839901	754.252481882602	1149.39658876512	1269.15720444649	1386.50335569825	1342.67553407516	1222.15828733743	1164.3648746228	1070.56809646592	1447.4465437808	2408.25507397435	2423.14161821835	2648.2378042298	56.6749400597078	136.394339882491	209.366764862208	292.934014462059	262.823047194309	449.809252673799	4558.94042181717	1002.07803488761	697.945100900528	1007.86172701168	1277.54691497659	1316.83207738727	929.128691548647
O_1352	TCONS_00048118	bflo_12107	STRPU_23048	77.5830784352312	27.2673336931389	16.5154815025811	20.0597071716792	24.2987597360945	34.8439226453603	77.5830784352312	126.406834950575	153.405950307387	131.707544819358	107.462172871032	90.8245107028125	53.1138502113134	127.259317914169	272.304464348258	526.640684494907	581.031521393882	444.846769604591	364.635693550285	344.442035073614	357.308914527587	373.679834652945	467.59868520978	720.026215346055	371.988719816257	122.043491153159	23.5414029267938	61.8802544773647	93.3394789524403	97.3462278468998	98.7494683607939	120.475216158339	254.554208850558	184.323752083821	171.933645809566	231.361146318765	366.673316584273	410.063447947179	347.300050560139
O_1353	TCONS_00047729	bflo_12185	STRPU_23611	64.0916428333676	74.9086219855403	81.8631475168212	92.661634830807	87.1772824905546	80.2931318303299	88.4210066895367	86.8273866980628	76.5882134768276	81.4650481802457	69.1371987692273	56.7748879315097	112.252728017406	61.2954568580667	29.1283781804553	22.7924400561217	21.627525522663	24.0474311879831	23.378825298533	19.4611595948241	24.5753689687355	24.8999183264933	22.2564963688564	40.1190341731859	25.8006243922331	29.0876428302233	127.303610558474	44.82747311251	37.5224510219779	42.989535899858	45.6022700734257	39.1770276653268	33.472796510228	50.102941468113	74.4162744699844	82.6326742971719	97.4566309101813	104.922759237763	67.4589468022442
O_1354	TCONS_00049209	bflo_11161	STRPU_22846	51.9958832197775	299.163393178784	844.108394377165	328.868877275301	79.0791870986374	36.4049511364773	34.9314370474196	55.5101694546243	63.0622319220653	46.2416195827965	81.1462881001456	88.8766882481218	50.5706411391339	109.655922404618	80.8235725104188	72.3688789387055	61.4696940472238	69.0612074413492	64.8818991497016	51.6657320092525	46.3950176471204	44.6681257894704	47.1948141473238	87.5693926463747	60.9873650755985	88.2606449511784	740.83836836383	406.316486414685	263.387453144894	172.137476159463	182.131987168475	213.90740003478	322.304357437367	224.571903576212	142.648470536947	114.256572235445	155.772815054643	171.933645809566	109.96613890088
O_1355	TCONS_00047273	bflo_11940	STRPU_23155	59.9581136657113	37.952992268165	22.1087764114119	19.7939045117224	22.5692639992438	22.4281952981552	30.0839799597583	42.4483269570211	68.5009531835172	65.5028120876747	91.2091483566464	90.6017839383797	29.8138260944586	361.724736355003	147.425212067433	69.2332495687244	87.4324288244522	93.8845597171059	105.855760017476	135.014214437294	144.163583873423	131.629103534988	179.323293516858	297.46509155658	183.370531090066	161.23670564868	26.5656344731596	19.4982845010167	19.1998803652742	18.3045788598933	26.4469623355582	30.8557756639816	54.2627726873544	74.3500423632627	104.701489931886	102.150808890118	84.2954893424074	75.5662583563125	40.1190341731859
O_1356	TCONS_00047866	bflo_10883	STRPU_22839	17.3781757278794	26.7986521543878	46.9042290523385	53.49030072799	31.0515289372342	28.3097699563918	51.6657320092525	98.5455194659558	119.944738007492	108.77574138816	85.7319236721752	65.1857130720068	64.7039337174398	9.04412354574004	380.215965441162	525.158894414596	328.214722994457	279.053620744017	256.778678841562	192.444970414277	166.265946509606	150.26964835151	195.838084197518	209.366764862208	151.703665031756	181.25662561714	44.4120503164176	125.794973889802	197.359592899477	237.409474786728	220.659837562705	284.701706338887	668.049987744853	816.865230849839	689.714517042041	649.971271893244	572.948870221258	487.920751518014	475.212629053469
O_1357	TCONS_00047800	bflo_12391	STRPU_23160	69.6686595220226	95.4528632688675	141.882743113629	146.6307787668	127.784026760092	111.460771676057	81.5402469417563	134.029043561064	132.907042006914	133.53610167302	390.532293586121	588.748942430797	416.746036974342	536.7031849176	243.540136118215	58.0356649865346	17.1684320157751	21.099071458213	37.5637148719219	69.8697733724195	64.9414151381352	62.4312047767919	73.8298053330587	133.056640251137	171.079216496958	259.562722825799	62.5026971115135	86.2404127512403	98.2647698356172	86.7699854950032	93.8845597171059	63.6379668245889	19.4982845010167	37.0386361962737	55.7668124899081	67.9253303736863	109.96613890088	116.991112979798	51.7101648581261
O_1358	TCONS_00049657	bflo_11439	STRPU_23661	535.817987293502	697.945100900528	1269.15720444649	2185.20333070694	3874.06118836515	3742.91630232395	1867.44706410492	583.532777447395	691.576351187371	1244.01764307403	723.433167118902	520.586256838621	187.785185337695	1437.06180000983	8035.2215647306	7569.38799908511	2621.1870449727	2621.1870449727	2717.79241838239	2824.20471016982	2918.77130870677	2621.1870449727	2009.30863799074	426.283548253575	1200.20064942367	720.026215346055	7301.19920833153	4001.19417362443	2750.33593643621	3641.13667064777	7569.38799908511	9157.00280843377	7231.54745230229	8865.76569039289	6984.07092212255	2891.43476359134	1244.01764307403	754.252481882602	777.286079771421
O_1359	TCONS_00049813	bflo_11200	STRPU_23574	540.013263616492	418.89937976818	287.864231330408	198.628453734051	181.207295724274	169.146862687985	168.961886830304	184.250677425639	179.798092449077	178.394483246061	190.501645079694	156.903856605082	90.8464780959798	130.36385038689	342.38677133072	344.727871513586	159.101641022434	129.1991253213	110.091701036444	79.2872308976764	82.9937737757903	88.1312465197329	122.345258038066	186.596611986971	173.388098875374	201.448956558033	92.3560444119398	333.025592851566	485.126517540686	463.054545360047	485.126517540686	352.688690505859	91.7873615533233	84.2954893424074	87.7628702992092	93.1206496727239	118.631844655714	182.981594078203	393.563449588933
O_1361	TCONS_00048644	bflo_11668	STRPU_23835	280.504095402652	196.81977945919	153.405950307387	165.391900692454	235.02767140668	295.647927968422	335.075526678249	400.826129636786	466.430358793764	530.232830322782	628.880946983592	607.236963999681	454.993596635905	91.6220965594708	58.6481850000162	68.0795535487125	79.5535019016101	62.2625526437961	44.0749902381028	31.6829425091414	33.4360042871231	31.7264273823359	33.7143746247033	37.3465226095229	42.6836352811724	107.743439089991	203.636119289039	192.629532035407	181.305955510007	174.840759012396	137.003341468756	118.939069318844	106.698050687903	115.910603373045	134.084419290806	161.761957460862	181.803423557642	213.055754095697	278.188017429184
O_1362	TCONS_00049467	bflo_12213	STRPU_23249	65.8792123341457	70.9824169168946	89.5452841879887	98.6159804078145	103.098285886133	129.683781810385	165.391900692454	183.370531090066	193.51137837797	207.136995432835	385.561121821492	614.87604071681	223.18041602312	17.8161379677364	13.2350034512357	33.5629129062115	47.2841656075018	38.6135068129924	34.0013702617343	38.9612483935372	49.4662203779314	105.687500401502	129.683781810385	96.8655780671779	213.741456505445	140.987675227773	386.428922780557	135.373905225788	103.673808887711	108.301425583881	145.669234349063	127.057897477849	63.2279471390867	42.6420284228493	46.8190203897117	62.5026971115135	113.522132743322	179.452477512765	121.129976154354
O_1363	TCONS_00048579	bflo_11403	STRPU_23740	214.670815375691	411.918638247584	410.249008803495	292.552909897034	256.778678841562	211.739876776724	151.703665031756	98.5013553039503	67.7863789531191	53.269895307285	45.6511993812184	60.4778325610033	34.7059554946927	135.198223729408	115.502299269178	149.857910323559	184.56217526994	163.820163329669	117.67471195869	88.6083524108836	120.017531378953	110.188093903967	42.1564027922048	46.1709448221485	50.885987348626	66.3780694543554	286.387846248718	394.086305251304	347.577637232843	269.672859102599	257.157442017239	209.840995167841	90.8245107028125	72.9404558291799	82.8994930415753	107.845514394746	47.6207471091893	27.5716263337574	111.342024237684
