St_blastula	St_gastrula	St_elongation	St_early_larva	St_mature_larva	St_competent_larva	St_juvenile
14993	1514.2972125	2141.1295555	1675.3058535	1015.2279983	795.79748595	908.0723159	828.8116126
14994	1664.22009085	1665.4310295	2513.207239	3184.7783245	4297.659784	3992.1356845	1237.146579
14995	63.907710465	281.40785045	346.3033933	184.2283496	96.984094225	29.781315925	27.53626786
14996	9.6061165645	3.7596413895	4.4004686915	3.849980212	5.6520714395	5.496227431	290.2971237
14997	2820.063214	3165.0869035	2845.1764385	4399.3614355	4853.5977075	6410.8086575	4185.159554
14998	6.327212419	3.997596022	3.329069156	2.47014483	6.681234746	20.197231205	46.6674921
14999	84.20992518	159.62279625	94.95387844	75.07869315	118.44390344	404.81238365	729.856233
15000	11.7490129655	21.676998515	14.79074609	5.005365393	21.5166176465	56.51666999	98.7265114
15001	8.978767592	16.869769365	18.71614947	3.994247443	24.988995215	71.77149102	123.2312696
15002	0	0	0	4.772374693	0.956829598	9.6688989785	12.51195688
15003	333.3258314	488.1285105	375.34802925	581.9603586	828.5886311	931.5722844	308.5801767
15004	2265.546816	3165.5883635	4545.6298335	7123.696994	4750.331953	3815.9285785	4495.465842
15005	347.2484835	212.44158025	103.33704785	126.21915796	167.28260225	333.58531125	839.5099278
15006	634.92381735	525.41479095	896.60371295	1860.707242	2344.1156515	787.1286088	1212.847909
15007	344.8388373	335.869082	864.76886185	2351.115556	2801.414664	1509.2002345	1302.41911
15008	138.8866506	487.9759217	836.0316761	1096.8897059	1120.46758105	1301.874768	2355.072437
15009	2.155021178	1.572150433	39.940646	802.02621905	1887.8192265	975.75511185	52.00052222
15010	54201.358245	60687.455175	55540.69385	39172.95744	14092.42052	9525.2492165	10293.39394
15011	956.68292355	2519.622119	2283.2314795	1565.543908	1916.89604	1112.5682711	1363.993359
15012	2278.0938035	3349.5511015	2883.78092	2968.046949	4454.38225	7689.2157575	8328.15538
15013	2079.130555	397.1252667	598.7374717	968.07235525	953.88974685	832.59136485	766.2939075
15014	55.383470585	312.7795977	1190.3622967	1896.4984575	1328.6191615	554.050098	167.6623365
15015	217.0882362	287.43501185	335.97899905	272.47987605	246.67808395	285.5837486	247.9749024
15016	2602.5316085	2196.695309	1712.713533	1010.6737439	652.9635376	571.4890225	619.4497681
15017	193.8319386	49.31925292	85.008177325	82.01547846	88.6443951	93.41535512	99.74736174
15018	34338.055175	6636.5627455	6359.298941	4646.3757955	3113.82565	2822.616639	3061.699644
15019	472.1530379	165.09192345	115.82942855	119.7755873	139.70729295	202.04348505	142.1783499
15020	1028.1728009	314.9029936	217.700687	196.47028345	269.7154834	443.04018235	374.2211684
15021	627.2568487	423.63891695	457.9061087	493.9872911	667.64909065	1051.915942	961.4383577
15022	32.089601315	17.732218355	28.86275693	38.292079535	29.009549645	63.17775977	138.1006759
15023	195.210737	221.5361319	227.21346415	200.74868355	86.702516765	612.68751505	579.6685795
15024	2.745286946	5.3448568595	3.8054367115	3.0474208925	3.2089110085	104.099507285	92.07379725
15025	0.5415647405	2.09163687	0.529389981	0.5682519265	0	109.98531285	108.8770017
15026	146.00073945	1239.6582425	1433.5907455	1758.788149	1153.938493	844.5032085	810.7212266
15027	362.8897331	1743.6915215	1895.2132385	2302.277283	2340.1821975	2155.9823095	2342.578244
15028	9.934648456	4.500999837	202.1360966	710.7934778	958.19827315	106.26570028	13.04054872
15029	212.1628348	137.1912729	118.0617696	239.28749105	420.5298347	1286.63006215	2607.594983
15030	1388.7521345	723.6500394	391.6852736	296.9102459	333.47318385	236.05638295	252.216589
15031	22.42464367	16.691239905	0	8.73425878	0	3.1888326095	0
15032	3230.5674305	4977.6731775	3248.3728325	2479.667657	2141.584006	1878.843458	1766.783977
15033	2441.265974	3275.8730715	1735.9853445	1144.6835709	1379.425313	1094.85171685	917.6191568
15034	162.6369359	268.31932269	187.7138874	160.40987026	121.52412901	81.488094415	154.1452531
15035	31.4194918435	2.606398692	0	2.8663017515	0	4.007111652	0
15036	767.7527793	541.50314905	866.98031485	1021.94423705	853.3818824	851.74582345	1076.784631
15037	9.606394122	12.9771951	11.6381820295	15.492065115	19.666649725	10.9253097885	14.37021277
15038	6944.6326225	3610.702612	2534.6993695	1904.795798	1661.3554515	1092.58344685	1783.065884
15039	152.58757275	179.8716204	202.19506955	169.57134025	79.237367095	74.769925785	90.44676179
15040	39.402662585	150.1675646	73.997017	26.04969361	28.47871355	97.26510453	151.8406023
15041	1838.628849	931.95715835	644.60529595	896.66350295	1073.2077551	2990.645212	3551.927442
15042	5234.863442	960.4819037	529.1621757	442.47019585	410.4320384	231.0278378	157.4971661
15043	6.895865229	28.016639055	29.0194859985	28.02257838	21.19793954	8.449426379	8.289938325
15044	211.26699745	551.0198759	445.31637915	1323.1856785	2107.814906	1858.4885945	2858.737757
15045	2032.899858	584.4845681	447.426114	775.72124495	1059.31295	627.42337215	400.9637858
15046	553.1727123	1709.324001	3959.448142	7434.509845	7442.948152	5621.9610065	2262.20292
15047	3971.2135135	2582.734686	2201.5471725	3585.648889	3953.402721	4033.0856875	5124.925695
15048	516.14395065	322.64973365	169.46516725	126.13784505	182.54520725	720.1234537	783.5723531
15049	0	0	99.7276298	432.695236185	1288.9685794	1343.1914865	347.3856323
15050	292.67215615	9260.727865	15354.714905	17104.971145	12463.03	5385.7897495	7365.073208
15051	1.0416366435	6.1877245695	22.50761244	18.8185552305	23.984989495	32.55767874	0.393999624
15052	2.164759638	1.045567794	6.882239905	7.619575893	5.3042541085	0	0.38758134
15053	2.0836953475	20.864673145	60.33077969	69.13435225	42.92458487	76.548741005	8.285285009
15054	0	1.041084645	5.962217581	1.8932317845	5.6613548475	3.3691365375	0.909750682
15055	0	14.569085495	34.95691372	70.340235375	44.327810675	43.78268154	0.898778111
15056	0	8.9098679	10.232635192	3.3747325415	7.3504233295	5.9400455	4.655181586
15057	0	40.049477125	20.811791655	9.4417823795	15.0196941025	31.776989165	26.48159204
15058	0	5.417807438	1.093588919	1.614978956	6.206637007	3.627626277	3.378306108
15059	0	2.672265654	5.396012259	3.5395425625	1.9975797835	8.0155482465	4.459927515
15060	46.866734665	1232.91289465	3946.126572	6387.010886	4408.888441	1552.782038	3458.884844
15061	3669.562153	3190.523597	2819.3335065	2536.43839	2558.442304	1832.9025115	1015.504102
15062	43.3209975255	34.2495863895	15.4409809715	14.558413255	11.275220525	2039.81771955	10852.44123
15063	48.37228312	185.54045265	383.71556915	455.84569885	831.07455165	984.5536006	228.6004805
15064	0	0	0	3.980015173	15.2871372	12.942982115	54.72346575
15065	139.90253515	138.828035	169.17328245	229.31067655	203.4955083	119.06989395	117.6855972
15066	128.1180608	1084.3485303	1141.80643435	766.33820525	969.7629413	1764.993981	1916.245629
15067	1.1086848375	0	0	0	0.944735263	7.532649844	3.587198264
15068	2030.291996	1236.4632406	606.84823235	325.13752025	637.33736765	737.45935835	706.808277
15069	164.857421	510.94444575	260.91151245	170.04364935	170.676791445	108.76608284	688.6174126
15070	845.75490645	369.2930288	347.6671867	433.0562321	1078.7514958	1040.5996627	2574.02783
15071	6.9159634595	3.491212575	3.3507071855	1.6708688915	6.843990233	4.6736120145	23.68041463
15072	2.676677348	7.530322917	5.497846521	10.0464143665	8.4059932765	35.50970126	26.0237607
15073	0	0.6370953855	1.6102558645	8.9440682525	5.918625415	33.54656919	25.84314457
15074	133.423598915	120.585712525	103.00562831	130.78172001	123.246581875	105.459318115	171.5829025
15075	0	0	0	0	1.4424754415	0.8122693725	1.069668397
15076	10.935689034	7.461611413	3.3327772515	4.058283874	23.1690950145	18.01310338	39.52609866
15077	2.6204404395	2.2017048395	1.674189046	1.104539041	9.3226436545	7.27696844	28.01152962
15078	58.67801404	21.175505265	20.731384645	39.8830018	88.51264497	85.482171215	229.0183218
15079	9.12673235	36.57211066	156.84862657	493.8740677	576.64718135	484.59452915	530.5699504
15080	7.861321318	44.56090988	57.28975595	60.586239535	57.42859683	157.21411555	160.4457868
15081	1.0789264405	215.40047985	326.6156973	753.8365987	2000.971337	718.0490287	542.1581247
15082	172.0581842	121.23662275	270.1065614	426.6559464	473.8962755	686.2346332	786.9334442
15083	1009.83833075	349.25477095	117.14478306	108.3053657	225.3351823	708.42106605	782.9730336
15084	1559.0043585	665.9256894	958.59019485	1246.923729	1488.4187805	1157.9503276	922.8704537
15085	694.75065865	1622.3190615	1888.7665075	2719.9356725	3671.3352525	5539.749383	2399.002716
15086	65.076702725	366.487438	730.7704973	1040.67359135	1572.9369535	674.51065	994.1440929
15087	6.8913664915	7.6927324505	42.38769143	82.069766385	38.796524615	11.349115548	0.571753514
15088	5.8414545685	11.73360519	60.04859719	75.556930835	50.10642516	15.45825591	4.092774527
15089	31.036732765	4.963134793	2.2865552925	3.526794212	0	45.020225885	187.7757351
15090	1.0637987605	1.674597603	285.7666342	3517.3162605	3576.4140145	81.89569312	24.42247057
15091	2964.4817865	2853.900738	2731.6692415	2409.8882055	2383.9573355	1713.8383105	1738.629548
15092	233.7847184	303.6729473	806.6770629	877.44536	394.3789588	365.78948375	266.3656171
15093	12.8683419585	16.229613905	18.66471324	29.93102891	12.659364318	6.596309033	19.91561782
15094	3.730346289	7.277680236	192.549797585	1963.210525	2034.1976035	57.0467265875	27.84483141
15095	589.518139	3419.514769	4313.2664095	4071.012173	3679.661384	4133.113999	4377.76877
15096	6545.154143	3676.410287	1961.4290105	1627.7758095	2040.799899	2693.1175085	4519.702267
15097	0	0	0	16.67361444	49.467862055	0.9202102105	10.14207307
15098	694.99974975	120.767748385	147.7676028	140.6716292	111.377950575	112.06867864	313.7281198
15099	5290.717166	952.38096185	712.33508095	712.34891985	934.1017541	1002.3524851	1107.248521
15100	259.57684765	860.23745975	1595.438748	1570.5698795	1140.661473	619.6939886	708.2405272
15101	17.19597532	8.349631585	95.61172896	20.572908485	35.951505495	36.12346881	79.86864842
15102	128.843477095	287.28504445	156.66057633	376.66414555	10.3159129185	2.133277987	77.892097
15103	45.19708969	39.868821575	498.0537485	929.1674905	1571.8650375	1216.8768385	929.6872991
15104	16.246277905	1.045805867	20.2670724325	76.26829826	670.95048055	725.37820025	108.3115694
15105	277.4821997	968.6782561	1660.0075395	2189.5303185	2555.5284265	1995.749422	1604.174395
15106	3.700153753	1.1226098035	4.352292775	4.4399692485	7.450367345	4.2540862835	8.407709986
15107	8911.6739585	2976.2730605	1578.6669965	1623.159735	1416.728841	1452.6769145	1300.387745
15108	2.6386889785	17.5260658	26.30731245	19.294718155	13.398701825	308.37579655	978.6908209
15109	18.513680755	5.21442655	28.573037245	29.80132428	39.674539215	62.83226091	335.4585679
15110	0	7.0778459	0	0	0	71.77801979	81.18404709
15111	540.63265735	222.6443142	283.36940155	284.1662777	268.6225306	211.24036875	156.2942091
15112	4.812714288	3.432073121	6.0631131735	11.495787765	7.935747265	93.55668422	73.97281725
15113	856.1503935	1617.598303	987.93095035	773.21311035	558.2976471	578.4048802	629.6400494
15114	183.621982775	283.5523411	113.29172345	135.5931686	118.844049815	106.842350635	111.7736899
15115	30.182475665	36.745335735	10.283257037	14.66985311	11.82351166	28.20554162	51.03426221
15116	17.99537114	56.852497205	576.37885025	2630.3722415	3540.310933	2240.119934	212.6765083
15117	86.97337993	43.30000298	117.52394215	2240.196263	2328.840336	2099.303007	26.55645927
15118	6.777883835	330.73639145	4611.071383	15267.738725	13620.233575	6523.607673	7724.566605
15119	517.9000247	700.38002935	4899.9737395	13578.05827	13272.634395	9817.0955505	2515.738452
15120	17.848460062	5.295865034	3.3763768195	7.9695223295	44.15198444	74.117722715	32.8480157
15121	16.2134931515	33.844813063	31.02730978	16.446579365	48.6693508845	326.7233038	256.8507681
15122	19.853672058	56.983712275	29.54434191	24.146539547	120.153767765	449.1515845	353.4888912
15123	1.091972981	4.9167498785	1.6734006675	4.639299746	56.157930678	72.165580725	81.37378807
15124	2.136896451	11.412225616	10.1367619875	5.809280632	133.70156709	239.5010531	249.316485
15125	3.127773252	23.124900175	5.581426967	5.3691497305	30.688452016	101.550656495	228.9491331
15126	10.42996135	8.766074308	11.8223792705	12.260911314	15.063722954	11.2172564555	21.06757437
15127	82.183606055	134.46647131	93.75292222	96.34026868	94.126052555	56.473118225	105.7849808
15128	112.31969818	280.34064075	851.6177401	741.00508425	650.2779351	669.4070459	887.2257532
15129	12967.15649	17541.80919	15680.03002	20771.25632	21929.37461	35680.027565	39407.84543
15130	3789.416173	9574.202977	13732.582075	20333.89744	19403.777585	11981.61916	10253.7912
15131	121.1270249	1125.26373445	3340.01375	4560.0712055	5551.1357485	4730.038241	1197.412454
15132	10.93589264	136.0402437	143.05012853	150.1148099	148.33557895	56.24112615	17.12538497
15133	94.97178322	133.27067441	195.38970265	318.13104975	595.6615907	267.309409	198.0507988
15134	100.30353737	4853.172973	1611.8986115	1049.1734655	999.88866225	889.33712225	419.6853463
15135	2208.794429	3297.776067	3644.7179355	2518.125998	1726.595055	1303.218275	1827.556995
15136	1050.109937	866.6835445	846.02419525	1481.0086275	2079.995635	1398.22864	607.0054374
15137	239.39414595	1722.818507	5196.758504	5428.923951	3021.950683	2111.1680775	2810.45927
15138	1079.39205335	1299.6425125	1340.346122	1710.0950365	935.16218385	645.23951805	641.5447943
15139	973.29192515	992.5458419	1123.8150243	1255.6272645	830.25840715	454.74161405	444.9946059
15140	0	18.94897942	19.742102255	20.886558875	0	4.7829305225	10.71937025
15141	739.6955814	7124.123672	10382.03343	6621.6973395	4236.3221675	2928.099705	4256.461602
15142	206.1412035	693.01568135	1028.09414475	1353.510311	1641.9287365	617.07353195	251.6524648
15143	1771.953439	890.33319585	565.32305335	463.55292305	392.13854435	347.691575	421.6451131
15144	661.7072502	355.15588775	343.6476292	304.7499001	273.25793105	129.40739175	118.8619387
15145	3.680617564	63.929465525	153.65493945	531.2889848	753.6218382	387.5015352	1312.825775
15146	6.39712889	40.60684059	584.02239885	1514.2985155	1679.3039715	811.74800435	1952.124537
15147	3.1266289235	39.79105128	21.33645213	24.712765965	32.83885043	24.315689975	112.3119728
15148	0	14.891240185	2.154688258	0.5677627745	1.2093247235	3.1266798225	23.69189512
15149	3.222843869	38.83581401	22.20300785	6.3707220905	13.6313734475	193.853219615	1640.199728
15150	2.1491263035	2.298090419	4.233711041	6.5152613025	11.4981673515	99.90422605	520.8419034
15151	28.38154316	1216.05191205	5066.0125345	6046.686008	5971.3574145	7473.499318	1030.093444
15152	23.737674205	54.704303055	145.0718627	427.5855454	1782.8409265	7045.2904485	394.1253774
15153	186.1875033	54.774364345	24.86518949	53.288093065	223.09874165	687.20714465	227.2673438
15154	1175.4607145	1792.472662	1291.3487525	857.37081415	755.53582315	1009.4723765	725.3225498
15155	0	0.588619581	0.5717661235	13.269866402	26.07477965	13.14836882	4.598626401
15156	3.640396877	7.55143355	31.946105865	75.213862525	80.384630105	86.86610353	130.1248003
15157	51.60859025	119.78977605	160.01340605	96.1038605	158.06143485	58.787932285	0
15158	465.59139975	212.86843215	94.063965185	112.129315205	145.1128683	106.267803965	79.55657339
15159	1876.7304415	439.991044545	554.89944475	594.1149104	443.92745345	136.2521687	200.0947563
15160	698.2696288	844.35258865	1403.0471876	2161.1780345	1733.527329	764.0103482	964.3930389
15161	0.544989377	2.283629365	0	1.1303626785	4.3924215105	2.937276336	3.218516975
15162	7.121889735	8.911060075	8.612512587	9.234877907	6.2387037365	6.6413970605	3.158338329
15163	205.645620725	267.76392535	227.86905915	273.88807805	220.32666995	313.5835228	490.1843027
15164	9.5239095075	12.477822305	33.0115082165	15.9234148975	3.86918148	6.0897415885	10.67484328
15165	531.8045112	701.90106645	416.6150109	340.41731905	410.88371225	1634.4792155	3097.330933
15166	2285.4999685	1494.086291	822.97522885	483.6538368	329.8514749	369.96138875	231.4217431
15167	18.740176176	194.72816545	188.98770705	127.1589069	134.3857112	265.133083	1488.797477
15168	0	10.206396094	2.198136667	2.508015556	16.78632568	202.51475205	71.58995243
15169	25.24967432	18.72021556	32.846666635	46.497794055	345.56494915	137.4781101	54.4261235
15170	1.0391514815	21.066295455	40.69243372	31.61498951	349.68666625	117.693799045	44.199757
15171	655.5495816	342.60611085	285.38292385	344.73019155	342.25716645	532.4862552	673.43775
15172	842.08356615	620.90961075	664.6050278	573.35788245	437.8053865	567.7255718	643.4027956
15173	2.0836726265	10.2789063255	18.684594755	16.166077665	8.877051721	89.199212075	1387.485967
15174	1184.11923405	699.48349195	1567.98624	2065.9266835	3297.3094835	4366.1347045	1025.920624
15175	4090.7478345	684.0926597	521.41085775	640.68080375	1107.20328	928.11356955	902.6793968
15176	310.54790175	659.2478103	1314.729402	1725.3505495	1850.1808275	1465.7184215	1224.851448
15177	30.134033955	3202.544983	4175.241951	1171.3408534	738.5973751	966.05423815	640.8087921
15178	178.09703175	429.84842665	701.21713265	769.2543792	697.74565565	557.5908945	649.3281412
15179	14.2213143415	58.79355361	33.349316565	31.73833992	16.7774664595	24.01409602	8.723104633
15180	1217.123907	1678.290521	1621.1648815	1626.4199305	1626.4792805	1312.512937	1448.480341
15181	5398.364207	3669.8402465	2973.0551985	1892.0036525	1389.326369	2633.9618975	2800.136537
15182	594.9423914	1150.1543563	1298.7514685	1497.1211315	2518.9777055	5281.766704	3757.187302
15183	0	139.53343799	648.1111689	757.1926752	289.26061905	142.168056375	46.93952334
15184	13.79026195	161.759407875	146.719215	154.9794429	110.1514297	13.075536871	13.38713153
15185	9.6031951895	56.951232975	85.441383725	79.339701385	56.68202113	3.912784065	11.92772906
15186	840.5057151	957.5200181	917.2735566	837.38012405	539.52912235	322.68607315	571.8704764
15187	23.920735575	217.16746815	344.12753605	235.93359975	134.0553321	68.301473285	35.09802891
15188	5.835086076	33.54103155	58.5693328	199.5161837	1158.543369	381.5915249	202.4092764
15189	0	0	0	0	0	0.166855764	31.32018242
15190	49.235805605	83.559606365	77.767308445	74.348341365	97.85127912	24.876191305	5117.260741
15191	26.84555463	29.86060825	75.757645655	124.1162537	56.59109264	44.870265515	125.6874961
15192	360.0055061	200.85311435	510.15547865	601.26033595	533.24315785	307.2117909	267.462788
15193	3.128525428	4.52592133	13.532258866	17.63273171	13.64279951	10038.5199705	31538.62519
15194	1.0880987005	3.3240990325	8.682540139	2.264499332	2.165807455	4.3719456965	10.66200181
15195	8.562519022	31.84512855	12.517923335	11.3181599585	5.1256961545	2.602188306	8.105690128
15196	0	0	0	0.563229941	1.2220901755	52.670852005	168.5880351
15197	20.30572852	27.67214493	22.75291821	22.477241205	17.5939206	44.95520274	40.23201384
15198	3.1225711215	5.6825196525	8.2168922165	0.5702101645	0.478658967	42.2013402585	197.3876485
15199	9.0269239565	57.903002455	62.41677948	29.062736195	36.42978156	586.274369525	2558.830735
15200	2207.867264	3143.653122	3743.428408	3610.2549755	3334.729574	2194.1275735	1974.722074
15201	9308.258421	10939.370115	5222.1535645	2062.591917	1477.1303905	1424.9521435	1966.369348
15202	3532.5225875	3576.556052	2983.7672325	1602.915959	942.9878059	250.54980145	150.2232788
15203	15239.319785	9621.2724175	6486.6210915	3249.5438895	2580.9476085	757.38901125	375.7371224
15204	6.9824075715	1.05155856	1.65116115	8.233495662	3.2331436495	7.2082197695	11.37815963
15205	1417.2759826	1236.2072725	635.0366145	734.80129545	1056.3899127	1184.437224	1422.55028
15206	3793.5423795	1602.589615	1405.0998015	1062.7209134	1261.5064735	2051.1842335	2472.390959
15207	1344.442439	1065.8951464	887.3489027	825.5161785	898.73860205	901.21909495	799.6163075
15208	543.194622	1502.747051	1302.5234085	1436.373675	1762.1888815	1417.594489	630.8889242
15209	0	0	0	8.545756145	0	0.8471991255	26.56979885
15210	8.0223947605	36.567566425	28.49529397	27.85462424	9.828808835	17.8915532	0
15211	0	1.042709837	0	0	0.4804076635	1.9814337205	2.597580901
15212	0	5.733159015	2.6456588465	0	3.115526827	2.471439129	9.222497368
15213	0	0	0	0	0	3.3665609955	3.749054924
15214	0	0	0	0	0	0.26514047	0
15215	0	2.6066138715	2.159240415	3.438764752	4.2946153365	23.966420895	28.59295846
15216	0	0	0	0	0.7649581585	3.4579638525	2.484623724
15217	7.4815911965	2.1022788075	2.666448631	3.3394899655	3.894262882	22.380536015	36.92107003
15218	34.28264346	107.18897017	9.803503636	5.80589993	14.871802921	15.909066565	24.272062
15219	1778.384091	1879.946653	797.2440973	357.95508685	603.06298535	1474.0712655	1993.393227
15220	0.5212320055	10.4872014745	21.181620265	38.472266595	17.0027362375	3632.0586435	7348.226243
15221	5.7418184835	12.609873675	1.6663182085	0.7954172625	1.449597412	7.4193846615	16.61309973
15222	3.120518255	3.814723987	6.998223955	6.8254966	2.90221166	7.5703057295	393.4488136
15223	36.42009143	29.97400112	65.34476009	100.222303035	45.50931404	317.8911172	764.4478071
15224	0	0	0	0	0	8.90076022	777.1775815
15225	0	0	0	0	0	18.908683726	2043.17089
15226	270.0501322	143.43949755	158.3399957	212.1168229	705.061699	658.0230254	2478.732614
15227	32.345798015	93.86116415	56.335628335	141.300904185	133.15764655	105.39352704	884.876108
15228	2.0837347295	0	17.62653533	0	2.159981054	0.6097428725	0
15229	0	44.93766468	9.124728675	8.990431614	2.8772063115	53.57044721	177.1155
15230	300.71558095	86.848625395	104.37214368	113.67753235	165.00844795	140.7116495	158.5178918
15231	2681.66228	947.89820865	506.74471655	387.170179	491.0303713	473.22579245	352.503926
15232	553.25481195	690.1375683	584.2906401	517.69718945	1297.81985715	2254.5309275	2071.363919
15233	949.3491855	1454.5403225	1072.678415	1010.68984175	924.50430745	1557.958788	1360.585322
15234	240.00769135	483.1595169	472.38354265	411.95598855	527.33622245	610.7567514	637.577439
15235	628.63250485	183.50479255	329.89521405	195.1647706	205.3313949	44.893969565	20.4986614
15236	3062.7007045	1763.1513855	2190.975962	2284.7500455	2152.6326355	395.6959357	420.3680696
15237	41.770316365	107.612655865	53.387478655	25.190744065	225.9413535	413.13946135	189.298975
15238	40.643923475	3.6567240335	3.822689235	2.2789600165	66.49285455	96.15783509	158.8571631
15239	673.7313339	1098.4944925	928.5300199	766.3317412	560.4313319	564.9674767	528.6153474
15240	197.8041632	343.80470525	332.8932266	308.321194	181.92125535	246.73247975	254.6034657
15241	0	0	0	0	0	0	0
15242	249.1957661	466.3179608	619.3662918	648.6155015	1228.2807755	738.0009097	595.3056487
15243	15.39272441	53.51086951	127.99782355	149.42502655	215.77080015	512.20526215	1180.078438
15244	8319.9203415	5705.0652355	4429.987553	3099.5684825	2334.6270775	1600.1037595	1708.055417
15245	1.5984399765	3.3587044625	3.985237596	2.955470258	0.478915169	12.3484067765	32.62909814
15246	1.083134231	1.8191296775	1.6631127765	0	1.431838174	1.9596492745	7.540197834
15247	52.30025329	60.874565745	127.21494215	80.76401943	40.46891468	451.8494854	1406.56271
15248	978.4803232	676.2821383	643.38065295	678.871354	716.6878048	543.8477232	451.2175451
15249	2430.5336625	1660.046088	1093.0121775	841.60780935	857.8017369	660.57493	523.8077991
15250	19.348804993	351.3163142	280.51000115	368.94448025	254.9891129	263.1065541	190.0751134
15251	16.89028096	277.6045488	367.07039395	735.3369865	873.767875	1453.1862745	475.3450529
15252	3850.0919965	1752.7412045	1456.3230165	1468.5846865	1745.249401	1972.0510145	2328.074087
15253	6.7898337195	13.735681515	4.7990868575	4.8895258945	5.804463084	30.115683225	6.299112907
15254	3286.549451	2965.0062045	4128.225949	4228.614132	2840.179586	5130.1019815	8451.662451
15255	252.2512397	340.7603705	309.9898231	235.1891599	257.16004795	112.05115094	110.6847177
15256	570.08408765	646.1641585	465.5510221	336.13800285	406.33230145	396.6445344	386.1276394
15257	247.30217975	560.45090065	671.5287415	439.1513086	474.2000492	214.5543071	237.5808367
15258	34.44380758	54.241317935	75.21429047	66.47609597	48.332723625	37.6125825	48.99199049
15259	1616.388119	765.5873952	745.4638043	805.60427095	1185.36295	1139.174355	1230.535174
15260	2.117071173	42.83527062	32.15949052	41.6924581	52.097433275	311.45519185	904.1964045
15261	2860.4411795	2595.34363	2436.333789	3023.129499	3444.5083725	4273.64757	4428.360818
15262	0	25.591208975	44.286502025	115.50937399	150.1922998	197.02092885	158.0103776
15263	457.01861895	655.7400065	668.38124635	785.99526115	1351.4631605	1034.5093169	736.217886
15264	385.7940887	73.009310105	24.62178333	20.282984675	19.635369035	29.43514725	36.60945683
15265	2066.118688	611.2221461	307.54829785	223.2947169	270.6785667	354.28471665	267.0118402
15266	7.308778228	61.489183865	122.82314235	219.85818055	639.1786175	2155.6760485	2130.246764
15267	6.3831715315	52.974677623	27.849041558	22.3616888365	12.6718786795	24.521972348	27.623551
15268	30.38074918	51.228782555	76.444781615	83.646238355	71.387080315	138.12502315	62.16894011
15269	301.7524345	540.48714235	826.0837208	1060.5917213	1496.854295	1154.48835	1149.810476
15270	30.19823288	9.4776193385	8.678372962	7.5366553475	21.970100375	51.68725134	32.5282501
15271	3740.5667125	5948.32539	9421.976651	15248.308545	15590.498805	8954.611161	10208.52116
15272	1736.338821	742.46138245	658.64509455	606.1955113	424.78353875	211.391260995	87.74517792
15273	2767.8103725	2519.497938	2117.3872035	2562.4858025	2793.6094595	767.513722	499.0229135
15274	3340.524723	5712.4666025	7864.8799535	8299.4701815	9404.261824	3199.847497	944.1227981
15275	3308.978554	6881.5166755	5786.05405	4813.8963185	5041.1064925	4168.1316685	6734.342886
15276	368.54491645	711.80157045	828.1470943	1114.4930885	1584.272675	1371.727989	1661.004527
15277	1123.414606	662.25038235	514.8034234	491.3198765	464.61462445	795.89673755	484.6767198
15278	110.0402919	886.07621865	573.9954633	317.3986062	107.722234135	138.09332215	166.7945285
15279	34.19425201	13.055954821	3.255929016	4.096809397	1.443272584	2.8969685085	7.472973502
15280	1.600435038	13.65086112	6.132989652	7.503819313	4.569143466	12.634410422	35.48020772
15281	3.1987502535	23.24893883	15.784039915	66.182881315	111.35911835	2880.0208855	488.9171267
15282	119.13874784	166.70624695	165.6908525	163.98739775	293.10408195	436.0517411	194.1960476
15283	0	3.662032209	2.6468283245	1.1349496915	18.29840042	16.372515715	11.33832435
15284	40.37793099	260.6483409	125.27359887	81.82403686	323.2702926	742.03407745	1565.820548
15285	0.5389215005	243.5387119	444.62097115	277.24771785	122.100669345	269.82366415	156.2422839
15286	2.6037839625	3.8782832495	11.436863892	13.208653755	12.23895337	87.666479575	322.0359748
15287	10.964095594	49.370901855	22.59979843	32.66245923	56.264543395	71.497958615	231.8305406
15288	76.83599984	115.68926585	372.2050461	1728.137504	4987.353952	2579.430256	5711.994313
15289	16.199549099	81.460007335	658.76605555	1775.473931	496.2366906	106.3468171	143.5514602
15290	16.96223491	22.267911315	34.037696475	37.507128605	66.39611263	309.98700505	583.7140544
15291	2352.310281	1617.095076	1610.339169	1793.726791	2058.097766	1594.313245	1693.789273
15292	482.78347975	1111.5074735	1590.7218655	1260.96659495	1347.860847	953.19875085	1615.59557
15293	10.59842885	68.661150095	185.7695583	483.28397555	1171.7723364	1831.0751195	57.1854918
15294	1.5515103625	4.172300006	2.1553848665	10.932181661	33.40148759	51.54305068	1.427468688
15295	5.8355615285	54.643874605	102.229238915	190.1032443	411.6677386	814.89091535	29.30887965
15296	0	2.1028479165	5.4684444075	10.709685292	10.0791322825	46.25816647	0
15297	5.2715791825	36.58809544	87.21985722	232.59426055	470.92097135	1073.3039385	31.56241119
15298	2.171521237	0	12.04428234	31.363082125	37.904814045	141.56367746	0.766643716
15299	0	1.0488684335	7.702401132	7.9645568585	37.627406605	66.199969305	0.886773053
15300	1.0736162425	22.73256263	87.42659733	208.79664735	867.11747315	2153.291014	54.17200102
15301	0	3.265704487	3.7042504085	1.1454769265	13.88089929	227.140261805	565.7448314
15302	0	0	0	0.8013108975	0	0	0
15303	0	0	0	1.6015513555	0	0.0569732955	0.905294003
15304	0	0	4.369797537	7.67661219	53.526501775	29.440138215	43.56549969
