#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/0.11133431347935.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_1/target.clean..pos
BGpeak17654	Scaffold_14_1_contigs	2994165	2994674	+	0.000	0.000	peak17654
BGpeak17659	Scaffold_14_1_contigs	3060299	3060731	+	0.000	0.000	peak17659
BGpeak52026	Scaffold_22_1_contigs	18024682	18025050	+	0.000	0.000	peak52026
BGpeak17725	Scaffold_14_1_contigs	3608057	3608301	+	0.000	0.000	peak17725
BGpeak17737	Scaffold_14_1_contigs	3662248	3662941	+	0.000	0.000	peak17737
BGpeak52070	Scaffold_22_1_contigs	18286109	18286385	+	0.000	0.000	peak52070
BGpeak52071	Scaffold_22_1_contigs	18288313	18288471	+	0.000	0.000	peak52071
BGpeak17770	Scaffold_14_1_contigs	3818745	3818988	+	0.000	0.000	peak17770
BGpeak17790	Scaffold_14_1_contigs	3877491	3877887	+	0.000	0.000	peak17790
BGpeak52100	Scaffold_22_1_contigs	18426856	18427105	+	0.000	0.000	peak52100
BGpeak52118	Scaffold_22_1_contigs	18548243	18548498	+	0.000	0.000	peak52118
BGpeak17819	Scaffold_14_1_contigs	3989727	3989982	+	0.000	0.000	peak17819
BGpeak17823	Scaffold_14_1_contigs	4018102	4018444	+	0.000	0.000	peak17823
BGpeak52160	Scaffold_22_1_contigs	18789276	18789541	+	0.000	0.000	peak52160
BGpeak52164	Scaffold_22_1_contigs	18819785	18820165	+	0.000	0.000	peak52164
BGpeak52174	Scaffold_22_1_contigs	18878638	18878883	+	0.000	0.000	peak52174
BGpeak52179	Scaffold_22_1_contigs	18960641	18961019	+	0.000	0.000	peak52179
BGpeak52190	Scaffold_22_1_contigs	19057880	19058228	+	0.000	0.000	peak52190
BGpeak17860	Scaffold_14_1_contigs	4332022	4332245	+	0.000	0.000	peak17860
BGpeak17872	Scaffold_14_1_contigs	4375393	4375598	+	0.000	0.000	peak17872
BGpeak17873	Scaffold_14_1_contigs	4376111	4376392	+	0.000	0.000	peak17873
BGpeak17877	Scaffold_14_1_contigs	4387762	4387965	+	0.000	0.000	peak17877
BGpeak17878	Scaffold_14_1_contigs	4394142	4394426	+	0.000	0.000	peak17878
BGpeak17881	Scaffold_14_1_contigs	4398143	4398371	+	0.000	0.000	peak17881
BGpeak17889	Scaffold_14_1_contigs	4410135	4410471	+	0.000	0.000	peak17889
BGpeak52204	Scaffold_22_1_contigs	19090757	19091175	+	0.000	0.000	peak52204
BGpeak52205	Scaffold_22_1_contigs	19091743	19092043	+	0.000	0.000	peak52205
BGpeak17900	Scaffold_14_1_contigs	4452584	4452841	+	0.000	0.000	peak17900
BGpeak52240	Scaffold_22_1_contigs	19286657	19287083	+	0.000	0.000	peak52240
BGpeak17916	Scaffold_14_1_contigs	4554211	4555031	+	0.000	0.000	peak17916
BGpeak17917	Scaffold_14_1_contigs	4593524	4593765	+	0.000	0.000	peak17917
BGpeak17925	Scaffold_14_1_contigs	4663744	4664021	+	0.000	0.000	peak17925
BGpeak17926	Scaffold_14_1_contigs	4664486	4664696	+	0.000	0.000	peak17926
BGpeak17936	Scaffold_14_1_contigs	4705816	4706161	+	0.000	0.000	peak17936
BGpeak17944	Scaffold_14_1_contigs	4748992	4749317	+	0.000	0.000	peak17944
BGpeak17986	Scaffold_14_1_contigs	5101546	5101857	+	0.000	0.000	peak17986
BGpeak52332	Scaffold_22_1_contigs	19902913	19903146	+	0.000	0.000	peak52332
BGpeak52373	Scaffold_22_1_contigs	21016568	21017005	+	0.000	0.000	peak52373
BGpeak52440	Scaffold_22_1_contigs	22224711	22225313	+	0.000	0.000	peak52440
BGpeak52452	Scaffold_22_1_contigs	22286821	22287710	+	0.000	0.000	peak52452
BGpeak52475	Scaffold_22_1_contigs	22385373	22385749	+	0.000	0.000	peak52475
BGpeak52520	Scaffold_22_1_contigs	22829449	22829694	+	0.000	0.000	peak52520
BGpeak52530	Scaffold_22_1_contigs	23044502	23044790	+	0.000	0.000	peak52530
BGpeak52535	Scaffold_22_1_contigs	24009776	24010259	+	0.000	0.000	peak52535
BGpeak52594	Scaffold_22_1_contigs	24653303	24653676	+	0.000	0.000	peak52594
BGpeak52606	Scaffold_22_1_contigs	24725488	24725809	+	0.000	0.000	peak52606
BGpeak52642	Scaffold_22_1_contigs	24955023	24955246	+	0.000	0.000	peak52642
BGpeak52679	Scaffold_22_1_contigs	25261582	25261836	+	0.000	0.000	peak52679
BGpeak52682	Scaffold_22_1_contigs	25273743	25274334	+	0.000	0.000	peak52682
BGpeak52721	Scaffold_22_1_contigs	26445576	26445817	+	0.000	0.000	peak52721
BGpeak52724	Scaffold_22_1_contigs	26446692	26447331	+	0.000	0.000	peak52724
BGpeak52726	Scaffold_22_1_contigs	26471745	26471994	+	0.000	0.000	peak52726
BGpeak52745	Scaffold_22_1_contigs	26851134	26852299	+	0.000	0.000	peak52745
BGpeak52746	Scaffold_22_1_contigs	26861480	26861709	+	0.000	0.000	peak52746
BGpeak52749	Scaffold_22_1_contigs	26880332	26880648	+	0.000	0.000	peak52749
BGpeak52772	Scaffold_22_1_contigs	27111688	27112216	+	0.000	0.000	peak52772
BGpeak52836	Scaffold_22_1_contigs	27776040	27776556	+	0.000	0.000	peak52836
BGpeak52837	Scaffold_22_1_contigs	27777148	27777581	+	0.000	0.000	peak52837
BGpeak52843	Scaffold_22_1_contigs	27810651	27810843	+	0.000	0.000	peak52843
BGpeak52844	Scaffold_22_1_contigs	27812945	27813117	+	0.000	0.000	peak52844
BGpeak52848	Scaffold_22_1_contigs	27832657	27833007	+	0.000	0.000	peak52848
BGpeak52882	Scaffold_22_1_contigs	28627342	28627547	+	0.000	0.000	peak52882
BGpeak52940	Scaffold_22_1_contigs	29114621	29115279	+	0.000	0.000	peak52940
BGpeak52944	Scaffold_22_1_contigs	29132105	29132392	+	0.000	0.000	peak52944
BGpeak52950	Scaffold_22_1_contigs	29187656	29187906	+	0.000	0.000	peak52950
BGpeak52963	Scaffold_22_1_contigs	29276835	29277231	+	0.000	0.000	peak52963
BGpeak18001	Scaffold_14_1_contigs	5190221	5191467	+	0.000	0.000	peak18001
BGpeak18004	Scaffold_14_1_contigs	5205974	5206214	+	0.000	0.000	peak18004
BGpeak18008	Scaffold_14_1_contigs	5257872	5258168	+	0.000	0.000	peak18008
BGpeak18012	Scaffold_14_1_contigs	5259763	5259975	+	0.000	0.000	peak18012
BGpeak18017	Scaffold_14_1_contigs	5278722	5279189	+	0.000	0.000	peak18017
BGpeak18020	Scaffold_14_1_contigs	5292426	5292673	+	0.000	0.000	peak18020
BGpeak18028	Scaffold_14_1_contigs	5343604	5343797	+	0.000	0.000	peak18028
BGpeak18030	Scaffold_14_1_contigs	5351268	5352020	+	0.000	0.000	peak18030
BGpeak18031	Scaffold_14_1_contigs	5352602	5353016	+	0.000	0.000	peak18031
BGpeak18034	Scaffold_14_1_contigs	5362001	5362334	+	0.000	0.000	peak18034
BGpeak18036	Scaffold_14_1_contigs	5374532	5374880	+	0.000	0.000	peak18036
BGpeak18049	Scaffold_14_1_contigs	5465327	5465794	+	0.000	0.000	peak18049
BGpeak18066	Scaffold_14_1_contigs	5615797	5616033	+	0.000	0.000	peak18066
BGpeak18098	Scaffold_14_1_contigs	5716038	5716457	+	0.000	0.000	peak18098
BGpeak18104	Scaffold_14_1_contigs	5777475	5777998	+	0.000	0.000	peak18104
BGpeak18107	Scaffold_14_1_contigs	5793160	5793451	+	0.000	0.000	peak18107
BGpeak18124	Scaffold_14_1_contigs	5922285	5922741	+	0.000	0.000	peak18124
BGpeak18137	Scaffold_14_1_contigs	5992390	5993299	+	0.000	0.000	peak18137
BGpeak18218	Scaffold_14_1_contigs	6850684	6850925	+	0.000	0.000	peak18218
BGpeak18219	Scaffold_14_1_contigs	6852715	6853017	+	0.000	0.000	peak18219
BGpeak18285	Scaffold_14_1_contigs	7189324	7189755	+	0.000	0.000	peak18285
BGpeak18319	Scaffold_14_1_contigs	7642575	7643092	+	0.000	0.000	peak18319
BGpeak18345	Scaffold_14_1_contigs	7883546	7883794	+	0.000	0.000	peak18345
BGpeak18348	Scaffold_14_1_contigs	7906336	7907094	+	0.000	0.000	peak18348
BGpeak18361	Scaffold_14_1_contigs	7999498	8000896	+	0.000	0.000	peak18361
BGpeak18370	Scaffold_14_1_contigs	8044806	8045243	+	0.000	0.000	peak18370
BGpeak18371	Scaffold_14_1_contigs	8078361	8078726	+	0.000	0.000	peak18371
BGpeak18372	Scaffold_14_1_contigs	8078782	8079277	+	0.000	0.000	peak18372
BGpeak18389	Scaffold_14_1_contigs	8186533	8186811	+	0.000	0.000	peak18389
BGpeak18421	Scaffold_14_1_contigs	8408955	8409310	+	0.000	0.000	peak18421
BGpeak18475	Scaffold_14_1_contigs	8998223	8999709	+	0.000	0.000	peak18475
BGpeak18476	Scaffold_14_1_contigs	9000132	9000272	+	0.000	0.000	peak18476
BGpeak18479	Scaffold_14_1_contigs	9012841	9013493	+	0.000	0.000	peak18479
BGpeak18484	Scaffold_14_1_contigs	9027034	9027662	+	0.000	0.000	peak18484
BGpeak18492	Scaffold_14_1_contigs	9093805	9094099	+	0.000	0.000	peak18492
BGpeak18499	Scaffold_14_1_contigs	9120986	9121219	+	0.000	0.000	peak18499
BGpeak18500	Scaffold_14_1_contigs	9125851	9126384	+	0.000	0.000	peak18500
BGpeak18502	Scaffold_14_1_contigs	9127015	9127195	+	0.000	0.000	peak18502
BGpeak18511	Scaffold_14_1_contigs	9200831	9201172	+	0.000	0.000	peak18511
BGpeak18514	Scaffold_14_1_contigs	9208481	9208801	+	0.000	0.000	peak18514
BGpeak18529	Scaffold_14_1_contigs	9254760	9254984	+	0.000	0.000	peak18529
BGpeak18531	Scaffold_14_1_contigs	9277296	9278065	+	0.000	0.000	peak18531
BGpeak18587	Scaffold_14_1_contigs	9600114	9600309	+	0.000	0.000	peak18587
BGpeak18597	Scaffold_14_1_contigs	9655564	9655943	+	0.000	0.000	peak18597
BGpeak18600	Scaffold_14_1_contigs	9725513	9725834	+	0.000	0.000	peak18600
BGpeak18601	Scaffold_14_1_contigs	9726768	9727145	+	0.000	0.000	peak18601
BGpeak18602	Scaffold_14_1_contigs	9727187	9727420	+	0.000	0.000	peak18602
BGpeak18604	Scaffold_14_1_contigs	9747084	9747771	+	0.000	0.000	peak18604
BGpeak18605	Scaffold_14_1_contigs	9747827	9748282	+	0.000	0.000	peak18605
BGpeak18628	Scaffold_14_1_contigs	9938156	9938378	+	0.000	0.000	peak18628
BGpeak18651	Scaffold_14_1_contigs	10127130	10127822	+	0.000	0.000	peak18651
BGpeak18653	Scaffold_14_1_contigs	10141793	10142208	+	0.000	0.000	peak18653
BGpeak18662	Scaffold_14_1_contigs	10283879	10284231	+	0.000	0.000	peak18662
BGpeak18668	Scaffold_14_1_contigs	10312759	10313143	+	0.000	0.000	peak18668
BGpeak18677	Scaffold_14_1_contigs	10342532	10343105	+	0.000	0.000	peak18677
BGpeak53001	Scaffold_22_1_contigs	29821709	29822228	+	0.000	0.000	peak53001
BGpeak18716	Scaffold_14_1_contigs	10717971	10718264	+	0.000	0.000	peak18716
BGpeak53050	Scaffold_22_1_contigs	30449508	30449739	+	0.000	0.000	peak53050
BGpeak18725	Scaffold_14_1_contigs	10787403	10787639	+	0.000	0.000	peak18725
BGpeak18742	Scaffold_14_1_contigs	10918956	10919306	+	0.000	0.000	peak18742
BGpeak18746	Scaffold_14_1_contigs	10943314	10943961	+	0.000	0.000	peak18746
BGpeak53094	Scaffold_22_1_contigs	30665588	30665854	+	0.000	0.000	peak53094
BGpeak53156	Scaffold_22_1_contigs	31587440	31587657	+	0.000	0.000	peak53156
BGpeak18830	Scaffold_14_1_contigs	11584955	11585275	+	0.000	0.000	peak18830
BGpeak18831	Scaffold_14_1_contigs	11585772	11586088	+	0.000	0.000	peak18831
BGpeak18838	Scaffold_14_1_contigs	11714084	11714332	+	0.000	0.000	peak18838
BGpeak18842	Scaffold_14_1_contigs	11726613	11727508	+	0.000	0.000	peak18842
BGpeak18843	Scaffold_14_1_contigs	11729925	11730504	+	0.000	0.000	peak18843
BGpeak18846	Scaffold_14_1_contigs	11764788	11765092	+	0.000	0.000	peak18846
BGpeak18850	Scaffold_14_1_contigs	11837171	11837489	+	0.000	0.000	peak18850
BGpeak18851	Scaffold_14_1_contigs	11871862	11872329	+	0.000	0.000	peak18851
BGpeak18855	Scaffold_14_1_contigs	11908541	11908902	+	0.000	0.000	peak18855
BGpeak18858	Scaffold_14_1_contigs	11919563	11920019	+	0.000	0.000	peak18858
BGpeak18869	Scaffold_14_1_contigs	12055577	12055856	+	0.000	0.000	peak18869
BGpeak18884	Scaffold_14_1_contigs	12139649	12140092	+	0.000	0.000	peak18884
BGpeak18885	Scaffold_14_1_contigs	12141756	12141991	+	0.000	0.000	peak18885
BGpeak18893	Scaffold_14_1_contigs	12229876	12230150	+	0.000	0.000	peak18893
BGpeak53212	Scaffold_22_1_contigs	31936728	31937030	+	0.000	0.000	peak53212
BGpeak53246	Scaffold_22_1_contigs	32073297	32074029	+	0.000	0.000	peak53246
BGpeak18913	Scaffold_14_1_contigs	12455881	12456544	+	0.000	0.000	peak18913
BGpeak18920	Scaffold_14_1_contigs	12490061	12490517	+	0.000	0.000	peak18920
BGpeak18924	Scaffold_14_1_contigs	12533673	12533866	+	0.000	0.000	peak18924
BGpeak18929	Scaffold_14_1_contigs	12592823	12593029	+	0.000	0.000	peak18929
BGpeak53286	Scaffold_22_1_contigs	32377830	32378292	+	0.000	0.000	peak53286
BGpeak18976	Scaffold_14_1_contigs	13120083	13120405	+	0.000	0.000	peak18976
BGpeak53319	Scaffold_22_1_contigs	32646921	32647477	+	0.000	0.000	peak53319
BGpeak53320	Scaffold_22_1_contigs	32648015	32648370	+	0.000	0.000	peak53320
BGpeak53329	Scaffold_22_1_contigs	32662231	32662642	+	0.000	0.000	peak53329
BGpeak53332	Scaffold_22_1_contigs	32674594	32674897	+	0.000	0.000	peak53332
BGpeak53335	Scaffold_22_1_contigs	32690731	32691050	+	0.000	0.000	peak53335
BGpeak53336	Scaffold_22_1_contigs	32695720	32696053	+	0.000	0.000	peak53336
BGpeak53338	Scaffold_22_1_contigs	32710612	32711157	+	0.000	0.000	peak53338
BGpeak53344	Scaffold_22_1_contigs	32738575	32738863	+	0.000	0.000	peak53344
BGpeak53347	Scaffold_22_1_contigs	32806419	32807095	+	0.000	0.000	peak53347
BGpeak53357	Scaffold_22_1_contigs	32834436	32834780	+	0.000	0.000	peak53357
BGpeak53382	Scaffold_22_1_contigs	33069799	33070335	+	0.000	0.000	peak53382
BGpeak53383	Scaffold_22_1_contigs	33094905	33095110	+	0.000	0.000	peak53383
BGpeak53410	Scaffold_22_1_contigs	33206418	33206681	+	0.000	0.000	peak53410
BGpeak53423	Scaffold_22_1_contigs	33375786	33376141	+	0.000	0.000	peak53423
BGpeak53448	Scaffold_22_1_contigs	33568763	33569000	+	0.000	0.000	peak53448
BGpeak53490	Scaffold_22_1_contigs	34203310	34203744	+	0.000	0.000	peak53490
BGpeak53528	Scaffold_22_1_contigs	34633310	34633557	+	0.000	0.000	peak53528
BGpeak53531	Scaffold_22_1_contigs	34658937	34659314	+	0.000	0.000	peak53531
BGpeak53737	Scaffold_23_1_contigs	4219622	4220319	+	0.000	0.000	peak53737
BGpeak53739	Scaffold_23_1_contigs	4241128	4241390	+	0.000	0.000	peak53739
BGpeak53809	Scaffold_23_1_contigs	5363963	5364195	+	0.000	0.000	peak53809
BGpeak53816	Scaffold_23_1_contigs	5393747	5394300	+	0.000	0.000	peak53816
BGpeak53825	Scaffold_23_1_contigs	5453757	5454169	+	0.000	0.000	peak53825
BGpeak53829	Scaffold_23_1_contigs	5492260	5492497	+	0.000	0.000	peak53829
BGpeak53830	Scaffold_23_1_contigs	5492817	5493268	+	0.000	0.000	peak53830
BGpeak53831	Scaffold_23_1_contigs	5493745	5494206	+	0.000	0.000	peak53831
BGpeak53837	Scaffold_23_1_contigs	5532127	5532382	+	0.000	0.000	peak53837
BGpeak53840	Scaffold_23_1_contigs	5542548	5542941	+	0.000	0.000	peak53840
BGpeak53844	Scaffold_23_1_contigs	5551862	5552133	+	0.000	0.000	peak53844
BGpeak53846	Scaffold_23_1_contigs	5559020	5559344	+	0.000	0.000	peak53846
BGpeak53869	Scaffold_23_1_contigs	5673568	5673972	+	0.000	0.000	peak53869
BGpeak53879	Scaffold_23_1_contigs	5738103	5738919	+	0.000	0.000	peak53879
BGpeak53894	Scaffold_23_1_contigs	5831939	5832276	+	0.000	0.000	peak53894
BGpeak53895	Scaffold_23_1_contigs	5832390	5833085	+	0.000	0.000	peak53895
BGpeak53902	Scaffold_23_1_contigs	5854866	5855029	+	0.000	0.000	peak53902
BGpeak53928	Scaffold_23_1_contigs	6020402	6020782	+	0.000	0.000	peak53928
BGpeak53936	Scaffold_23_1_contigs	6109157	6109373	+	0.000	0.000	peak53936
BGpeak19038	Scaffold_14_1_contigs	13454419	13455003	+	0.000	0.000	peak19038
BGpeak19042	Scaffold_14_1_contigs	13460785	13461080	+	0.000	0.000	peak19042
BGpeak19070	Scaffold_14_1_contigs	13563306	13563578	+	0.000	0.000	peak19070
BGpeak19083	Scaffold_14_1_contigs	13688445	13688851	+	0.000	0.000	peak19083
BGpeak19085	Scaffold_14_1_contigs	13694357	13694713	+	0.000	0.000	peak19085
BGpeak19137	Scaffold_14_1_contigs	14843319	14843624	+	0.000	0.000	peak19137
BGpeak19199	Scaffold_14_1_contigs	15198774	15199135	+	0.000	0.000	peak19199
BGpeak19251	Scaffold_14_1_contigs	15572697	15573752	+	0.000	0.000	peak19251
BGpeak19256	Scaffold_14_1_contigs	15581389	15581635	+	0.000	0.000	peak19256
BGpeak19284	Scaffold_14_1_contigs	15837257	15837561	+	0.000	0.000	peak19284
BGpeak19296	Scaffold_14_1_contigs	16169934	16170213	+	0.000	0.000	peak19296
BGpeak19346	Scaffold_14_1_contigs	17222064	17222427	+	0.000	0.000	peak19346
BGpeak19347	Scaffold_14_1_contigs	17224559	17224809	+	0.000	0.000	peak19347
BGpeak19376	Scaffold_14_1_contigs	17575138	17575486	+	0.000	0.000	peak19376
BGpeak19416	Scaffold_14_1_contigs	17767305	17767858	+	0.000	0.000	peak19416
BGpeak19444	Scaffold_14_1_contigs	17992184	17993399	+	0.000	0.000	peak19444
BGpeak19493	Scaffold_14_1_contigs	18299418	18299519	+	0.000	0.000	peak19494
BGpeak19494	Scaffold_14_1_contigs	18299549	18299758	+	0.000	0.000	peak19494
BGpeak19509	Scaffold_14_1_contigs	18344918	18345227	+	0.000	0.000	peak19509
BGpeak19558	Scaffold_14_1_contigs	18558825	18559492	+	0.000	0.000	peak19558
BGpeak19569	Scaffold_14_1_contigs	18769817	18770054	+	0.000	0.000	peak19569
BGpeak19598	Scaffold_14_1_contigs	18993669	18993887	+	0.000	0.000	peak19598
BGpeak19617	Scaffold_14_1_contigs	19048873	19049621	+	0.000	0.000	peak19617
BGpeak19619	Scaffold_14_1_contigs	19051391	19051816	+	0.000	0.000	peak19619
BGpeak19683	Scaffold_14_1_contigs	19492301	19492733	+	0.000	0.000	peak19683
BGpeak19690	Scaffold_14_1_contigs	19519121	19519487	+	0.000	0.000	peak19690
BGpeak19692	Scaffold_14_1_contigs	19530115	19530511	+	0.000	0.000	peak19692
BGpeak19699	Scaffold_14_1_contigs	19649120	19649675	+	0.000	0.000	peak19699
BGpeak19749	Scaffold_14_1_contigs	20226808	20227429	+	0.000	0.000	peak19749
BGpeak54083	Scaffold_23_1_contigs	9111522	9112472	+	0.000	0.000	peak54083
BGpeak54086	Scaffold_23_1_contigs	9128132	9128450	+	0.000	0.000	peak54086
BGpeak19754	Scaffold_14_1_contigs	20247762	20248099	+	0.000	0.000	peak19754
BGpeak54104	Scaffold_23_1_contigs	9578077	9578390	+	0.000	0.000	peak54104
BGpeak54107	Scaffold_23_1_contigs	9579701	9580103	+	0.000	0.000	peak54107
BGpeak19818	Scaffold_14_1_contigs	20632912	20633142	+	0.000	0.000	peak19818
BGpeak54159	Scaffold_23_1_contigs	11732492	11732739	+	0.000	0.000	peak54159
BGpeak54160	Scaffold_23_1_contigs	11733760	11734152	+	0.000	0.000	peak54160
BGpeak19861	Scaffold_14_1_contigs	20835124	20835415	+	0.000	0.000	peak19861
BGpeak19865	Scaffold_14_1_contigs	20842495	20842732	+	0.000	0.000	peak19865
BGpeak19934	Scaffold_14_1_contigs	21346184	21347240	+	0.000	0.000	peak19934
BGpeak19989	Scaffold_14_1_contigs	22027114	22027213	+	0.000	0.000	peak19990
BGpeak19990	Scaffold_14_1_contigs	22027234	22027477	+	0.000	0.000	peak19990
BGpeak19995	Scaffold_14_1_contigs	22081482	22081748	+	0.000	0.000	peak19995
BGpeak19997	Scaffold_14_1_contigs	22084128	22084730	+	0.000	0.000	peak19997
BGpeak19998	Scaffold_14_1_contigs	22090387	22090649	+	0.000	0.000	peak19998
BGpeak19999	Scaffold_14_1_contigs	22092096	22092325	+	0.000	0.000	peak19999
BGpeak54347	Scaffold_23_1_contigs	16032244	16032681	+	0.000	0.000	peak54347
BGpeak54354	Scaffold_23_1_contigs	16096838	16097104	+	0.000	0.000	peak54354
BGpeak54424	Scaffold_23_1_contigs	17108134	17108397	+	0.000	0.000	peak54424
BGpeak54440	Scaffold_23_1_contigs	17283904	17284256	+	0.000	0.000	peak54440
BGpeak115	Scaffold_10_1_contigs	1473253	1473567	+	0.000	0.000	peak115
BGpeak54506	Scaffold_23_1_contigs	18204575	18205058	+	0.000	0.000	peak54506
BGpeak54507	Scaffold_23_1_contigs	18239306	18240232	+	0.000	0.000	peak54507
BGpeak142	Scaffold_10_1_contigs	1814526	1815419	+	0.000	0.000	peak142
BGpeak177	Scaffold_10_1_contigs	2157547	2157754	+	0.000	0.000	peak177
BGpeak54550	Scaffold_23_1_contigs	18575236	18576026	+	0.000	0.000	peak54550
BGpeak54561	Scaffold_23_1_contigs	19404046	19404224	+	0.000	0.000	peak54561
BGpeak205	Scaffold_10_1_contigs	2311224	2311580	+	0.000	0.000	peak205
BGpeak211	Scaffold_10_1_contigs	2371980	2372378	+	0.000	0.000	peak211
BGpeak224	Scaffold_10_1_contigs	2440977	2441365	+	0.000	0.000	peak224
BGpeak243	Scaffold_10_1_contigs	2638782	2639475	+	0.000	0.000	peak243
BGpeak253	Scaffold_10_1_contigs	2901856	2902168	+	0.000	0.000	peak253
BGpeak257	Scaffold_10_1_contigs	2946478	2946790	+	0.000	0.000	peak257
BGpeak273	Scaffold_10_1_contigs	3021451	3021703	+	0.000	0.000	peak273
BGpeak281	Scaffold_10_1_contigs	3080612	3080988	+	0.000	0.000	peak281
BGpeak54651	Scaffold_23_1_contigs	23470531	23470831	+	0.000	0.000	peak54651
BGpeak54653	Scaffold_23_1_contigs	24180121	24180402	+	0.000	0.000	peak54653
BGpeak303	Scaffold_10_1_contigs	3210334	3210615	+	0.000	0.000	peak303
BGpeak328	Scaffold_10_1_contigs	3401435	3401687	+	0.000	0.000	peak328
BGpeak333	Scaffold_10_1_contigs	3410252	3410496	+	0.000	0.000	peak333
BGpeak54724	Scaffold_23_1_contigs	25801232	25801464	+	0.000	0.000	peak54724
BGpeak54729	Scaffold_23_1_contigs	25993746	25994037	+	0.000	0.000	peak54729
BGpeak364	Scaffold_10_1_contigs	3663378	3663588	+	0.000	0.000	peak364
BGpeak393	Scaffold_10_1_contigs	3956631	3956816	+	0.000	0.000	peak393
BGpeak399	Scaffold_10_1_contigs	3977933	3978217	+	0.000	0.000	peak399
BGpeak418	Scaffold_10_1_contigs	4284973	4285304	+	0.000	0.000	peak418
BGpeak54821	Scaffold_24_1_contigs	1101090	1101707	+	0.000	0.000	peak54821
BGpeak464	Scaffold_10_1_contigs	4661159	4661389	+	0.000	0.000	peak464
BGpeak465	Scaffold_10_1_contigs	4732364	4733028	+	0.000	0.000	peak465
BGpeak54832	Scaffold_24_1_contigs	1143132	1143630	+	0.000	0.000	peak54832
BGpeak54841	Scaffold_24_1_contigs	1203079	1203609	+	0.000	0.000	peak54841
BGpeak54885	Scaffold_24_1_contigs	2398886	2399216	+	0.000	0.000	peak54885
BGpeak507	Scaffold_10_1_contigs	5606199	5606460	+	0.000	0.000	peak507
BGpeak524	Scaffold_10_1_contigs	5683189	5683406	+	0.000	0.000	peak524
BGpeak529	Scaffold_10_1_contigs	5702592	5702852	+	0.000	0.000	peak529
BGpeak532	Scaffold_10_1_contigs	5727018	5727385	+	0.000	0.000	peak532
BGpeak54908	Scaffold_24_1_contigs	3406944	3407195	+	0.000	0.000	peak54908
BGpeak556	Scaffold_10_1_contigs	6017465	6017676	+	0.000	0.000	peak556
BGpeak557	Scaffold_10_1_contigs	6028603	6029125	+	0.000	0.000	peak557
BGpeak563	Scaffold_10_1_contigs	6055805	6056175	+	0.000	0.000	peak563
BGpeak564	Scaffold_10_1_contigs	6074563	6075135	+	0.000	0.000	peak564
BGpeak54936	Scaffold_24_1_contigs	3964023	3964268	+	0.000	0.000	peak54936
BGpeak577	Scaffold_10_1_contigs	6354704	6354971	+	0.000	0.000	peak577
BGpeak54941	Scaffold_24_1_contigs	3999977	4000550	+	0.000	0.000	peak54941
BGpeak54942	Scaffold_24_1_contigs	4014445	4014937	+	0.000	0.000	peak54942
BGpeak54943	Scaffold_24_1_contigs	4021161	4021455	+	0.000	0.000	peak54943
BGpeak54946	Scaffold_24_1_contigs	4036533	4036823	+	0.000	0.000	peak54946
BGpeak580	Scaffold_10_1_contigs	6438796	6439047	+	0.000	0.000	peak580
BGpeak588	Scaffold_10_1_contigs	6572352	6572751	+	0.000	0.000	peak588
BGpeak589	Scaffold_10_1_contigs	6579260	6579532	+	0.000	0.000	peak589
BGpeak54957	Scaffold_24_1_contigs	4194971	4195173	+	0.000	0.000	peak54957
BGpeak593	Scaffold_10_1_contigs	6595834	6596041	+	0.000	0.000	peak593
BGpeak54968	Scaffold_24_1_contigs	4270507	4271253	+	0.000	0.000	peak54968
BGpeak620	Scaffold_10_1_contigs	6807950	6808628	+	0.000	0.000	peak620
BGpeak625	Scaffold_10_1_contigs	6834780	6835201	+	0.000	0.000	peak625
BGpeak626	Scaffold_10_1_contigs	6835304	6836114	+	0.000	0.000	peak626
BGpeak654	Scaffold_10_1_contigs	7270881	7271086	+	0.000	0.000	peak654
BGpeak677	Scaffold_10_1_contigs	8004379	8004699	+	0.000	0.000	peak677
BGpeak678	Scaffold_10_1_contigs	8005599	8005944	+	0.000	0.000	peak678
BGpeak682	Scaffold_10_1_contigs	8040255	8040547	+	0.000	0.000	peak682
BGpeak701	Scaffold_10_1_contigs	8878905	8879244	+	0.000	0.000	peak701
BGpeak702	Scaffold_10_1_contigs	8882640	8882910	+	0.000	0.000	peak702
BGpeak721	Scaffold_10_1_contigs	9083925	9084175	+	0.000	0.000	peak721
BGpeak723	Scaffold_10_1_contigs	9088603	9088920	+	0.000	0.000	peak723
BGpeak745	Scaffold_10_1_contigs	9638744	9639111	+	0.000	0.000	peak745
BGpeak761	Scaffold_10_1_contigs	9787278	9787829	+	0.000	0.000	peak761
BGpeak838	Scaffold_10_1_contigs	11268669	11268908	+	0.000	0.000	peak838
