#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/0.0264154771148277.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_5/target.clean..pos
BGpeak16947	Scaffold_13_1_contigs	37171723	37171897	+	0.000	0.000	peak16947
BGpeak16948	Scaffold_13_1_contigs	37172789	37173142	+	0.000	0.000	peak16948
BGpeak51281	Scaffold_22_1_contigs	9730433	9730757	+	0.000	0.000	peak51281
BGpeak51308	Scaffold_22_1_contigs	10213831	10214424	+	0.000	0.000	peak51308
BGpeak51342	Scaffold_22_1_contigs	10602605	10602958	+	0.000	0.000	peak51342
BGpeak51367	Scaffold_22_1_contigs	11095661	11096071	+	0.000	0.000	peak51367
BGpeak51375	Scaffold_22_1_contigs	11146147	11146498	+	0.000	0.000	peak51375
BGpeak51393	Scaffold_22_1_contigs	11452213	11452790	+	0.000	0.000	peak51393
BGpeak51429	Scaffold_22_1_contigs	11760361	11760988	+	0.000	0.000	peak51429
BGpeak51444	Scaffold_22_1_contigs	11847099	11847814	+	0.000	0.000	peak51444
BGpeak51462	Scaffold_22_1_contigs	12284268	12284504	+	0.000	0.000	peak51462
BGpeak51464	Scaffold_22_1_contigs	12291028	12291534	+	0.000	0.000	peak51464
BGpeak51467	Scaffold_22_1_contigs	12294445	12294901	+	0.000	0.000	peak51467
BGpeak51508	Scaffold_22_1_contigs	12600328	12600638	+	0.000	0.000	peak51508
BGpeak51514	Scaffold_22_1_contigs	12620126	12620464	+	0.000	0.000	peak51514
BGpeak51525	Scaffold_22_1_contigs	12728271	12729009	+	0.000	0.000	peak51525
BGpeak51530	Scaffold_22_1_contigs	12748187	12748938	+	0.000	0.000	peak51530
BGpeak51532	Scaffold_22_1_contigs	12750560	12750805	+	0.000	0.000	peak51532
BGpeak51706	Scaffold_22_1_contigs	14193055	14193464	+	0.000	0.000	peak51706
BGpeak51723	Scaffold_22_1_contigs	14269325	14269900	+	0.000	0.000	peak51723
BGpeak51724	Scaffold_22_1_contigs	14273119	14273362	+	0.000	0.000	peak51724
BGpeak51725	Scaffold_22_1_contigs	14273375	14273606	+	0.000	0.000	peak51725
BGpeak51726	Scaffold_22_1_contigs	14274001	14274269	+	0.000	0.000	peak51726
BGpeak51727	Scaffold_22_1_contigs	14277443	14277648	+	0.000	0.000	peak51727
BGpeak51736	Scaffold_22_1_contigs	14317934	14318461	+	0.000	0.000	peak51736
BGpeak51739	Scaffold_22_1_contigs	14333317	14333560	+	0.000	0.000	peak51739
BGpeak51740	Scaffold_22_1_contigs	14333647	14333839	+	0.000	0.000	peak51740
BGpeak51743	Scaffold_22_1_contigs	14347115	14347448	+	0.000	0.000	peak51743
BGpeak51744	Scaffold_22_1_contigs	14347642	14348043	+	0.000	0.000	peak51744
BGpeak51745	Scaffold_22_1_contigs	14348247	14348486	+	0.000	0.000	peak51745
BGpeak51746	Scaffold_22_1_contigs	14349216	14349697	+	0.000	0.000	peak51746
BGpeak51748	Scaffold_22_1_contigs	14356664	14357253	+	0.000	0.000	peak51748
BGpeak51753	Scaffold_22_1_contigs	14450972	14451153	+	0.000	0.000	peak51753
BGpeak51754	Scaffold_22_1_contigs	14452830	14453154	+	0.000	0.000	peak51754
BGpeak51797	Scaffold_22_1_contigs	15118976	15119281	+	0.000	0.000	peak51797
BGpeak51806	Scaffold_22_1_contigs	15150627	15150877	+	0.000	0.000	peak51806
BGpeak51812	Scaffold_22_1_contigs	15178610	15178879	+	0.000	0.000	peak51812
BGpeak51841	Scaffold_22_1_contigs	15294700	15295008	+	0.000	0.000	peak51841
BGpeak51848	Scaffold_22_1_contigs	15334594	15334857	+	0.000	0.000	peak51848
BGpeak51866	Scaffold_22_1_contigs	15563572	15564088	+	0.000	0.000	peak51866
BGpeak51912	Scaffold_22_1_contigs	16099972	16100297	+	0.000	0.000	peak51912
BGpeak51938	Scaffold_22_1_contigs	16450764	16451311	+	0.000	0.000	peak51938
BGpeak51970	Scaffold_22_1_contigs	16976504	16976796	+	0.000	0.000	peak51970
BGpeak69003	Scaffold_6_1_contigs	17003682	17004118	+	0.000	0.000	peak69003
BGpeak69055	Scaffold_6_1_contigs	17331387	17331710	+	0.000	0.000	peak69055
BGpeak69069	Scaffold_6_1_contigs	17398018	17398414	+	0.000	0.000	peak69069
BGpeak69070	Scaffold_6_1_contigs	17398479	17398856	+	0.000	0.000	peak69070
BGpeak69086	Scaffold_6_1_contigs	17456595	17456922	+	0.000	0.000	peak69086
BGpeak69098	Scaffold_6_1_contigs	17841137	17841333	+	0.000	0.000	peak69098
BGpeak69099	Scaffold_6_1_contigs	17842744	17843041	+	0.000	0.000	peak69099
BGpeak69115	Scaffold_6_1_contigs	18119805	18120380	+	0.000	0.000	peak69115
BGpeak69120	Scaffold_6_1_contigs	18179640	18179866	+	0.000	0.000	peak69120
BGpeak69150	Scaffold_6_1_contigs	18607197	18607488	+	0.000	0.000	peak69150
BGpeak69151	Scaffold_6_1_contigs	18611568	18611911	+	0.000	0.000	peak69151
BGpeak69169	Scaffold_6_1_contigs	19073597	19074034	+	0.000	0.000	peak69169
BGpeak69172	Scaffold_6_1_contigs	19108195	19108580	+	0.000	0.000	peak69172
BGpeak69173	Scaffold_6_1_contigs	19108808	19109029	+	0.000	0.000	peak69173
BGpeak69174	Scaffold_6_1_contigs	19138407	19138889	+	0.000	0.000	peak69174
BGpeak69223	Scaffold_6_1_contigs	19813409	19813842	+	0.000	0.000	peak69223
BGpeak69224	Scaffold_6_1_contigs	19820551	19820955	+	0.000	0.000	peak69224
BGpeak69234	Scaffold_6_1_contigs	19872597	19873113	+	0.000	0.000	peak69234
BGpeak69274	Scaffold_6_1_contigs	20336873	20337277	+	0.000	0.000	peak69274
BGpeak69276	Scaffold_6_1_contigs	20347912	20348232	+	0.000	0.000	peak69276
BGpeak69314	Scaffold_6_1_contigs	20550831	20551168	+	0.000	0.000	peak69314
BGpeak69335	Scaffold_6_1_contigs	20739627	20739969	+	0.000	0.000	peak69335
BGpeak69352	Scaffold_6_1_contigs	20860726	20861018	+	0.000	0.000	peak69352
BGpeak69402	Scaffold_6_1_contigs	21493095	21493388	+	0.000	0.000	peak69402
BGpeak69482	Scaffold_6_1_contigs	22493722	22494030	+	0.000	0.000	peak69482
BGpeak69562	Scaffold_6_1_contigs	24152806	24153039	+	0.000	0.000	peak69562
BGpeak69571	Scaffold_6_1_contigs	24196565	24196853	+	0.000	0.000	peak69571
BGpeak69668	Scaffold_6_1_contigs	24991383	24991888	+	0.000	0.000	peak69668
BGpeak69714	Scaffold_6_1_contigs	25225109	25225665	+	0.000	0.000	peak69714
BGpeak69727	Scaffold_6_1_contigs	25379390	25379759	+	0.000	0.000	peak69727
BGpeak69822	Scaffold_6_1_contigs	27169372	27169837	+	0.000	0.000	peak69822
BGpeak69848	Scaffold_6_1_contigs	27417965	27418255	+	0.000	0.000	peak69848
BGpeak69962	Scaffold_6_1_contigs	28325720	28326029	+	0.000	0.000	peak69962
BGpeak69963	Scaffold_6_1_contigs	28327577	28327931	+	0.000	0.000	peak69963
BGpeak69964	Scaffold_6_1_contigs	28330763	28331442	+	0.000	0.000	peak69964
BGpeak69992	Scaffold_6_1_contigs	28619096	28619387	+	0.000	0.000	peak69992
BGpeak17004	Scaffold_13_1_contigs	37595951	37596348	+	0.000	0.000	peak17004
BGpeak17006	Scaffold_13_1_contigs	37598805	37599145	+	0.000	0.000	peak17006
BGpeak17089	Scaffold_13_1_contigs	38139625	38140186	+	0.000	0.000	peak17089
BGpeak17123	Scaffold_13_1_contigs	38468427	38468853	+	0.000	0.000	peak17123
BGpeak17142	Scaffold_13_1_contigs	38520447	38520784	+	0.000	0.000	peak17142
BGpeak17150	Scaffold_13_1_contigs	38538381	38538670	+	0.000	0.000	peak17150
BGpeak17160	Scaffold_13_1_contigs	38572635	38573353	+	0.000	0.000	peak17160
BGpeak17179	Scaffold_13_1_contigs	38685369	38685808	+	0.000	0.000	peak17179
BGpeak17211	Scaffold_13_1_contigs	39079415	39079831	+	0.000	0.000	peak17211
BGpeak17220	Scaffold_13_1_contigs	39293573	39293826	+	0.000	0.000	peak17220
BGpeak17258	Scaffold_13_1_contigs	40414443	40414790	+	0.000	0.000	peak17258
BGpeak17287	Scaffold_13_1_contigs	40814594	40815109	+	0.000	0.000	peak17287
BGpeak17310	Scaffold_13_1_contigs	41065143	41065636	+	0.000	0.000	peak17310
BGpeak17359	Scaffold_13_1_contigs	41827257	41827656	+	0.000	0.000	peak17359
BGpeak17458	Scaffold_14_1_contigs	737365	737709	+	0.000	0.000	peak17458
BGpeak17511	Scaffold_14_1_contigs	1064332	1064723	+	0.000	0.000	peak17511
BGpeak17514	Scaffold_14_1_contigs	1067152	1067398	+	0.000	0.000	peak17514
BGpeak17524	Scaffold_14_1_contigs	1116262	1116779	+	0.000	0.000	peak17524
BGpeak17571	Scaffold_14_1_contigs	1958306	1958512	+	0.000	0.000	peak17571
BGpeak17577	Scaffold_14_1_contigs	2058651	2058857	+	0.000	0.000	peak17577
BGpeak17592	Scaffold_14_1_contigs	2210464	2210927	+	0.000	0.000	peak17592
BGpeak17615	Scaffold_14_1_contigs	2490166	2490419	+	0.000	0.000	peak17615
BGpeak17631	Scaffold_14_1_contigs	2571852	2572205	+	0.000	0.000	peak17631
BGpeak17685	Scaffold_14_1_contigs	3258871	3259059	+	0.000	0.000	peak17685
BGpeak52021	Scaffold_22_1_contigs	17994535	17994895	+	0.000	0.000	peak52021
BGpeak52036	Scaffold_22_1_contigs	18093955	18094364	+	0.000	0.000	peak52036
BGpeak52038	Scaffold_22_1_contigs	18096887	18097265	+	0.000	0.000	peak52038
BGpeak17739	Scaffold_14_1_contigs	3668237	3668511	+	0.000	0.000	peak17739
BGpeak52073	Scaffold_22_1_contigs	18289267	18289866	+	0.000	0.000	peak52073
BGpeak52078	Scaffold_22_1_contigs	18301553	18302635	+	0.000	0.000	peak52078
BGpeak52083	Scaffold_22_1_contigs	18326827	18327171	+	0.000	0.000	peak52083
BGpeak17776	Scaffold_14_1_contigs	3835628	3836010	+	0.000	0.000	peak17776
BGpeak17782	Scaffold_14_1_contigs	3860796	3861000	+	0.000	0.000	peak17782
BGpeak17809	Scaffold_14_1_contigs	3943771	3944093	+	0.000	0.000	peak17809
BGpeak17858	Scaffold_14_1_contigs	4324409	4324996	+	0.000	0.000	peak17858
BGpeak52220	Scaffold_22_1_contigs	19134650	19135007	+	0.000	0.000	peak52220
BGpeak17908	Scaffold_14_1_contigs	4505490	4506158	+	0.000	0.000	peak17908
BGpeak17920	Scaffold_14_1_contigs	4647403	4647735	+	0.000	0.000	peak17920
BGpeak52258	Scaffold_22_1_contigs	19442443	19442772	+	0.000	0.000	peak52258
BGpeak52318	Scaffold_22_1_contigs	19787013	19787312	+	0.000	0.000	peak52318
BGpeak52327	Scaffold_22_1_contigs	19885856	19886291	+	0.000	0.000	peak52327
BGpeak52336	Scaffold_22_1_contigs	20055102	20055335	+	0.000	0.000	peak52336
BGpeak52357	Scaffold_22_1_contigs	20618568	20618800	+	0.000	0.000	peak52357
BGpeak52365	Scaffold_22_1_contigs	20902323	20902753	+	0.000	0.000	peak52365
BGpeak52366	Scaffold_22_1_contigs	20908213	20908594	+	0.000	0.000	peak52366
BGpeak52379	Scaffold_22_1_contigs	21095670	21095990	+	0.000	0.000	peak52379
BGpeak52381	Scaffold_22_1_contigs	21097603	21097935	+	0.000	0.000	peak52381
BGpeak52386	Scaffold_22_1_contigs	21127817	21128244	+	0.000	0.000	peak52386
BGpeak52387	Scaffold_22_1_contigs	21129272	21129544	+	0.000	0.000	peak52387
BGpeak52402	Scaffold_22_1_contigs	21291506	21291701	+	0.000	0.000	peak52402
BGpeak52410	Scaffold_22_1_contigs	21493973	21494393	+	0.000	0.000	peak52410
BGpeak52447	Scaffold_22_1_contigs	22273003	22273631	+	0.000	0.000	peak52447
BGpeak52479	Scaffold_22_1_contigs	22399766	22400197	+	0.000	0.000	peak52479
BGpeak52489	Scaffold_22_1_contigs	22447187	22447564	+	0.000	0.000	peak52489
BGpeak52501	Scaffold_22_1_contigs	22508302	22508605	+	0.000	0.000	peak52501
BGpeak52538	Scaffold_22_1_contigs	24048880	24049151	+	0.000	0.000	peak52538
BGpeak52557	Scaffold_22_1_contigs	24380114	24380705	+	0.000	0.000	peak52557
BGpeak52562	Scaffold_22_1_contigs	24408089	24408283	+	0.000	0.000	peak52562
BGpeak52571	Scaffold_22_1_contigs	24485588	24486142	+	0.000	0.000	peak52571
BGpeak52580	Scaffold_22_1_contigs	24517746	24518542	+	0.000	0.000	peak52580
BGpeak52586	Scaffold_22_1_contigs	24600731	24601791	+	0.000	0.000	peak52586
BGpeak52609	Scaffold_22_1_contigs	24728803	24729278	+	0.000	0.000	peak52609
BGpeak52615	Scaffold_22_1_contigs	24769697	24770097	+	0.000	0.000	peak52615
BGpeak52647	Scaffold_22_1_contigs	24983278	24983679	+	0.000	0.000	peak52647
BGpeak52651	Scaffold_22_1_contigs	24986354	24986583	+	0.000	0.000	peak52651
BGpeak52684	Scaffold_22_1_contigs	25275889	25276223	+	0.000	0.000	peak52684
BGpeak52688	Scaffold_22_1_contigs	25355370	25355712	+	0.000	0.000	peak52688
BGpeak52697	Scaffold_22_1_contigs	25513506	25513996	+	0.000	0.000	peak52697
BGpeak52755	Scaffold_22_1_contigs	26912129	26912752	+	0.000	0.000	peak52755
BGpeak52763	Scaffold_22_1_contigs	26981085	26981476	+	0.000	0.000	peak52763
BGpeak52794	Scaffold_22_1_contigs	27229796	27230232	+	0.000	0.000	peak52794
BGpeak52865	Scaffold_22_1_contigs	28052910	28053111	+	0.000	0.000	peak52865
BGpeak52866	Scaffold_22_1_contigs	28054084	28054418	+	0.000	0.000	peak52866
BGpeak52874	Scaffold_22_1_contigs	28579957	28580175	+	0.000	0.000	peak52874
BGpeak52903	Scaffold_22_1_contigs	28891668	28892161	+	0.000	0.000	peak52903
BGpeak52968	Scaffold_22_1_contigs	29335384	29335755	+	0.000	0.000	peak52968
BGpeak52994	Scaffold_22_1_contigs	29782317	29782730	+	0.000	0.000	peak52994
BGpeak18057	Scaffold_14_1_contigs	5569911	5570423	+	0.000	0.000	peak18057
BGpeak18058	Scaffold_14_1_contigs	5570845	5571557	+	0.000	0.000	peak18058
BGpeak18059	Scaffold_14_1_contigs	5572199	5572539	+	0.000	0.000	peak18059
BGpeak18072	Scaffold_14_1_contigs	5625731	5625971	+	0.000	0.000	peak18072
BGpeak18113	Scaffold_14_1_contigs	5837687	5838110	+	0.000	0.000	peak18113
BGpeak18125	Scaffold_14_1_contigs	5945986	5946308	+	0.000	0.000	peak18125
BGpeak18135	Scaffold_14_1_contigs	5985757	5986148	+	0.000	0.000	peak18135
BGpeak18140	Scaffold_14_1_contigs	6015263	6015577	+	0.000	0.000	peak18140
BGpeak18163	Scaffold_14_1_contigs	6154231	6154631	+	0.000	0.000	peak18163
BGpeak18222	Scaffold_14_1_contigs	6858628	6859429	+	0.000	0.000	peak18222
BGpeak18232	Scaffold_14_1_contigs	6875809	6876125	+	0.000	0.000	peak18232
BGpeak18244	Scaffold_14_1_contigs	6912560	6912864	+	0.000	0.000	peak18244
BGpeak18252	Scaffold_14_1_contigs	6935897	6936387	+	0.000	0.000	peak18252
BGpeak18301	Scaffold_14_1_contigs	7500933	7501285	+	0.000	0.000	peak18301
BGpeak18308	Scaffold_14_1_contigs	7584471	7584911	+	0.000	0.000	peak18308
BGpeak18311	Scaffold_14_1_contigs	7609756	7610140	+	0.000	0.000	peak18311
BGpeak18338	Scaffold_14_1_contigs	7867278	7867569	+	0.000	0.000	peak18338
BGpeak18339	Scaffold_14_1_contigs	7868882	7869294	+	0.000	0.000	peak18339
BGpeak18340	Scaffold_14_1_contigs	7870673	7870932	+	0.000	0.000	peak18340
BGpeak18344	Scaffold_14_1_contigs	7876164	7876433	+	0.000	0.000	peak18344
BGpeak18354	Scaffold_14_1_contigs	7928235	7928594	+	0.000	0.000	peak18354
BGpeak18367	Scaffold_14_1_contigs	8016806	8017094	+	0.000	0.000	peak18367
BGpeak18425	Scaffold_14_1_contigs	8416732	8417142	+	0.000	0.000	peak18425
BGpeak18458	Scaffold_14_1_contigs	8867682	8867908	+	0.000	0.000	peak18458
BGpeak18518	Scaffold_14_1_contigs	9222538	9222991	+	0.000	0.000	peak18518
BGpeak18525	Scaffold_14_1_contigs	9238657	9239061	+	0.000	0.000	peak18525
BGpeak18535	Scaffold_14_1_contigs	9299347	9299749	+	0.000	0.000	peak18535
BGpeak18542	Scaffold_14_1_contigs	9326628	9327023	+	0.000	0.000	peak18542
BGpeak18543	Scaffold_14_1_contigs	9327611	9327909	+	0.000	0.000	peak18543
BGpeak18552	Scaffold_14_1_contigs	9370231	9371007	+	0.000	0.000	peak18552
BGpeak18553	Scaffold_14_1_contigs	9373945	9374319	+	0.000	0.000	peak18553
BGpeak18554	Scaffold_14_1_contigs	9378839	9379474	+	0.000	0.000	peak18554
BGpeak18570	Scaffold_14_1_contigs	9454937	9455303	+	0.000	0.000	peak18570
BGpeak18579	Scaffold_14_1_contigs	9562953	9563518	+	0.000	0.000	peak18579
BGpeak18580	Scaffold_14_1_contigs	9566638	9566884	+	0.000	0.000	peak18580
BGpeak53003	Scaffold_22_1_contigs	29837261	29837664	+	0.000	0.000	peak53003
BGpeak53006	Scaffold_22_1_contigs	29842858	29843208	+	0.000	0.000	peak53006
BGpeak53007	Scaffold_22_1_contigs	29850166	29850722	+	0.000	0.000	peak53007
BGpeak53019	Scaffold_22_1_contigs	29883142	29883327	+	0.000	0.000	peak53019
BGpeak53020	Scaffold_22_1_contigs	29883736	29884144	+	0.000	0.000	peak53020
BGpeak18717	Scaffold_14_1_contigs	10724695	10725078	+	0.000	0.000	peak18717
BGpeak18720	Scaffold_14_1_contigs	10738186	10738514	+	0.000	0.000	peak18720
BGpeak53058	Scaffold_22_1_contigs	30510488	30510850	+	0.000	0.000	peak53058
BGpeak53060	Scaffold_22_1_contigs	30528563	30529363	+	0.000	0.000	peak53060
BGpeak18733	Scaffold_14_1_contigs	10861733	10862004	+	0.000	0.000	peak18733
BGpeak18745	Scaffold_14_1_contigs	10937118	10937493	+	0.000	0.000	peak18745
BGpeak53080	Scaffold_22_1_contigs	30590852	30591125	+	0.000	0.000	peak53080
BGpeak18765	Scaffold_14_1_contigs	11117485	11117788	+	0.000	0.000	peak18765
BGpeak18777	Scaffold_14_1_contigs	11197154	11197532	+	0.000	0.000	peak18777
BGpeak53101	Scaffold_22_1_contigs	30680936	30681384	+	0.000	0.000	peak53101
BGpeak53105	Scaffold_22_1_contigs	30691815	30692422	+	0.000	0.000	peak53105
BGpeak53107	Scaffold_22_1_contigs	30706232	30706659	+	0.000	0.000	peak53107
BGpeak53108	Scaffold_22_1_contigs	30707315	30707686	+	0.000	0.000	peak53108
BGpeak53109	Scaffold_22_1_contigs	30708535	30708854	+	0.000	0.000	peak53109
BGpeak53118	Scaffold_22_1_contigs	30750542	30750974	+	0.000	0.000	peak53118
BGpeak53120	Scaffold_22_1_contigs	30756056	30756392	+	0.000	0.000	peak53120
BGpeak18811	Scaffold_14_1_contigs	11522253	11522507	+	0.000	0.000	peak18811
BGpeak18819	Scaffold_14_1_contigs	11531231	11531443	+	0.000	0.000	peak18819
BGpeak53166	Scaffold_22_1_contigs	31648861	31649212	+	0.000	0.000	peak53166
BGpeak53168	Scaffold_22_1_contigs	31660383	31660997	+	0.000	0.000	peak53168
BGpeak53228	Scaffold_22_1_contigs	31992703	31992972	+	0.000	0.000	peak53228
BGpeak18921	Scaffold_14_1_contigs	12492156	12492474	+	0.000	0.000	peak18921
BGpeak18931	Scaffold_14_1_contigs	12614048	12614398	+	0.000	0.000	peak18931
BGpeak18939	Scaffold_14_1_contigs	12705090	12705448	+	0.000	0.000	peak18939
BGpeak18940	Scaffold_14_1_contigs	12707950	12708225	+	0.000	0.000	peak18940
BGpeak53280	Scaffold_22_1_contigs	32366478	32366694	+	0.000	0.000	peak53280
BGpeak53284	Scaffold_22_1_contigs	32375620	32376021	+	0.000	0.000	peak53284
BGpeak18955	Scaffold_14_1_contigs	12864660	12864958	+	0.000	0.000	peak18955
BGpeak18958	Scaffold_14_1_contigs	12868122	12868423	+	0.000	0.000	peak18958
BGpeak53291	Scaffold_22_1_contigs	32389264	32390103	+	0.000	0.000	peak53291
BGpeak18960	Scaffold_14_1_contigs	12875387	12875928	+	0.000	0.000	peak18960
BGpeak18984	Scaffold_14_1_contigs	13183541	13183776	+	0.000	0.000	peak18984
BGpeak53317	Scaffold_22_1_contigs	32639495	32639993	+	0.000	0.000	peak53317
BGpeak53322	Scaffold_22_1_contigs	32652495	32652911	+	0.000	0.000	peak53322
BGpeak53399	Scaffold_22_1_contigs	33188539	33188770	+	0.000	0.000	peak53399
BGpeak53434	Scaffold_22_1_contigs	33474498	33474900	+	0.000	0.000	peak53434
BGpeak53505	Scaffold_22_1_contigs	34432198	34432733	+	0.000	0.000	peak53505
BGpeak53535	Scaffold_22_1_contigs	34723043	34724016	+	0.000	0.000	peak53535
BGpeak53549	Scaffold_22_1_contigs	34774935	34775278	+	0.000	0.000	peak53549
BGpeak53570	Scaffold_22_1_contigs	34888131	34888467	+	0.000	0.000	peak53570
BGpeak53584	Scaffold_22_1_contigs	34937903	34938233	+	0.000	0.000	peak53584
BGpeak53585	Scaffold_22_1_contigs	34938473	34939160	+	0.000	0.000	peak53585
BGpeak53592	Scaffold_22_1_contigs	34965475	34965788	+	0.000	0.000	peak53592
BGpeak53685	Scaffold_23_1_contigs	2220903	2221201	+	0.000	0.000	peak53685
BGpeak53689	Scaffold_23_1_contigs	2232066	2232397	+	0.000	0.000	peak53689
BGpeak53690	Scaffold_23_1_contigs	2232567	2232973	+	0.000	0.000	peak53690
BGpeak53691	Scaffold_23_1_contigs	2234280	2234509	+	0.000	0.000	peak53691
BGpeak53757	Scaffold_23_1_contigs	4525730	4526115	+	0.000	0.000	peak53757
BGpeak53783	Scaffold_23_1_contigs	5161977	5162338	+	0.000	0.000	peak53783
BGpeak53795	Scaffold_23_1_contigs	5302271	5303099	+	0.000	0.000	peak53795
BGpeak53814	Scaffold_23_1_contigs	5387126	5387322	+	0.000	0.000	peak53814
BGpeak53864	Scaffold_23_1_contigs	5650097	5650548	+	0.000	0.000	peak53864
BGpeak53877	Scaffold_23_1_contigs	5723376	5723803	+	0.000	0.000	peak53877
BGpeak53880	Scaffold_23_1_contigs	5760787	5761257	+	0.000	0.000	peak53880
BGpeak53940	Scaffold_23_1_contigs	6483226	6483789	+	0.000	0.000	peak53940
BGpeak53943	Scaffold_23_1_contigs	6549498	6549732	+	0.000	0.000	peak53943
BGpeak53944	Scaffold_23_1_contigs	6549799	6550234	+	0.000	0.000	peak53944
BGpeak53945	Scaffold_23_1_contigs	6551968	6552288	+	0.000	0.000	peak53945
BGpeak53977	Scaffold_23_1_contigs	8274999	8275363	+	0.000	0.000	peak53977
BGpeak53979	Scaffold_23_1_contigs	8281111	8281425	+	0.000	0.000	peak53979
BGpeak53985	Scaffold_23_1_contigs	8355225	8355411	+	0.000	0.000	peak53985
BGpeak53986	Scaffold_23_1_contigs	8355763	8356040	+	0.000	0.000	peak53986
BGpeak53989	Scaffold_23_1_contigs	8361458	8362324	+	0.000	0.000	peak53989
BGpeak53991	Scaffold_23_1_contigs	8371686	8372041	+	0.000	0.000	peak53991
BGpeak53992	Scaffold_23_1_contigs	8372205	8372557	+	0.000	0.000	peak53992
BGpeak53997	Scaffold_23_1_contigs	8391277	8392093	+	0.000	0.000	peak53997
BGpeak19041	Scaffold_14_1_contigs	13457837	13458069	+	0.000	0.000	peak19041
BGpeak19095	Scaffold_14_1_contigs	13747570	13747865	+	0.000	0.000	peak19095
BGpeak19148	Scaffold_14_1_contigs	14873012	14873278	+	0.000	0.000	peak19148
BGpeak19152	Scaffold_14_1_contigs	14880910	14881477	+	0.000	0.000	peak19152
BGpeak19171	Scaffold_14_1_contigs	15027158	15027344	+	0.000	0.000	peak19171
BGpeak19181	Scaffold_14_1_contigs	15101767	15102115	+	0.000	0.000	peak19181
BGpeak19196	Scaffold_14_1_contigs	15191502	15192000	+	0.000	0.000	peak19196
BGpeak19198	Scaffold_14_1_contigs	15197806	15198298	+	0.000	0.000	peak19198
BGpeak19205	Scaffold_14_1_contigs	15205969	15206323	+	0.000	0.000	peak19205
BGpeak19244	Scaffold_14_1_contigs	15552865	15553158	+	0.000	0.000	peak19244
BGpeak19250	Scaffold_14_1_contigs	15571536	15571872	+	0.000	0.000	peak19250
BGpeak19318	Scaffold_14_1_contigs	16490646	16490855	+	0.000	0.000	peak19318
BGpeak19326	Scaffold_14_1_contigs	16565676	16566335	+	0.000	0.000	peak19326
BGpeak19330	Scaffold_14_1_contigs	16625714	16625902	+	0.000	0.000	peak19330
BGpeak19369	Scaffold_14_1_contigs	17547516	17547817	+	0.000	0.000	peak19369
BGpeak19389	Scaffold_14_1_contigs	17668447	17668934	+	0.000	0.000	peak19389
BGpeak19392	Scaffold_14_1_contigs	17680318	17680798	+	0.000	0.000	peak19392
BGpeak19395	Scaffold_14_1_contigs	17687844	17688291	+	0.000	0.000	peak19395
BGpeak19432	Scaffold_14_1_contigs	17891367	17891814	+	0.000	0.000	peak19432
BGpeak19499	Scaffold_14_1_contigs	18311844	18312065	+	0.000	0.000	peak19499
BGpeak19520	Scaffold_14_1_contigs	18376860	18377504	+	0.000	0.000	peak19520
BGpeak19556	Scaffold_14_1_contigs	18537924	18538211	+	0.000	0.000	peak19556
BGpeak19573	Scaffold_14_1_contigs	18807651	18808249	+	0.000	0.000	peak19573
BGpeak19585	Scaffold_14_1_contigs	18883484	18884017	+	0.000	0.000	peak19585
BGpeak19586	Scaffold_14_1_contigs	18884631	18884862	+	0.000	0.000	peak19586
BGpeak19633	Scaffold_14_1_contigs	19160146	19160377	+	0.000	0.000	peak19633
BGpeak19636	Scaffold_14_1_contigs	19169151	19169666	+	0.000	0.000	peak19636
BGpeak19687	Scaffold_14_1_contigs	19515837	19516086	+	0.000	0.000	peak19687
BGpeak54006	Scaffold_23_1_contigs	8477580	8478018	+	0.000	0.000	peak54006
BGpeak54007	Scaffold_23_1_contigs	8478413	8478837	+	0.000	0.000	peak54007
BGpeak54076	Scaffold_23_1_contigs	9092117	9092522	+	0.000	0.000	peak54076
BGpeak19743	Scaffold_14_1_contigs	20202721	20203096	+	0.000	0.000	peak19743
BGpeak54078	Scaffold_23_1_contigs	9093668	9093970	+	0.000	0.000	peak54078
BGpeak54079	Scaffold_23_1_contigs	9095315	9095855	+	0.000	0.000	peak54079
BGpeak19753	Scaffold_14_1_contigs	20239117	20239456	+	0.000	0.000	peak19753
BGpeak19755	Scaffold_14_1_contigs	20248683	20249059	+	0.000	0.000	peak19755
BGpeak19786	Scaffold_14_1_contigs	20547091	20547462	+	0.000	0.000	peak19786
BGpeak19827	Scaffold_14_1_contigs	20665913	20666643	+	0.000	0.000	peak19827
BGpeak19836	Scaffold_14_1_contigs	20699681	20700254	+	0.000	0.000	peak19836
BGpeak19838	Scaffold_14_1_contigs	20714906	20715286	+	0.000	0.000	peak19838
BGpeak54170	Scaffold_23_1_contigs	11771965	11772189	+	0.000	0.000	peak54170
