#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/0.355268549014912.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_4/target.clean..pos
BGpeak10294	Scaffold_12_1_contigs	5409353	5409926	+	0.000	0.000	peak10294
BGpeak10300	Scaffold_12_1_contigs	5421406	5421622	+	0.000	0.000	peak10300
BGpeak10592	Scaffold_12_1_contigs	8516517	8516840	+	0.000	0.000	peak10592
BGpeak10727	Scaffold_12_1_contigs	10664669	10665107	+	0.000	0.000	peak10727
BGpeak10745	Scaffold_12_1_contigs	10745261	10745745	+	0.000	0.000	peak10745
BGpeak9143	Scaffold_1_1_contigs	47775586	47776301	+	0.000	0.000	peak9143
BGpeak9146	Scaffold_1_1_contigs	47782863	47783544	+	0.000	0.000	peak9146
BGpeak9147	Scaffold_1_1_contigs	47786562	47787009	+	0.000	0.000	peak9147
BGpeak10834	Scaffold_12_1_contigs	11346525	11346978	+	0.000	0.000	peak10834
BGpeak10945	Scaffold_12_1_contigs	12096911	12097169	+	0.000	0.000	peak10945
BGpeak10947	Scaffold_12_1_contigs	12127908	12128617	+	0.000	0.000	peak10947
BGpeak10948	Scaffold_12_1_contigs	12130728	12131233	+	0.000	0.000	peak10948
BGpeak10952	Scaffold_12_1_contigs	12144327	12144865	+	0.000	0.000	peak10952
BGpeak10953	Scaffold_12_1_contigs	12146258	12146506	+	0.000	0.000	peak10953
BGpeak10955	Scaffold_12_1_contigs	12154141	12154594	+	0.000	0.000	peak10955
BGpeak10956	Scaffold_12_1_contigs	12170654	12170886	+	0.000	0.000	peak10956
BGpeak10957	Scaffold_12_1_contigs	12172757	12173144	+	0.000	0.000	peak10957
BGpeak9338	Scaffold_1_1_contigs	49990622	49991355	+	0.000	0.000	peak9338
BGpeak9372	Scaffold_1_1_contigs	50449614	50450151	+	0.000	0.000	peak9372
BGpeak9377	Scaffold_1_1_contigs	50456237	50456574	+	0.000	0.000	peak9377
BGpeak9378	Scaffold_1_1_contigs	50458671	50458931	+	0.000	0.000	peak9378
BGpeak9449	Scaffold_1_1_contigs	52727129	52727669	+	0.000	0.000	peak9449
BGpeak9488	Scaffold_1_1_contigs	53456431	53456719	+	0.000	0.000	peak9488
BGpeak9495	Scaffold_1_1_contigs	53469626	53469912	+	0.000	0.000	peak9495
BGpeak28084	Scaffold_16_1_contigs	20159174	20159783	+	0.000	0.000	peak28084
BGpeak9500	Scaffold_1_1_contigs	53481964	53482494	+	0.000	0.000	peak9500
BGpeak9570	Scaffold_1_1_contigs	54564503	54564709	+	0.000	0.000	peak9570
BGpeak28100	Scaffold_16_1_contigs	20259741	20260081	+	0.000	0.000	peak28100
BGpeak28101	Scaffold_16_1_contigs	20261936	20262640	+	0.000	0.000	peak28101
BGpeak28102	Scaffold_16_1_contigs	20264548	20264841	+	0.000	0.000	peak28102
BGpeak28106	Scaffold_16_1_contigs	20272329	20272846	+	0.000	0.000	peak28106
BGpeak28113	Scaffold_16_1_contigs	20291988	20292540	+	0.000	0.000	peak28113
BGpeak28117	Scaffold_16_1_contigs	20301167	20301407	+	0.000	0.000	peak28117
BGpeak28118	Scaffold_16_1_contigs	20302024	20302969	+	0.000	0.000	peak28118
BGpeak28122	Scaffold_16_1_contigs	20326803	20327324	+	0.000	0.000	peak28122
BGpeak28222	Scaffold_16_1_contigs	21220473	21220873	+	0.000	0.000	peak28222
BGpeak28288	Scaffold_16_1_contigs	21667133	21667818	+	0.000	0.000	peak28288
BGpeak9726	Scaffold_1_1_contigs	59348921	59349350	+	0.000	0.000	peak9726
BGpeak9838	Scaffold_12_1_contigs	97112	97562	+	0.000	0.000	peak9838
BGpeak9846	Scaffold_12_1_contigs	128552	129102	+	0.000	0.000	peak9846
BGpeak28441	Scaffold_16_1_contigs	23039156	23039820	+	0.000	0.000	peak28441
BGpeak28462	Scaffold_16_1_contigs	23140992	23141378	+	0.000	0.000	peak28462
BGpeak9900	Scaffold_12_1_contigs	708107	708676	+	0.000	0.000	peak9900
BGpeak9972	Scaffold_12_1_contigs	1360632	1361328	+	0.000	0.000	peak9972
BGpeak28529	Scaffold_16_1_contigs	23769368	23770063	+	0.000	0.000	peak28529
BGpeak28534	Scaffold_16_1_contigs	23803584	23804151	+	0.000	0.000	peak28534
BGpeak28574	Scaffold_16_1_contigs	24851506	24852029	+	0.000	0.000	peak28574
BGpeak28575	Scaffold_16_1_contigs	24854495	24854691	+	0.000	0.000	peak28575
BGpeak28626	Scaffold_16_1_contigs	25782046	25782443	+	0.000	0.000	peak28626
BGpeak28685	Scaffold_16_1_contigs	26965337	26965601	+	0.000	0.000	peak28685
BGpeak28686	Scaffold_16_1_contigs	26978129	26978507	+	0.000	0.000	peak28686
BGpeak63026	Scaffold_4_1_contigs	43040677	43041256	+	0.000	0.000	peak63026
BGpeak63032	Scaffold_4_1_contigs	43066221	43066564	+	0.000	0.000	peak63032
BGpeak28752	Scaffold_16_1_contigs	27855802	27856285	+	0.000	0.000	peak28752
BGpeak63130	Scaffold_4_1_contigs	43688125	43688377	+	0.000	0.000	peak63130
BGpeak28808	Scaffold_16_1_contigs	28447673	28448230	+	0.000	0.000	peak28808
BGpeak63185	Scaffold_4_1_contigs	44177122	44177631	+	0.000	0.000	peak63185
BGpeak28946	Scaffold_16_1_contigs	30987896	30988271	+	0.000	0.000	peak28946
BGpeak63286	Scaffold_4_1_contigs	45051576	45052009	+	0.000	0.000	peak63286
BGpeak63287	Scaffold_4_1_contigs	45053091	45053475	+	0.000	0.000	peak63287
BGpeak63310	Scaffold_4_1_contigs	45338295	45338550	+	0.000	0.000	peak63310
BGpeak63353	Scaffold_4_1_contigs	45965959	45966226	+	0.000	0.000	peak63353
BGpeak63384	Scaffold_4_1_contigs	46373586	46374171	+	0.000	0.000	peak63384
BGpeak63389	Scaffold_4_1_contigs	46392689	46393488	+	0.000	0.000	peak63389
BGpeak63403	Scaffold_4_1_contigs	46508709	46509036	+	0.000	0.000	peak63403
BGpeak63404	Scaffold_4_1_contigs	46509537	46509825	+	0.000	0.000	peak63404
BGpeak63416	Scaffold_4_1_contigs	46621308	46621640	+	0.000	0.000	peak63416
BGpeak63418	Scaffold_4_1_contigs	46628117	46628883	+	0.000	0.000	peak63418
BGpeak63437	Scaffold_4_1_contigs	46811341	46811852	+	0.000	0.000	peak63437
BGpeak63438	Scaffold_4_1_contigs	46813684	46814512	+	0.000	0.000	peak63438
BGpeak63442	Scaffold_4_1_contigs	46824529	46824740	+	0.000	0.000	peak63442
BGpeak63582	Scaffold_4_1_contigs	48043872	48044137	+	0.000	0.000	peak63582
BGpeak63612	Scaffold_4_1_contigs	48339989	48340294	+	0.000	0.000	peak63612
BGpeak63614	Scaffold_4_1_contigs	48352867	48353099	+	0.000	0.000	peak63614
BGpeak63654	Scaffold_4_1_contigs	48610822	48611284	+	0.000	0.000	peak63654
BGpeak11029	Scaffold_12_1_contigs	12691852	12692115	+	0.000	0.000	peak11029
BGpeak11045	Scaffold_12_1_contigs	12919524	12919782	+	0.000	0.000	peak11045
BGpeak11048	Scaffold_12_1_contigs	12933592	12934060	+	0.000	0.000	peak11048
BGpeak11050	Scaffold_12_1_contigs	12952888	12953578	+	0.000	0.000	peak11050
BGpeak11100	Scaffold_12_1_contigs	13579320	13579765	+	0.000	0.000	peak11100
BGpeak11103	Scaffold_12_1_contigs	13591309	13591647	+	0.000	0.000	peak11103
BGpeak11105	Scaffold_12_1_contigs	13594327	13594773	+	0.000	0.000	peak11105
BGpeak11137	Scaffold_12_1_contigs	13775671	13775942	+	0.000	0.000	peak11137
BGpeak11144	Scaffold_12_1_contigs	13802462	13802858	+	0.000	0.000	peak11144
BGpeak11505	Scaffold_12_1_contigs	17263725	17264233	+	0.000	0.000	peak11505
BGpeak11552	Scaffold_12_1_contigs	17714942	17715142	+	0.000	0.000	peak11552
BGpeak11600	Scaffold_12_1_contigs	18006592	18007273	+	0.000	0.000	peak11600
BGpeak11644	Scaffold_12_1_contigs	18254284	18255054	+	0.000	0.000	peak11644
BGpeak11645	Scaffold_12_1_contigs	18262112	18262557	+	0.000	0.000	peak11645
BGpeak11647	Scaffold_12_1_contigs	18274492	18275163	+	0.000	0.000	peak11647
BGpeak11649	Scaffold_12_1_contigs	18288339	18288671	+	0.000	0.000	peak11649
BGpeak11650	Scaffold_12_1_contigs	18289317	18289792	+	0.000	0.000	peak11650
BGpeak11703	Scaffold_12_1_contigs	18952564	18953167	+	0.000	0.000	peak11703
BGpeak11720	Scaffold_12_1_contigs	19157508	19157819	+	0.000	0.000	peak11720
BGpeak11891	Scaffold_12_1_contigs	20692265	20692662	+	0.000	0.000	peak11891
BGpeak11946	Scaffold_12_1_contigs	21418791	21419336	+	0.000	0.000	peak11946
BGpeak29167	Scaffold_16_1_contigs	33233983	33234402	+	0.000	0.000	peak29167
BGpeak29170	Scaffold_16_1_contigs	33241310	33241496	+	0.000	0.000	peak29170
BGpeak29171	Scaffold_16_1_contigs	33242657	33244339	+	0.000	0.000	peak29171
BGpeak29205	Scaffold_16_1_contigs	33425350	33425598	+	0.000	0.000	peak29205
BGpeak29232	Scaffold_16_1_contigs	34070377	34070744	+	0.000	0.000	peak29232
BGpeak29274	Scaffold_16_1_contigs	34272356	34272720	+	0.000	0.000	peak29274
BGpeak29390	Scaffold_16_1_contigs	35999837	36000070	+	0.000	0.000	peak29390
BGpeak29463	Scaffold_16_1_contigs	36814011	36814340	+	0.000	0.000	peak29463
BGpeak29465	Scaffold_16_1_contigs	36816009	36816338	+	0.000	0.000	peak29465
BGpeak29618	Scaffold_16_1_contigs	38135527	38136217	+	0.000	0.000	peak29618
BGpeak29621	Scaffold_16_1_contigs	38144003	38144532	+	0.000	0.000	peak29621
BGpeak64000	Scaffold_51_1_contigs	177193	177683	+	0.000	0.000	peak64000
BGpeak29712	Scaffold_16_1_contigs	39395808	39396217	+	0.000	0.000	peak29712
BGpeak64080	Scaffold_5_1_contigs	1358204	1358607	+	0.000	0.000	peak64080
BGpeak29851	Scaffold_17_1_contigs	1040862	1041108	+	0.000	0.000	peak29851
BGpeak29852	Scaffold_17_1_contigs	1041787	1041961	+	0.000	0.000	peak29852
BGpeak29853	Scaffold_17_1_contigs	1042590	1043053	+	0.000	0.000	peak29853
BGpeak29890	Scaffold_17_1_contigs	1875819	1876240	+	0.000	0.000	peak29890
BGpeak29997	Scaffold_17_1_contigs	3081830	3082029	+	0.000	0.000	peak29997
BGpeak64322	Scaffold_5_1_contigs	4959180	4959618	+	0.000	0.000	peak64322
BGpeak64327	Scaffold_5_1_contigs	5084641	5084859	+	0.000	0.000	peak64327
BGpeak64378	Scaffold_5_1_contigs	6103756	6104316	+	0.000	0.000	peak64378
BGpeak64406	Scaffold_5_1_contigs	6255127	6255350	+	0.000	0.000	peak64406
BGpeak64408	Scaffold_5_1_contigs	6257408	6257571	+	0.000	0.000	peak64408
BGpeak64424	Scaffold_5_1_contigs	6414750	6415027	+	0.000	0.000	peak64424
BGpeak64480	Scaffold_5_1_contigs	7166094	7166538	+	0.000	0.000	peak64480
BGpeak64511	Scaffold_5_1_contigs	8486787	8487291	+	0.000	0.000	peak64511
BGpeak64685	Scaffold_5_1_contigs	11717395	11718126	+	0.000	0.000	peak64685
BGpeak64702	Scaffold_5_1_contigs	11782730	11783786	+	0.000	0.000	peak64702
BGpeak64704	Scaffold_5_1_contigs	11790121	11790773	+	0.000	0.000	peak64704
BGpeak64707	Scaffold_5_1_contigs	11794715	11795048	+	0.000	0.000	peak64707
BGpeak64711	Scaffold_5_1_contigs	11808140	11808546	+	0.000	0.000	peak64711
BGpeak64712	Scaffold_5_1_contigs	11808841	11809301	+	0.000	0.000	peak64712
BGpeak64718	Scaffold_5_1_contigs	11826751	11827180	+	0.000	0.000	peak64718
BGpeak64723	Scaffold_5_1_contigs	11843162	11843509	+	0.000	0.000	peak64723
BGpeak64731	Scaffold_5_1_contigs	11869475	11869761	+	0.000	0.000	peak64731
BGpeak64739	Scaffold_5_1_contigs	11886955	11887731	+	0.000	0.000	peak64739
BGpeak64811	Scaffold_5_1_contigs	12533505	12534356	+	0.000	0.000	peak64811
BGpeak64833	Scaffold_5_1_contigs	12794682	12794949	+	0.000	0.000	peak64833
BGpeak64866	Scaffold_5_1_contigs	13058531	13058840	+	0.000	0.000	peak64866
BGpeak64989	Scaffold_5_1_contigs	14855467	14855900	+	0.000	0.000	peak64989
BGpeak12024	Scaffold_12_1_contigs	22016173	22016614	+	0.000	0.000	peak12024
BGpeak12071	Scaffold_12_1_contigs	22638632	22639040	+	0.000	0.000	peak12071
BGpeak12110	Scaffold_12_1_contigs	22915213	22915586	+	0.000	0.000	peak12110
BGpeak12120	Scaffold_12_1_contigs	22937465	22937928	+	0.000	0.000	peak12120
BGpeak12123	Scaffold_12_1_contigs	22947481	22947953	+	0.000	0.000	peak12123
BGpeak12147	Scaffold_12_1_contigs	23041687	23041971	+	0.000	0.000	peak12147
BGpeak12164	Scaffold_12_1_contigs	23299339	23299693	+	0.000	0.000	peak12164
BGpeak12200	Scaffold_12_1_contigs	23727644	23728120	+	0.000	0.000	peak12200
BGpeak12632	Scaffold_12_1_contigs	30597429	30597749	+	0.000	0.000	peak12632
BGpeak12664	Scaffold_12_1_contigs	30752196	30752428	+	0.000	0.000	peak12664
BGpeak12729	Scaffold_12_1_contigs	32186943	32187784	+	0.000	0.000	peak12729
BGpeak12731	Scaffold_12_1_contigs	32202003	32202535	+	0.000	0.000	peak12731
BGpeak12820	Scaffold_12_1_contigs	33108034	33108263	+	0.000	0.000	peak12820
BGpeak12839	Scaffold_12_1_contigs	33329768	33330186	+	0.000	0.000	peak12839
BGpeak12934	Scaffold_12_1_contigs	33978834	33979597	+	0.000	0.000	peak12934
BGpeak12965	Scaffold_12_1_contigs	34127841	34128503	+	0.000	0.000	peak12965
BGpeak65015	Scaffold_5_1_contigs	15414299	15414604	+	0.000	0.000	peak65015
BGpeak65056	Scaffold_5_1_contigs	16175460	16175796	+	0.000	0.000	peak65056
BGpeak65063	Scaffold_5_1_contigs	16202590	16202966	+	0.000	0.000	peak65063
BGpeak65065	Scaffold_5_1_contigs	16211420	16212131	+	0.000	0.000	peak65065
BGpeak65066	Scaffold_5_1_contigs	16212699	16213202	+	0.000	0.000	peak65066
BGpeak65071	Scaffold_5_1_contigs	16226067	16226574	+	0.000	0.000	peak65071
BGpeak65089	Scaffold_5_1_contigs	16381454	16382169	+	0.000	0.000	peak65089
BGpeak65091	Scaffold_5_1_contigs	16390032	16390543	+	0.000	0.000	peak65091
BGpeak65092	Scaffold_5_1_contigs	16390765	16391140	+	0.000	0.000	peak65092
BGpeak65112	Scaffold_5_1_contigs	16557359	16557592	+	0.000	0.000	peak65112
BGpeak65174	Scaffold_5_1_contigs	17326923	17327277	+	0.000	0.000	peak65174
BGpeak65243	Scaffold_5_1_contigs	19547321	19547640	+	0.000	0.000	peak65243
BGpeak65340	Scaffold_5_1_contigs	20381293	20381759	+	0.000	0.000	peak65340
BGpeak65370	Scaffold_5_1_contigs	20694375	20694949	+	0.000	0.000	peak65370
BGpeak65371	Scaffold_5_1_contigs	20695254	20696064	+	0.000	0.000	peak65371
BGpeak65372	Scaffold_5_1_contigs	20697712	20698071	+	0.000	0.000	peak65372
BGpeak65381	Scaffold_5_1_contigs	20735935	20736150	+	0.000	0.000	peak65381
BGpeak65703	Scaffold_5_1_contigs	25456190	25456534	+	0.000	0.000	peak65703
BGpeak65866	Scaffold_5_1_contigs	28015375	28015760	+	0.000	0.000	peak65866
BGpeak65886	Scaffold_5_1_contigs	28083372	28083928	+	0.000	0.000	peak65886
BGpeak65919	Scaffold_5_1_contigs	28213472	28213880	+	0.000	0.000	peak65919
BGpeak65946	Scaffold_5_1_contigs	28278242	28279031	+	0.000	0.000	peak65946
BGpeak65958	Scaffold_5_1_contigs	28322938	28323516	+	0.000	0.000	peak65958
BGpeak65985	Scaffold_5_1_contigs	28765414	28766367	+	0.000	0.000	peak65985
BGpeak65988	Scaffold_5_1_contigs	28779307	28779739	+	0.000	0.000	peak65988
BGpeak13042	Scaffold_12_1_contigs	34823752	34823987	+	0.000	0.000	peak13042
BGpeak13283	Scaffold_12_1_contigs	38803355	38803751	+	0.000	0.000	peak13283
BGpeak13608	Scaffold_13_1_contigs	2018531	2018986	+	0.000	0.000	peak13608
BGpeak13952	Scaffold_13_1_contigs	5257305	5257733	+	0.000	0.000	peak13952
BGpeak13953	Scaffold_13_1_contigs	5262919	5263734	+	0.000	0.000	peak13953
BGpeak13954	Scaffold_13_1_contigs	5264495	5264830	+	0.000	0.000	peak13954
BGpeak13955	Scaffold_13_1_contigs	5264914	5265201	+	0.000	0.000	peak13955
BGpeak66019	Scaffold_5_1_contigs	29101117	29101658	+	0.000	0.000	peak66019
BGpeak66082	Scaffold_5_1_contigs	30356671	30357009	+	0.000	0.000	peak66082
BGpeak66266	Scaffold_5_1_contigs	32395789	32396249	+	0.000	0.000	peak66266
BGpeak66363	Scaffold_5_1_contigs	32907032	32907301	+	0.000	0.000	peak66363
BGpeak66407	Scaffold_5_1_contigs	33383413	33384110	+	0.000	0.000	peak66407
BGpeak66548	Scaffold_5_1_contigs	34336315	34336581	+	0.000	0.000	peak66548
BGpeak66549	Scaffold_5_1_contigs	34337679	34337928	+	0.000	0.000	peak66549
BGpeak66551	Scaffold_5_1_contigs	34341194	34341520	+	0.000	0.000	peak66551
BGpeak66684	Scaffold_5_1_contigs	38734234	38734848	+	0.000	0.000	peak66684
BGpeak66715	Scaffold_5_1_contigs	38854385	38854807	+	0.000	0.000	peak66715
BGpeak14091	Scaffold_13_1_contigs	6279340	6279801	+	0.000	0.000	peak14091
BGpeak14153	Scaffold_13_1_contigs	6717266	6717521	+	0.000	0.000	peak14153
BGpeak14154	Scaffold_13_1_contigs	6723209	6723629	+	0.000	0.000	peak14154
BGpeak14159	Scaffold_13_1_contigs	6733923	6734356	+	0.000	0.000	peak14159
BGpeak14290	Scaffold_13_1_contigs	8170175	8170655	+	0.000	0.000	peak14290
BGpeak14413	Scaffold_13_1_contigs	10109860	10110183	+	0.000	0.000	peak14413
BGpeak14518	Scaffold_13_1_contigs	11395636	11395935	+	0.000	0.000	peak14518
BGpeak14751	Scaffold_13_1_contigs	14458285	14458850	+	0.000	0.000	peak14751
BGpeak14752	Scaffold_13_1_contigs	14462583	14463033	+	0.000	0.000	peak14752
BGpeak14761	Scaffold_13_1_contigs	14492061	14492496	+	0.000	0.000	peak14761
BGpeak14861	Scaffold_13_1_contigs	15805799	15806083	+	0.000	0.000	peak14861
BGpeak14939	Scaffold_13_1_contigs	16287257	16287815	+	0.000	0.000	peak14939
BGpeak67032	Scaffold_5_1_contigs	43194326	43194546	+	0.000	0.000	peak67032
BGpeak67084	Scaffold_5_1_contigs	43870010	43870211	+	0.000	0.000	peak67084
BGpeak67100	Scaffold_5_1_contigs	43930628	43930964	+	0.000	0.000	peak67100
BGpeak67105	Scaffold_5_1_contigs	43936087	43936331	+	0.000	0.000	peak67105
BGpeak67106	Scaffold_5_1_contigs	43938768	43939225	+	0.000	0.000	peak67106
BGpeak67107	Scaffold_5_1_contigs	43944172	43944510	+	0.000	0.000	peak67107
BGpeak67108	Scaffold_5_1_contigs	43945449	43946379	+	0.000	0.000	peak67108
BGpeak67111	Scaffold_5_1_contigs	43957029	43957678	+	0.000	0.000	peak67111
BGpeak67155	Scaffold_5_1_contigs	44197390	44197623	+	0.000	0.000	peak67155
BGpeak67157	Scaffold_5_1_contigs	44198603	44198766	+	0.000	0.000	peak67157
BGpeak67211	Scaffold_5_1_contigs	44834890	44835366	+	0.000	0.000	peak67211
BGpeak67212	Scaffold_5_1_contigs	44836378	44836827	+	0.000	0.000	peak67212
BGpeak67230	Scaffold_5_1_contigs	44863242	44863678	+	0.000	0.000	peak67230
BGpeak67362	Scaffold_5_1_contigs	45783065	45783304	+	0.000	0.000	peak67362
BGpeak67501	Scaffold_57_1_contigs	609818	610626	+	0.000	0.000	peak67501
BGpeak67502	Scaffold_57_1_contigs	610726	611127	+	0.000	0.000	peak67502
BGpeak67605	Scaffold_6_1_contigs	669363	669796	+	0.000	0.000	peak67605
BGpeak67679	Scaffold_6_1_contigs	1376230	1376828	+	0.000	0.000	peak67679
BGpeak67789	Scaffold_6_1_contigs	2388532	2390004	+	0.000	0.000	peak67789
BGpeak67804	Scaffold_6_1_contigs	2492045	2492427	+	0.000	0.000	peak67804
BGpeak67811	Scaffold_6_1_contigs	2505314	2505600	+	0.000	0.000	peak67811
BGpeak67827	Scaffold_6_1_contigs	2861999	2862458	+	0.000	0.000	peak67827
BGpeak67966	Scaffold_6_1_contigs	4363980	4364384	+	0.000	0.000	peak67966
BGpeak15046	Scaffold_13_1_contigs	17159326	17159908	+	0.000	0.000	peak15046
BGpeak15047	Scaffold_13_1_contigs	17160903	17161238	+	0.000	0.000	peak15047
BGpeak15048	Scaffold_13_1_contigs	17162884	17163487	+	0.000	0.000	peak15048
BGpeak15111	Scaffold_13_1_contigs	17780055	17780426	+	0.000	0.000	peak15111
BGpeak15301	Scaffold_13_1_contigs	19742424	19742890	+	0.000	0.000	peak15301
BGpeak15311	Scaffold_13_1_contigs	19846885	19847473	+	0.000	0.000	peak15311
BGpeak15322	Scaffold_13_1_contigs	19883805	19884178	+	0.000	0.000	peak15322
BGpeak15335	Scaffold_13_1_contigs	19962808	19963098	+	0.000	0.000	peak15335
BGpeak15351	Scaffold_13_1_contigs	20098538	20098925	+	0.000	0.000	peak15351
BGpeak15421	Scaffold_13_1_contigs	21186823	21187621	+	0.000	0.000	peak15421
BGpeak15512	Scaffold_13_1_contigs	22236322	22236622	+	0.000	0.000	peak15512
BGpeak15540	Scaffold_13_1_contigs	22367609	22367876	+	0.000	0.000	peak15540
BGpeak15543	Scaffold_13_1_contigs	22372021	22372350	+	0.000	0.000	peak15543
BGpeak15591	Scaffold_13_1_contigs	22697198	22697497	+	0.000	0.000	peak15591
BGpeak15622	Scaffold_13_1_contigs	23065973	23066422	+	0.000	0.000	peak15622
BGpeak15663	Scaffold_13_1_contigs	23991695	23992082	+	0.000	0.000	peak15663
BGpeak15679	Scaffold_13_1_contigs	24038702	24039080	+	0.000	0.000	peak15679
BGpeak15702	Scaffold_13_1_contigs	24231452	24231686	+	0.000	0.000	peak15702
BGpeak15705	Scaffold_13_1_contigs	24240415	24240904	+	0.000	0.000	peak15705
BGpeak50043	Scaffold_2_1_contigs	44016839	44017570	+	0.000	0.000	peak50043
BGpeak50052	Scaffold_2_1_contigs	44065669	44066154	+	0.000	0.000	peak50052
BGpeak15730	Scaffold_13_1_contigs	24370088	24370692	+	0.000	0.000	peak15730
BGpeak50066	Scaffold_2_1_contigs	44219708	44220143	+	0.000	0.000	peak50066
BGpeak15736	Scaffold_13_1_contigs	24384480	24385026	+	0.000	0.000	peak15736
BGpeak50075	Scaffold_2_1_contigs	44360931	44361438	+	0.000	0.000	peak50075
BGpeak50098	Scaffold_2_1_contigs	44489433	44489856	+	0.000	0.000	peak50098
BGpeak50129	Scaffold_2_1_contigs	44842070	44842466	+	0.000	0.000	peak50129
BGpeak50181	Scaffold_2_1_contigs	45487050	45487294	+	0.000	0.000	peak50181
BGpeak50187	Scaffold_2_1_contigs	45548742	45549082	+	0.000	0.000	peak50187
BGpeak50207	Scaffold_2_1_contigs	45865561	45865906	+	0.000	0.000	peak50207
BGpeak50220	Scaffold_2_1_contigs	47313251	47313809	+	0.000	0.000	peak50220
BGpeak50222	Scaffold_2_1_contigs	47316330	47316679	+	0.000	0.000	peak50222
BGpeak50296	Scaffold_2_1_contigs	47651174	47651560	+	0.000	0.000	peak50296
BGpeak50297	Scaffold_2_1_contigs	47652084	47652737	+	0.000	0.000	peak50297
BGpeak50298	Scaffold_2_1_contigs	47653268	47653558	+	0.000	0.000	peak50298
BGpeak50368	Scaffold_2_1_contigs	48562163	48562413	+	0.000	0.000	peak50368
BGpeak50468	Scaffold_2_1_contigs	49895581	49896256	+	0.000	0.000	peak50468
BGpeak50469	Scaffold_2_1_contigs	49933797	49934646	+	0.000	0.000	peak50469
BGpeak50640	Scaffold_22_1_contigs	2729500	2729922	+	0.000	0.000	peak50640
BGpeak50660	Scaffold_22_1_contigs	2902904	2903300	+	0.000	0.000	peak50660
BGpeak50662	Scaffold_22_1_contigs	2910485	2911126	+	0.000	0.000	peak50662
BGpeak50753	Scaffold_22_1_contigs	3905404	3906244	+	0.000	0.000	peak50753
BGpeak50777	Scaffold_22_1_contigs	4653190	4653659	+	0.000	0.000	peak50777
BGpeak50794	Scaffold_22_1_contigs	4869407	4869668	+	0.000	0.000	peak50794
BGpeak50883	Scaffold_22_1_contigs	5867951	5868384	+	0.000	0.000	peak50883
BGpeak50884	Scaffold_22_1_contigs	5871299	5871800	+	0.000	0.000	peak50884
BGpeak50987	Scaffold_22_1_contigs	6626107	6626410	+	0.000	0.000	peak50987
BGpeak68155	Scaffold_6_1_contigs	6291205	6291652	+	0.000	0.000	peak68155
BGpeak68156	Scaffold_6_1_contigs	6293608	6294038	+	0.000	0.000	peak68156
BGpeak68185	Scaffold_6_1_contigs	6704607	6704985	+	0.000	0.000	peak68185
BGpeak68211	Scaffold_6_1_contigs	6854071	6854594	+	0.000	0.000	peak68211
BGpeak68212	Scaffold_6_1_contigs	6858248	6858570	+	0.000	0.000	peak68212
BGpeak68293	Scaffold_6_1_contigs	8641373	8641843	+	0.000	0.000	peak68293
BGpeak68306	Scaffold_6_1_contigs	8750663	8751105	+	0.000	0.000	peak68306
BGpeak68436	Scaffold_6_1_contigs	9785858	9786109	+	0.000	0.000	peak68436
BGpeak68484	Scaffold_6_1_contigs	11576299	11577005	+	0.000	0.000	peak68484
BGpeak68546	Scaffold_6_1_contigs	12212863	12213385	+	0.000	0.000	peak68546
BGpeak68576	Scaffold_6_1_contigs	12570972	12571517	+	0.000	0.000	peak68576
BGpeak68672	Scaffold_6_1_contigs	13887239	13887583	+	0.000	0.000	peak68672
BGpeak68673	Scaffold_6_1_contigs	13887610	13888099	+	0.000	0.000	peak68673
BGpeak68718	Scaffold_6_1_contigs	14108802	14109312	+	0.000	0.000	peak68718
BGpeak68800	Scaffold_6_1_contigs	14880339	14880908	+	0.000	0.000	peak68800
BGpeak68873	Scaffold_6_1_contigs	15738728	15739597	+	0.000	0.000	peak68873
BGpeak68900	Scaffold_6_1_contigs	15945226	15945585	+	0.000	0.000	peak68900
BGpeak68964	Scaffold_6_1_contigs	16664115	16664640	+	0.000	0.000	peak68964
BGpeak68996	Scaffold_6_1_contigs	16928647	16929130	+	0.000	0.000	peak68996
BGpeak16045	Scaffold_13_1_contigs	28907660	28908058	+	0.000	0.000	peak16045
BGpeak16089	Scaffold_13_1_contigs	29303392	29303954	+	0.000	0.000	peak16089
BGpeak16095	Scaffold_13_1_contigs	29322323	29322640	+	0.000	0.000	peak16095
BGpeak16312	Scaffold_13_1_contigs	31327991	31328528	+	0.000	0.000	peak16312
BGpeak16367	Scaffold_13_1_contigs	31919994	31920501	+	0.000	0.000	peak16367
BGpeak16446	Scaffold_13_1_contigs	32694981	32695619	+	0.000	0.000	peak16446
BGpeak16557	Scaffold_13_1_contigs	33829297	33829493	+	0.000	0.000	peak16557
