HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N20.HOG0007939	OG0002968	n3			APOSC_04978																					
N20.HOG0007940	OG0002968	n17			APOSC_16857	APOSJ_21357, APOSJ_21358																				
N20.HOG0007941	OG0002969	n24			APOSC_17593	APOSJ_08429, APOSJ_61844, APOSJ_61847, APOSJ_06792, APOSJ_06793, APOSJ_06791, APOSJ_61848, APOSJ_61843, APOSJ_42911, APOSJ_06790, APOSJ_43501, APOSJ_61845																				
N20.HOG0007942	OG0002971	n0			APOSC_14096	APOSJ_37915, APOSJ_29340, APOSJ_37910																				
N20.HOG0007943	OG0002972	n8			APOSC_24247, APOSC_12075, APOSC_09753	APOSJ_49873																				
N20.HOG0007944	OG0002972	n14			APOSC_02562, APOSC_18030	APOSJ_17405																				
N20.HOG0007945	OG0002972	n17			APOSC_23705, APOSC_15543, APOSC_16516																					
N20.HOG0007946	OG0002972	n26				APOSJ_09835																				
N20.HOG0007947	OG0002972	n28				APOSJ_13624																				
N20.HOG0007948	OG0002972	n29				APOSJ_14076, APOSJ_15083, APOSJ_23048, APOSJ_44774, APOSJ_14075, APOSJ_14079																				
N20.HOG0007949	OG0002972	n34			APOSC_07167	APOSJ_39983, APOSJ_09662, APOSJ_39473																				
N20.HOG0007950	OG0002972	n39				APOSJ_57865																				
N20.HOG0007951	OG0002973	n4			APOSC_00706	APOSJ_42996																				
N20.HOG0007952	OG0002974	n6			APOSC_17672	APOSJ_65070																				
N20.HOG0007953	OG0002975	n16			APOSC_23020	APOSJ_55740, APOSJ_40908, APOSJ_55741																				
N20.HOG0007954	OG0002976	n8			APOSC_17178	APOSJ_48119, APOSJ_39713, APOSJ_39711, APOSJ_39712																				
N20.HOG0007955	OG0002977	n0			APOSC_12506	APOSJ_04874, APOSJ_04873																				
N20.HOG0007956	OG0002978	n0			APOSC_04382	APOSJ_64685, APOSJ_45730																				
N20.HOG0007957	OG0002979	n31			APOSC_05504	APOSJ_30422, APOSJ_30421																				
N20.HOG0007958	OG0002980	n3			APOSC_08661																					
N20.HOG0007959	OG0002980	n8			APOSC_15065	APOSJ_44816																				
N20.HOG0007960	OG0002980	n22			APOSC_13613	APOSJ_54109																				
N20.HOG0007961	OG0002980	n23			APOSC_02090, APOSC_02089	APOSJ_57718, APOSJ_19826, APOSJ_19827, APOSJ_19828																				
N20.HOG0007962	OG0002981	n0			APOSC_11454	APOSJ_48720, APOSJ_61926, APOSJ_10226, APOSJ_42619, APOSJ_48721, APOSJ_34442, APOSJ_10225, APOSJ_30362, APOSJ_42621, APOSJ_61925, APOSJ_59198, APOSJ_48719, APOSJ_48722, APOSJ_42620, APOSJ_43870, APOSJ_48718																				
N20.HOG0007963	OG0002982	n5			APOSC_22057, APOSC_11183	APOSJ_31495, APOSJ_31494																				
N20.HOG0007964	OG0002983	n0			APOSC_00475	APOSJ_56071, APOSJ_38421, APOSJ_56069, APOSJ_12311																				
N20.HOG0007965	OG0002984	n0			APOSC_09757	APOSJ_52711, APOSJ_16918, APOSJ_59203, APOSJ_59201, APOSJ_59200, APOSJ_52710, APOSJ_16920, APOSJ_59202, APOSJ_28882, APOSJ_39912, APOSJ_16917, APOSJ_52712, APOSJ_46219, APOSJ_52709, APOSJ_28886, APOSJ_16919																				
N20.HOG0007966	OG0002985	n0			APOSC_16485, APOSC_25787	APOSJ_18108, APOSJ_18105, APOSJ_48529, APOSJ_18109, APOSJ_18107, APOSJ_18106																				
N20.HOG0007967	OG0002986	n12			APOSC_05136	APOSJ_15496																				
N20.HOG0007968	OG0002986	n13			APOSC_04740	APOSJ_15495																				
N20.HOG0007969	OG0002987	n3			APOSC_00262	APOSJ_41363																				
N20.HOG0007970	OG0002988	n0			APOSC_19127	APOSJ_07996, APOSJ_08001, APOSJ_07997, APOSJ_07995																				
N20.HOG0007971	OG0002989	n1				APOSJ_10436																				
N20.HOG0007972	OG0002989	n5			APOSC_03729, APOSC_03730	APOSJ_04210, APOSJ_58686																				
N20.HOG0007973	OG0002990	n5			APOSC_18634	APOSJ_41926, APOSJ_41927																				
N20.HOG0007974	OG0002991	n3			APOSC_00644	APOSJ_05218																				
N20.HOG0007975	OG0002992	n8			APOSC_18213	APOSJ_16883																				
N20.HOG0007976	OG0002993	n9			APOSC_22328	APOSJ_35960, APOSJ_35961, APOSJ_35962, APOSJ_35959, APOSJ_35963, APOSJ_35958																				
N20.HOG0007977	OG0002993	n16			APOSC_15873	APOSJ_21355, APOSJ_21353, APOSJ_21352, APOSJ_21351																				
N20.HOG0007978	OG0002993	n20			APOSC_17546	APOSJ_47019, APOSJ_33731																				
N20.HOG0007979	OG0002993	n27				APOSJ_18671																				
N20.HOG0007980	OG0002993	n29				APOSJ_60109																				
N20.HOG0007981	OG0002993	n36				APOSJ_21354																				
N20.HOG0007982	OG0002994	n5			APOSC_05406	APOSJ_09954, APOSJ_47149																				
N20.HOG0007983	OG0002994	n18			APOSC_16860, APOSC_16861	APOSJ_23648																				
N20.HOG0007984	OG0002995	n1			APOSC_03735	APOSJ_23130																				
N20.HOG0007985	OG0002996	n4			APOSC_29089	APOSJ_47942, APOSJ_47943, APOSJ_47941, APOSJ_47944, APOSJ_19884, APOSJ_47945, APOSJ_47946																				
N20.HOG0007986	OG0002997	n3				APOSJ_21870																				
N20.HOG0007987	OG0002997	n18			APOSC_05385	APOSJ_58621																				
N20.HOG0007988	OG0002997	n30			APOSC_28117	APOSJ_53452																				
N20.HOG0007989	OG0002998	n36			APOSC_03400	APOSJ_24675																				
N20.HOG0007990	OG0002998	n37			APOSC_03401	APOSJ_24674																				
N20.HOG0007991	OG0002999	n4			APOSC_13736, APOSC_01454	APOSJ_17992																				
N20.HOG0007992	OG0002999	n6			APOSC_02044, APOSC_28632	APOSJ_33453																				
N20.HOG0007993	OG0002999	n10			APOSC_10873	APOSJ_46422																				
N20.HOG0007994	OG0002999	n11			APOSC_28454, APOSC_17810, APOSC_07912	APOSJ_02751																				
N20.HOG0007995	OG0003000	n14			APOSC_23946	APOSJ_46995																				
N20.HOG0007996	OG0003000	n15			APOSC_20046	APOSJ_27257, APOSJ_39887																				
N20.HOG0007997	OG0003001	n5			APOSC_00996	APOSJ_21263																				
N20.HOG0007998	OG0003002	n6			APOSC_19523	APOSJ_37421, APOSJ_26772																				
N20.HOG0007999	OG0003003	n0			APOSC_19225	APOSJ_02299, APOSJ_02300, APOSJ_13906																				
N20.HOG0008000	OG0003004	n0			APOSC_08593	APOSJ_36401, APOSJ_36403, APOSJ_36404																				
N20.HOG0008001	OG0003005	n37			APOSC_07671	APOSJ_08591																				
N20.HOG0008002	OG0003005	n38			APOSC_07672	APOSJ_22078																				
N20.HOG0008003	OG0003005	n39			APOSC_07670	APOSJ_22076																				
N20.HOG0008004	OG0003006	n12			APOSC_16110	APOSJ_48218, APOSJ_48216, APOSJ_48215, APOSJ_48217																				
N20.HOG0008005	OG0003007	n8			APOSC_23023	APOSJ_15270, APOSJ_15268, APOSJ_30252, APOSJ_15269, APOSJ_46877																				
N20.HOG0008006	OG0003008	n0			APOSC_21736	APOSJ_46376																				
N20.HOG0008007	OG0003009	n0			APOSC_21805	APOSJ_17280, APOSJ_17273, APOSJ_10783, APOSJ_10784, APOSJ_17271, APOSJ_18922																				
N20.HOG0008008	OG0003010	n2			APOSC_20924	APOSJ_52409, APOSJ_52410																				
N20.HOG0008009	OG0003011	n0			APOSC_22014	APOSJ_43587																				
N20.HOG0008010	OG0003012	n2			APOSC_18752	APOSJ_17930, APOSJ_17929																				
N20.HOG0008011	OG0003013	n23			APOSC_22152	APOSJ_07123, APOSJ_07124, APOSJ_55779																				
N20.HOG0008012	OG0003014	n17			APOSC_11312	APOSJ_06510, APOSJ_06511, APOSJ_06508, APOSJ_30699																				
N20.HOG0008013	OG0003014	n21			APOSC_14856	APOSJ_20310, APOSJ_20309																				
N20.HOG0008014	OG0003015	n1				APOSJ_02966																				
N20.HOG0008015	OG0003016	n13			APOSC_28670	APOSJ_16130, APOSJ_54698																				
N20.HOG0008016	OG0003017	n19			APOSC_03453	APOSJ_42744																				
N20.HOG0008017	OG0003018	n5			APOSC_05905																					
N20.HOG0008018	OG0003018	n7			APOSC_13408	APOSJ_38423, APOSJ_16519, APOSJ_38426, APOSJ_16518, APOSJ_53246, APOSJ_19550, APOSJ_05374, APOSJ_16520, APOSJ_16514, APOSJ_00869, APOSJ_05375, APOSJ_16521																				
N20.HOG0008019	OG0003019	n2			APOSC_17944	APOSJ_24408, APOSJ_24407																				
N20.HOG0008020	OG0003019	n30			APOSC_26713	APOSJ_27921, APOSJ_36468																				
N20.HOG0008021	OG0003020	n10			APOSC_22069	APOSJ_53224, APOSJ_53221, APOSJ_53222, APOSJ_53226																				
N20.HOG0008022	OG0003020	n31			APOSC_20556	APOSJ_48872, APOSJ_48874																				
N20.HOG0008023	OG0003020	n33			APOSC_09981, APOSC_09980	APOSJ_36674																				
N20.HOG0008024	OG0003021	n5			APOSC_04215	APOSJ_48823, APOSJ_48822, APOSJ_48825, APOSJ_09832																				
N20.HOG0008025	OG0003022	n13			APOSC_19546	APOSJ_49552, APOSJ_49553																				
N20.HOG0008026	OG0003023	n36			APOSC_19213	APOSJ_26889																				
N20.HOG0008027	OG0003024	n32			APOSC_26827	APOSJ_04367																				
N20.HOG0008028	OG0003024	n33			APOSC_11864	APOSJ_54344, APOSJ_28757, APOSJ_51861, APOSJ_54346, APOSJ_28758, APOSJ_54345																				
N20.HOG0008029	OG0003024	n39			APOSC_01392	APOSJ_28921, APOSJ_28920																				
N20.HOG0008030	OG0003025	n0			APOSC_02939	APOSJ_19466, APOSJ_34959																				
N20.HOG0008031	OG0003026	n0			APOSC_12672	APOSJ_14693, APOSJ_11899, APOSJ_11900, APOSJ_14691, APOSJ_09657, APOSJ_14692, APOSJ_11901																				
N20.HOG0008032	OG0003027	n0			APOSC_07655	APOSJ_45013, APOSJ_45012																				
N20.HOG0008033	OG0003028	n0			APOSC_06065	APOSJ_16632, APOSJ_45345, APOSJ_53091, APOSJ_53098, APOSJ_53093, APOSJ_45344, APOSJ_53096, APOSJ_53097, APOSJ_53095, APOSJ_53090, APOSJ_53094, APOSJ_53092																				
N20.HOG0008034	OG0003029	n34			APOSC_14789	APOSJ_24858, APOSJ_24860, APOSJ_24857																				
N20.HOG0008035	OG0003029	n37			APOSC_14788	APOSJ_24859																				
N20.HOG0008036	OG0003030	n0			APOSC_24949	APOSJ_50713																				
N20.HOG0008037	OG0003031	n0			APOSC_07062	APOSJ_05271																				
N20.HOG0008038	OG0003032	n0			APOSC_06174																					
N20.HOG0008039	OG0003033	n20			APOSC_11904																					
N20.HOG0008040	OG0003033	n36			APOSC_27595	APOSJ_22116																				
N20.HOG0008041	OG0003033	n37			APOSC_07949, APOSC_07950, APOSC_07581	APOSJ_22716, APOSJ_55466																				
N20.HOG0008042	OG0003034	n5			APOSC_16344, APOSC_16343	APOSJ_25543																				
N20.HOG0008043	OG0003035	n0			APOSC_02872	APOSJ_05130, APOSJ_05133, APOSJ_05131, APOSJ_05132, APOSJ_63200																				
N20.HOG0008044	OG0003036	n23			APOSC_21150	APOSJ_42114, APOSJ_21847, APOSJ_64267, APOSJ_64264, APOSJ_42116, APOSJ_21846, APOSJ_42115, APOSJ_21849, APOSJ_21848, APOSJ_42112, APOSJ_21850, APOSJ_21845																				
N20.HOG0008045	OG0003037	n3			APOSC_22705	APOSJ_52298																				
N20.HOG0008046	OG0003037	n28			APOSC_19926																					
N20.HOG0008047	OG0003038	n0			APOSC_26879	APOSJ_10168																				
N20.HOG0008048	OG0003039	n31			APOSC_28297	APOSJ_35715																				
N20.HOG0008049	OG0003040	n19			APOSC_10276	APOSJ_53236, APOSJ_62151, APOSJ_53237, APOSJ_53240, APOSJ_11957, APOSJ_62162, APOSJ_62156, APOSJ_53238																				
N20.HOG0008050	OG0003040	n30			APOSC_22495, APOSC_22494	APOSJ_54547																				
N20.HOG0008051	OG0003040	n35			APOSC_08571																					
N20.HOG0008052	OG0003041	n3			APOSC_21798	APOSJ_64655, APOSJ_33811																				
N20.HOG0008053	OG0003042	n10			APOSC_10393	APOSJ_22633, APOSJ_06070, APOSJ_06068																				
N20.HOG0008054	OG0003043	n9			APOSC_03354	APOSJ_51495, APOSJ_40245, APOSJ_40246, APOSJ_51491, APOSJ_51493, APOSJ_40247, APOSJ_51496, APOSJ_62284																				
N20.HOG0008055	OG0003043	n40			APOSC_08111																					
N20.HOG0008056	OG0003044	n3			APOSC_25910	APOSJ_33046, APOSJ_00068, APOSJ_00067, APOSJ_00069, APOSJ_00070																				
N20.HOG0008057	OG0003045	n1			APOSC_13548	APOSJ_07018																				
N20.HOG0008058	OG0003045	n21			APOSC_15071	APOSJ_54974																				
N20.HOG0008059	OG0003046	n18				APOSJ_33073																				
N20.HOG0008060	OG0003046	n36			APOSC_17609	APOSJ_53213																				
N20.HOG0008061	OG0003046	n37			APOSC_17608	APOSJ_53212																				
N20.HOG0008062	OG0003047	n12			APOSC_12603	APOSJ_00078, APOSJ_12808, APOSJ_00075, APOSJ_00419, APOSJ_00074, APOSJ_12809, APOSJ_00071, APOSJ_12810, APOSJ_00077, APOSJ_00072, APOSJ_12806, APOSJ_56709, APOSJ_12811, APOSJ_00073, APOSJ_12807																				
N20.HOG0008063	OG0003047	n27			APOSC_21474	APOSJ_04748, APOSJ_42723, APOSJ_09497, APOSJ_04749, APOSJ_42721, APOSJ_42722, APOSJ_42720, APOSJ_29676, APOSJ_01830, APOSJ_42718, APOSJ_09506, APOSJ_09487, APOSJ_01833, APOSJ_42719																				
N20.HOG0008064	OG0003048	n8			APOSC_22307	APOSJ_40872, APOSJ_40873																				
N20.HOG0008065	OG0003049	n0			APOSC_03139, APOSC_03138	APOSJ_37374, APOSJ_37376																				
N20.HOG0008066	OG0003051	n23			APOSC_01212	APOSJ_16434																				
N20.HOG0008067	OG0003051	n30			APOSC_09408	APOSJ_27454																				
N20.HOG0008068	OG0003052	n11			APOSC_08049	APOSJ_03550, APOSJ_28486, APOSJ_03551, APOSJ_28481, APOSJ_28483, APOSJ_28482, APOSJ_28485, APOSJ_03549, APOSJ_28480, APOSJ_28484, APOSJ_28487																				
N20.HOG0008069	OG0003053	n0			APOSC_04553	APOSJ_02807, APOSJ_10684, APOSJ_10683, APOSJ_10688, APOSJ_10691, APOSJ_10686, APOSJ_10687, APOSJ_13757, APOSJ_10690, APOSJ_10689																				
N20.HOG0008070	OG0003054	n3			APOSC_08597	APOSJ_09930, APOSJ_09928, APOSJ_09929, APOSJ_09931																				
N20.HOG0008071	OG0003055	n15			APOSC_26490	APOSJ_01314, APOSJ_01317, APOSJ_01316, APOSJ_01315																				
N20.HOG0008072	OG0003055	n19			APOSC_26931																					
N20.HOG0008073	OG0003056	n5			APOSC_11755	APOSJ_35147																				
N20.HOG0008074	OG0003056	n21			APOSC_11440																					
N20.HOG0008075	OG0003057	n0			APOSC_00675	APOSJ_52902, APOSJ_52903, APOSJ_05351, APOSJ_05353, APOSJ_52901, APOSJ_05350, APOSJ_52904, APOSJ_36941																				
N20.HOG0008076	OG0003058	n0			APOSC_21910	APOSJ_32369, APOSJ_32371, APOSJ_32372, APOSJ_32370																				
N20.HOG0008077	OG0003059	n9			APOSC_15210																					
N20.HOG0008078	OG0003059	n36			APOSC_10780	APOSJ_54868																				
N20.HOG0008079	OG0003060	n0			APOSC_27498, APOSC_27497	APOSJ_25972																				
N20.HOG0008080	OG0003061	n0			APOSC_08855	APOSJ_34451																				
N20.HOG0008081	OG0003062	n0			APOSC_01556																					
N20.HOG0008082	OG0003063	n0			APOSC_15552	APOSJ_10490, APOSJ_39056, APOSJ_04759, APOSJ_49230, APOSJ_49232, APOSJ_49231, APOSJ_04757, APOSJ_04758, APOSJ_01115, APOSJ_39075, APOSJ_10491																				
N20.HOG0008083	OG0003064	n0			APOSC_15563	APOSJ_61339, APOSJ_26092, APOSJ_61340, APOSJ_26093, APOSJ_09903, APOSJ_22685, APOSJ_09910, APOSJ_04197, APOSJ_57984, APOSJ_61337, APOSJ_09904, APOSJ_09906, APOSJ_63933, APOSJ_15734, APOSJ_61338, APOSJ_26094, APOSJ_09902, APOSJ_04195, APOSJ_09905																				
N20.HOG0008084	OG0003065	n0			APOSC_08533	APOSJ_56569, APOSJ_56571, APOSJ_56572, APOSJ_14977, APOSJ_56568																				
N20.HOG0008085	OG0003066	n0			APOSC_22132																					
N20.HOG0008086	OG0003067	n14			APOSC_04561	APOSJ_20684, APOSJ_20685																				
N20.HOG0008087	OG0003069	n18			APOSC_05199	APOSJ_57953																				
N20.HOG0008088	OG0003069	n19			APOSC_00453	APOSJ_28657, APOSJ_28656																				
N20.HOG0008089	OG0003069	n21			APOSC_06581	APOSJ_31953, APOSJ_31954																				
N20.HOG0008090	OG0003072	n6			APOSC_18527	APOSJ_04105, APOSJ_04104, APOSJ_25387																				
N20.HOG0008091	OG0003073	n9			APOSC_10886	APOSJ_43163																				
N20.HOG0008092	OG0003073	n24			APOSC_10467	APOSJ_26792, APOSJ_26794, APOSJ_26791																				
N20.HOG0008093	OG0003074	n8			APOSC_01865	APOSJ_50683, APOSJ_50682																				
N20.HOG0008094	OG0003075	n19				APOSJ_55960, APOSJ_55961, APOSJ_40428, APOSJ_55959, APOSJ_49477, APOSJ_26480, APOSJ_55958, APOSJ_55962																				
N20.HOG0008095	OG0003075	n27			APOSC_23752	APOSJ_01147, APOSJ_55957, APOSJ_40429																				
N20.HOG0008096	OG0003075	n30			APOSC_23751	APOSJ_55963, APOSJ_26479																				
N20.HOG0008097	OG0003077	n4			APOSC_23902	APOSJ_22530, APOSJ_22531																				
N20.HOG0008098	OG0003078	n2			APOSC_20457	APOSJ_00148																				
N20.HOG0008099	OG0003079	n0			APOSC_22913	APOSJ_59437, APOSJ_59436																				
N20.HOG0008100	OG0003081	n4			APOSC_06294																					
N20.HOG0008101	OG0003081	n35			APOSC_05506, APOSC_05505																					
N20.HOG0008102	OG0003082	n2				APOSJ_52336, APOSJ_56658, APOSJ_45864																				
N20.HOG0008103	OG0003082	n5			APOSC_02648	APOSJ_52337, APOSJ_48801, APOSJ_45872, APOSJ_39839, APOSJ_34529, APOSJ_45868, APOSJ_52332, APOSJ_52335, APOSJ_52333, APOSJ_39842, APOSJ_45867, APOSJ_52331, APOSJ_45869, APOSJ_34533, APOSJ_27930, APOSJ_17275, APOSJ_27924, APOSJ_17270, APOSJ_34530, APOSJ_19700, APOSJ_39837, APOSJ_39836, APOSJ_45866, APOSJ_39840, APOSJ_45870, APOSJ_56661, APOSJ_49491, APOSJ_45871, APOSJ_52334, APOSJ_45865, APOSJ_52338, APOSJ_39838, APOSJ_39843, APOSJ_34531																				
N20.HOG0008104	OG0003082	n39			APOSC_21480	APOSJ_13706, APOSJ_13709																				
N20.HOG0008105	OG0003083	n4			APOSC_25961, APOSC_22026																					
N20.HOG0008106	OG0003083	n11			APOSC_25958, APOSC_12425, APOSC_25959, APOSC_02364	APOSJ_48053																				
N20.HOG0008107	OG0003083	n15			APOSC_25963, APOSC_25960, APOSC_25962	APOSJ_48055																				
N20.HOG0008108	OG0003083	n21			APOSC_22025, APOSC_10729, APOSC_14621																					
N20.HOG0008109	OG0003083	n28			APOSC_22029, APOSC_25965	APOSJ_32226																				
N20.HOG0008110	OG0003083	n30			APOSC_25964	APOSJ_48054																				
N20.HOG0008111	OG0003083	n31			APOSC_17014, APOSC_22027	APOSJ_48052																				
N20.HOG0008112	OG0003083	n33			APOSC_10730	APOSJ_48056																				
N20.HOG0008113	OG0003083	n34			APOSC_10725, APOSC_10728																					
N20.HOG0008114	OG0003084	n0			APOSC_08618, APOSC_08617	APOSJ_63819																				
N20.HOG0008115	OG0003085	n1			APOSC_10849	APOSJ_46191, APOSJ_52203																				
N20.HOG0008116	OG0003085	n18			APOSC_10568	APOSJ_15664																				
N20.HOG0008117	OG0003086	n4			APOSC_26201	APOSJ_10849, APOSJ_10848																				
N20.HOG0008118	OG0003086	n7			APOSC_12144	APOSJ_15453																				
N20.HOG0008119	OG0003086	n9			APOSC_26200	APOSJ_37352																				
N20.HOG0008120	OG0003086	n10			APOSC_15456	APOSJ_34330																				
N20.HOG0008121	OG0003087	n1			APOSC_13289	APOSJ_55416, APOSJ_56499, APOSJ_28633, APOSJ_31545, APOSJ_31551, APOSJ_37709, APOSJ_37713, APOSJ_63098, APOSJ_03475, APOSJ_31547, APOSJ_43741, APOSJ_31550, APOSJ_37711, APOSJ_55418, APOSJ_37710, APOSJ_43743, APOSJ_03470, APOSJ_14721, APOSJ_55417, APOSJ_07785, APOSJ_00909, APOSJ_07784, APOSJ_00908, APOSJ_25349, APOSJ_02415, APOSJ_25350, APOSJ_56498, APOSJ_15553, APOSJ_37712, APOSJ_55414, APOSJ_02419																				
N20.HOG0008122	OG0003087	n32			APOSC_13290	APOSJ_37715, APOSJ_02417, APOSJ_05584, APOSJ_03477, APOSJ_03472, APOSJ_63101, APOSJ_31546, APOSJ_25351, APOSJ_07783																				
N20.HOG0008123	OG0003088	n0			APOSC_26170	APOSJ_40745, APOSJ_61948, APOSJ_40748, APOSJ_40746, APOSJ_42652, APOSJ_40744, APOSJ_48759, APOSJ_42645, APOSJ_55369, APOSJ_30385, APOSJ_42647, APOSJ_30387, APOSJ_48756, APOSJ_48760, APOSJ_61950, APOSJ_48754, APOSJ_30388, APOSJ_30389, APOSJ_30386, APOSJ_36782, APOSJ_30383, APOSJ_42651, APOSJ_01419, APOSJ_48758, APOSJ_48755, APOSJ_61945, APOSJ_59338, APOSJ_55374, APOSJ_30390, APOSJ_61947, APOSJ_55370, APOSJ_55375, APOSJ_55372, APOSJ_48757, APOSJ_55373, APOSJ_55376, APOSJ_01426, APOSJ_08206, APOSJ_30384, APOSJ_61946, APOSJ_42649																				
N20.HOG0008124	OG0003099	n4			APOSC_20747	APOSJ_22642, APOSJ_22643, APOSJ_22641																				
N20.HOG0008125	OG0003099	n8			APOSC_10103	APOSJ_03234																				
N20.HOG0008126	OG0003099	n26			APOSC_13573																					
N20.HOG0008127	OG0003101	n0			APOSC_03962	APOSJ_39132																				
N20.HOG0008128	OG0003103	n7			APOSC_22471	APOSJ_56241, APOSJ_56240, APOSJ_13496																				
N20.HOG0008129	OG0003104	n9			APOSC_18853	APOSJ_41239, APOSJ_30663																				
N20.HOG0008130	OG0003105	n13			APOSC_14568	APOSJ_38611, APOSJ_41890, APOSJ_34439, APOSJ_41886, APOSJ_41888, APOSJ_40124																				
N20.HOG0008131	OG0003106	n3			APOSC_22756	APOSJ_00837, APOSJ_00832, APOSJ_00838, APOSJ_00834, APOSJ_05167, APOSJ_21338, APOSJ_04469, APOSJ_00835, APOSJ_00840, APOSJ_21340, APOSJ_00836, APOSJ_00833, APOSJ_21339																				
N20.HOG0008132	OG0003107	n32			APOSC_13572	APOSJ_26201, APOSJ_34016, APOSJ_36925, APOSJ_36926, APOSJ_26198, APOSJ_26196, APOSJ_36923																				
N20.HOG0008133	OG0003107	n39			APOSC_13571	APOSJ_26200																				
N20.HOG0008134	OG0003108	n3			APOSC_20208	APOSJ_53894, APOSJ_60356, APOSJ_53893, APOSJ_53895																				
N20.HOG0008135	OG0003109	n17			APOSC_02192	APOSJ_18097, APOSJ_62762																				
N20.HOG0008136	OG0003109	n19			APOSC_02194	APOSJ_48506																				
N20.HOG0008137	OG0003109	n20				APOSJ_48512, APOSJ_48515, APOSJ_51956																				
N20.HOG0008138	OG0003109	n39			APOSC_02193																					
N20.HOG0008139	OG0003110	n7			APOSC_07102, APOSC_08763, APOSC_23414	APOSJ_33346, APOSJ_01571																				
N20.HOG0008140	OG0003110	n13			APOSC_10505, APOSC_11675, APOSC_19204																					
N20.HOG0008141	OG0003110	n22			APOSC_08972, APOSC_17813	APOSJ_56560																				
N20.HOG0008142	OG0003110	n24			APOSC_11676, APOSC_13379	APOSJ_24671																				
N20.HOG0008143	OG0003111	n25			APOSC_28438	APOSJ_08555																				
N20.HOG0008144	OG0003111	n27			APOSC_07657	APOSJ_30833																				
N20.HOG0008145	OG0003111	n31			APOSC_11211	APOSJ_32697																				
N20.HOG0008146	OG0003112	n14			APOSC_08326	APOSJ_13161, APOSJ_13163																				
N20.HOG0008147	OG0003113	n14			APOSC_15247	APOSJ_58854, APOSJ_61212, APOSJ_41642																				
N20.HOG0008148	OG0003114	n9			APOSC_08728	APOSJ_17648																				
N20.HOG0008149	OG0003115	n4			APOSC_05210																					
N20.HOG0008150	OG0003116	n3			APOSC_03941	APOSJ_63747																				
N20.HOG0008151	OG0003116	n31			APOSC_13580																					
N20.HOG0008152	OG0003118	n0			APOSC_13716	APOSJ_63592, APOSJ_63594, APOSJ_63593																				
N20.HOG0008153	OG0003119	n3			APOSC_27843	APOSJ_39538, APOSJ_39533, APOSJ_39534, APOSJ_39531																				
N20.HOG0008154	OG0003120	n14			APOSC_14132	APOSJ_28666, APOSJ_28664																				
N20.HOG0008155	OG0003120	n16			APOSC_04419, APOSC_04418	APOSJ_61061																				
N20.HOG0008156	OG0003120	n18				APOSJ_51622, APOSJ_52804																				
N20.HOG0008157	OG0003120	n31			APOSC_09965	APOSJ_47641																				
N20.HOG0008158	OG0003121	n0			APOSC_14507	APOSJ_01530, APOSJ_27238, APOSJ_55020, APOSJ_07217																				
N20.HOG0008159	OG0003122	n3			APOSC_12979	APOSJ_36414, APOSJ_50972																				
N20.HOG0008160	OG0003123	n0				APOSJ_14580, APOSJ_14579																				
N20.HOG0008161	OG0003124	n18			APOSC_12293																					
N20.HOG0008162	OG0003124	n19			APOSC_07349, APOSC_07348	APOSJ_60072, APOSJ_60073																				
N20.HOG0008163	OG0003125	n2			APOSC_16703	APOSJ_13170, APOSJ_13174, APOSJ_13167, APOSJ_55545, APOSJ_13169, APOSJ_13172, APOSJ_13171, APOSJ_55528																				
N20.HOG0008164	OG0003127	n10			APOSC_01357	APOSJ_10132, APOSJ_10133																				
N20.HOG0008165	OG0003128	n0			APOSC_07324	APOSJ_01878, APOSJ_54178, APOSJ_54176, APOSJ_54177																				
N20.HOG0008166	OG0003130	n0			APOSC_21592	APOSJ_34706, APOSJ_34707																				
N20.HOG0008167	OG0003131	n8			APOSC_06347, APOSC_12050, APOSC_16974, APOSC_16916, APOSC_16973	APOSJ_58708																				
N20.HOG0008168	OG0003131	n31			APOSC_03813, APOSC_10577																					
N20.HOG0008169	OG0003132	n10			APOSC_17640	APOSJ_14212, APOSJ_42354, APOSJ_42357, APOSJ_00023, APOSJ_14211, APOSJ_42359, APOSJ_14215																				
N20.HOG0008170	OG0003132	n17			APOSC_17639	APOSJ_14214, APOSJ_42355, APOSJ_14213, APOSJ_42358, APOSJ_14216, APOSJ_42356																				
N20.HOG0008171	OG0003133	n12			APOSC_26130	APOSJ_30270																				
N20.HOG0008172	OG0003133	n19			APOSC_05574, APOSC_05575, APOSC_05576	APOSJ_30654																				
N20.HOG0008173	OG0003133	n30			APOSC_20780																					
N20.HOG0008174	OG0003133	n35			APOSC_13961	APOSJ_01713, APOSJ_01714																				
N20.HOG0008175	OG0003134	n19			APOSC_13741	APOSJ_36702, APOSJ_36700, APOSJ_36703, APOSJ_36701																				
N20.HOG0008176	OG0003135	n5			APOSC_10627	APOSJ_18751, APOSJ_18755, APOSJ_18749																				
N20.HOG0008177	OG0003135	n12			APOSC_19629	APOSJ_18753, APOSJ_18754, APOSJ_18752, APOSJ_20256, APOSJ_53592, APOSJ_18750																				
