HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N10.HOG0011459	OG0003330	n5					ASTMX05145					DANRE25990, DANRE25989, DANRE25988							ORYLA14948							
N10.HOG0011460	OG0003330	n11													HUMAN09858											
N10.HOG0011461	OG0003330	n14													HUMAN09857											
N10.HOG0011462	OG0003330	n16													HUMAN09856		MOUSE51368, MOUSE51369, MOUSE51367								XENTR05319	
N10.HOG0011463	OG0003331	n27					ASTMX04420					DANRE08202			HUMAN13106		MOUSE04924, MOUSE04921		ORYLA03745						XENTR04048	
N10.HOG0011464	OG0003331	n33					ASTMX08193								HUMAN11828		MOUSE04922									
N10.HOG0011465	OG0003331	n35					ASTMX08195								HUMAN13126		MOUSE04925									
N10.HOG0011466	OG0003332	n24					ASTMX15129, ASTMX08712					DANRE27038, DANRE14192, DANRE14193			HUMAN00604		MOUSE34182, MOUSE34176, MOUSE34177		ORYLA06788, ORYLA02078							
N10.HOG0011467	OG0003332	n34					ASTMX05756										MOUSE34179, MOUSE34178, MOUSE34180								XENTR17058, XENTR17059	
N10.HOG0011468	OG0003333	n10					ASTMX03589					DANRE38670			HUMAN04423		MOUSE27043, MOUSE27042		ORYLA19135						XENTR04475	
N10.HOG0011469	OG0003333	n16					ASTMX04374								HUMAN20310, HUMAN20309		MOUSE14353									
N10.HOG0011470	OG0003333	n19													HUMAN20311, HUMAN20312										XENTR16496, XENTR16497	
N10.HOG0011471	OG0003335	n0					ASTMX10999					DANRE43040, DANRE43039			HUMAN09257		MOUSE27411, MOUSE27410, MOUSE27408, MOUSE27409, MOUSE27407, MOUSE27405, MOUSE27406		ORYLA10536						XENTR09006	
N10.HOG0011472	OG0003336	n15					ASTMX03852					DANRE18247, DANRE18248, DANRE18245, DANRE18246							ORYLA13585							
N10.HOG0011473	OG0003336	n21					ASTMX14190					DANRE30254, DANRE30253							ORYLA16595						XENTR04249	
N10.HOG0011474	OG0003336	n26										DANRE33367													XENTR10459	
N10.HOG0011475	OG0003336	n27					ASTMX09729, ASTMX05727					DANRE40677			HUMAN02064, HUMAN29174		MOUSE24199, MOUSE25894, MOUSE25893		ORYLA17841						XENTR04672	
N10.HOG0011476	OG0003337	n24					ASTMX09237								HUMAN00059, HUMAN00062											
N10.HOG0011477	OG0003337	n29					ASTMX09238					DANRE20593			HUMAN00061, HUMAN00060		MOUSE35105, MOUSE35106, MOUSE35107, MOUSE35108, MOUSE35109									
N10.HOG0011478	OG0003338	n18					ASTMX15960					DANRE23591			HUMAN01009		MOUSE33405, MOUSE33402, MOUSE33404		ORYLA13363						XENTR00064	
N10.HOG0011479	OG0003338	n25										DANRE35324			HUMAN28839		MOUSE09683, MOUSE09684, MOUSE09682		ORYLA17314						XENTR05725	
N10.HOG0011480	OG0003340	n21					ASTMX20458					DANRE04514							ORYLA05123						XENTR05753	
N10.HOG0011481	OG0003340	n24					ASTMX04299					DANRE15040, DANRE15039			HUMAN13928, HUMAN13927, HUMAN13924, HUMAN13926, HUMAN13925, HUMAN00467		MOUSE34383		ORYLA01941						XENTR04075	
N10.HOG0011482	OG0003341	n0					ASTMX13167					DANRE16894, DANRE16891, DANRE16893, DANRE16892			HUMAN17044, HUMAN17043		MOUSE02979, MOUSE02978, MOUSE02980		ORYLA00218						XENTR12776	
N10.HOG0011483	OG0003342	n10					ASTMX14553					DANRE09644, DANRE09645							ORYLA05754							
N10.HOG0011484	OG0003342	n14													HUMAN01811, HUMAN01812		MOUSE30329, MOUSE30331, MOUSE30334, MOUSE30333, MOUSE30330, MOUSE30332								XENTR18226	
N10.HOG0011485	OG0003342	n23					ASTMX03550					DANRE38406			HUMAN09186		MOUSE44562, MOUSE44561, MOUSE44560		ORYLA12334						XENTR09311	
N10.HOG0011486	OG0003342	n30					ASTMX03372, ASTMX03371					DANRE38405, DANRE34866, DANRE34867, DANRE34865			HUMAN28762, HUMAN28763		MOUSE20742								XENTR06993	
N10.HOG0011487	OG0003343	n11					ASTMX05881					DANRE07919			HUMAN12267		MOUSE04680		ORYLA03249						XENTR10202	
N10.HOG0011488	OG0003343	n33															MOUSE04681									
N10.HOG0011489	OG0003344	n3					ASTMX13412					DANRE18124, DANRE18125			HUMAN16583		MOUSE06845, MOUSE06846		ORYLA11978						XENTR06071, XENTR06072, XENTR06070	
N10.HOG0011490	OG0003344	n36													HUMAN16582											
N10.HOG0011491	OG0003345	n5										DANRE11339, DANRE11338														
N10.HOG0011492	OG0003346	n11					ASTMX22669					DANRE26380, DANRE26379			HUMAN02911		MOUSE25033, MOUSE25032, MOUSE25035, MOUSE25034		ORYLA07076						XENTR12386	
N10.HOG0011493	OG0003347	n0					ASTMX17698, ASTMX05419					DANRE41449, DANRE35758			HUMAN17887		MOUSE26452, MOUSE26454, MOUSE26453		ORYLA09885, ORYLA04679						XENTR05381	
N10.HOG0011494	OG0003348	n21					ASTMX17460					DANRE27276, DANRE27277, DANRE27275			HUMAN02924		MOUSE25054, MOUSE25052, MOUSE25051		ORYLA07117						XENTR12378	
N10.HOG0011495	OG0003348	n30					ASTMX00165					DANRE42542			HUMAN17738		MOUSE26185, MOUSE26184		ORYLA09434						XENTR08608	
N10.HOG0011496	OG0003348	n36															MOUSE26187									
N10.HOG0011497	OG0003349	n26										DANRE15993			HUMAN22753		MOUSE31587, MOUSE31588		ORYLA00427						XENTR05563	
N10.HOG0011498	OG0003349	n31					ASTMX06632, ASTMX06577					DANRE05369, DANRE04342			HUMAN03238		MOUSE00810		ORYLA04988, ORYLA08086						XENTR07550	
N10.HOG0011499	OG0003350	n18					ASTMX05436					DANRE42148, DANRE42147, DANRE35728							ORYLA09368, ORYLA09369							
N10.HOG0011500	OG0003350	n24					ASTMX17847					DANRE08759, DANRE28114			HUMAN18346		MOUSE22821, MOUSE22822		ORYLA06960, ORYLA03492							
N10.HOG0011501	OG0003350	n31					ASTMX01138								HUMAN30083		MOUSE54744		ORYLA01457						XENTR14406	
N10.HOG0011502	OG0003350	n35					ASTMX22134								HUMAN07649		MOUSE12871, MOUSE12870								XENTR06191	
N10.HOG0011503	OG0003351	n1										DANRE25830, DANRE25831			HUMAN26798		MOUSE06923		ORYLA14628							
N10.HOG0011504	OG0003351	n21										DANRE35260, DANRE35261			HUMAN21339, HUMAN21338		MOUSE15844									
N10.HOG0011505	OG0003352	n11					ASTMX07532, ASTMX10406					DANRE21417, DANRE41370			HUMAN18052		MOUSE22187, MOUSE22190, MOUSE22188		ORYLA08412, ORYLA10054						XENTR08399	
N10.HOG0011506	OG0003352	n21					ASTMX00833					DANRE14671, DANRE14672, DANRE14673			HUMAN26022		MOUSE06948, MOUSE06949, MOUSE22189, MOUSE06953, MOUSE06950								XENTR03180	
N10.HOG0011507	OG0003353	n5															MOUSE39281									
N10.HOG0011508	OG0003353	n8					ASTMX08541					DANRE30791, DANRE30792			HUMAN26966, HUMAN26965		MOUSE39276, MOUSE39278, MOUSE39280, MOUSE39277, MOUSE39282, MOUSE39279		ORYLA10916						XENTR00740	
N10.HOG0011509	OG0003354	n27					ASTMX21682					DANRE29835, DANRE29834														
N10.HOG0011510	OG0003354	n30													HUMAN12575				ORYLA19460, ORYLA19459							
N10.HOG0011511	OG0003354	n32													HUMAN12574		MOUSE05407		ORYLA00204						XENTR14729	
N10.HOG0011512	OG0003355	n20										DANRE05417, DANRE05418			HUMAN03083		MOUSE11469									
N10.HOG0011513	OG0003355	n24					ASTMX18176					DANRE19297, DANRE19299, DANRE19300, DANRE19295, DANRE19296			HUMAN22632		MOUSE36993		ORYLA02544						XENTR08296	
N10.HOG0011514	OG0003355	n33					ASTMX06654					DANRE03108			HUMAN03097		MOUSE11468		ORYLA05076, ORYLA07720						XENTR14300	
N10.HOG0011515	OG0003356	n20					ASTMX19698					DANRE15474			HUMAN10721		MOUSE46162, MOUSE46163		ORYLA00555						XENTR01788	
N10.HOG0011516	OG0003356	n28										DANRE30339					MOUSE05881								XENTR19056	
N10.HOG0011517	OG0003356	n30					ASTMX21492					DANRE30340, DANRE30341					MOUSE05880		ORYLA16745							
N10.HOG0011518	OG0003356	n38													HUMAN13178											
N10.HOG0011519	OG0003357	n8					ASTMX00318					DANRE07394							ORYLA01325							
N10.HOG0011520	OG0003357	n11													HUMAN12004											
N10.HOG0011521	OG0003357	n15													HUMAN12005, HUMAN24237, HUMAN12003		MOUSE03986, MOUSE03984, MOUSE03985								XENTR08718	
N10.HOG0011522	OG0003358	n0					ASTMX15835					DANRE02479, DANRE02478, DANRE02477, DANRE02476			HUMAN20527		MOUSE40734, MOUSE40733		ORYLA14258							
N10.HOG0011523	OG0003359	n10															MOUSE24591									
N10.HOG0011524	OG0003359	n11					ASTMX08948					DANRE18616, DANRE18617			HUMAN02577		MOUSE24590, MOUSE24589		ORYLA11531						XENTR15397	
N10.HOG0011525	OG0003360	n13					ASTMX22262					DANRE05510					MOUSE07907, MOUSE07906								XENTR03049	
N10.HOG0011526	OG0003360	n17					ASTMX04549, ASTMX22698, ASTMX04548					DANRE05508, DANRE05507, DANRE05509			HUMAN08804		MOUSE07904, MOUSE07903		ORYLA10113						XENTR03048	
N10.HOG0011527	OG0003361	n11					ASTMX02459					DANRE05842, DANRE05843, DANRE05841			HUMAN09313		MOUSE27474, MOUSE27475		ORYLA10105						XENTR13092	
N10.HOG0011528	OG0003361	n19					ASTMX04442					DANRE08075			HUMAN10724		MOUSE46164		ORYLA03006							
N10.HOG0011529	OG0003362	n11													HUMAN07540											
N10.HOG0011530	OG0003362	n23					ASTMX11242					DANRE08515, DANRE08516			HUMAN07541, HUMAN07539		MOUSE38875, MOUSE38874		ORYLA03192						XENTR04367	
N10.HOG0011531	OG0003363	n1															MOUSE22150									
N10.HOG0011532	OG0003363	n10					ASTMX05464								HUMAN18036, HUMAN18035		MOUSE22155, MOUSE22154, MOUSE22152, MOUSE22153, MOUSE22151									
N10.HOG0011533	OG0003364	n22					ASTMX06273					DANRE12639			HUMAN06821		MOUSE02179		ORYLA14543						XENTR14029	
N10.HOG0011534	OG0003364	n27					ASTMX21297					DANRE29498, DANRE29497, DANRE29496			HUMAN16054		MOUSE43998, MOUSE43999		ORYLA16352						XENTR16714	
N10.HOG0011535	OG0003365	n9					ASTMX03051					DANRE30609, DANRE30608, DANRE30611, DANRE30607, DANRE30610			HUMAN26480		MOUSE35390, MOUSE35391		ORYLA11052						XENTR02850	
N10.HOG0011536	OG0003365	n19					ASTMX05516					DANRE02243			HUMAN01439		MOUSE31045, MOUSE31044, MOUSE31047, MOUSE31046, MOUSE31042, MOUSE31043		ORYLA14488						XENTR01233	
N10.HOG0011537	OG0003366	n0					ASTMX02786					DANRE04648, DANRE04649			HUMAN16863, HUMAN16862		MOUSE18707, MOUSE18706		ORYLA19482						XENTR04144	
N10.HOG0011538	OG0003367	n1					ASTMX22230, ASTMX02176					DANRE31215, DANRE31217, DANRE31216, DANRE25129			HUMAN06122		MOUSE41943		ORYLA19314						XENTR19276	
N10.HOG0011539	OG0003367	n36															MOUSE41944, MOUSE41945									
N10.HOG0011540	OG0003368	n2					ASTMX18958, ASTMX00275					DANRE00653, DANRE00654, DANRE43081			HUMAN24222, HUMAN24221, HUMAN24219, HUMAN03562		MOUSE03159, MOUSE03158, MOUSE03157, MOUSE21186, MOUSE21183, MOUSE21181		ORYLA01157						XENTR08859	
N10.HOG0011541	OG0003368	n36															MOUSE21185, MOUSE21180									
N10.HOG0011542	OG0003369	n14					ASTMX11987					DANRE34344			HUMAN27686		MOUSE47924, MOUSE47928		ORYLA17954						XENTR02694	
N10.HOG0011543	OG0003369	n21					ASTMX05839					DANRE05188, DANRE05189			HUMAN03532		MOUSE21139		ORYLA05099						XENTR17149	
N10.HOG0011544	OG0003369	n27										DANRE34343			HUMAN27685		MOUSE47927, MOUSE47926, MOUSE21140, MOUSE47925, MOUSE47922, MOUSE47923									
N10.HOG0011545	OG0003370	n11					ASTMX19055, ASTMX04318					DANRE10592, DANRE15077, DANRE15078, DANRE15079			HUMAN28060, HUMAN28061		MOUSE09868		ORYLA02169, ORYLA05635							
N10.HOG0011546	OG0003371	n11					ASTMX19054, ASTMX00217					DANRE10588, DANRE10587, DANRE38550			HUMAN23136				ORYLA19953						XENTR00505	
N10.HOG0011547	OG0003371	n18					ASTMX01969, ASTMX00956					DANRE23600, DANRE23601, DANRE35495, DANRE35496			HUMAN11227		MOUSE49355, MOUSE49356, MOUSE49358, MOUSE49357		ORYLA15570						XENTR02439	
N10.HOG0011548	OG0003372	n17					ASTMX17792					DANRE23620			HUMAN01212		MOUSE31781, MOUSE31782, MOUSE31783		ORYLA13263						XENTR00441	
N10.HOG0011549	OG0003372	n24					ASTMX22090					DANRE04361			HUMAN14880, HUMAN14879		MOUSE01292		ORYLA19929							
N10.HOG0011550	OG0003373	n2					ASTMX10290					DANRE30795, DANRE25514			HUMAN05820		MOUSE41533		ORYLA11155, ORYLA15306						XENTR14268	
N10.HOG0011551	OG0003374	n7					ASTMX00872, ASTMX16829					DANRE10573			HUMAN28112		MOUSE13462		ORYLA05369						XENTR00231	
N10.HOG0011552	OG0003374	n13					ASTMX01333					DANRE14737, DANRE12074, DANRE12073			HUMAN16615		MOUSE06762, MOUSE06760, MOUSE06761, MOUSE06758								XENTR13931	
N10.HOG0011553	OG0003375	n7					ASTMX13635					DANRE39521, DANRE39522			HUMAN23698		MOUSE19488		ORYLA17409						XENTR00570	
N10.HOG0011554	OG0003376	n28										DANRE38080			HUMAN22113, HUMAN22114											
N10.HOG0011555	OG0003376	n30					ASTMX16960					DANRE38083, DANRE38082, DANRE38081			HUMAN22110, HUMAN22111, HUMAN22112		MOUSE35876		ORYLA07502						XENTR08868	
N10.HOG0011556	OG0003377	n0					ASTMX18938					DANRE38960, DANRE38961, DANRE38962			HUMAN04348		MOUSE27183		ORYLA12102						XENTR09874	
N10.HOG0011557	OG0003378	n2																							XENTR05665	
N10.HOG0011558	OG0003378	n11					ASTMX07310					DANRE29519, DANRE29520			HUMAN16348		MOUSE42256, MOUSE42255		ORYLA16361							
N10.HOG0011559	OG0003378	n17					ASTMX10913, ASTMX18798					DANRE12800			HUMAN05047, HUMAN05045		MOUSE19967, MOUSE19971, MOUSE19968, MOUSE19969, MOUSE19966, MOUSE19965		ORYLA12071						XENTR16000	
N10.HOG0011560	OG0003379	n21					ASTMX06835, ASTMX12551					DANRE09943, DANRE09945, DANRE13591, DANRE09946, DANRE13590			HUMAN28285		MOUSE13738, MOUSE13737, MOUSE13736		ORYLA05666						XENTR05021	
N10.HOG0011561	OG0003379	n33										DANRE09944			HUMAN28287		MOUSE13739									
N10.HOG0011562	OG0003379	n35													HUMAN28288, HUMAN28286											
N10.HOG0011563	OG0003380	n2					ASTMX21115, ASTMX05978, ASTMX21392					DANRE00132, DANRE39588, DANRE00756			HUMAN19717		MOUSE15298, MOUSE15297		ORYLA02294, ORYLA17353						XENTR00830	
N10.HOG0011564	OG0003381	n4													HUMAN06188											
N10.HOG0011565	OG0003381	n24					ASTMX16159								HUMAN06184, HUMAN06185		MOUSE42057, MOUSE42059								XENTR16745	
N10.HOG0011566	OG0003381	n29					ASTMX08992					DANRE39290, DANRE39291, DANRE39289			HUMAN04158		MOUSE45841		ORYLA10983, ORYLA12366						XENTR08704	
N10.HOG0011567	OG0003381	n37					ASTMX16158					DANRE30965, DANRE30966														
N10.HOG0011568	OG0003382	n24					ASTMX06479, ASTMX06858					DANRE26481, DANRE09915			HUMAN19968, HUMAN01608		MOUSE02747, MOUSE30743, MOUSE30744		ORYLA06657, ORYLA06055						XENTR06748	
N10.HOG0011569	OG0003382	n35															MOUSE02749, MOUSE02748									
N10.HOG0011570	OG0003383	n2					ASTMX04487, ASTMX21389					DANRE03207, DANRE03208, DANRE29176, DANRE29177			HUMAN12827		MOUSE05798, MOUSE05796, MOUSE05797		ORYLA08272						XENTR17067, XENTR06946, XENTR06945	
N10.HOG0011571	OG0003383	n29					ASTMX16241					DANRE42595, DANRE42596			HUMAN18154, HUMAN18153		MOUSE22403, MOUSE22405, MOUSE22404								XENTR14929	
N10.HOG0011572	OG0003384	n5					ASTMX13160, ASTMX02808					DANRE16877, DANRE16878, DANRE05733			HUMAN03513		MOUSE21104		ORYLA00693, ORYLA05038							
N10.HOG0011573	OG0003384	n13					ASTMX09958					DANRE00623			HUMAN27736		MOUSE47803		ORYLA17993, ORYLA17992, ORYLA14121						XENTR01965	
N10.HOG0011574	OG0003385	n0					ASTMX15470					DANRE23352			HUMAN06417, HUMAN06419, HUMAN06418		MOUSE14742		ORYLA16115						XENTR03792	
N10.HOG0011575	OG0003386	n4										DANRE36331					MOUSE41395									
N10.HOG0011576	OG0003386	n6					ASTMX15558, ASTMX05500					DANRE26427, DANRE36330			HUMAN05900, HUMAN05902, HUMAN05903		MOUSE41396, MOUSE41394		ORYLA06516, ORYLA12917						XENTR15284	
N10.HOG0011577	OG0003387	n0					ASTMX13211					DANRE30095			HUMAN13643, HUMAN13638, HUMAN13640, HUMAN13639		MOUSE06531, MOUSE06530		ORYLA16634						XENTR16576, XENTR16577	
N10.HOG0011578	OG0003388	n0					ASTMX07669, ASTMX03217, ASTMX03218					DANRE03541, DANRE03539, DANRE03540, DANRE11313			HUMAN03392		MOUSE20874		ORYLA19757, ORYLA04964						XENTR06699	
N10.HOG0011579	OG0003389	n0																							XENTR04470	
N10.HOG0011580	OG0003391	n2					ASTMX02469					DANRE05822, DANRE05819, DANRE05820			HUMAN08974		MOUSE08210, MOUSE08211, MOUSE08213, MOUSE08214, MOUSE08212		ORYLA10703						XENTR13531	
N10.HOG0011581	OG0003392	n11					ASTMX17435					DANRE36118, DANRE36119			HUMAN13559		MOUSE06428		ORYLA00140						XENTR09804	
N10.HOG0011582	OG0003392	n19					ASTMX20620					DANRE15512			HUMAN10151		MOUSE17171, MOUSE17172, MOUSE17169		ORYLA00535						XENTR00995, XENTR07310	
N10.HOG0011583	OG0003393	n2					ASTMX03585					DANRE38662, DANRE38661			HUMAN04338		MOUSE27211, MOUSE27212, MOUSE27210, MOUSE27209		ORYLA08548						XENTR04439	
N10.HOG0011584	OG0003394	n1					ASTMX12715					DANRE42576, DANRE42577			HUMAN22046		MOUSE15699		ORYLA09650							
N10.HOG0011585	OG0003395	n0													HUMAN14720, HUMAN18522, HUMAN01610, HUMAN12537, HUMAN15124, HUMAN12712, HUMAN20153, HUMAN20152, HUMAN15373, HUMAN13759, HUMAN03903, HUMAN15394, HUMAN12328, HUMAN25543, HUMAN13985, HUMAN21020, HUMAN13540, HUMAN15149, HUMAN11515, HUMAN13622, HUMAN01823, HUMAN22313, HUMAN13943, HUMAN07650, HUMAN16436, HUMAN03124, HUMAN19765, HUMAN23023, HUMAN30582, HUMAN26366, HUMAN15388, HUMAN13400, HUMAN15400, HUMAN19760, HUMAN12203, HUMAN15395, HUMAN16900		MOUSE07440									
N10.HOG0011586	OG0003396	n0										DANRE25292			HUMAN06037, HUMAN05048		MOUSE41750, MOUSE19964		ORYLA20291						XENTR16644	
N10.HOG0011587	OG0003397	n6					ASTMX19167, ASTMX22012					DANRE03732, DANRE03731			HUMAN22180		MOUSE35994, MOUSE35993		ORYLA19368						XENTR11088	
N10.HOG0011588	OG0003397	n15					ASTMX01527, ASTMX05037					DANRE03927, DANRE40948, DANRE40947			HUMAN03668		MOUSE21399, MOUSE21400, MOUSE21398, MOUSE21396, MOUSE21397		ORYLA07867							
N10.HOG0011589	OG0003397	n26					ASTMX16571, ASTMX09324, ASTMX16570, ASTMX16569					DANRE20089, DANRE07039, DANRE20088, DANRE07040			HUMAN24048		MOUSE19614, MOUSE19613		ORYLA03946, ORYLA01337						XENTR12477	
N10.HOG0011590	OG0003398	n5					ASTMX22787, ASTMX09839					DANRE09936, DANRE14166, DANRE14167			HUMAN13761		MOUSE19712		ORYLA05425						XENTR07669	
N10.HOG0011591	OG0003398	n13					ASTMX16057					DANRE27180			HUMAN14023		MOUSE19681		ORYLA09331							
N10.HOG0011592	OG0003398	n18					ASTMX14535					DANRE40544			HUMAN19182		MOUSE28902								XENTR06579	
N10.HOG0011593	OG0003398	n22					ASTMX02570					DANRE13010					MOUSE49875		ORYLA12460							
N10.HOG0011594	OG0003398	n25					ASTMX06839					DANRE09935			HUMAN13762		MOUSE19713		ORYLA05424							
N10.HOG0011595	OG0003399	n3													HUMAN12298		MOUSE46384									
N10.HOG0011596	OG0003399	n5					ASTMX22639										MOUSE46383									
N10.HOG0011597	OG0003399	n7					ASTMX17079					DANRE28922, DANRE28923			HUMAN10839		MOUSE46382, MOUSE46379, MOUSE46380, MOUSE46381		ORYLA16833						XENTR14973	
N10.HOG0011598	OG0003399	n17										DANRE01536, DANRE01535			HUMAN19924		MOUSE37315, MOUSE37316, MOUSE37317, MOUSE37312, MOUSE37313, MOUSE37314		ORYLA02325						XENTR01160	
N10.HOG0011599	OG0003399	n27					ASTMX03006, ASTMX04417					DANRE01211, DANRE08210, DANRE08209			HUMAN12297, HUMAN12299		MOUSE04640, MOUSE04641, MOUSE04643, MOUSE04642		ORYLA04308						XENTR11109	
N10.HOG0011600	OG0003400	n0					ASTMX03513					DANRE35027, DANRE35028			HUMAN26439, HUMAN26433, HUMAN26434, HUMAN26440, HUMAN26429, HUMAN26428		MOUSE38088, MOUSE38084, MOUSE38082, MOUSE38083, MOUSE38086, MOUSE38089, MOUSE38090, MOUSE38085, MOUSE38087, MOUSE38110, MOUSE38112, MOUSE38115, MOUSE38113, MOUSE38114, MOUSE38116, MOUSE38105, MOUSE38099, MOUSE38101, MOUSE38102, MOUSE38096, MOUSE38098, MOUSE38104, MOUSE38097, MOUSE38107, MOUSE38106, MOUSE38108, MOUSE38103, MOUSE38100		ORYLA04586						XENTR01522, XENTR01521	
N10.HOG0011601	OG0003401	n6					ASTMX15731, ASTMX19715					DANRE34917, DANRE34916, DANRE33941, DANRE33940			HUMAN18616		MOUSE27842		ORYLA02916, ORYLA17797						XENTR11000, XENTR06980	
N10.HOG0011602	OG0003401	n17										DANRE33942, DANRE33943			HUMAN28787		MOUSE20710		ORYLA17796						XENTR06981	
N10.HOG0011603	OG0003401	n24					ASTMX11019					DANRE37593, DANRE37592			HUMAN09936		MOUSE44909, MOUSE44910		ORYLA18469						XENTR01481	
N10.HOG0011604	OG0003401	n38										DANRE37594														
N10.HOG0011605	OG0003402	n11					ASTMX19529					DANRE43274			HUMAN06049, HUMAN06047		MOUSE41781, MOUSE41780, MOUSE41779								XENTR05637	
N10.HOG0011606	OG0003402	n18					ASTMX13153, ASTMX21364					DANRE16861, DANRE16860, DANRE30567, DANRE30568			HUMAN10635		MOUSE46033, MOUSE46034		ORYLA00699, ORYLA16718						XENTR01381	
N10.HOG0011607	OG0003402	n29					ASTMX20402, ASTMX17333					DANRE04142			HUMAN13268		MOUSE06051, MOUSE06050, MOUSE06054		ORYLA16656, ORYLA08313						XENTR10252	
N10.HOG0011608	OG0003402	n38													HUMAN13269		MOUSE06048									
N10.HOG0011609	OG0003403	n0					ASTMX22206, ASTMX23055					DANRE26702			HUMAN18561		MOUSE28217								XENTR14425, XENTR12343, XENTR18602, XENTR19037, XENTR16606, XENTR19066, XENTR14284, XENTR02750, XENTR11275, XENTR01395, XENTR17461, XENTR05011, XENTR12344, XENTR05441, XENTR07887, XENTR15795, XENTR19218, XENTR07886, XENTR13436, XENTR17218, XENTR14456, XENTR13951, XENTR12891, XENTR01967, XENTR14017, XENTR02789, XENTR11025, XENTR01968, XENTR08873, XENTR07043, XENTR08810, XENTR08809, XENTR10969, XENTR10968	
N10.HOG0011610	OG0003409	n0										DANRE01303, DANRE01331, DANRE01292, DANRE01296, DANRE01324, DANRE01325, DANRE01301, DANRE01302, DANRE01298, DANRE01313, DANRE01315, DANRE01317, DANRE01318, DANRE01319, DANRE01323, DANRE01316, DANRE01311, DANRE01322, DANRE01320, DANRE01321, DANRE01312, DANRE01308, DANRE01326, DANRE01327, DANRE01314, DANRE01310, DANRE01304, DANRE01306, DANRE01307, DANRE01305, DANRE01309, DANRE01291, DANRE01297, DANRE01299, DANRE01290, DANRE01383, DANRE01295, DANRE01294, DANRE01300, DANRE01293														
N10.HOG0011611	OG0003410	n0										DANRE01992, DANRE01990, DANRE01983, DANRE01991, DANRE01982, DANRE01979, DANRE02053, DANRE43380, DANRE01985, DANRE01977, DANRE02065, DANRE02046, DANRE02049, DANRE02057, DANRE02034, DANRE02035, DANRE02036, DANRE02051, DANRE02056, DANRE02055, DANRE02038, DANRE02062, DANRE02063, DANRE01980, DANRE02060, DANRE02032, DANRE02033, DANRE02030, DANRE02064, DANRE02037, DANRE02044, DANRE02059, DANRE01988, DANRE02054, DANRE02047, DANRE02040, DANRE29839			HUMAN10729		MOUSE46170									
N10.HOG0011612	OG0003411	n0										DANRE42195, DANRE42199, DANRE40693, DANRE40686, DANRE40687, DANRE40689, DANRE40691, DANRE40699, DANRE40694, DANRE40696, DANRE16063, DANRE42196, DANRE42194, DANRE42201, DANRE42197, DANRE40714, DANRE40717, DANRE40715, DANRE40711, DANRE40698, DANRE40704, DANRE40708, DANRE40709, DANRE12965, DANRE40713, DANRE40707, DANRE40700, DANRE40703, DANRE40701, DANRE40688, DANRE40690, DANRE40710, DANRE40712, DANRE40716, DANRE43338, DANRE40692, DANRE40702, DANRE40697, DANRE40695														
N10.HOG0011613	OG0003413	n0															MOUSE08890, MOUSE08876, MOUSE08874, MOUSE08878, MOUSE08872, MOUSE08866, MOUSE08867, MOUSE08883, MOUSE08882, MOUSE08881, MOUSE08880, MOUSE08855, MOUSE08877, MOUSE08875, MOUSE08854, MOUSE08869, MOUSE08868, MOUSE08891, MOUSE08853, MOUSE08856, MOUSE08884, MOUSE08864, MOUSE08870, MOUSE08887, MOUSE08888, MOUSE08865, MOUSE08858, MOUSE08871, MOUSE08857, MOUSE08873, MOUSE08892, MOUSE08885, MOUSE08859, MOUSE08879, MOUSE08863, MOUSE08860, MOUSE08861, MOUSE08862, MOUSE08886, MOUSE08889									
N10.HOG0011614	OG0003419	n24					ASTMX09665					DANRE37837, DANRE37839, DANRE37838			HUMAN02012		MOUSE24280, MOUSE24279		ORYLA07674						XENTR16940	
N10.HOG0011615	OG0003419	n32					ASTMX22627										MOUSE24281, MOUSE24282									
N10.HOG0011616	OG0003420	n3															MOUSE32878									
N10.HOG0011617	OG0003420	n9													HUMAN29096, HUMAN01558		MOUSE32879, MOUSE32877, MOUSE32880									
N10.HOG0011618	OG0003420	n15					ASTMX18650, ASTMX10375					DANRE18293, DANRE19152			HUMAN01559, HUMAN01556, HUMAN01560		MOUSE30898		ORYLA13381, ORYLA02466						XENTR12609	
N10.HOG0011619	OG0003421	n3					ASTMX03751					DANRE07102, DANRE07103			HUMAN23071		MOUSE48228, MOUSE48226, MOUSE48227		ORYLA20432						XENTR04887	
N10.HOG0011620	OG0003422	n0					ASTMX16317					DANRE31337, DANRE31335, DANRE31336			HUMAN07007, HUMAN07008		MOUSE01858, MOUSE01856, MOUSE01855		ORYLA11143						XENTR08946, XENTR08947	
N10.HOG0011621	OG0003424	n3															MOUSE46233									
N10.HOG0011622	OG0003424	n8															MOUSE46228, MOUSE46229									
N10.HOG0011623	OG0003424	n12													HUMAN10759		MOUSE46224, MOUSE46223									
N10.HOG0011624	OG0003424	n16					ASTMX18868					DANRE28909							ORYLA16837							
N10.HOG0011625	OG0003424	n34															MOUSE46232, MOUSE46231									
N10.HOG0011626	OG0003424	n36													HUMAN10760		MOUSE46226, MOUSE46227									
N10.HOG0011627	OG0003425	n14															MOUSE19441									
