HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N18.HOG0012446	OG0003490	n20					ASTMX12967					DANRE42249														
N18.HOG0012447	OG0003491	n19					ASTMX11829					DANRE06868														
N18.HOG0012448	OG0003491	n22										DANRE08758														
N18.HOG0012449	OG0003491	n26					ASTMX07278					DANRE16579, DANRE16578														
N18.HOG0012450	OG0003492	n11					ASTMX15658					DANRE01447, DANRE41235, DANRE41236														
N18.HOG0012451	OG0003492	n19					ASTMX07661					DANRE03530, DANRE03529														
N18.HOG0012452	OG0003492	n23										DANRE41237														
N18.HOG0012453	OG0003493	n9										DANRE26243														
N18.HOG0012454	OG0003493	n21					ASTMX11757																			
N18.HOG0012455	OG0003495	n1					ASTMX12152					DANRE01035														
N18.HOG0012456	OG0003495	n30					ASTMX06696					DANRE22502														
N18.HOG0012457	OG0003495	n32					ASTMX17728					DANRE23306														
N18.HOG0012458	OG0003495	n36					ASTMX15254					DANRE39202														
N18.HOG0012459	OG0003496	n4					ASTMX05843																			
N18.HOG0012460	OG0003497	n28					ASTMX09325					DANRE08177, DANRE08176														
N18.HOG0012461	OG0003497	n30					ASTMX12800					DANRE34150, DANRE34151, DANRE08178, DANRE08179, DANRE34149														
N18.HOG0012462	OG0003498	n3					ASTMX01620					DANRE15885, DANRE15884, DANRE15882, DANRE15883														
N18.HOG0012463	OG0003498	n35										DANRE15886														
N18.HOG0012464	OG0003499	n0					ASTMX00373					DANRE25933														
N18.HOG0012465	OG0003500	n8					ASTMX12903					DANRE17365, DANRE17364														
N18.HOG0012466	OG0003500	n25					ASTMX13670					DANRE10703														
N18.HOG0012467	OG0003501	n0					ASTMX02416					DANRE21717, DANRE21718														
N18.HOG0012468	OG0003502	n4					ASTMX09364					DANRE19909														
N18.HOG0012469	OG0003503	n11					ASTMX22842																			
N18.HOG0012470	OG0003503	n13					ASTMX17335					DANRE04139														
N18.HOG0012471	OG0003504	n15					ASTMX10105					DANRE09341														
N18.HOG0012472	OG0003504	n23										DANRE09340, DANRE09339, DANRE09338														
N18.HOG0012473	OG0003504	n29					ASTMX07823																			
N18.HOG0012474	OG0003504	n35					ASTMX12935																			
N18.HOG0012475	OG0003505	n7					ASTMX01106					DANRE25526, DANRE25525														
N18.HOG0012476	OG0003506	n17					ASTMX03887					DANRE20226														
N18.HOG0012477	OG0003506	n23					ASTMX17187					DANRE07785														
N18.HOG0012478	OG0003506	n28					ASTMX15908					DANRE15693, DANRE15694														
N18.HOG0012479	OG0003507	n27					ASTMX03126					DANRE26962, DANRE26963														
N18.HOG0012480	OG0003507	n29					ASTMX03987					DANRE40163														
N18.HOG0012481	OG0003507	n32					ASTMX02892					DANRE02096														
N18.HOG0012482	OG0003508	n15					ASTMX08692					DANRE24205, DANRE24206														
N18.HOG0012483	OG0003508	n19										DANRE27009														
N18.HOG0012484	OG0003508	n29					ASTMX14664					DANRE42781, DANRE27008														
N18.HOG0012485	OG0003509	n18					ASTMX20219					DANRE39373, DANRE39370, DANRE39371, DANRE33870, DANRE39372														
N18.HOG0012486	OG0003510	n1					ASTMX17133																			
N18.HOG0012487	OG0003510	n22					ASTMX06743					DANRE09753														
N18.HOG0012488	OG0003510	n24					ASTMX00853					DANRE14711														
N18.HOG0012489	OG0003510	n26					ASTMX18796					DANRE39368														
N18.HOG0012490	OG0003511	n3					ASTMX12073					DANRE34748, DANRE34747														
N18.HOG0012491	OG0003512	n25					ASTMX05092					DANRE39649														
N18.HOG0012492	OG0003512	n27					ASTMX09614					DANRE33304														
N18.HOG0012493	OG0003513	n12					ASTMX12957					DANRE42231, DANRE42230														
N18.HOG0012494	OG0003513	n14					ASTMX10424					DANRE21349, DANRE21350														
N18.HOG0012495	OG0003513	n16					ASTMX18403					DANRE09800														
N18.HOG0012496	OG0003514	n8					ASTMX08380					DANRE02666, DANRE02665														
N18.HOG0012497	OG0003514	n11					ASTMX19372					DANRE36724														
N18.HOG0012498	OG0003514	n16					ASTMX08342					DANRE25580														
N18.HOG0012499	OG0003515	n30					ASTMX14872					DANRE07283, DANRE07282														
N18.HOG0012500	OG0003515	n32					ASTMX08241					DANRE16347, DANRE16345, DANRE16346, DANRE16343														
N18.HOG0012501	OG0003515	n36										DANRE16344														
N18.HOG0012502	OG0003516	n0					ASTMX03270					DANRE11222														
N18.HOG0012503	OG0003517	n18					ASTMX02229					DANRE25023, DANRE25024														
N18.HOG0012504	OG0003517	n22					ASTMX22733																			
N18.HOG0012505	OG0003517	n29					ASTMX21231					DANRE32952, DANRE32953														
N18.HOG0012506	OG0003518	n15					ASTMX08720					DANRE14130														
N18.HOG0012507	OG0003519	n0					ASTMX21057					DANRE10230														
N18.HOG0012508	OG0003520	n0					ASTMX10981					DANRE11516														
N18.HOG0012509	OG0003521	n1					ASTMX05860					DANRE07880, DANRE07881														
N18.HOG0012510	OG0003522	n2					ASTMX09932, ASTMX01391					DANRE17299, DANRE17298, DANRE17297														
N18.HOG0012511	OG0003523	n11					ASTMX06451					DANRE13372, DANRE26579, DANRE26580, DANRE13371, DANRE26578, DANRE13369														
N18.HOG0012512	OG0003523	n18					ASTMX09203					DANRE13370														
N18.HOG0012513	OG0003524	n11										DANRE02746														
N18.HOG0012514	OG0003524	n12					ASTMX00697					DANRE02745														
N18.HOG0012515	OG0003525	n3					ASTMX03127, ASTMX20265					DANRE27714, DANRE27715														
N18.HOG0012516	OG0003526	n20										DANRE05935, DANRE05934														
N18.HOG0012517	OG0003526	n22					ASTMX04890					DANRE02941, DANRE02942, DANRE02943														
N18.HOG0012518	OG0003526	n29					ASTMX21723					DANRE11038, DANRE11039, DANRE11037														
N18.HOG0012519	OG0003526	n37					ASTMX08073					DANRE17564														
N18.HOG0012520	OG0003527	n6					ASTMX22759					DANRE12230, DANRE12229														
N18.HOG0012521	OG0003527	n10					ASTMX03019					DANRE01188, DANRE01187, DANRE01189														
N18.HOG0012522	OG0003527	n24					ASTMX09189					DANRE12231, DANRE01190														
N18.HOG0012523	OG0003528	n0					ASTMX09805					DANRE41938, DANRE41935, DANRE41937, DANRE41936														
N18.HOG0012524	OG0003529	n19					ASTMX16745					DANRE15370, DANRE15371, DANRE15369														
N18.HOG0012525	OG0003529	n31					ASTMX14098					DANRE29917														
N18.HOG0012526	OG0003530	n25					ASTMX05440					DANRE35714, DANRE35715														
N18.HOG0012527	OG0003530	n28					ASTMX20430					DANRE41750, DANRE41749, DANRE41748														
N18.HOG0012528	OG0003531	n21					ASTMX16540					DANRE11886														
N18.HOG0012529	OG0003531	n32					ASTMX09746					DANRE35312, DANRE35311, DANRE35310														
N18.HOG0012530	OG0003531	n35					ASTMX04691					DANRE07249, DANRE07248														
N18.HOG0012531	OG0003532	n0					ASTMX09797					DANRE41953, DANRE41951, DANRE41952														
N18.HOG0012532	OG0003533	n0					ASTMX14253					DANRE21269, DANRE21268														
N18.HOG0012533	OG0003534	n24					ASTMX08453					DANRE02903														
N18.HOG0012534	OG0003534	n28					ASTMX01684																			
N18.HOG0012535	OG0003534	n30					ASTMX08487					DANRE11809, DANRE11808, DANRE11807														
N18.HOG0012536	OG0003535	n21					ASTMX17766					DANRE01473, DANRE41171, DANRE41170														
N18.HOG0012537	OG0003535	n28					ASTMX10435					DANRE03303														
N18.HOG0012538	OG0003535	n34					ASTMX12077					DANRE34688, DANRE34689														
N18.HOG0012539	OG0003536	n21					ASTMX04814					DANRE23235, DANRE23236														
N18.HOG0012540	OG0003536	n29					ASTMX07581					DANRE11711														
N18.HOG0012541	OG0003537	n2					ASTMX10030					DANRE00475, DANRE00474														
N18.HOG0012542	OG0003538	n0					ASTMX21966, ASTMX20518					DANRE11317														
N18.HOG0012543	OG0003539	n0					ASTMX01615					DANRE15875														
N18.HOG0012544	OG0003541	n0					ASTMX02571					DANRE13009, DANRE13008														
N18.HOG0012545	OG0003542	n7					ASTMX19914					DANRE24829, DANRE24828, DANRE24825														
N18.HOG0012546	OG0003542	n17										DANRE24826, DANRE24827														
N18.HOG0012547	OG0003543	n11					ASTMX22680					DANRE38886														
N18.HOG0012548	OG0003543	n16					ASTMX13907					DANRE10232														
N18.HOG0012549	OG0003544	n14										DANRE09057														
N18.HOG0012550	OG0003544	n15					ASTMX05764					DANRE09055, DANRE09056														
N18.HOG0012551	OG0003544	n19					ASTMX12377					DANRE17347														
N18.HOG0012552	OG0003545	n24					ASTMX03639					DANRE29386														
N18.HOG0012553	OG0003545	n30					ASTMX14841					DANRE30468														
N18.HOG0012554	OG0003546	n17					ASTMX03306					DANRE35129, DANRE35130														
N18.HOG0012555	OG0003546	n19					ASTMX06923					DANRE35372														
N18.HOG0012556	OG0003546	n20					ASTMX13133					DANRE27446														
N18.HOG0012557	OG0003547	n19					ASTMX02604					DANRE12351														
N18.HOG0012558	OG0003547	n23					ASTMX19542					DANRE13445														
N18.HOG0012559	OG0003547	n34					ASTMX19541					DANRE13444, DANRE13446														
N18.HOG0012560	OG0003547	n36					ASTMX00359					DANRE25756														
N18.HOG0012561	OG0003548	n13										DANRE39407														
N18.HOG0012562	OG0003548	n14					ASTMX10078, ASTMX20604					DANRE16310														
N18.HOG0012563	OG0003549	n20					ASTMX09904					DANRE17328, DANRE17330, DANRE17329														
N18.HOG0012564	OG0003549	n29					ASTMX16803					DANRE40096, DANRE40095, DANRE40097														
N18.HOG0012565	OG0003550	n15					ASTMX12018					DANRE14900														
N18.HOG0012566	OG0003550	n21					ASTMX00483					DANRE35543, DANRE35542														
N18.HOG0012567	OG0003550	n24					ASTMX08669																			
N18.HOG0012568	OG0003551	n13					ASTMX14723, ASTMX11606					DANRE16754														
N18.HOG0012569	OG0003551	n22					ASTMX14724					DANRE19012														
N18.HOG0012570	OG0003551	n28					ASTMX04936					DANRE20957														
N18.HOG0012571	OG0003552	n0					ASTMX04006					DANRE26596, DANRE40134, DANRE40135, DANRE40136														
N18.HOG0012572	OG0003553	n0										DANRE34953, DANRE34952														
N18.HOG0012573	OG0003554	n24					ASTMX10001					DANRE01464, DANRE01465, DANRE01463														
N18.HOG0012574	OG0003554	n28					ASTMX12094					DANRE05784														
N18.HOG0012575	OG0003555	n17					ASTMX06580					DANRE04170														
N18.HOG0012576	OG0003556	n19					ASTMX21299					DANRE18452														
N18.HOG0012577	OG0003556	n27					ASTMX01752					DANRE22626														
N18.HOG0012578	OG0003556	n32					ASTMX13732					DANRE22624, DANRE22625														
N18.HOG0012579	OG0003556	n34										DANRE40295														
N18.HOG0012580	OG0003557	n11										DANRE33572														
N18.HOG0012581	OG0003557	n15					ASTMX07636					DANRE05211														
N18.HOG0012582	OG0003557	n25					ASTMX17680					DANRE05210														
N18.HOG0012583	OG0003557	n35					ASTMX22997																			
N18.HOG0012584	OG0003558	n4					ASTMX07075					DANRE12166, DANRE12165														
N18.HOG0012585	OG0003558	n10					ASTMX08200																			
N18.HOG0012586	OG0003558	n11					ASTMX02922					DANRE01863, DANRE01861, DANRE01862														
N18.HOG0012587	OG0003560	n26					ASTMX20729					DANRE10895														
N18.HOG0012588	OG0003560	n32										DANRE10897, DANRE10896, DANRE10898														
N18.HOG0012589	OG0003561	n19					ASTMX09905					DANRE17387														
N18.HOG0012590	OG0003561	n26					ASTMX06185					DANRE24268														
N18.HOG0012591	OG0003562	n24					ASTMX19362					DANRE41112, DANRE41113														
N18.HOG0012592	OG0003562	n36					ASTMX04310					DANRE15063														
N18.HOG0012593	OG0003562	n37					ASTMX15769					DANRE10483														
N18.HOG0012594	OG0003563	n3					ASTMX07743					DANRE03372, DANRE03371														
N18.HOG0012595	OG0003564	n16					ASTMX16336					DANRE34009														
N18.HOG0012596	OG0003564	n18					ASTMX09764																			
N18.HOG0012597	OG0003564	n19										DANRE35412, DANRE35411														
N18.HOG0012598	OG0003564	n21					ASTMX04739					DANRE06720														
N18.HOG0012599	OG0003565	n0					ASTMX17264					DANRE41169, DANRE41168														
N18.HOG0012600	OG0003566	n4										DANRE25553														
N18.HOG0012601	OG0003566	n25					ASTMX09006					DANRE39313														
N18.HOG0012602	OG0003566	n32					ASTMX21630					DANRE25552														
N18.HOG0012603	OG0003567	n9					ASTMX03625					DANRE29406, DANRE29405														
N18.HOG0012604	OG0003568	n0					ASTMX14445					DANRE40875, DANRE40876														
N18.HOG0012605	OG0003569	n21					ASTMX02172					DANRE25140														
N18.HOG0012606	OG0003569	n22					ASTMX13272					DANRE31204														
N18.HOG0012607	OG0003569	n23					ASTMX09249					DANRE20629														
N18.HOG0012608	OG0003570	n18					ASTMX18041					DANRE27969, DANRE27968, DANRE27970														
N18.HOG0012609	OG0003571	n21					ASTMX18396					DANRE09814, DANRE02349														
N18.HOG0012610	OG0003571	n30					ASTMX02624					DANRE12394, DANRE12393														
N18.HOG0012611	OG0003572	n20					ASTMX20122					DANRE07588														
N18.HOG0012612	OG0003572	n21					ASTMX06072					DANRE19704														
N18.HOG0012613	OG0003572	n28					ASTMX07500					DANRE09005														
N18.HOG0012614	OG0003572	n29					ASTMX04640					DANRE06292														
N18.HOG0012615	OG0003572	n33					ASTMX01355					DANRE12089														
N18.HOG0012616	OG0003573	n31										DANRE28941, DANRE28942														
N18.HOG0012617	OG0003573	n35										DANRE28940														
N18.HOG0012618	OG0003576	n19					ASTMX19656					DANRE22366														
N18.HOG0012619	OG0003576	n28					ASTMX13857					DANRE39120														
N18.HOG0012620	OG0003576	n35					ASTMX03783																			
N18.HOG0012621	OG0003577	n14										DANRE09775														
N18.HOG0012622	OG0003577	n16					ASTMX14615					DANRE09820, DANRE09819														
N18.HOG0012623	OG0003578	n7					ASTMX15744					DANRE34970														
N18.HOG0012624	OG0003579	n16					ASTMX18857					DANRE33558														
N18.HOG0012625	OG0003579	n21					ASTMX05928, ASTMX10482					DANRE01556, DANRE33559														
N18.HOG0012626	OG0003581	n2					ASTMX08220					DANRE00804														
N18.HOG0012627	OG0003582	n30					ASTMX22172					DANRE40963														
N18.HOG0012628	OG0003582	n33					ASTMX05373					DANRE02380, DANRE02379														
N18.HOG0012629	OG0003583	n0					ASTMX00442																			
N18.HOG0012630	OG0003584	n8					ASTMX17777					DANRE00739, DANRE00740, DANRE00741														
N18.HOG0012631	OG0003584	n11					ASTMX02726					DANRE38982														
N18.HOG0012632	OG0003584	n24					ASTMX17845					DANRE28120, DANRE28119, DANRE28118, DANRE28117														
N18.HOG0012633	OG0003584	n29					ASTMX08045																			
N18.HOG0012634	OG0003584	n32					ASTMX00726					DANRE02794														
N18.HOG0012635	OG0003585	n11					ASTMX16416					DANRE23537														
N18.HOG0012636	OG0003585	n13					ASTMX11421					DANRE09077, DANRE09076														
N18.HOG0012637	OG0003585	n18					ASTMX11923					DANRE28300														
N18.HOG0012638	OG0003585	n31					ASTMX05210					DANRE23249														
N18.HOG0012639	OG0003585	n32					ASTMX10762					DANRE22529, DANRE22528														
N18.HOG0012640	OG0003585	n36										DANRE23536														
N18.HOG0012641	OG0003586	n17					ASTMX11251					DANRE08492														
N18.HOG0012642	OG0003586	n18					ASTMX11252, ASTMX11255					DANRE08490														
N18.HOG0012643	OG0003586	n20					ASTMX10003, ASTMX17375					DANRE01145, DANRE01144, DANRE01179, DANRE01177, DANRE01178														
N18.HOG0012644	OG0003586	n27					ASTMX11254					DANRE08482, DANRE08481, DANRE08489, DANRE08488, DANRE08486, DANRE08485, DANRE08487, DANRE08483, DANRE08484														
N18.HOG0012645	OG0003587	n0										DANRE08794														
N18.HOG0012646	OG0003590	n0										DANRE39456														
N18.HOG0012647	OG0003597	n0					ASTMX03573					DANRE38639, DANRE38640														
N18.HOG0012648	OG0003598	n7					ASTMX04073					DANRE19280, DANRE19281														
N18.HOG0012649	OG0003598	n32					ASTMX02389					DANRE21784, DANRE21785														
N18.HOG0012650	OG0003599	n9					ASTMX16957					DANRE38092, DANRE38093, DANRE38091														
N18.HOG0012651	OG0003600	n0					ASTMX00592					DANRE26177, DANRE26178														
N18.HOG0012652	OG0003601	n8					ASTMX22455					DANRE13547														
N18.HOG0012653	OG0003601	n14					ASTMX05402					DANRE35781, DANRE35782														
N18.HOG0012654	OG0003601	n17					ASTMX21482																			
N18.HOG0012655	OG0003601	n20					ASTMX21464																			
N18.HOG0012656	OG0003601	n25					ASTMX21480																			
N18.HOG0012657	OG0003603	n4					ASTMX20998																			
N18.HOG0012658	OG0003603	n7										DANRE03093														
N18.HOG0012659	OG0003604	n23										DANRE20298														
N18.HOG0012660	OG0003604	n24					ASTMX18061					DANRE08319														
N18.HOG0012661	OG0003604	n30					ASTMX05055					DANRE40835														
N18.HOG0012662	OG0003604	n36					ASTMX07337					DANRE29646														
N18.HOG0012663	OG0003606	n25					ASTMX08937					DANRE17951														
N18.HOG0012664	OG0003606	n28					ASTMX02533					DANRE05856, DANRE05855, DANRE05857														
N18.HOG0012665	OG0003606	n35					ASTMX00915					DANRE14626														
N18.HOG0012666	OG0003607	n11					ASTMX21385																			
N18.HOG0012667	OG0003607	n22										DANRE04316, DANRE04314, DANRE04315														
N18.HOG0012668	OG0003608	n0					ASTMX02819					DANRE21525, DANRE21526														
N18.HOG0012669	OG0003610	n30					ASTMX10810					DANRE17750, DANRE17749														
N18.HOG0012670	OG0003610	n32										DANRE17751														
N18.HOG0012671	OG0003611	n6										DANRE07271														
N18.HOG0012672	OG0003611	n7					ASTMX14877					DANRE07270														
N18.HOG0012673	OG0003612	n10					ASTMX21729					DANRE08753, DANRE08754														
N18.HOG0012674	OG0003613	n9										DANRE02664														
N18.HOG0012675	OG0003613	n19					ASTMX04050					DANRE39801, DANRE39802														
N18.HOG0012676	OG0003613	n21					ASTMX18610					DANRE02439														
N18.HOG0012677	OG0003615	n25					ASTMX17840					DANRE28288														
N18.HOG0012678	OG0003615	n31					ASTMX02926					DANRE01856, DANRE01857														
N18.HOG0012679	OG0003615	n33					ASTMX03022																			
N18.HOG0012680	OG0003616	n7					ASTMX05288					DANRE01653, DANRE01652														
N18.HOG0012681	OG0003616	n17					ASTMX16997					DANRE22423, DANRE22422														
N18.HOG0012682	OG0003616	n20					ASTMX17937					DANRE40618														
N18.HOG0012683	OG0003616	n36										DANRE01651														
N18.HOG0012684	OG0003617	n1					ASTMX16719					DANRE41693, DANRE41694														
N18.HOG0012685	OG0003618	n0					ASTMX06136					DANRE24326														
N18.HOG0012686	OG0003619	n0					ASTMX04527					DANRE07157														
N18.HOG0012687	OG0003620	n4										DANRE23470														
N18.HOG0012688	OG0003620	n7					ASTMX19184					DANRE23467, DANRE23468, DANRE23469														
N18.HOG0012689	OG0003621	n25					ASTMX03711					DANRE00821														
N18.HOG0012690	OG0003622	n6					ASTMX03803					DANRE18315														
N18.HOG0012691	OG0003622	n7					ASTMX18660					DANRE10975														
N18.HOG0012692	OG0003623	n0					ASTMX09071					DANRE09047														
N18.HOG0012693	OG0003624	n20										DANRE01669, DANRE01670														
N18.HOG0012694	OG0003624	n29					ASTMX19218																			
N18.HOG0012695	OG0003624	n32					ASTMX20395																			
N18.HOG0012696	OG0003624	n35					ASTMX20396																			
N18.HOG0012697	OG0003626	n20										DANRE09128, DANRE09127														
N18.HOG0012698	OG0003627	n15					ASTMX02831					DANRE21501														
N18.HOG0012699	OG0003627	n23					ASTMX03012					DANRE01204, DANRE01205														
N18.HOG0012700	OG0003628	n25										DANRE12190														
N18.HOG0012701	OG0003628	n26					ASTMX20167					DANRE12189, DANRE12188														
N18.HOG0012702	OG0003628	n28										DANRE34577														
N18.HOG0012703	OG0003628	n31					ASTMX05199					DANRE25897														
N18.HOG0012704	OG0003629	n5					ASTMX11708																			
N18.HOG0012705	OG0003629	n26					ASTMX11707					DANRE07526, DANRE07525														
N18.HOG0012706	OG0003630	n0					ASTMX04467					DANRE03159, DANRE03160, DANRE03158														
N18.HOG0012707	OG0003631	n29					ASTMX03889					DANRE20236														
N18.HOG0012708	OG0003632	n20					ASTMX05268, ASTMX13688					DANRE02527														
N18.HOG0012709	OG0003632	n28					ASTMX16659					DANRE24456														
N18.HOG0012710	OG0003633	n2					ASTMX18125					DANRE00949, DANRE00948, DANRE00950, DANRE00947														
N18.HOG0012711	OG0003634	n5					ASTMX17751					DANRE40258, DANRE40257														
N18.HOG0012712	OG0003635	n24										DANRE06305, DANRE06306														
N18.HOG0012713	OG0003635	n26					ASTMX01147					DANRE06304														
N18.HOG0012714	OG0003636	n0					ASTMX14519					DANRE02585, DANRE02586														
N18.HOG0012715	OG0003638	n0					ASTMX08095, ASTMX09482					DANRE17696, DANRE17697, DANRE10884														
N18.HOG0012716	OG0003639	n22					ASTMX13998					DANRE01131														
N18.HOG0012717	OG0003640	n11					ASTMX07846																			
N18.HOG0012718	OG0003640	n17					ASTMX10421					DANRE21358														
N18.HOG0012719	OG0003641	n14					ASTMX06736					DANRE09735														
N18.HOG0012720	OG0003641	n21					ASTMX00519					DANRE37139														
N18.HOG0012721	OG0003642	n23					ASTMX13241					DANRE25168, DANRE25167														
N18.HOG0012722	OG0003642	n29					ASTMX14005					DANRE15765														
N18.HOG0012723	OG0003643	n0					ASTMX06419					DANRE22737, DANRE22739, DANRE22738, DANRE22740														
N18.HOG0012724	OG0003644	n25					ASTMX11204																			
N18.HOG0012725	OG0003644	n29					ASTMX22672					DANRE34251, DANRE34253, DANRE34252														
N18.HOG0012726	OG0003645	n22					ASTMX17672					DANRE28492														
N18.HOG0012727	OG0003645	n28										DANRE30536														
N18.HOG0012728	OG0003646	n0					ASTMX07094					DANRE12206, DANRE12205														
N18.HOG0012729	OG0003647	n26					ASTMX03340					DANRE34807														
N18.HOG0012730	OG0003647	n32					ASTMX07786					DANRE19073														
N18.HOG0012731	OG0003648	n4					ASTMX04819					DANRE11773, DANRE11774														
N18.HOG0012732	OG0003648	n33					ASTMX04366																			
N18.HOG0012733	OG0003648	n36										DANRE11775														
N18.HOG0012734	OG0003649	n8					ASTMX04920					DANRE20924														
N18.HOG0012735	OG0003649	n35										DANRE20925														
N18.HOG0012736	OG0003650	n0					ASTMX05339					DANRE43429														
N18.HOG0012737	OG0003651	n22					ASTMX06708					DANRE22669, DANRE22670														
N18.HOG0012738	OG0003651	n27					ASTMX15249					DANRE39196, DANRE39195														
N18.HOG0012739	OG0003652	n10					ASTMX06086					DANRE19740, DANRE19741														
N18.HOG0012740	OG0003652	n13										DANRE08247, DANRE08248														
N18.HOG0012741	OG0003652	n17					ASTMX01201					DANRE18541														
N18.HOG0012742	OG0003653	n18					ASTMX09844					DANRE14179, DANRE14177, DANRE14178														
N18.HOG0012743	OG0003653	n27					ASTMX03565					DANRE38622														
N18.HOG0012744	OG0003653	n32					ASTMX07032					DANRE38058														
N18.HOG0012745	OG0003654	n4					ASTMX18752, ASTMX06146					DANRE24374, DANRE24376, DANRE24375														
N18.HOG0012746	OG0003655	n26					ASTMX09913					DANRE17873														
N18.HOG0012747	OG0003655	n32					ASTMX17372					DANRE01135														
N18.HOG0012748	OG0003656	n24					ASTMX22041					DANRE13213, DANRE13214														
N18.HOG0012749	OG0003656	n32					ASTMX06864					DANRE09925														
N18.HOG0012750	OG0003657	n28					ASTMX05415					DANRE35762, DANRE35761, DANRE35760														
N18.HOG0012751	OG0003657	n32					ASTMX12030					DANRE41443, DANRE41444, DANRE41442														
N18.HOG0012752	OG0003658	n18					ASTMX01908					DANRE09535														
N18.HOG0012753	OG0003658	n20					ASTMX21818					DANRE14324, DANRE14323, DANRE14322														
N18.HOG0012754	OG0003658	n29					ASTMX20155																			
N18.HOG0012755	OG0003659	n20					ASTMX22182					DANRE29175														
N18.HOG0012756	OG0003659	n21					ASTMX21660					DANRE29174, DANRE29172, DANRE29173														
N18.HOG0012757	OG0003659	n24					ASTMX21661																			
N18.HOG0012758	OG0003660	n4					ASTMX02749					DANRE04952, DANRE04951														
N18.HOG0012759	OG0003660	n7					ASTMX13404					DANRE04374, DANRE04375														
N18.HOG0012760	OG0003661	n13					ASTMX01047																			
N18.HOG0012761	OG0003661	n26					ASTMX01048					DANRE37093, DANRE37094														
N18.HOG0012762	OG0003662	n16					ASTMX08499					DANRE11824, DANRE11823														
N18.HOG0012763	OG0003662	n26					ASTMX07814					DANRE19340														
N18.HOG0012764	OG0003662	n35					ASTMX12079					DANRE34693, DANRE34694														
N18.HOG0012765	OG0003663	n9					ASTMX03968					DANRE20138														
N18.HOG0012766	OG0003663	n10					ASTMX09648																			
N18.HOG0012767	OG0003663	n15					ASTMX02779					DANRE04641														
N18.HOG0012768	OG0003663	n17					ASTMX14887					DANRE04640														
N18.HOG0012769	OG0003663	n20										DANRE20137														
N18.HOG0012770	OG0003664	n22					ASTMX21611					DANRE28770														
N18.HOG0012771	OG0003664	n26					ASTMX22165					DANRE28769														
N18.HOG0012772	OG0003664	n33					ASTMX22164																			
N18.HOG0012773	OG0003665	n0					ASTMX19841					DANRE35842														
N18.HOG0012774	OG0003666	n18					ASTMX16764					DANRE10552, DANRE10553														
N18.HOG0012775	OG0003666	n27					ASTMX03845					DANRE18264														
N18.HOG0012776	OG0003666	n29					ASTMX03113					DANRE26861														
N18.HOG0012777	OG0003667	n13					ASTMX13037					DANRE20304, DANRE20305														
N18.HOG0012778	OG0003667	n16					ASTMX04391					DANRE08259, DANRE08261, DANRE08260														
N18.HOG0012779	OG0003667	n25					ASTMX13189					DANRE33525														
N18.HOG0012780	OG0003668	n3					ASTMX06218					DANRE12750														
N18.HOG0012781	OG0003669	n0					ASTMX15273					DANRE15781, DANRE15782														
N18.HOG0012782	OG0003671	n12					ASTMX16457					DANRE03115														
N18.HOG0012783	OG0003671	n13					ASTMX06659					DANRE05428, DANRE05429														
N18.HOG0012784	OG0003671	n18					ASTMX15213					DANRE20214														
N18.HOG0012785	OG0003672	n0					ASTMX07690					DANRE03570, DANRE03571														
N18.HOG0012786	OG0003673	n1					ASTMX11043					DANRE23261, DANRE23260, DANRE23262														
N18.HOG0012787	OG0003674	n3					ASTMX11388					DANRE36174														
N18.HOG0012788	OG0003675	n5					ASTMX07427					DANRE09100, DANRE09099, DANRE09098, DANRE09102, DANRE09101, DANRE09097														
N18.HOG0012789	OG0003676	n4					ASTMX13350					DANRE39857														
N18.HOG0012790	OG0003676	n19					ASTMX16755																			
N18.HOG0012791	OG0003677	n5					ASTMX08647					DANRE42049														
N18.HOG0012792	OG0003677	n12										DANRE38826														
N18.HOG0012793	OG0003677	n13					ASTMX19744					DANRE38825														
N18.HOG0012794	OG0003677	n17					ASTMX10207					DANRE28975														
N18.HOG0012795	OG0003678	n9					ASTMX03163					DANRE27131, DANRE27133, DANRE27132														
N18.HOG0012796	OG0003678	n18					ASTMX18968					DANRE29806, DANRE29807														
N18.HOG0012797	OG0003679	n17					ASTMX00166					DANRE42539, DANRE42541, DANRE42540														
N18.HOG0012798	OG0003679	n24					ASTMX14038					DANRE39212														
N18.HOG0012799	OG0003680	n20					ASTMX05302					DANRE01725														
N18.HOG0012800	OG0003680	n27					ASTMX19340					DANRE35666, DANRE42127, DANRE42126														
N18.HOG0012801	OG0003681	n22					ASTMX16563					DANRE12417														
N18.HOG0012802	OG0003681	n33					ASTMX18250					DANRE25412, DANRE25413														
N18.HOG0012803	OG0003681	n35					ASTMX18137					DANRE39449														
N18.HOG0012804	OG0003682	n27					ASTMX07505					DANRE08998														
N18.HOG0012805	OG0003682	n29					ASTMX12895					DANRE18739														
N18.HOG0012806	OG0003683	n9										DANRE01520														
N18.HOG0012807	OG0003683	n21										DANRE01519														
N18.HOG0012808	OG0003683	n27					ASTMX21452																			
N18.HOG0012809	OG0003684	n2					ASTMX08680					DANRE24181, DANRE24179, DANRE24178, DANRE24180														
