HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N12.HOG0010337	OG0005385	n2																			TCONS_00005107.p1	SACKO_25405, SACKO_25401				
N12.HOG0010338	OG0005386	n0																			TCONS_00043456.p1	SACKO_16676, SACKO_12993				
N12.HOG0010339	OG0005387	n10																			TCONS_00011171.p1	SACKO_04350				
N12.HOG0010340	OG0005387	n14																			TCONS_00011170.p1	SACKO_04406				
N12.HOG0010341	OG0005388	n0																			TCONS_00028716.p1	SACKO_02437				
N12.HOG0010342	OG0005389	n16																			TCONS_00042861.p1	SACKO_15551				
N12.HOG0010343	OG0005389	n24																				SACKO_15552, SACKO_09000				
N12.HOG0010344	OG0005390	n0																			TCONS_00054232.p1	SACKO_07351				
N12.HOG0010345	OG0005391	n3																			TCONS_00020482.p1	SACKO_19051				
N12.HOG0010346	OG0005391	n25																			TCONS_00020472.p1					
N12.HOG0010347	OG0005392	n1																			TCONS_00019765.p1, TCONS_00047556.p1	SACKO_24081				
N12.HOG0010348	OG0005392	n16																			TCONS_00013621.p1	SACKO_24464				
N12.HOG0010349	OG0005393	n7																			TCONS_00019632.p1	SACKO_04957				
N12.HOG0010350	OG0005394	n0																			TCONS_00008862.p1	SACKO_26848				
N12.HOG0010351	OG0005395	n5																			TCONS_00014137.p1	SACKO_24476				
N12.HOG0010352	OG0005396	n12																			TCONS_00022727.p1	SACKO_28987				
N12.HOG0010353	OG0005396	n21																				SACKO_28978				
N12.HOG0010354	OG0005397	n0																			TCONS_00016854.p1	SACKO_11795				
N12.HOG0010355	OG0005398	n0																			TCONS_00054881.p1	SACKO_27259				
N12.HOG0010356	OG0005399	n0																			TCONS_00050826.p1	SACKO_13248, SACKO_33792				
N12.HOG0010357	OG0005400	n0																			TCONS_00042632.p1	SACKO_30609				
N12.HOG0010358	OG0005401	n16																			TCONS_00005156.p1	SACKO_29709				
N12.HOG0010359	OG0005402	n6																			TCONS_00052201.p1	SACKO_12582				
N12.HOG0010360	OG0005403	n0																			TCONS_00029726.p1	SACKO_33705, SACKO_33700				
N12.HOG0010361	OG0005404	n17																			TCONS_00033177.p1	SACKO_22849				
N12.HOG0010362	OG0005405	n0																				SACKO_31196				
N12.HOG0010363	OG0005406	n0																			TCONS_00040798.p1	SACKO_26904				
N12.HOG0010364	OG0005407	n0																			TCONS_00026598.p1	SACKO_31885				
N12.HOG0010365	OG0005408	n0																			TCONS_00027591.p1	SACKO_27175				
N12.HOG0010366	OG0005409	n7																			TCONS_00007454.p1	SACKO_25152				
N12.HOG0010367	OG0005410	n5																			TCONS_00008125.p1	SACKO_29006				
N12.HOG0010368	OG0005411	n0																			TCONS_00010760.p1	SACKO_12367				
N12.HOG0010369	OG0005412	n8																			TCONS_00019488.p1	SACKO_18986, SACKO_18982				
N12.HOG0010370	OG0005413	n2																			TCONS_00020491.p1	SACKO_05812				
N12.HOG0010371	OG0005414	n0																			TCONS_00012831.p1	SACKO_00002				
N12.HOG0010372	OG0005415	n2																				SACKO_27900				
N12.HOG0010373	OG0005415	n14																			TCONS_00000282.p1	SACKO_22367				
N12.HOG0010374	OG0005416	n0																			TCONS_00001111.p1	SACKO_25204, SACKO_25191				
N12.HOG0010375	OG0005417	n1																			TCONS_00013482.p1	SACKO_00366				
N12.HOG0010376	OG0005418	n0																			TCONS_00051863.p1	SACKO_22284, SACKO_27752				
N12.HOG0010377	OG0005419	n8																			TCONS_00048313.p1	SACKO_23428				
N12.HOG0010378	OG0005419	n23																			TCONS_00042505.p1					
N12.HOG0010379	OG0005420	n0																			TCONS_00014978.p1	SACKO_09279				
N12.HOG0010380	OG0005421	n0																			TCONS_00011017.p1	SACKO_12004				
N12.HOG0010381	OG0005422	n4																			TCONS_00009911.p1	SACKO_15312				
N12.HOG0010382	OG0005422	n25																			TCONS_00019005.p1					
N12.HOG0010383	OG0005423	n0																			TCONS_00042610.p1	SACKO_30636				
N12.HOG0010384	OG0005424	n0																			TCONS_00036174.p1	SACKO_29341				
N12.HOG0010385	OG0005425	n0																			TCONS_00023419.p1	SACKO_15410				
N12.HOG0010386	OG0005426	n23																			TCONS_00048830.p1	SACKO_05399				
N12.HOG0010387	OG0005426	n25																				SACKO_12139				
N12.HOG0010388	OG0005427	n2																			TCONS_00054904.p1	SACKO_08021				
N12.HOG0010389	OG0005428	n26																			TCONS_00026000.p1	SACKO_19887				
N12.HOG0010390	OG0005429	n0																			TCONS_00047280.p1	SACKO_26452				
N12.HOG0010391	OG0005430	n0																			TCONS_00007541.p1	SACKO_06342				
N12.HOG0010392	OG0005431	n28																			TCONS_00044868.p1	SACKO_34094				
N12.HOG0010393	OG0005432	n3																			TCONS_00005164.p1	SACKO_29721				
N12.HOG0010394	OG0005433	n0																			TCONS_00043311.p1, TCONS_00029216.p1	SACKO_19392				
N12.HOG0010395	OG0005434	n0																			TCONS_00041984.p1, TCONS_00041974.p1	SACKO_15860				
N12.HOG0010396	OG0005435	n6																			TCONS_00019225.p1	SACKO_21591				
N12.HOG0010397	OG0005436	n0																			TCONS_00028208.p1	SACKO_05105				
N12.HOG0010398	OG0005437	n0																			TCONS_00003880.p1	SACKO_23249				
N12.HOG0010399	OG0005438	n0																			TCONS_00044317.p1, TCONS_00015106.p1	SACKO_10982				
N12.HOG0010400	OG0005439	n0																			TCONS_00016973.p1	SACKO_23141				
N12.HOG0010401	OG0005440	n0																			TCONS_00028756.p1	SACKO_24260				
N12.HOG0010402	OG0005441	n0																			TCONS_00007260.p1	SACKO_13519				
N12.HOG0010403	OG0005442	n0																			TCONS_00003784.p1	SACKO_29485				
N12.HOG0010404	OG0005443	n10																			TCONS_00011202.p1	SACKO_05189				
N12.HOG0010405	OG0005444	n0																			TCONS_00044867.p1	SACKO_34096, SACKO_23012				
N12.HOG0010406	OG0005445	n0																			TCONS_00044979.p1	SACKO_16458				
N12.HOG0010407	OG0005446	n3																			TCONS_00002283.p1	SACKO_25178				
N12.HOG0010408	OG0005447	n0																			TCONS_00035427.p1	SACKO_09254				
N12.HOG0010409	OG0005448	n4																			TCONS_00000351.p1	SACKO_08929				
N12.HOG0010410	OG0005449	n7																			TCONS_00013903.p1	SACKO_15849				
N12.HOG0010411	OG0005450	n6																			TCONS_00043254.p1	SACKO_05893				
N12.HOG0010412	OG0005451	n18																				SACKO_10137				
N12.HOG0010413	OG0005451	n20																			TCONS_00046006.p1	SACKO_33945				
N12.HOG0010414	OG0005452	n6																			TCONS_00031692.p1	SACKO_31984				
N12.HOG0010415	OG0005452	n21																			TCONS_00031694.p1					
N12.HOG0010416	OG0005453	n0																			TCONS_00044150.p1	SACKO_30602				
N12.HOG0010417	OG0005454	n8																			TCONS_00048707.p1	SACKO_01219				
N12.HOG0010418	OG0005455	n4																			TCONS_00056817.p1	SACKO_02035				
N12.HOG0010419	OG0005456	n0																			TCONS_00010453.p1	SACKO_31483				
N12.HOG0010420	OG0005457	n0																			TCONS_00007933.p1	SACKO_09197				
N12.HOG0010421	OG0005458	n0																			TCONS_00004172.p1	SACKO_07134				
N12.HOG0010422	OG0005459	n0																			TCONS_00048869.p1	SACKO_27941, SACKO_06352				
N12.HOG0010423	OG0005460	n9																			TCONS_00024862.p1					
N12.HOG0010424	OG0005460	n11																			TCONS_00024844.p1					
N12.HOG0010425	OG0005461	n0																			TCONS_00057275.p1	SACKO_32194				
N12.HOG0010426	OG0005462	n0																			TCONS_00024136.p1	SACKO_21126				
N12.HOG0010427	OG0005463	n7																			TCONS_00020369.p1	SACKO_13079				
N12.HOG0010428	OG0005464	n0																			TCONS_00008361.p1	SACKO_23324				
N12.HOG0010429	OG0005465	n0																			TCONS_00011014.p1	SACKO_11967				
N12.HOG0010430	OG0005466	n0																			TCONS_00020837.p1	SACKO_10391				
N12.HOG0010431	OG0005467	n0																			TCONS_00042101.p1, TCONS_00004459.p1	SACKO_04155				
N12.HOG0010432	OG0005468	n0																			TCONS_00007603.p1					
N12.HOG0010433	OG0005469	n19																			TCONS_00019786.p1	SACKO_02164				
N12.HOG0010434	OG0005470	n13																			TCONS_00053193.p1	SACKO_08641				
N12.HOG0010435	OG0005470	n27																				SACKO_21038				
N12.HOG0010436	OG0005471	n2																			TCONS_00006666.p1	SACKO_33158				
N12.HOG0010437	OG0005472	n0																			TCONS_00021846.p1	SACKO_31966				
N12.HOG0010438	OG0005473	n26																			TCONS_00007883.p1, TCONS_00035122.p1	SACKO_09872				
N12.HOG0010439	OG0005473	n28																			TCONS_00034491.p1, TCONS_00034490.p1	SACKO_09877				
N12.HOG0010440	OG0005474	n0																			TCONS_00014044.p1	SACKO_25028				
N12.HOG0010441	OG0005475	n7																			TCONS_00047440.p1	SACKO_28359				
N12.HOG0010442	OG0005475	n27																				SACKO_10800				
N12.HOG0010443	OG0005476	n3																			TCONS_00049597.p1	SACKO_23429				
N12.HOG0010444	OG0005477	n11																				SACKO_12968				
N12.HOG0010445	OG0005477	n15																			TCONS_00056269.p1	SACKO_20312				
N12.HOG0010446	OG0005478	n2																				SACKO_19842				
N12.HOG0010447	OG0005478	n3																			TCONS_00008205.p1	SACKO_05358				
N12.HOG0010448	OG0005479	n0																			TCONS_00008945.p1	SACKO_04943				
N12.HOG0010449	OG0005480	n0																			TCONS_00023511.p1, TCONS_00023464.p1	SACKO_28929, SACKO_21709				
N12.HOG0010450	OG0005481	n0																			TCONS_00002153.p1	SACKO_01770, SACKO_05427				
N12.HOG0010451	OG0005482	n13																			TCONS_00010208.p1	SACKO_02263				
N12.HOG0010452	OG0005483	n0																			TCONS_00042471.p1	SACKO_14425				
N12.HOG0010453	OG0005484	n0																			TCONS_00042361.p1	SACKO_32143				
N12.HOG0010454	OG0005485	n0																			TCONS_00051314.p1					
N12.HOG0010455	OG0005486	n12																			TCONS_00028610.p1	SACKO_16498				
N12.HOG0010456	OG0005486	n13																			TCONS_00029484.p1	SACKO_15537				
N12.HOG0010457	OG0005487	n0																			TCONS_00016597.p1	SACKO_27121				
N12.HOG0010458	OG0005488	n0																			TCONS_00004875.p1	SACKO_18237				
N12.HOG0010459	OG0005489	n0																			TCONS_00000093.p2	SACKO_23857, SACKO_23864				
N12.HOG0010460	OG0005490	n0																			TCONS_00019474.p1	SACKO_26483				
N12.HOG0010461	OG0005491	n0																			TCONS_00020365.p1	SACKO_13073				
N12.HOG0010462	OG0005492	n3																			TCONS_00007708.p1	SACKO_04896				
N12.HOG0010463	OG0005492	n29																				SACKO_04933				
N12.HOG0010464	OG0005493	n0																			TCONS_00026820.p1	SACKO_33978				
N12.HOG0010465	OG0005494	n17																				SACKO_13730				
N12.HOG0010466	OG0005495	n13																			TCONS_00022213.p1	SACKO_26369				
N12.HOG0010467	OG0005497	n0																			TCONS_00026884.p1	SACKO_33578, SACKO_33582				
N12.HOG0010468	OG0005498	n0																			TCONS_00055471.p1	SACKO_32890				
N12.HOG0010469	OG0005499	n0																			TCONS_00030823.p1	SACKO_01720, SACKO_27671				
N12.HOG0010470	OG0005500	n0																			TCONS_00050935.p1	SACKO_17665				
N12.HOG0010471	OG0005501	n0																			TCONS_00018805.p1, TCONS_00018808.p1, TCONS_00018809.p1	SACKO_11734				
N12.HOG0010472	OG0005502	n0																			TCONS_00022528.p1	SACKO_30849				
N12.HOG0010473	OG0005503	n0																			TCONS_00040005.p1, TCONS_00040021.p1, TCONS_00040027.p1	SACKO_13816				
N12.HOG0010474	OG0005504	n7																			TCONS_00014155.p1	SACKO_09745				
N12.HOG0010475	OG0005505	n21																			TCONS_00004976.p1	SACKO_04364				
N12.HOG0010476	OG0005506	n0																			TCONS_00053959.p1	SACKO_12787				
N12.HOG0010477	OG0005507	n0																			TCONS_00016323.p1	SACKO_33723				
N12.HOG0010478	OG0005508	n4																			TCONS_00033191.p2					
N12.HOG0010479	OG0005508	n5																			TCONS_00033192.p1, TCONS_00033178.p1	SACKO_22840				
N12.HOG0010480	OG0005509	n0																			TCONS_00015892.p1	SACKO_23467				
N12.HOG0010481	OG0005510	n0																			TCONS_00012297.p1	SACKO_04238				
N12.HOG0010482	OG0005511	n0																			TCONS_00053818.p1	SACKO_04815				
N12.HOG0010483	OG0005512	n0																			TCONS_00045124.p1, TCONS_00045123.p1	SACKO_25836				
N12.HOG0010484	OG0005513	n10																			TCONS_00024778.p1					
N12.HOG0010485	OG0005513	n15																			TCONS_00024814.p1	SACKO_33463				
N12.HOG0010486	OG0005513	n18																			TCONS_00024779.p1					
N12.HOG0010487	OG0005514	n5																			TCONS_00006472.p1	SACKO_00731				
N12.HOG0010488	OG0005515	n3																			TCONS_00025518.p1, TCONS_00046203.p1, TCONS_00023084.p1	SACKO_14453				
N12.HOG0010489	OG0005515	n6																			TCONS_00043315.p1, TCONS_00044044.p1	SACKO_20211, SACKO_07889, SACKO_10048				
N12.HOG0010490	OG0005515	n11																			TCONS_00024156.p1	SACKO_10631, SACKO_28028, SACKO_06198, SACKO_30801, SACKO_08316, SACKO_09583, SACKO_11335, SACKO_09539, SACKO_11325, SACKO_11340, SACKO_11338, SACKO_11341, SACKO_04631, SACKO_09464, SACKO_04632, SACKO_29442, SACKO_29454, SACKO_29433				
N12.HOG0010491	OG0005515	n29																			TCONS_00044048.p1	SACKO_13288				
N12.HOG0010492	OG0005516	n0																			TCONS_00016387.p1	SACKO_27450				
N12.HOG0010493	OG0005517	n0																			TCONS_00009348.p1	SACKO_30263				
N12.HOG0010494	OG0005518	n4																				SACKO_06710, SACKO_25359				
N12.HOG0010495	OG0005518	n23																			TCONS_00024747.p1	SACKO_06274				
N12.HOG0010496	OG0005518	n24																			TCONS_00024658.p1					
N12.HOG0010497	OG0005519	n0																			TCONS_00037566.p1, TCONS_00037573.p1, TCONS_00037574.p1, TCONS_00037567.p1	SACKO_15616				
N12.HOG0010498	OG0005520	n3																			TCONS_00037318.p1	SACKO_03769				
N12.HOG0010499	OG0005520	n9																				SACKO_03756				
N12.HOG0010500	OG0005521	n0																			TCONS_00010065.p1	SACKO_01252				
N12.HOG0010501	OG0005522	n0																			TCONS_00053228.p1, TCONS_00015411.p1, TCONS_00016377.p1	SACKO_16136				
N12.HOG0010502	OG0005523	n4																			TCONS_00054498.p1	SACKO_21011				
N12.HOG0010503	OG0005524	n0																			TCONS_00012295.p1	SACKO_19555				
N12.HOG0010504	OG0005525	n0																			TCONS_00037517.p1	SACKO_19279				
N12.HOG0010505	OG0005526	n0																			TCONS_00003455.p1	SACKO_05964				
N12.HOG0010506	OG0005527	n0																			TCONS_00023389.p1, TCONS_00023355.p1	SACKO_23387				
N12.HOG0010507	OG0005528	n0																			TCONS_00024703.p1	SACKO_08296				
N12.HOG0010508	OG0005529	n0																			TCONS_00002011.p1	SACKO_14814				
N12.HOG0010509	OG0005530	n13																			TCONS_00013427.p1, TCONS_00013421.p1, TCONS_00013418.p1	SACKO_31555				
N12.HOG0010510	OG0005531	n10																			TCONS_00000104.p1, TCONS_00038720.p1	SACKO_23853, SACKO_01311				
N12.HOG0010511	OG0005532	n10																			TCONS_00011352.p1	SACKO_27825				
N12.HOG0010512	OG0005533	n16																			TCONS_00055786.p1	SACKO_11124				
N12.HOG0010513	OG0005534	n13																			TCONS_00016641.p1	SACKO_04968				
N12.HOG0010514	OG0005535	n0																			TCONS_00005512.p1	SACKO_18247				
N12.HOG0010515	OG0005536	n0																			TCONS_00028964.p1	SACKO_32266				
N12.HOG0010516	OG0005537	n18																			TCONS_00000523.p1	SACKO_05339				
N12.HOG0010517	OG0005538	n0																			TCONS_00002924.p1	SACKO_10485				
N12.HOG0010518	OG0005539	n0																			TCONS_00046527.p1	SACKO_14002				
N12.HOG0010519	OG0005540	n6																			TCONS_00029289.p1	SACKO_07413				
N12.HOG0010520	OG0005540	n14																			TCONS_00029288.p1					
N12.HOG0010521	OG0005541	n0																			TCONS_00042322.p1, TCONS_00042268.p1	SACKO_30075				
N12.HOG0010522	OG0005542	n20																			TCONS_00017757.p1					
N12.HOG0010523	OG0005543	n9																			TCONS_00015790.p1, TCONS_00015789.p1	SACKO_23066				
N12.HOG0010524	OG0005544	n0																			TCONS_00002599.p1, TCONS_00002598.p1	SACKO_31420				
N12.HOG0010525	OG0005545	n13																				SACKO_23437				
N12.HOG0010526	OG0005546	n0																			TCONS_00013869.p1, TCONS_00013870.p1	SACKO_05698				
N12.HOG0010527	OG0005547	n0																			TCONS_00030467.p1	SACKO_06434, SACKO_06457				
N12.HOG0010528	OG0005548	n0																			TCONS_00030807.p1	SACKO_19862				
N12.HOG0010529	OG0005549	n5																			TCONS_00035764.p1	SACKO_14303, SACKO_23468, SACKO_29300				
N12.HOG0010530	OG0005549	n9																			TCONS_00040238.p1, TCONS_00037804.p1					
N12.HOG0010531	OG0005550	n0																			TCONS_00018900.p1	SACKO_23316				
N12.HOG0010532	OG0005551	n2																				SACKO_09192				
N12.HOG0010533	OG0005551	n6																			TCONS_00029247.p1	SACKO_07498				
N12.HOG0010534	OG0005552	n0																			TCONS_00016056.p1	SACKO_03969				
N12.HOG0010535	OG0005553	n0																			TCONS_00015682.p1	SACKO_22802				
N12.HOG0010536	OG0005554	n0																			TCONS_00057016.p1	SACKO_12857				
N12.HOG0010537	OG0005555	n0																			TCONS_00051979.p1	SACKO_04628				
N12.HOG0010538	OG0005556	n0																			TCONS_00055187.p1, TCONS_00055156.p1	SACKO_11230				
N12.HOG0010539	OG0005557	n4																			TCONS_00055437.p1, TCONS_00055436.p1, TCONS_00055428.p1	SACKO_27759				
N12.HOG0010540	OG0005558	n0																			TCONS_00010378.p1	SACKO_09060				
N12.HOG0010541	OG0005559	n9																			TCONS_00000429.p1, TCONS_00000428.p1	SACKO_32562				
N12.HOG0010542	OG0005560	n0																			TCONS_00046570.p1, TCONS_00046598.p1	SACKO_26950				
N12.HOG0010543	OG0005561	n0																			TCONS_00019642.p1	SACKO_19047				
N12.HOG0010544	OG0005562	n0																			TCONS_00034798.p1	SACKO_06271				
N12.HOG0010545	OG0005563	n0																			TCONS_00042835.p1	SACKO_30658				
N12.HOG0010546	OG0005564	n0																			TCONS_00016490.p1	SACKO_00752				
N12.HOG0010547	OG0005565	n0																			TCONS_00003116.p1	SACKO_16687				
N12.HOG0010548	OG0005566	n0																			TCONS_00005551.p1	SACKO_01297				
N12.HOG0010549	OG0005567	n4																			TCONS_00020206.p1	SACKO_27087				
N12.HOG0010550	OG0005568	n0																			TCONS_00048320.p1	SACKO_07945				
N12.HOG0010551	OG0005569	n0																			TCONS_00024188.p1	SACKO_00916				
N12.HOG0010552	OG0005570	n5																			TCONS_00043776.p1	SACKO_28247				
N12.HOG0010553	OG0005571	n4																			TCONS_00047918.p1					
N12.HOG0010554	OG0005571	n16																			TCONS_00021261.p1	SACKO_26507				
N12.HOG0010555	OG0005572	n0																			TCONS_00021333.p1	SACKO_18484				
N12.HOG0010556	OG0005573	n0																			TCONS_00025374.p1	SACKO_03627				
N12.HOG0010557	OG0005574	n0																			TCONS_00029427.p1	SACKO_29223				
N12.HOG0010558	OG0005575	n12																				SACKO_32732				
N12.HOG0010559	OG0005575	n23																				SACKO_01309				
N12.HOG0010560	OG0005576	n19																			TCONS_00002051.p1	SACKO_21079				
N12.HOG0010561	OG0005577	n3																			TCONS_00021748.p1	SACKO_17460				
N12.HOG0010562	OG0005578	n0																			TCONS_00034484.p1	SACKO_22626				
N12.HOG0010563	OG0005579	n5																			TCONS_00018308.p1	SACKO_18235				
N12.HOG0010564	OG0005580	n0																			TCONS_00037773.p1	SACKO_32241				
N12.HOG0010565	OG0005581	n0																			TCONS_00006469.p1	SACKO_05756				
N12.HOG0010566	OG0005582	n7																			TCONS_00011142.p1	SACKO_11957				
N12.HOG0010567	OG0005583	n0																			TCONS_00029116.p1	SACKO_05103				
N12.HOG0010568	OG0005584	n5																			TCONS_00028481.p1	SACKO_26245				
N12.HOG0010569	OG0005585	n0																			TCONS_00043859.p1	SACKO_17217				
N12.HOG0010570	OG0005586	n6																				SACKO_10058				
N12.HOG0010571	OG0005586	n12																				SACKO_23096				
N12.HOG0010572	OG0005587	n0																			TCONS_00029059.p1	SACKO_26029				
N12.HOG0010573	OG0005588	n0																			TCONS_00020036.p1	SACKO_15359, SACKO_15939				
N12.HOG0010574	OG0005589	n0																			TCONS_00020037.p1	SACKO_15373, SACKO_21636				
N12.HOG0010575	OG0005590	n2																				SACKO_28510				
N12.HOG0010576	OG0005590	n5																			TCONS_00002648.p1	SACKO_28504				
N12.HOG0010577	OG0005591	n2																			TCONS_00009001.p1	SACKO_05280				
N12.HOG0010578	OG0005592	n0																			TCONS_00008222.p1	SACKO_05334				
N12.HOG0010579	OG0005593	n12																			TCONS_00001943.p1	SACKO_14825				
N12.HOG0010580	OG0005594	n6																			TCONS_00044927.p1	SACKO_34086				
N12.HOG0010581	OG0005595	n18																				SACKO_24080				
N12.HOG0010582	OG0005595	n21																			TCONS_00026634.p1	SACKO_24129				
N12.HOG0010583	OG0005596	n0																			TCONS_00005400.p1	SACKO_02729				
N12.HOG0010584	OG0005597	n0																			TCONS_00021833.p1	SACKO_33504				
N12.HOG0010585	OG0005598	n0																			TCONS_00022722.p1	SACKO_05099				
N12.HOG0010586	OG0005599	n0																			TCONS_00049658.p1	SACKO_26088				
N12.HOG0010587	OG0005600	n0																			TCONS_00047802.p1	SACKO_12141				
N12.HOG0010588	OG0005601	n2																			TCONS_00028805.p1	SACKO_21184				
N12.HOG0010589	OG0005601	n24																				SACKO_21186				
N12.HOG0010590	OG0005602	n0																			TCONS_00009633.p1	SACKO_11944				
N12.HOG0010591	OG0005603	n0																			TCONS_00026295.p1	SACKO_25273				
N12.HOG0010592	OG0005604	n0																			TCONS_00025624.p1	SACKO_31223				
N12.HOG0010593	OG0005605	n0																			TCONS_00030162.p1	SACKO_01319, SACKO_03474				
N12.HOG0010594	OG0005606	n0																			TCONS_00054329.p1	SACKO_03893				
N12.HOG0010595	OG0005607	n0																			TCONS_00051822.p1	SACKO_13643				
N12.HOG0010596	OG0005608	n0																			TCONS_00011990.p1	SACKO_16280				
N12.HOG0010597	OG0005609	n0																			TCONS_00018910.p1	SACKO_17434				
N12.HOG0010598	OG0005610	n0																			TCONS_00042132.p1	SACKO_12766				
N12.HOG0010599	OG0005611	n0																			TCONS_00013477.p1	SACKO_26253				
N12.HOG0010600	OG0005612	n0																			TCONS_00009731.p1	SACKO_09079				
N12.HOG0010601	OG0005613	n0																			TCONS_00011077.p1	SACKO_09102				
N12.HOG0010602	OG0005614	n0																			TCONS_00009576.p1	SACKO_17679				
N12.HOG0010603	OG0005615	n0																			TCONS_00037253.p1	SACKO_32178				
N12.HOG0010604	OG0005616	n5																			TCONS_00008904.p1	SACKO_28322				
N12.HOG0010605	OG0005617	n0																				SACKO_18049				
N12.HOG0010606	OG0005618	n0																			TCONS_00053377.p1	SACKO_32291				
N12.HOG0010607	OG0005619	n0																			TCONS_00050115.p1	SACKO_13481				
N12.HOG0010608	OG0005620	n0																			TCONS_00048633.p1	SACKO_29798				
N12.HOG0010609	OG0005621	n8																			TCONS_00010424.p1					
N12.HOG0010610	OG0005621	n11																			TCONS_00010118.p1	SACKO_01271				
N12.HOG0010611	OG0005622	n0																			TCONS_00010712.p1	SACKO_09157, SACKO_17448				
N12.HOG0010612	OG0005623	n0																			TCONS_00011578.p1	SACKO_12365				
N12.HOG0010613	OG0005624	n29																				SACKO_07954				
N12.HOG0010614	OG0005625	n0																			TCONS_00025908.p1	SACKO_21472				
N12.HOG0010615	OG0005626	n0																			TCONS_00004594.p1	SACKO_18302				
N12.HOG0010616	OG0005627	n11																			TCONS_00033778.p1	SACKO_15889				
N12.HOG0010617	OG0005628	n0																			TCONS_00019864.p1	SACKO_17759				
N12.HOG0010618	OG0005629	n5																			TCONS_00051525.p1	SACKO_26659				
N12.HOG0010619	OG0005630	n0																			TCONS_00031348.p1	SACKO_31853				
N12.HOG0010620	OG0005631	n0																			TCONS_00020260.p1	SACKO_10370				
N12.HOG0010621	OG0005632	n7																			TCONS_00010518.p1	SACKO_05636				
N12.HOG0010622	OG0005632	n22																				SACKO_13716				
N12.HOG0010623	OG0005633	n0																			TCONS_00009714.p1	SACKO_19394				
N12.HOG0010624	OG0005634	n0																			TCONS_00014995.p1	SACKO_10990				
N12.HOG0010625	OG0005636	n4																			TCONS_00035937.p1	SACKO_04529				
N12.HOG0010626	OG0005637	n0																			TCONS_00015838.p1	SACKO_15408				
N12.HOG0010627	OG0005638	n0																			TCONS_00000601.p1	SACKO_14835				
N12.HOG0010628	OG0005639	n0																			TCONS_00041657.p1	SACKO_25991				
N12.HOG0010629	OG0005640	n0																			TCONS_00010500.p1	SACKO_00907				
N12.HOG0010630	OG0005641	n2																			TCONS_00046762.p1, TCONS_00045672.p1	SACKO_02171				
N12.HOG0010631	OG0005642	n0																			TCONS_00048351.p1	SACKO_26072				
N12.HOG0010632	OG0005643	n5																			TCONS_00006374.p1	SACKO_31382, SACKO_23985				
N12.HOG0010633	OG0005644	n4																			TCONS_00006355.p1					
N12.HOG0010634	OG0005644	n15																			TCONS_00006353.p1	SACKO_25402				
N12.HOG0010635	OG0005645	n0																			TCONS_00034156.p1	SACKO_13632				
N12.HOG0010636	OG0005646	n0																			TCONS_00057313.p1, TCONS_00055987.p1	SACKO_02675				
N12.HOG0010637	OG0005647	n4																			TCONS_00050081.p1	SACKO_14199, SACKO_14194				
N12.HOG0010638	OG0005647	n24																			TCONS_00009097.p1, TCONS_00009104.p1	SACKO_24404				
N12.HOG0010639	OG0005647	n27																			TCONS_00054511.p1, TCONS_00006490.p1, TCONS_00005321.p1	SACKO_03281				
N12.HOG0010640	OG0005648	n0																			TCONS_00051999.p1	SACKO_05481				
N12.HOG0010641	OG0005649	n0																			TCONS_00001806.p1	SACKO_24271				
N12.HOG0010642	OG0005650	n0																			TCONS_00032987.p1, TCONS_00032986.p1	SACKO_27104				
N12.HOG0010643	OG0005651	n4																			TCONS_00013724.p1	SACKO_22615				
N12.HOG0010644	OG0005651	n21																				SACKO_22612				
N12.HOG0010645	OG0005652	n0																			TCONS_00047231.p1	SACKO_07569				
N12.HOG0010646	OG0005653	n0																			TCONS_00032230.p1, TCONS_00032155.p1, TCONS_00032215.p1, TCONS_00032163.p1, TCONS_00032153.p1, TCONS_00032159.p2, TCONS_00035567.p1, TCONS_00035675.p1, TCONS_00035673.p1, TCONS_00032219.p1, TCONS_00032214.p1, TCONS_00032212.p1, TCONS_00032174.p1, TCONS_00032166.p1, TCONS_00032158.p1, TCONS_00032211.p1, TCONS_00032160.p1, TCONS_00032220.p1, TCONS_00032218.p1, TCONS_00032154.p1, TCONS_00032217.p1, TCONS_00032161.p1, TCONS_00032157.p1, TCONS_00032164.p1, TCONS_00032156.p1, TCONS_00032172.p1, TCONS_00032213.p1, TCONS_00032162.p1	SACKO_20529				
N12.HOG0010647	OG0005654	n0																			TCONS_00027004.p1	SACKO_06546				
N12.HOG0010648	OG0005655	n2																			TCONS_00045730.p1	SACKO_12960				
N12.HOG0010649	OG0005656	n7																			TCONS_00026714.p1	SACKO_12770				
N12.HOG0010650	OG0005659	n0																			TCONS_00048154.p1	SACKO_25522				
N12.HOG0010651	OG0005660	n0																			TCONS_00005768.p1					
N12.HOG0010652	OG0005661	n0																			TCONS_00051388.p1					
N12.HOG0010653	OG0005664	n0																			TCONS_00003711.p1	SACKO_05022				
N12.HOG0010654	OG0005665	n0																			TCONS_00028488.p1	SACKO_21292				
N12.HOG0010655	OG0005666	n2																				SACKO_18066				
