HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N22.HOG0008010	OG0004042	n0												HELIO_09649										STRPU_16694, STRPU_16667		
N22.HOG0008011	OG0004043	n0												HELIO_07517										STRPU_18032		
N22.HOG0008012	OG0004044	n0												HELIO_01126										STRPU_24535		
N22.HOG0008013	OG0004045	n0												HELIO_11902										STRPU_09829		
N22.HOG0008014	OG0004046	n14																						STRPU_14361		
N22.HOG0008015	OG0004047	n0												HELIO_11567										STRPU_08496		
N22.HOG0008016	OG0004048	n0												HELIO_08523										STRPU_10205		
N22.HOG0008017	OG0004049	n0												HELIO_01172										STRPU_17384		
N22.HOG0008018	OG0004050	n15																						STRPU_22597		
N22.HOG0008019	OG0004051	n6												HELIO_01563										STRPU_22150		
N22.HOG0008020	OG0004052	n2												HELIO_04471										STRPU_23378		
N22.HOG0008021	OG0004053	n8												HELIO_01246										STRPU_26759, STRPU_26744		
N22.HOG0008022	OG0004054	n0												HELIO_06113										STRPU_20700		
N22.HOG0008023	OG0004055	n0												HELIO_02053, HELIO_02052										STRPU_08814		
N22.HOG0008024	OG0004056	n17												HELIO_06474										STRPU_23719		
N22.HOG0008025	OG0004057	n12												HELIO_08994										STRPU_11804		
N22.HOG0008026	OG0004058	n5												HELIO_09716										STRPU_26518		
N22.HOG0008027	OG0004059	n8												HELIO_11889										STRPU_21348		
N22.HOG0008028	OG0004060	n0												HELIO_07720										STRPU_13836		
N22.HOG0008029	OG0004061	n25																						STRPU_18518		
N22.HOG0008030	OG0004061	n26																						STRPU_19001		
N22.HOG0008031	OG0004062	n0																						STRPU_09567		
N22.HOG0008032	OG0004063	n4												HELIO_06207										STRPU_17709		
N22.HOG0008033	OG0004064	n0												HELIO_06868										STRPU_24939		
N22.HOG0008034	OG0004065	n3												HELIO_02317										STRPU_11423		
N22.HOG0008035	OG0004066	n12																						STRPU_19652, STRPU_19669		
N22.HOG0008036	OG0004066	n21												HELIO_03143										STRPU_19819, STRPU_19815		
N22.HOG0008037	OG0004067	n20												HELIO_11851										STRPU_06102		
N22.HOG0008038	OG0004068	n31												HELIO_04572										STRPU_17877		
N22.HOG0008039	OG0004069	n2												HELIO_03583										STRPU_23907		
N22.HOG0008040	OG0004070	n9												HELIO_11759										STRPU_08271		
N22.HOG0008041	OG0004071	n0																						STRPU_20340		
N22.HOG0008042	OG0004072	n0																						STRPU_14126, STRPU_14112		
N22.HOG0008043	OG0004073	n2												HELIO_08817										STRPU_11758		
N22.HOG0008044	OG0004074	n6												HELIO_08579										STRPU_07232, STRPU_07258		
N22.HOG0008045	OG0004075	n9												HELIO_12102												
N22.HOG0008046	OG0004075	n10												HELIO_07242										STRPU_13427, STRPU_13424, STRPU_13422, STRPU_13420		
N22.HOG0008047	OG0004076	n0																						STRPU_00594, STRPU_07563		
N22.HOG0008048	OG0004077	n0																						STRPU_19390		
N22.HOG0008049	OG0004078	n33												HELIO_08021										STRPU_09343		
N22.HOG0008050	OG0004079	n0												HELIO_11417										STRPU_05743		
N22.HOG0008051	OG0004080	n7												HELIO_12370										STRPU_13277		
N22.HOG0008052	OG0004081	n0												HELIO_02694										STRPU_06127		
N22.HOG0008053	OG0004082	n17												HELIO_03318												
N22.HOG0008054	OG0004082	n25												HELIO_03319												
N22.HOG0008055	OG0004083	n28																						STRPU_21744		
N22.HOG0008056	OG0004083	n29												HELIO_08699, HELIO_03393										STRPU_21680		
N22.HOG0008057	OG0004084	n17																						STRPU_18900		
N22.HOG0008058	OG0004084	n18												HELIO_01688										STRPU_07666, STRPU_18901		
N22.HOG0008059	OG0004085	n0												HELIO_05065										STRPU_06109		
N22.HOG0008060	OG0004086	n0												HELIO_05655										STRPU_21572, STRPU_00282		
N22.HOG0008061	OG0004087	n29												HELIO_07687										STRPU_23491		
N22.HOG0008062	OG0004088	n0												HELIO_01964										STRPU_18617		
N22.HOG0008063	OG0004089	n0												HELIO_12017										STRPU_00370, STRPU_11032		
N22.HOG0008064	OG0004090	n13												HELIO_00003										STRPU_24163		
N22.HOG0008065	OG0004091	n13												HELIO_07817										STRPU_19319		
N22.HOG0008066	OG0004092	n0												HELIO_00826										STRPU_13303		
N22.HOG0008067	OG0004093	n14												HELIO_09995										STRPU_09708, STRPU_09752		
N22.HOG0008068	OG0004094	n0												HELIO_11334										STRPU_20262		
N22.HOG0008069	OG0004095	n0												HELIO_09898										STRPU_12681, STRPU_12680		
N22.HOG0008070	OG0004096	n0												HELIO_09267										STRPU_20338		
N22.HOG0008071	OG0004097	n9												HELIO_00420										STRPU_11558		
N22.HOG0008072	OG0004098	n3												HELIO_11081										STRPU_18328, STRPU_01120		
N22.HOG0008073	OG0004099	n0												HELIO_02315										STRPU_08317		
N22.HOG0008074	OG0004100	n0												HELIO_02283										STRPU_23805		
N22.HOG0008075	OG0004101	n0												HELIO_10904										STRPU_24073		
N22.HOG0008076	OG0004102	n17												HELIO_11193										STRPU_09962, STRPU_09983		
N22.HOG0008077	OG0004103	n27												HELIO_08288										STRPU_24486		
N22.HOG0008078	OG0004103	n30												HELIO_12649										STRPU_24316		
N22.HOG0008079	OG0004104	n2												HELIO_10999										STRPU_26985		
N22.HOG0008080	OG0004105	n0												HELIO_07467										STRPU_24009		
N22.HOG0008081	OG0004106	n0																						STRPU_11447		
N22.HOG0008082	OG0004107	n4												HELIO_08614										STRPU_03930		
N22.HOG0008083	OG0004108	n6												HELIO_07935, HELIO_07936										STRPU_08375		
N22.HOG0008084	OG0004108	n14																						STRPU_08376		
N22.HOG0008085	OG0004109	n1												HELIO_04506										STRPU_22411		
N22.HOG0008086	OG0004109	n10												HELIO_02983										STRPU_07017		
N22.HOG0008087	OG0004110	n0																						STRPU_02810		
N22.HOG0008088	OG0004111	n0												HELIO_11415										STRPU_07781, STRPU_07758		
N22.HOG0008089	OG0004112	n19												HELIO_11079										STRPU_27382		
N22.HOG0008090	OG0004112	n22																						STRPU_27383		
N22.HOG0008091	OG0004113	n11												HELIO_04150										STRPU_23577		
N22.HOG0008092	OG0004113	n14												HELIO_08443												
N22.HOG0008093	OG0004114	n0												HELIO_03462										STRPU_20826		
N22.HOG0008094	OG0004115	n12												HELIO_08676										STRPU_00175		
N22.HOG0008095	OG0004115	n22																						STRPU_10848, STRPU_10829		
N22.HOG0008096	OG0004116	n0												HELIO_11516										STRPU_03821, STRPU_03835		
N22.HOG0008097	OG0004117	n16												HELIO_02091												
N22.HOG0008098	OG0004117	n30												HELIO_02092										STRPU_16567		
N22.HOG0008099	OG0004118	n4												HELIO_03448										STRPU_01975, STRPU_22816		
N22.HOG0008100	OG0004119	n0												HELIO_04014										STRPU_25283		
N22.HOG0008101	OG0004120	n10												HELIO_04260										STRPU_04036		
N22.HOG0008102	OG0004121	n0												HELIO_12052										STRPU_10753		
N22.HOG0008103	OG0004122	n0												HELIO_05729										STRPU_20119, STRPU_20098		
N22.HOG0008104	OG0004123	n9												HELIO_10333										STRPU_24495		
N22.HOG0008105	OG0004124	n6												HELIO_09543										STRPU_07572		
N22.HOG0008106	OG0004125	n0												HELIO_07953										STRPU_08132		
N22.HOG0008107	OG0004126	n7												HELIO_02454										STRPU_03872		
N22.HOG0008108	OG0004127	n0												HELIO_08267										STRPU_00575, STRPU_07543		
N22.HOG0008109	OG0004128	n10																						STRPU_22275		
N22.HOG0008110	OG0004129	n2												HELIO_09825										STRPU_22276		
N22.HOG0008111	OG0004130	n5												HELIO_11752										STRPU_16002		
N22.HOG0008112	OG0004131	n0												HELIO_02810										STRPU_14462, STRPU_14463		
N22.HOG0008113	OG0004132	n8												HELIO_08967										STRPU_26195		
N22.HOG0008114	OG0004133	n0												HELIO_11815										STRPU_07007		
N22.HOG0008115	OG0004134	n24												HELIO_03479										STRPU_10399		
N22.HOG0008116	OG0004135	n0												HELIO_00077										STRPU_00976, STRPU_08840		
N22.HOG0008117	OG0004136	n0												HELIO_06715										STRPU_18932		
N22.HOG0008118	OG0004137	n10												HELIO_03498										STRPU_26642		
N22.HOG0008119	OG0004138	n4												HELIO_10436										STRPU_17076		
N22.HOG0008120	OG0004139	n3												HELIO_09145										STRPU_18649		
N22.HOG0008121	OG0004140	n31												HELIO_12443										STRPU_25703, STRPU_25684		
N22.HOG0008122	OG0004141	n3												HELIO_08049										STRPU_22323, STRPU_22305		
N22.HOG0008123	OG0004142	n13												HELIO_03819										STRPU_22286		
N22.HOG0008124	OG0004143	n0												HELIO_12725										STRPU_27285		
N22.HOG0008125	OG0004144	n0												HELIO_03451										STRPU_13998		
N22.HOG0008126	OG0004145	n6												HELIO_11658										STRPU_21032		
N22.HOG0008127	OG0004146	n26												HELIO_08871										STRPU_14257		
N22.HOG0008128	OG0004147	n0												HELIO_06881										STRPU_22168, STRPU_22175		
N22.HOG0008129	OG0004148	n0												HELIO_00788										STRPU_13669, STRPU_02401		
N22.HOG0008130	OG0004149	n0												HELIO_04989										STRPU_06926, STRPU_06908		
N22.HOG0008131	OG0004150	n11												HELIO_10914										STRPU_17897		
N22.HOG0008132	OG0004151	n28												HELIO_03120										STRPU_25469		
N22.HOG0008133	OG0004153	n0												HELIO_03342										STRPU_04733, STRPU_04726		
N22.HOG0008134	OG0004154	n0												HELIO_11120										STRPU_23784		
N22.HOG0008135	OG0004155	n15												HELIO_00571												
N22.HOG0008136	OG0004155	n20																						STRPU_14806		
N22.HOG0008137	OG0004156	n0												HELIO_02466										STRPU_23130		
N22.HOG0008138	OG0004157	n11												HELIO_11710										STRPU_23152		
N22.HOG0008139	OG0004158	n0												HELIO_08947										STRPU_24023, STRPU_02639		
N22.HOG0008140	OG0004159	n0												HELIO_10966										STRPU_21251		
N22.HOG0008141	OG0004160	n4												HELIO_00518										STRPU_19074		
N22.HOG0008142	OG0004161	n2												HELIO_08593										STRPU_24354		
N22.HOG0008143	OG0004162	n2												HELIO_03885										STRPU_08075		
N22.HOG0008144	OG0004163	n0												HELIO_10420										STRPU_12646		
N22.HOG0008145	OG0004164	n0												HELIO_04076										STRPU_04686		
N22.HOG0008146	OG0004166	n6												HELIO_06402										STRPU_09733, STRPU_09689		
N22.HOG0008147	OG0004167	n29												HELIO_12312										STRPU_21156, STRPU_21164		
N22.HOG0008148	OG0004168	n5												HELIO_10439										STRPU_14329		
N22.HOG0008149	OG0004168	n27												HELIO_10438												
N22.HOG0008150	OG0004169	n4												HELIO_10123										STRPU_08900, STRPU_00919		
N22.HOG0008151	OG0004169	n30																						STRPU_08901, STRPU_08902		
N22.HOG0008152	OG0004170	n17												HELIO_02685										STRPU_12942, STRPU_12955		
N22.HOG0008153	OG0004171	n23																						STRPU_16148		
N22.HOG0008154	OG0004171	n32												HELIO_01888												
N22.HOG0008155	OG0004172	n23																						STRPU_25249, STRPU_09051		
N22.HOG0008156	OG0004172	n27																						STRPU_25339		
N22.HOG0008157	OG0004174	n3												HELIO_06319, HELIO_02631										STRPU_18461, STRPU_18420		
N22.HOG0008158	OG0004175	n4												HELIO_08082										STRPU_18680		
N22.HOG0008159	OG0004175	n8												HELIO_08247										STRPU_18679		
N22.HOG0008160	OG0004176	n0												HELIO_09733										STRPU_05147, STRPU_05071		
N22.HOG0008161	OG0004177	n30																						STRPU_13155		
N22.HOG0008162	OG0004177	n32																						STRPU_07838, STRPU_25214		
N22.HOG0008163	OG0004177	n34																						STRPU_24805		
N22.HOG0008164	OG0004178	n27												HELIO_01141										STRPU_23007, STRPU_00881		
N22.HOG0008165	OG0004179	n0												HELIO_02899										STRPU_08384		
N22.HOG0008166	OG0004180	n0												HELIO_03911										STRPU_14125, STRPU_14113		
N22.HOG0008167	OG0004181	n0												HELIO_03220										STRPU_05420, STRPU_05421		
N22.HOG0008168	OG0004182	n10												HELIO_10355										STRPU_17424		
N22.HOG0008169	OG0004182	n12												HELIO_10354												
N22.HOG0008170	OG0004183	n24												HELIO_02349										STRPU_20295		
N22.HOG0008171	OG0004184	n9												HELIO_02910										STRPU_08996		
N22.HOG0008172	OG0004185	n0												HELIO_12384										STRPU_15635		
N22.HOG0008173	OG0004186	n0												HELIO_03712										STRPU_21395		
N22.HOG0008174	OG0004187	n0												HELIO_05634										STRPU_26055		
N22.HOG0008175	OG0004188	n0												HELIO_05848										STRPU_16239, STRPU_16200, STRPU_10934		
N22.HOG0008176	OG0004189	n22												HELIO_02678										STRPU_15403		
N22.HOG0008177	OG0004190	n6												HELIO_06104										STRPU_08808		
N22.HOG0008178	OG0004195	n18																						STRPU_02918		
N22.HOG0008179	OG0004195	n22																						STRPU_03114, STRPU_03129		
N22.HOG0008180	OG0004197	n9												HELIO_00497										STRPU_24927, STRPU_24926		
N22.HOG0008181	OG0004197	n12												HELIO_00498										STRPU_24925		
N22.HOG0008182	OG0004198	n11																						STRPU_22505		
N22.HOG0008183	OG0004214	n0												HELIO_08081										STRPU_24335		
N22.HOG0008184	OG0004215	n0												HELIO_12650										STRPU_14765, STRPU_02559		
N22.HOG0008185	OG0004216	n2												HELIO_04339										STRPU_26208		
N22.HOG0008186	OG0004217	n27												HELIO_12612										STRPU_04965		
N22.HOG0008187	OG0004218	n0												HELIO_02237										STRPU_14308		
N22.HOG0008188	OG0004219	n0												HELIO_03890										STRPU_24948		
N22.HOG0008189	OG0004220	n24												HELIO_07241										STRPU_26863		
N22.HOG0008190	OG0004222	n0												HELIO_01516										STRPU_21148		
N22.HOG0008191	OG0004223	n0												HELIO_02208										STRPU_24406		
N22.HOG0008192	OG0004224	n18												HELIO_05818										STRPU_09941		
N22.HOG0008193	OG0004224	n24												HELIO_05541										STRPU_23925, STRPU_23898		
N22.HOG0008194	OG0004225	n0												HELIO_00473										STRPU_23672, STRPU_23647		
N22.HOG0008195	OG0004226	n0																						STRPU_13717		
N22.HOG0008196	OG0004227	n0												HELIO_04190										STRPU_11362		
N22.HOG0008197	OG0004228	n24												HELIO_10279										STRPU_12983		
N22.HOG0008198	OG0004229	n0												HELIO_10319										STRPU_04722		
N22.HOG0008199	OG0004230	n7												HELIO_03067										STRPU_03309		
N22.HOG0008200	OG0004231	n0												HELIO_02803										STRPU_26733		
N22.HOG0008201	OG0004232	n6												HELIO_08424										STRPU_10212		
N22.HOG0008202	OG0004233	n8												HELIO_11199										STRPU_11044, STRPU_00382		
N22.HOG0008203	OG0004234	n9												HELIO_07633										STRPU_11065		
N22.HOG0008204	OG0004235	n5												HELIO_06406										STRPU_02171, STRPU_09204		
N22.HOG0008205	OG0004235	n28																						STRPU_02170, STRPU_09201, STRPU_02169, STRPU_09197		
N22.HOG0008206	OG0004236	n4												HELIO_09356										STRPU_20693		
N22.HOG0008207	OG0004237	n16												HELIO_00276										STRPU_05856		
N22.HOG0008208	OG0004238	n9												HELIO_12309										STRPU_24793		
N22.HOG0008209	OG0004239	n4												HELIO_10562										STRPU_20308		
N22.HOG0008210	OG0004240	n28												HELIO_07818										STRPU_20696		
N22.HOG0008211	OG0004241	n0																						STRPU_06100		
N22.HOG0008212	OG0004242	n4												HELIO_01219										STRPU_27250		
N22.HOG0008213	OG0004242	n17												HELIO_01220												
N22.HOG0008214	OG0004243	n0												HELIO_08298										STRPU_25021		
N22.HOG0008215	OG0004244	n10												HELIO_02306										STRPU_22838		
N22.HOG0008216	OG0004245	n5												HELIO_07870										STRPU_09672		
N22.HOG0008217	OG0004246	n26																						STRPU_22152		
N22.HOG0008218	OG0004247	n4												HELIO_02696										STRPU_03726		
N22.HOG0008219	OG0004248	n24												HELIO_05247										STRPU_11280		
N22.HOG0008220	OG0004248	n26												HELIO_06414										STRPU_11242, STRPU_11281		
N22.HOG0008221	OG0004249	n12												HELIO_00455, HELIO_00454										STRPU_05688		
N22.HOG0008222	OG0004250	n2												HELIO_10569										STRPU_20579		
N22.HOG0008223	OG0004251	n12												HELIO_09481										STRPU_01202, STRPU_19972, STRPU_19973		
N22.HOG0008224	OG0004252	n0												HELIO_01174										STRPU_06470, STRPU_06473		
N22.HOG0008225	OG0004253	n0																						STRPU_14726		
N22.HOG0008226	OG0004254	n0												HELIO_03429										STRPU_04154		
N22.HOG0008227	OG0004255	n0												HELIO_06018										STRPU_11353		
N22.HOG0008228	OG0004257	n0												HELIO_08894, HELIO_08895										STRPU_15432		
N22.HOG0008229	OG0004258	n7												HELIO_08732										STRPU_05921		
N22.HOG0008230	OG0004259	n0												HELIO_07775										STRPU_27359		
N22.HOG0008231	OG0004260	n0												HELIO_03739										STRPU_22106		
N22.HOG0008232	OG0004261	n0												HELIO_00002										STRPU_25985		
N22.HOG0008233	OG0004262	n0												HELIO_03447										STRPU_21542		
N22.HOG0008234	OG0004263	n9												HELIO_12287										STRPU_13850		
N22.HOG0008235	OG0004264	n3												HELIO_02131										STRPU_04270		
N22.HOG0008236	OG0004265	n0												HELIO_09429										STRPU_26380		
N22.HOG0008237	OG0004266	n25												HELIO_03550										STRPU_15217, STRPU_15164, STRPU_15165		
N22.HOG0008238	OG0004267	n0												HELIO_11484										STRPU_12036		
N22.HOG0008239	OG0004268	n0												HELIO_09066										STRPU_04469		
N22.HOG0008240	OG0004269	n10												HELIO_06762										STRPU_09466		
N22.HOG0008241	OG0004270	n2												HELIO_06659										STRPU_27064		
N22.HOG0008242	OG0004271	n0												HELIO_12035										STRPU_21998		
N22.HOG0008243	OG0004272	n21												HELIO_09365										STRPU_26435		
N22.HOG0008244	OG0004273	n8												HELIO_01145										STRPU_08464		
N22.HOG0008245	OG0004274	n0												HELIO_10268										STRPU_25495		
N22.HOG0008246	OG0004275	n0												HELIO_12661										STRPU_16562, STRPU_16544		
N22.HOG0008247	OG0004276	n18												HELIO_03812										STRPU_25263		
N22.HOG0008248	OG0004277	n0												HELIO_06678										STRPU_17561, STRPU_17589		
N22.HOG0008249	OG0004278	n22												HELIO_12691										STRPU_26571		
N22.HOG0008250	OG0004279	n0												HELIO_08783										STRPU_19399		
N22.HOG0008251	OG0004280	n32												HELIO_01147										STRPU_16617		
N22.HOG0008252	OG0004281	n5												HELIO_09492										STRPU_03363		
N22.HOG0008253	OG0004281	n21												HELIO_10274												
N22.HOG0008254	OG0004282	n14												HELIO_05309										STRPU_24365		
N22.HOG0008255	OG0004283	n27												HELIO_02458												
N22.HOG0008256	OG0004283	n29												HELIO_02459												
N22.HOG0008257	OG0004284	n0												HELIO_08102										STRPU_10181		
N22.HOG0008258	OG0004285	n4												HELIO_09389										STRPU_09806		
N22.HOG0008259	OG0004286	n8												HELIO_02729										STRPU_16779		
N22.HOG0008260	OG0004286	n12																						STRPU_01753, STRPU_16776		
N22.HOG0008261	OG0004287	n18												HELIO_08219												
N22.HOG0008262	OG0004287	n25												HELIO_08218										STRPU_20550		
N22.HOG0008263	OG0004288	n0												HELIO_02021										STRPU_25897		
N22.HOG0008264	OG0004289	n0												HELIO_05881										STRPU_20972		
N22.HOG0008265	OG0004290	n0												HELIO_02511										STRPU_25362		
N22.HOG0008266	OG0004291	n6												HELIO_06310										STRPU_21078		
N22.HOG0008267	OG0004292	n0												HELIO_01648										STRPU_18201		
N22.HOG0008268	OG0004294	n0												HELIO_01475										STRPU_11546		
N22.HOG0008269	OG0004295	n7												HELIO_07746										STRPU_18784		
N22.HOG0008270	OG0004296	n5												HELIO_11270										STRPU_04115		
N22.HOG0008271	OG0004297	n2																						STRPU_20036		
N22.HOG0008272	OG0004298	n0												HELIO_12397										STRPU_00904, STRPU_23030		
N22.HOG0008273	OG0004299	n0												HELIO_07815										STRPU_05475		
N22.HOG0008274	OG0004300	n0												HELIO_03164, HELIO_05762, HELIO_03166										STRPU_21999		
N22.HOG0008275	OG0004301	n24												HELIO_02301										STRPU_02519, STRPU_15137		
N22.HOG0008276	OG0004302	n10												HELIO_11348										STRPU_14723		
N22.HOG0008277	OG0004303	n0												HELIO_05977										STRPU_06629		
N22.HOG0008278	OG0004304	n0												HELIO_10121										STRPU_10222		
N22.HOG0008279	OG0004305	n8												HELIO_02999										STRPU_10897, STRPU_10895		
N22.HOG0008280	OG0004306	n6												HELIO_01476										STRPU_00569, STRPU_07534		
N22.HOG0008281	OG0004307	n0												HELIO_06021										STRPU_08356		
N22.HOG0008282	OG0004308	n0												HELIO_02621										STRPU_17528		
N22.HOG0008283	OG0004309	n6												HELIO_02544										STRPU_11289		
N22.HOG0008284	OG0004309	n31												HELIO_11686												
N22.HOG0008285	OG0004310	n0												HELIO_05755										STRPU_22930		
N22.HOG0008286	OG0004311	n33												HELIO_02558										STRPU_26858		
N22.HOG0008287	OG0004312	n0												HELIO_09858										STRPU_26183		
N22.HOG0008288	OG0004313	n32												HELIO_11032										STRPU_14247		
N22.HOG0008289	OG0004314	n0												HELIO_11288										STRPU_19410		
N22.HOG0008290	OG0004315	n0												HELIO_06706, HELIO_01279										STRPU_09779		
N22.HOG0008291	OG0004316	n0												HELIO_08782										STRPU_16713		
N22.HOG0008292	OG0004317	n0												HELIO_01651										STRPU_14184		
N22.HOG0008293	OG0004318	n8												HELIO_04611, HELIO_04568										STRPU_08553		
N22.HOG0008294	OG0004319	n6												HELIO_02747										STRPU_11528		
N22.HOG0008295	OG0004320	n0												HELIO_02657										STRPU_06054		
N22.HOG0008296	OG0004321	n0												HELIO_05529										STRPU_04553		
N22.HOG0008297	OG0004322	n5												HELIO_03250, HELIO_03251										STRPU_07127		
N22.HOG0008298	OG0004323	n5												HELIO_07772										STRPU_17059, STRPU_17055		
N22.HOG0008299	OG0004323	n26																						STRPU_17053, STRPU_17057		
N22.HOG0008300	OG0004324	n0												HELIO_06380										STRPU_24904		
N22.HOG0008301	OG0004325	n12												HELIO_12742										STRPU_13245		
N22.HOG0008302	OG0004327	n6												HELIO_00022										STRPU_24331		
N22.HOG0008303	OG0004327	n14												HELIO_06094										STRPU_05772		
N22.HOG0008304	OG0004328	n0												HELIO_03031										STRPU_24297		
N22.HOG0008305	OG0004329	n0												HELIO_08973										STRPU_09615		
N22.HOG0008306	OG0004330	n16																						STRPU_21871		
N22.HOG0008307	OG0004331	n5												HELIO_04862										STRPU_21658, STRPU_21723		
N22.HOG0008308	OG0004332	n11																						STRPU_03284, STRPU_03249		
N22.HOG0008309	OG0004332	n25												HELIO_03735												
N22.HOG0008310	OG0004333	n0												HELIO_03394										STRPU_24897		
N22.HOG0008311	OG0004334	n8												HELIO_04407										STRPU_18166, STRPU_18150		
N22.HOG0008312	OG0004335	n13												HELIO_10063										STRPU_05371		
N22.HOG0008313	OG0004336	n0												HELIO_08099										STRPU_25732		
N22.HOG0008314	OG0004337	n0												HELIO_09677										STRPU_01557, STRPU_09403, STRPU_01558, STRPU_01556, STRPU_09401, STRPU_09400		
N22.HOG0008315	OG0004338	n15												HELIO_02735										STRPU_05398		
N22.HOG0008316	OG0004339	n0												HELIO_09382										STRPU_14320		
N22.HOG0008317	OG0004340	n0												HELIO_09778										STRPU_08486		
N22.HOG0008318	OG0004341	n1												HELIO_02346										STRPU_09085, STRPU_02058		
N22.HOG0008319	OG0004341	n12																						STRPU_02059, STRPU_09086		
N22.HOG0008320	OG0004342	n14												HELIO_05880												
N22.HOG0008321	OG0004342	n18												HELIO_05788												
N22.HOG0008322	OG0004343	n6												HELIO_09479										STRPU_05384		
N22.HOG0008323	OG0004344	n0												HELIO_05104										STRPU_22062		
N22.HOG0008324	OG0004345	n0												HELIO_11483										STRPU_19863, STRPU_19890		
N22.HOG0008325	OG0004346	n18												HELIO_04653										STRPU_16739, STRPU_01711		
N22.HOG0008326	OG0004346	n23																						STRPU_15791, STRPU_15792		
N22.HOG0008327	OG0004346	n25																						STRPU_16173, STRPU_02651		
N22.HOG0008328	OG0004347	n13																						STRPU_02516, STRPU_15134		
N22.HOG0008329	OG0004348	n0												HELIO_02969										STRPU_06508		
N22.HOG0008330	OG0004349	n0												HELIO_12177										STRPU_23509		
N22.HOG0008331	OG0004350	n0												HELIO_09167										STRPU_16900		
N22.HOG0008332	OG0004351	n3												HELIO_03403										STRPU_10892		
N22.HOG0008333	OG0004351	n28												HELIO_03402												
N22.HOG0008334	OG0004352	n0												HELIO_06106										STRPU_10734		
N22.HOG0008335	OG0004353	n0												HELIO_05842										STRPU_10473		
N22.HOG0008336	OG0004354	n0												HELIO_08304										STRPU_03448		
N22.HOG0008337	OG0004355	n4												HELIO_02311										STRPU_24976		
N22.HOG0008338	OG0004356	n9												HELIO_08069										STRPU_16141, STRPU_16134		
N22.HOG0008339	OG0004357	n0												HELIO_08001										STRPU_07481		
N22.HOG0008340	OG0004358	n5																						STRPU_23362		
N22.HOG0008341	OG0004359	n0												HELIO_12437										STRPU_23834, STRPU_23872		
N22.HOG0008342	OG0004360	n0												HELIO_07589										STRPU_24625		
N22.HOG0008343	OG0004361	n24												HELIO_01540, HELIO_04775										STRPU_12471		
N22.HOG0008344	OG0004362	n0												HELIO_04842										STRPU_01645, STRPU_11982		
N22.HOG0008345	OG0004363	n6												HELIO_07648										STRPU_03832, STRPU_04504		
N22.HOG0008346	OG0004364	n7												HELIO_04246										STRPU_21818		
N22.HOG0008347	OG0004365	n0												HELIO_11208										STRPU_21985		
N22.HOG0008348	OG0004366	n5												HELIO_12347										STRPU_25733		
N22.HOG0008349	OG0004367	n2												HELIO_11157										STRPU_21494, STRPU_21485		
N22.HOG0008350	OG0004368	n0												HELIO_10695										STRPU_19467		
N22.HOG0008351	OG0004369	n2												HELIO_12496										STRPU_19645, STRPU_19675		
N22.HOG0008352	OG0004370	n7												HELIO_03960										STRPU_06731		
N22.HOG0008353	OG0004372	n8												HELIO_08067										STRPU_18914		
N22.HOG0008354	OG0004372	n12												HELIO_03183										STRPU_18915, STRPU_18879		
N22.HOG0008355	OG0004372	n21												HELIO_06703										STRPU_18917		
N22.HOG0008356	OG0004372	n22												HELIO_07476										STRPU_18878, STRPU_18916		
N22.HOG0008357	OG0004373	n0												HELIO_08887										STRPU_18651		
N22.HOG0008358	OG0004374	n0												HELIO_04430										STRPU_14956, STRPU_14987		
N22.HOG0008359	OG0004375	n20												HELIO_10600										STRPU_21903		
N22.HOG0008360	OG0004376	n3												HELIO_02742										STRPU_14838		
N22.HOG0008361	OG0004377	n0												HELIO_08549										STRPU_13587, STRPU_01605		
N22.HOG0008362	OG0004378	n0												HELIO_09047										STRPU_14220		
N22.HOG0008363	OG0004379	n24												HELIO_02169										STRPU_12632		
N22.HOG0008364	OG0004380	n0												HELIO_02081										STRPU_04047		
N22.HOG0008365	OG0004381	n0												HELIO_09818										STRPU_27030		
N22.HOG0008366	OG0004382	n10												HELIO_05962										STRPU_26803		
N22.HOG0008367	OG0004383	n0												HELIO_09050										STRPU_20811		
N22.HOG0008368	OG0004384	n0												HELIO_07788										STRPU_21328		
N22.HOG0008369	OG0004385	n0												HELIO_01485										STRPU_20019		
N22.HOG0008370	OG0004386	n0												HELIO_07923										STRPU_15588, STRPU_02218		
N22.HOG0008371	OG0004387	n0												HELIO_00300										STRPU_03713, STRPU_03716		
N22.HOG0008372	OG0004388	n11												HELIO_09998										STRPU_07888		
N22.HOG0008373	OG0004388	n19												HELIO_09997												
N22.HOG0008374	OG0004389	n4												HELIO_01623, HELIO_04466										STRPU_18432, STRPU_18475		
N22.HOG0008375	OG0004390	n6												HELIO_11441, HELIO_02437										STRPU_20364		
N22.HOG0008376	OG0004391	n6												HELIO_08588										STRPU_04771		
N22.HOG0008377	OG0004392	n3												HELIO_00680										STRPU_04849		
N22.HOG0008378	OG0004393	n0												HELIO_11585, HELIO_11584										STRPU_10284		
N22.HOG0008379	OG0004394	n18												HELIO_11388										STRPU_05865		
N22.HOG0008380	OG0004395	n11												HELIO_08875										STRPU_23960		
