HOG	OG	Gene Tree Parent Clade	AENJA_ok	AMPFI_ok	APOSC_ok	APOSJ_ok	ASTMX	BRAFL	BRALA	CAEEL	CAPO3	DANRE	DROME	HELIO_ok	HUMAN	LYTVA_ok	MOUSE	NEMVE	ORYLA	OWEFU	PFLAV	SACKO_ok	SCHMD	STRPU_ok	XENTR	YEAST
N19.HOG0014865	OG0008882	n15												HELIO_04271		LYTVA_28989								STRPU_23617		
N19.HOG0014866	OG0008883	n0			APOSC_23015	APOSJ_51052, APOSJ_51053								HELIO_02304										STRPU_14831		
N19.HOG0014867	OG0008884	n7			APOSC_06406																					
N19.HOG0014868	OG0008885	n0			APOSC_16891									HELIO_08833										STRPU_23289		
N19.HOG0014869	OG0008886	n2			APOSC_05398	APOSJ_17347, APOSJ_06467								HELIO_10278, HELIO_10277		LYTVA_06104, LYTVA_03533								STRPU_12982		
N19.HOG0014870	OG0008887	n0			APOSC_26570, APOSC_26568, APOSC_26569	APOSJ_10081, APOSJ_29041, APOSJ_19685, APOSJ_49004								HELIO_09152		LYTVA_09051								STRPU_14581, STRPU_14580		
N19.HOG0014871	OG0008888	n0			APOSC_19715	APOSJ_27751, APOSJ_27752								HELIO_04179		LYTVA_16798, LYTVA_26082								STRPU_20769		
N19.HOG0014872	OG0008889	n0				APOSJ_61581, APOSJ_37837, APOSJ_61579, APOSJ_61584								HELIO_01084										STRPU_00684		
N19.HOG0014873	OG0008890	n0			APOSC_19028, APOSC_14937, APOSC_12216											LYTVA_02664, LYTVA_02665, LYTVA_17962, LYTVA_16360, LYTVA_01330, LYTVA_29391								STRPU_08608, STRPU_08609, STRPU_22901, STRPU_22888, STRPU_10765, STRPU_10764, STRPU_10763		
N19.HOG0014874	OG0008891	n0			APOSC_24313	APOSJ_01008																		STRPU_09409, STRPU_01549		
N19.HOG0014875	OG0008892	n6			APOSC_06416	APOSJ_37177										LYTVA_18385								STRPU_10390		
N19.HOG0014876	OG0008892	n14			APOSC_06415	APOSJ_37180, APOSJ_37178																				
N19.HOG0014877	OG0008893	n0			APOSC_26299	APOSJ_22498, APOSJ_22499								HELIO_03639										STRPU_10603		
N19.HOG0014878	OG0008894	n0			APOSC_18312	APOSJ_12074, APOSJ_12064								HELIO_08505		LYTVA_04529								STRPU_21088		
N19.HOG0014879	OG0008896	n0			APOSC_23761	APOSJ_65181								HELIO_09895		LYTVA_04119, LYTVA_01727								STRPU_25486		
N19.HOG0014880	OG0008897	n0			APOSC_07001	APOSJ_56553								HELIO_05110		LYTVA_10355								STRPU_14328		
N19.HOG0014881	OG0008898	n0			APOSC_28843	APOSJ_23988										LYTVA_03460								STRPU_22440		
N19.HOG0014882	OG0008899	n0			APOSC_16915	APOSJ_30651, APOSJ_30646, APOSJ_30649, APOSJ_30648, APOSJ_30647, APOSJ_61213, APOSJ_13890, APOSJ_30652, APOSJ_61210, APOSJ_30588, APOSJ_30653, APOSJ_30577, APOSJ_30565, APOSJ_30650, APOSJ_33935, APOSJ_30569, APOSJ_30613, APOSJ_30603																				
N19.HOG0014883	OG0008900	n0			APOSC_06374	APOSJ_24851								HELIO_03569										STRPU_21041		
N19.HOG0014884	OG0008901	n0				APOSJ_57335, APOSJ_57336										LYTVA_29889								STRPU_23945		
N19.HOG0014885	OG0008904	n0														LYTVA_23222								STRPU_21433		
N19.HOG0014886	OG0008907	n0																						STRPU_08899, STRPU_00920		
N19.HOG0014887	OG0008908	n5												HELIO_04186		LYTVA_08066								STRPU_03452		
N19.HOG0014888	OG0008908	n19			APOSC_27171	APOSJ_33755																				
N19.HOG0014889	OG0008909	n0														LYTVA_11193										
N19.HOG0014890	OG0008910	n0			APOSC_15192	APOSJ_39593, APOSJ_39594																				
N19.HOG0014891	OG0008911	n0												HELIO_05853		LYTVA_15681								STRPU_23911		
N19.HOG0014892	OG0008912	n0			APOSC_21285	APOSJ_41970, APOSJ_53513, APOSJ_29885, APOSJ_41960, APOSJ_29891, APOSJ_29883, APOSJ_33140, APOSJ_53528, APOSJ_33141, APOSJ_53497, APOSJ_56903, APOSJ_33142, APOSJ_29884, APOSJ_29889								HELIO_04820										STRPU_12055		
N19.HOG0014893	OG0008913	n0																						STRPU_07492		
N19.HOG0014894	OG0008914	n0			APOSC_06662	APOSJ_63394, APOSJ_63393								HELIO_05180										STRPU_05773		
N19.HOG0014895	OG0008915	n0			APOSC_17436	APOSJ_00712										LYTVA_14427								STRPU_09774, STRPU_09731		
N19.HOG0014896	OG0008916	n0			APOSC_22266	APOSJ_26835, APOSJ_33280								HELIO_09422		LYTVA_21283								STRPU_17664, STRPU_02257		
N19.HOG0014897	OG0008917	n0			APOSC_12271	APOSJ_28445, APOSJ_28447, APOSJ_28446, APOSJ_28448								HELIO_00727										STRPU_14205, STRPU_00420		
N19.HOG0014898	OG0008918	n0												HELIO_11693										STRPU_26436		
N19.HOG0014899	OG0008919	n0				APOSJ_24292, APOSJ_24291, APOSJ_21671, APOSJ_54530, APOSJ_21673, APOSJ_54533, APOSJ_54529, APOSJ_24294, APOSJ_24293, APOSJ_24290, APOSJ_54531, APOSJ_03554								HELIO_02088		LYTVA_24330, LYTVA_24332								STRPU_12695		
N19.HOG0014900	OG0008921	n0			APOSC_20999	APOSJ_06923								HELIO_04093		LYTVA_16007, LYTVA_02663								STRPU_08604, STRPU_08603, STRPU_08599, STRPU_08601, STRPU_08600		
N19.HOG0014901	OG0008922	n10												HELIO_04779										STRPU_12017		
N19.HOG0014902	OG0008922	n16														LYTVA_20513										
N19.HOG0014903	OG0008922	n19			APOSC_04249																					
N19.HOG0014904	OG0008923	n0												HELIO_06923		LYTVA_17052, LYTVA_14228								STRPU_10400		
N19.HOG0014905	OG0008924	n0			APOSC_26758	APOSJ_54287										LYTVA_13283								STRPU_01954, STRPU_22795		
N19.HOG0014906	OG0008925	n0																						STRPU_06074		
N19.HOG0014907	OG0008926	n2																						STRPU_11477		
N19.HOG0014908	OG0008926	n8			APOSC_05109	APOSJ_24516								HELIO_11824		LYTVA_02812								STRPU_09811		
N19.HOG0014909	OG0008927	n0			APOSC_11189, APOSC_10766	APOSJ_47095, APOSJ_19504								HELIO_11802		LYTVA_00372								STRPU_19297, STRPU_01850		
N19.HOG0014910	OG0008928	n0			APOSC_14917	APOSJ_44767, APOSJ_17519								HELIO_05821		LYTVA_25565								STRPU_24544		
N19.HOG0014911	OG0008929	n0			APOSC_12309	APOSJ_42117, APOSJ_42118								HELIO_10365		LYTVA_29558								STRPU_21269		
N19.HOG0014912	OG0008930	n0			APOSC_21928	APOSJ_13111, APOSJ_18104, APOSJ_63787, APOSJ_38497, APOSJ_12337, APOSJ_12343, APOSJ_12340, APOSJ_12341, APOSJ_50970, APOSJ_38498, APOSJ_38499, APOSJ_38496, APOSJ_38495, APOSJ_12339, APOSJ_12338								HELIO_03360		LYTVA_15239, LYTVA_17048								STRPU_09888		
N19.HOG0014913	OG0008931	n1			APOSC_26706	APOSJ_09121, APOSJ_09122								HELIO_04332		LYTVA_16560								STRPU_07882, STRPU_07876		
N19.HOG0014914	OG0008933	n9			APOSC_04298																			STRPU_27447		
N19.HOG0014915	OG0008933	n16			APOSC_17403																					
N19.HOG0014916	OG0008934	n0			APOSC_14279	APOSJ_42023								HELIO_12047		LYTVA_10593								STRPU_21689, STRPU_21754		
N19.HOG0014917	OG0008935	n3			APOSC_09481	APOSJ_31558, APOSJ_31560, APOSJ_31553, APOSJ_31557, APOSJ_31554, APOSJ_31559, APOSJ_31556, APOSJ_31555								HELIO_07258		LYTVA_06783, LYTVA_29809								STRPU_13014		
N19.HOG0014918	OG0008935	n16														LYTVA_03932								STRPU_19184		
N19.HOG0014919	OG0008936	n0												HELIO_10890										STRPU_27162		
N19.HOG0014920	OG0008937	n0			APOSC_22148, APOSC_13689	APOSJ_28063, APOSJ_47363, APOSJ_47365, APOSJ_47366, APOSJ_47364																		STRPU_17002		
N19.HOG0014921	OG0008938	n0			APOSC_19903	APOSJ_65045, APOSJ_65046								HELIO_01404										STRPU_10242		
N19.HOG0014922	OG0008939	n0														LYTVA_07766, LYTVA_02474, LYTVA_07099, LYTVA_07102, LYTVA_28603, LYTVA_15240, LYTVA_00809, LYTVA_25471, LYTVA_15241								STRPU_03055, STRPU_03052, STRPU_03049, STRPU_03051, STRPU_03046, STRPU_03056, STRPU_03054, STRPU_03044, STRPU_03043, STRPU_03045		
N19.HOG0014923	OG0008940	n0			APOSC_09259	APOSJ_61179								HELIO_08660, HELIO_08659		LYTVA_01374								STRPU_02222, STRPU_15583, STRPU_15582		
N19.HOG0014924	OG0008941	n0			APOSC_26750	APOSJ_32240, APOSJ_02815, APOSJ_13100, APOSJ_32238, APOSJ_06271, APOSJ_32236, APOSJ_59041, APOSJ_32241, APOSJ_32239, APOSJ_32237								HELIO_04905		LYTVA_23105								STRPU_20017		
N19.HOG0014925	OG0008942	n0			APOSC_03540	APOSJ_61942, APOSJ_61941								HELIO_10925		LYTVA_01132								STRPU_00398, STRPU_19288		
N19.HOG0014926	OG0008943	n2			APOSC_00807																					
N19.HOG0014927	OG0008943	n8																						STRPU_27437		
N19.HOG0014928	OG0008944	n0			APOSC_01159	APOSJ_24710, APOSJ_24709, APOSJ_24705, APOSJ_18830, APOSJ_13135, APOSJ_30816, APOSJ_30817, APOSJ_30815, APOSJ_61821, APOSJ_30821, APOSJ_61822, APOSJ_61823, APOSJ_30819, APOSJ_18837, APOSJ_24704, APOSJ_55197, APOSJ_18831, APOSJ_18832, APOSJ_30822, APOSJ_18834																				
N19.HOG0014929	OG0008945	n0			APOSC_01878, APOSC_01877	APOSJ_31781, APOSJ_02308, APOSJ_31784, APOSJ_31782, APOSJ_31783								HELIO_06050		LYTVA_25023								STRPU_14839		
N19.HOG0014930	OG0008946	n0			APOSC_04678	APOSJ_64032								HELIO_05136										STRPU_04937		
N19.HOG0014931	OG0008947	n0			APOSC_06336	APOSJ_13691, APOSJ_55663, APOSJ_27151, APOSJ_00486, APOSJ_55664, APOSJ_03016, APOSJ_00485, APOSJ_55665, APOSJ_55667, APOSJ_13719, APOSJ_13748, APOSJ_55666, APOSJ_27156, APOSJ_03023								HELIO_12059		LYTVA_10524								STRPU_19927, STRPU_02600		
N19.HOG0014932	OG0008948	n0			APOSC_22001, APOSC_07307, APOSC_22000	APOSJ_24711, APOSJ_61819, APOSJ_54122, APOSJ_30820, APOSJ_18833, APOSJ_24706, APOSJ_30818, APOSJ_18835, APOSJ_61818, APOSJ_61820, APOSJ_24708, APOSJ_24707, APOSJ_55201, APOSJ_30823, APOSJ_13134, APOSJ_61816, APOSJ_18836																				
N19.HOG0014933	OG0008949	n0			APOSC_12911, APOSC_12701	APOSJ_11832, APOSJ_38903, APOSJ_05966, APOSJ_05969, APOSJ_38901, APOSJ_38906, APOSJ_05970, APOSJ_16565, APOSJ_09281, APOSJ_11830, APOSJ_05965, APOSJ_38905, APOSJ_09279, APOSJ_38904, APOSJ_05967, APOSJ_43584, APOSJ_11829, APOSJ_11831																				
N19.HOG0014934	OG0008950	n0			APOSC_14041, APOSC_21631	APOSJ_43216, APOSJ_62885, APOSJ_62886, APOSJ_43219, APOSJ_43217, APOSJ_62888, APOSJ_49788, APOSJ_62887, APOSJ_62889, APOSJ_43215, APOSJ_32123, APOSJ_34331, APOSJ_37241, APOSJ_62255, APOSJ_14251, APOSJ_47610, APOSJ_43214, APOSJ_43218, APOSJ_62890																				
N19.HOG0014935	OG0008951	n0			APOSC_14419	APOSJ_65105, APOSJ_03311, APOSJ_03312, APOSJ_04049, APOSJ_00655, APOSJ_04048								HELIO_11694		LYTVA_29442, LYTVA_07569								STRPU_03987		
N19.HOG0014936	OG0008952	n0			APOSC_18500, APOSC_25742	APOSJ_48956, APOSJ_57166, APOSJ_13424, APOSJ_48958, APOSJ_13428, APOSJ_13425, APOSJ_48959, APOSJ_48955, APOSJ_13427, APOSJ_13426, APOSJ_13429, APOSJ_48957										LYTVA_12835								STRPU_07047		
N19.HOG0014937	OG0008953	n0			APOSC_18858																			STRPU_16715		
N19.HOG0014938	OG0008954	n0			APOSC_20432	APOSJ_11217, APOSJ_30125, APOSJ_26694, APOSJ_26700, APOSJ_59409, APOSJ_59412, APOSJ_59411, APOSJ_58797, APOSJ_58795, APOSJ_59413, APOSJ_59410, APOSJ_05838, APOSJ_11215, APOSJ_58794, APOSJ_58796, APOSJ_11216, APOSJ_11218, APOSJ_46230, APOSJ_61630, APOSJ_59408																				
N19.HOG0014939	OG0008955	n0			APOSC_20526	APOSJ_61621, APOSJ_27746										LYTVA_27856								STRPU_09386		
N19.HOG0014940	OG0008956	n0			APOSC_24887, APOSC_21504	APOSJ_45909, APOSJ_15621, APOSJ_21321, APOSJ_21323, APOSJ_15623, APOSJ_47388, APOSJ_15628, APOSJ_15622, APOSJ_04403, APOSJ_15626, APOSJ_15620, APOSJ_47389, APOSJ_47392, APOSJ_21322, APOSJ_04397, APOSJ_15619, APOSJ_15625, APOSJ_15627, APOSJ_15624																				
N19.HOG0014941	OG0008957	n0			APOSC_22379	APOSJ_05542, APOSJ_30675, APOSJ_47208, APOSJ_05539, APOSJ_11284, APOSJ_41102, APOSJ_47205, APOSJ_41103, APOSJ_07136, APOSJ_20075, APOSJ_30679, APOSJ_35063, APOSJ_41104, APOSJ_41107, APOSJ_05534, APOSJ_47207, APOSJ_30681, APOSJ_60153																				
N19.HOG0014942	OG0008958	n0			APOSC_23006	APOSJ_47755, APOSJ_01536, APOSJ_57251, APOSJ_47762, APOSJ_47758, APOSJ_01534, APOSJ_47757, APOSJ_57253, APOSJ_57250, APOSJ_47760, APOSJ_47759, APOSJ_30598, APOSJ_48068, APOSJ_01533, APOSJ_17396, APOSJ_18899, APOSJ_47756, APOSJ_01535, APOSJ_01532, APOSJ_57247																				
N19.HOG0014943	OG0008959	n0			APOSC_25710	APOSJ_41878								HELIO_04258		LYTVA_02511								STRPU_10440		
N19.HOG0014944	OG0008960	n0			APOSC_28741, APOSC_28742, APOSC_25846	APOSJ_43152, APOSJ_11074, APOSJ_62536, APOSJ_62537, APOSJ_62534, APOSJ_43155, APOSJ_43158, APOSJ_49418, APOSJ_26280, APOSJ_43156, APOSJ_49414, APOSJ_49417, APOSJ_37487, APOSJ_62533, APOSJ_11071, APOSJ_49412, APOSJ_62535, APOSJ_49413																				
N19.HOG0014945	OG0008961	n0			APOSC_26176	APOSJ_05562, APOSJ_35152, APOSJ_35150, APOSJ_35153, APOSJ_34722, APOSJ_35154, APOSJ_35155, APOSJ_35149, APOSJ_11628, APOSJ_61072, APOSJ_61090, APOSJ_35158, APOSJ_35157, APOSJ_35156, APOSJ_34720, APOSJ_05563								HELIO_04426, HELIO_00412										STRPU_17721		
N19.HOG0014946	OG0008962	n0			APOSC_26390	APOSJ_34366																		STRPU_21149		
N19.HOG0014947	OG0008963	n0			APOSC_26877	APOSJ_52726, APOSJ_50317, APOSJ_52727, APOSJ_11337, APOSJ_59072, APOSJ_06406, APOSJ_52725, APOSJ_31732, APOSJ_11339, APOSJ_11338, APOSJ_59073, APOSJ_65360, APOSJ_38970, APOSJ_31724, APOSJ_05570, APOSJ_11334, APOSJ_50329, APOSJ_52724, APOSJ_52723, APOSJ_50319																				
N19.HOG0014948	OG0008964	n0				APOSJ_61991, APOSJ_12536, APOSJ_60291, APOSJ_60294, APOSJ_60293, APOSJ_12540, APOSJ_01633, APOSJ_01638, APOSJ_12535, APOSJ_00260, APOSJ_01634, APOSJ_10408, APOSJ_12539, APOSJ_62004, APOSJ_23935, APOSJ_10379, APOSJ_10382, APOSJ_10093, APOSJ_10383, APOSJ_42158, APOSJ_10094																				
N19.HOG0014949	OG0008965	n0				APOSJ_43261, APOSJ_10173, APOSJ_43255, APOSJ_10172, APOSJ_43254, APOSJ_27745, APOSJ_10174, APOSJ_10175, APOSJ_43258, APOSJ_00318, APOSJ_43257, APOSJ_43253, APOSJ_27744, APOSJ_10176, APOSJ_55842, APOSJ_10171, APOSJ_10169, APOSJ_43256, APOSJ_43259, APOSJ_43260																				
N19.HOG0014950	OG0008966	n0				APOSJ_43149, APOSJ_22160, APOSJ_22158, APOSJ_13525, APOSJ_19416, APOSJ_19415, APOSJ_13977, APOSJ_13979, APOSJ_38477, APOSJ_57385, APOSJ_22164, APOSJ_22163, APOSJ_02068, APOSJ_43148, APOSJ_48850, APOSJ_22162, APOSJ_22159, APOSJ_48861, APOSJ_22161, APOSJ_22157, APOSJ_43147																				
N19.HOG0014951	OG0008967	n0				APOSJ_39689, APOSJ_02785, APOSJ_39694, APOSJ_61733, APOSJ_17118, APOSJ_06276, APOSJ_19933, APOSJ_19932, APOSJ_19937, APOSJ_19935, APOSJ_06279, APOSJ_19936, APOSJ_02780, APOSJ_02781, APOSJ_02602, APOSJ_39696, APOSJ_39695, APOSJ_02783, APOSJ_02786, APOSJ_02784, APOSJ_19934																				
N19.HOG0014952	OG0008968	n0				APOSJ_25297, APOSJ_04070, APOSJ_04071, APOSJ_20062, APOSJ_57445, APOSJ_57442, APOSJ_57440, APOSJ_04078, APOSJ_57444, APOSJ_25293, APOSJ_21371, APOSJ_04073, APOSJ_57443, APOSJ_57439, APOSJ_57441, APOSJ_04077, APOSJ_57438, APOSJ_04076, APOSJ_21370, APOSJ_04075, APOSJ_04074																				
N19.HOG0014953	OG0008969	n0				APOSJ_13403										LYTVA_00340								STRPU_25956, STRPU_00217		
N19.HOG0014954	OG0008970	n0				APOSJ_53276, APOSJ_40703, APOSJ_34623, APOSJ_53277, APOSJ_53275, APOSJ_17748, APOSJ_27927, APOSJ_53274, APOSJ_40700, APOSJ_47321, APOSJ_47317, APOSJ_40699, APOSJ_47318, APOSJ_47320, APOSJ_17753, APOSJ_34621, APOSJ_40701, APOSJ_34622, APOSJ_47319, APOSJ_27926, APOSJ_40702																				
N19.HOG0014955	OG0008971	n0				APOSJ_29105																				
N19.HOG0014956	OG0008972	n0				APOSJ_39997																				
N19.HOG0014957	OG0008973	n0				APOSJ_53993										LYTVA_14266, LYTVA_12501, LYTVA_07229, LYTVA_13902, LYTVA_22288, LYTVA_13900, LYTVA_25129, LYTVA_07223, LYTVA_07222, LYTVA_04086, LYTVA_25128, LYTVA_14102, LYTVA_28971, LYTVA_11317, LYTVA_07225								STRPU_18727, STRPU_18736, STRPU_18735, STRPU_18737, STRPU_18722		
N19.HOG0014958	OG0008988	n1												HELIO_12141												
N19.HOG0014959	OG0008988	n2												HELIO_10556		LYTVA_15278								STRPU_04608		
N19.HOG0014960	OG0008990	n6																						STRPU_24624		
N19.HOG0014961	OG0009015	n0												HELIO_11594, HELIO_08584		LYTVA_01831, LYTVA_10431, LYTVA_09734, LYTVA_19621, LYTVA_24969, LYTVA_15005, LYTVA_05563, LYTVA_27045, LYTVA_09684, LYTVA_15639, LYTVA_19116, LYTVA_03308, LYTVA_06959, LYTVA_14960, LYTVA_02411, LYTVA_00050, LYTVA_04833, LYTVA_26230, LYTVA_24382										
N19.HOG0014962	OG0009018	n0														LYTVA_08154, LYTVA_23364, LYTVA_16902, LYTVA_05013, LYTVA_00459, LYTVA_23788, LYTVA_10531, LYTVA_13075, LYTVA_15488, LYTVA_13361, LYTVA_13941, LYTVA_24228, LYTVA_17090, LYTVA_21316, LYTVA_23959, LYTVA_20883, LYTVA_15291, LYTVA_28146, LYTVA_02716, LYTVA_09283								STRPU_10309		
N19.HOG0014963	OG0009019	n0														LYTVA_11663, LYTVA_16294, LYTVA_18945, LYTVA_13834, LYTVA_01649, LYTVA_18891, LYTVA_27943, LYTVA_13537, LYTVA_00492, LYTVA_02211, LYTVA_01734, LYTVA_22680, LYTVA_18581, LYTVA_30181, LYTVA_06259, LYTVA_14695, LYTVA_28421, LYTVA_17984, LYTVA_11145, LYTVA_17686, LYTVA_17784										
N19.HOG0014964	OG0009020	n0														LYTVA_04334, LYTVA_28224, LYTVA_08661, LYTVA_08338, LYTVA_01299, LYTVA_12968, LYTVA_10513, LYTVA_24985, LYTVA_12491, LYTVA_13492, LYTVA_24876, LYTVA_10740, LYTVA_16730, LYTVA_20314, LYTVA_21587, LYTVA_20404, LYTVA_25679, LYTVA_19750, LYTVA_26215, LYTVA_02325, LYTVA_04093										
N19.HOG0014965	OG0009036	n0																						STRPU_01666, STRPU_12001, STRPU_01667, STRPU_11994, STRPU_12003, STRPU_01657, STRPU_01646, STRPU_11990, STRPU_01649, STRPU_01654, STRPU_11987, STRPU_01661, STRPU_11991, STRPU_11989, STRPU_11985, STRPU_11988, STRPU_11983, STRPU_12006, STRPU_01665, STRPU_01658, STRPU_11995		
N19.HOG0014966	OG0009043	n3			APOSC_22918	APOSJ_18030								HELIO_09252		LYTVA_02166								STRPU_26346		
N19.HOG0014967	OG0009044	n0			APOSC_08072	APOSJ_54920										LYTVA_17960								STRPU_26657		
N19.HOG0014968	OG0009045	n7														LYTVA_04303										
N19.HOG0014969	OG0009045	n15				APOSJ_52144, APOSJ_12781, APOSJ_12784, APOSJ_15293																				
N19.HOG0014970	OG0009046	n3														LYTVA_02011										
N19.HOG0014971	OG0009046	n5			APOSC_04259											LYTVA_15978, LYTVA_03538, LYTVA_26473, LYTVA_01063										
N19.HOG0014972	OG0009046	n17														LYTVA_19501										
N19.HOG0014973	OG0009047	n0			APOSC_09162	APOSJ_35241, APOSJ_35243, APOSJ_35240, APOSJ_35242								HELIO_12599		LYTVA_11255								STRPU_11122, STRPU_11143		
N19.HOG0014974	OG0009048	n0			APOSC_11191	APOSJ_61078, APOSJ_61080, APOSJ_61079, APOSJ_61473								HELIO_11604		LYTVA_03612								STRPU_20583		
N19.HOG0014975	OG0009049	n0			APOSC_17192	APOSJ_38698																				
N19.HOG0014976	OG0009052	n0			APOSC_20867									HELIO_02954										STRPU_06067		
N19.HOG0014977	OG0009053	n0			APOSC_16407	APOSJ_56090, APOSJ_56092, APOSJ_34813, APOSJ_34811, APOSJ_34809, APOSJ_34810, APOSJ_34812, APOSJ_56091																				
N19.HOG0014978	OG0009054	n0												HELIO_08166		LYTVA_06057								STRPU_05671		
N19.HOG0014979	OG0009055	n0			APOSC_24510									HELIO_04944		LYTVA_19149, LYTVA_01287								STRPU_06140		
N19.HOG0014980	OG0009056	n0																						STRPU_21475		
N19.HOG0014981	OG0009057	n0			APOSC_02431, APOSC_02428, APOSC_23347, APOSC_02430, APOSC_02429	APOSJ_12320, APOSJ_12321, APOSJ_12323, APOSJ_12322								HELIO_06491		LYTVA_26930								STRPU_19820, STRPU_19816		
N19.HOG0014982	OG0009059	n0			APOSC_05172	APOSJ_47223, APOSJ_47219, APOSJ_27275, APOSJ_47220, APOSJ_47224, APOSJ_47222, APOSJ_47221								HELIO_09056		LYTVA_18681, LYTVA_19586								STRPU_26023		
N19.HOG0014983	OG0009060	n1			APOSC_26546	APOSJ_41341, APOSJ_27479, APOSJ_49116, APOSJ_27477, APOSJ_27481, APOSJ_27478, APOSJ_41342, APOSJ_27480, APOSJ_27476, APOSJ_59468																				
N19.HOG0014984	OG0009060	n13												HELIO_02298		LYTVA_24570, LYTVA_00017								STRPU_20450, STRPU_20449		
N19.HOG0014985	OG0009061	n0			APOSC_19671	APOSJ_11112, APOSJ_11111, APOSJ_11110								HELIO_12009		LYTVA_08774								STRPU_21222		
N19.HOG0014986	OG0009062	n0			APOSC_02241	APOSJ_25345								HELIO_10097										STRPU_17603		
N19.HOG0014987	OG0009063	n0			APOSC_20139	APOSJ_29109, APOSJ_51663								HELIO_01440		LYTVA_22886								STRPU_09011		
N19.HOG0014988	OG0009064	n0			APOSC_22287	APOSJ_04271										LYTVA_00502								STRPU_10992, STRPU_00329		
N19.HOG0014989	OG0009065	n0			APOSC_28013	APOSJ_17284, APOSJ_05491, APOSJ_05492, APOSJ_05493										LYTVA_15512								STRPU_24723		
N19.HOG0014990	OG0009066	n0			APOSC_22563	APOSJ_25844, APOSJ_41735, APOSJ_25846, APOSJ_25842, APOSJ_31945, APOSJ_31944								HELIO_11209		LYTVA_28154								STRPU_14373		
N19.HOG0014991	OG0009067	n0			APOSC_28943	APOSJ_22259								HELIO_01845		LYTVA_11267								STRPU_22918		
N19.HOG0014992	OG0009068	n1			APOSC_04322											LYTVA_03287										
N19.HOG0014993	OG0009068	n8																						STRPU_02151, STRPU_16952, STRPU_22667		
N19.HOG0014994	OG0009068	n15				APOSJ_09936, APOSJ_10361																				
N19.HOG0014995	OG0009069	n0			APOSC_12839	APOSJ_32581, APOSJ_32582										LYTVA_30203								STRPU_20325		
N19.HOG0014996	OG0009070	n0			APOSC_28592, APOSC_28593	APOSJ_15659, APOSJ_15660								HELIO_07561										STRPU_24372		
N19.HOG0014997	OG0009071	n0			APOSC_17785	APOSJ_60035, APOSJ_47386								HELIO_09528										STRPU_18036		
N19.HOG0014998	OG0009072	n7														LYTVA_13549										
N19.HOG0014999	OG0009072	n12														LYTVA_13232										
N19.HOG0015000	OG0009072	n16														LYTVA_22577										
N19.HOG0015001	OG0009073	n0												HELIO_03383		LYTVA_03790, LYTVA_26505, LYTVA_18465, LYTVA_12142								STRPU_16047, STRPU_02858, STRPU_16203, STRPU_15653, STRPU_02052, STRPU_01847		
N19.HOG0015002	OG0009074	n0			APOSC_22732	APOSJ_06617, APOSJ_06616								HELIO_08932, HELIO_08933		LYTVA_04683								STRPU_03869, STRPU_03891		
N19.HOG0015003	OG0009075	n0			APOSC_19781	APOSJ_21564, APOSJ_37679								HELIO_02359		LYTVA_21320								STRPU_27349		
N19.HOG0015004	OG0009076	n0			APOSC_27378	APOSJ_01911								HELIO_05742		LYTVA_12377								STRPU_21791		
N19.HOG0015005	OG0009078	n0																						STRPU_17976		
N19.HOG0015006	OG0009079	n2														LYTVA_29431								STRPU_05115		
N19.HOG0015007	OG0009079	n12			APOSC_24660																					
N19.HOG0015008	OG0009080	n5			APOSC_15483	APOSJ_44060, APOSJ_27962								HELIO_09664		LYTVA_04166								STRPU_19360		
N19.HOG0015009	OG0009081	n8			APOSC_20316	APOSJ_37772, APOSJ_37771, APOSJ_37774, APOSJ_37773, APOSJ_60854, APOSJ_37775								HELIO_03808		LYTVA_07207								STRPU_03743		
N19.HOG0015010	OG0009082	n0			APOSC_05138	APOSJ_53834, APOSJ_53835, APOSJ_53833, APOSJ_53837								HELIO_08882		LYTVA_05419								STRPU_16169, STRPU_02646		
N19.HOG0015011	OG0009083	n0			APOSC_04921	APOSJ_04598								HELIO_08474		LYTVA_13253								STRPU_07890		
N19.HOG0015012	OG0009084	n0			APOSC_24044	APOSJ_51442, APOSJ_51579								HELIO_09844		LYTVA_04521								STRPU_23332		
N19.HOG0015013	OG0009085	n0			APOSC_11543	APOSJ_42866								HELIO_00744										STRPU_11508		
N19.HOG0015014	OG0009086	n4												HELIO_09767												
N19.HOG0015015	OG0009086	n11			APOSC_01838									HELIO_09768		LYTVA_02347								STRPU_00739, STRPU_04823		
N19.HOG0015016	OG0009087	n0			APOSC_28904	APOSJ_25572, APOSJ_25575, APOSJ_25573, APOSJ_25571, APOSJ_36213, APOSJ_36212, APOSJ_26489, APOSJ_36214								HELIO_01570		LYTVA_28688, LYTVA_10047								STRPU_23092		
N19.HOG0015017	OG0009088	n10			APOSC_19381	APOSJ_37234, APOSJ_18652, APOSJ_37235, APOSJ_37237, APOSJ_23078																				
N19.HOG0015018	OG0009088	n18												HELIO_06027										STRPU_06044		
N19.HOG0015019	OG0009089	n0			APOSC_17345	APOSJ_36357								HELIO_12737		LYTVA_25225, LYTVA_04857								STRPU_04113		
N19.HOG0015020	OG0009090	n0			APOSC_25579, APOSC_25578, APOSC_25580	APOSJ_01585								HELIO_09751		LYTVA_17604								STRPU_21918		
N19.HOG0015021	OG0009091	n0			APOSC_12929									HELIO_06717		LYTVA_15389								STRPU_08940		
N19.HOG0015022	OG0009092	n0												HELIO_04399										STRPU_18524		
