#Name (cmd = mergePeaks /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/bg.clean.pos /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/target.clean..pos -d 200 -cobound 1 -prefix /home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/0.0498026971045.2.tmp)	chr	start	end	strand	stat	stat2	/home/ska/aperpos/projects/ptychodera_cisreg_development/outputs/homer/results_atac_clusters/homer_output_pfla_ATAC_cluster_3/target.clean..pos
BGpeak17446	Scaffold_14_1_contigs	653442	653621	+	0.000	0.000	peak17446
BGpeak17463	Scaffold_14_1_contigs	774519	774855	+	0.000	0.000	peak17463
BGpeak17485	Scaffold_14_1_contigs	907652	908105	+	0.000	0.000	peak17485
BGpeak17628	Scaffold_14_1_contigs	2565609	2566138	+	0.000	0.000	peak17628
BGpeak17629	Scaffold_14_1_contigs	2567088	2567989	+	0.000	0.000	peak17629
BGpeak17699	Scaffold_14_1_contigs	3313933	3314402	+	0.000	0.000	peak17699
BGpeak52034	Scaffold_22_1_contigs	18092236	18092475	+	0.000	0.000	peak52034
BGpeak52046	Scaffold_22_1_contigs	18125415	18125696	+	0.000	0.000	peak52046
BGpeak17796	Scaffold_14_1_contigs	3886996	3887324	+	0.000	0.000	peak17796
BGpeak52127	Scaffold_22_1_contigs	18626242	18626629	+	0.000	0.000	peak52127
BGpeak17835	Scaffold_14_1_contigs	4230978	4231427	+	0.000	0.000	peak17835
BGpeak17839	Scaffold_14_1_contigs	4250962	4251850	+	0.000	0.000	peak17839
BGpeak17869	Scaffold_14_1_contigs	4372573	4373042	+	0.000	0.000	peak17869
BGpeak17891	Scaffold_14_1_contigs	4411367	4411679	+	0.000	0.000	peak17891
BGpeak52212	Scaffold_22_1_contigs	19112031	19112452	+	0.000	0.000	peak52212
BGpeak17911	Scaffold_14_1_contigs	4512335	4512706	+	0.000	0.000	peak17911
BGpeak52267	Scaffold_22_1_contigs	19473266	19473567	+	0.000	0.000	peak52267
BGpeak52405	Scaffold_22_1_contigs	21324930	21325229	+	0.000	0.000	peak52405
BGpeak52407	Scaffold_22_1_contigs	21325867	21326070	+	0.000	0.000	peak52407
BGpeak52483	Scaffold_22_1_contigs	22407551	22407874	+	0.000	0.000	peak52483
BGpeak52621	Scaffold_22_1_contigs	24788036	24788493	+	0.000	0.000	peak52621
BGpeak52677	Scaffold_22_1_contigs	25230002	25230395	+	0.000	0.000	peak52677
BGpeak52712	Scaffold_22_1_contigs	25865721	25866279	+	0.000	0.000	peak52712
BGpeak52767	Scaffold_22_1_contigs	27037420	27037695	+	0.000	0.000	peak52767
BGpeak52825	Scaffold_22_1_contigs	27655277	27656147	+	0.000	0.000	peak52825
BGpeak52864	Scaffold_22_1_contigs	27994641	27995205	+	0.000	0.000	peak52864
BGpeak18033	Scaffold_14_1_contigs	5359703	5359993	+	0.000	0.000	peak18033
BGpeak18055	Scaffold_14_1_contigs	5517235	5517677	+	0.000	0.000	peak18055
BGpeak18199	Scaffold_14_1_contigs	6672957	6673483	+	0.000	0.000	peak18199
BGpeak18203	Scaffold_14_1_contigs	6695726	6696198	+	0.000	0.000	peak18203
BGpeak18250	Scaffold_14_1_contigs	6928217	6928930	+	0.000	0.000	peak18250
BGpeak18265	Scaffold_14_1_contigs	7014102	7014459	+	0.000	0.000	peak18265
BGpeak18325	Scaffold_14_1_contigs	7677294	7677683	+	0.000	0.000	peak18325
BGpeak18358	Scaffold_14_1_contigs	7990573	7990835	+	0.000	0.000	peak18358
BGpeak18468	Scaffold_14_1_contigs	8938836	8939096	+	0.000	0.000	peak18468
BGpeak18477	Scaffold_14_1_contigs	9001968	9002648	+	0.000	0.000	peak18477
BGpeak18707	Scaffold_14_1_contigs	10623262	10623585	+	0.000	0.000	peak18707
BGpeak18797	Scaffold_14_1_contigs	11415911	11416201	+	0.000	0.000	peak18797
BGpeak18801	Scaffold_14_1_contigs	11433002	11433503	+	0.000	0.000	peak18801
BGpeak18823	Scaffold_14_1_contigs	11544628	11545282	+	0.000	0.000	peak18823
BGpeak18824	Scaffold_14_1_contigs	11551506	11552601	+	0.000	0.000	peak18824
BGpeak18829	Scaffold_14_1_contigs	11567287	11568294	+	0.000	0.000	peak18829
BGpeak18860	Scaffold_14_1_contigs	11970379	11970775	+	0.000	0.000	peak18860
BGpeak18870	Scaffold_14_1_contigs	12065332	12065733	+	0.000	0.000	peak18870
BGpeak18891	Scaffold_14_1_contigs	12175383	12175747	+	0.000	0.000	peak18891
BGpeak53243	Scaffold_22_1_contigs	32051914	32052548	+	0.000	0.000	peak53243
BGpeak53256	Scaffold_22_1_contigs	32247750	32247985	+	0.000	0.000	peak53256
BGpeak53263	Scaffold_22_1_contigs	32268606	32269011	+	0.000	0.000	peak53263
BGpeak53294	Scaffold_22_1_contigs	32401539	32401993	+	0.000	0.000	peak53294
BGpeak53349	Scaffold_22_1_contigs	32817087	32817381	+	0.000	0.000	peak53349
BGpeak53350	Scaffold_22_1_contigs	32818201	32818781	+	0.000	0.000	peak53350
BGpeak53351	Scaffold_22_1_contigs	32819220	32819540	+	0.000	0.000	peak53351
BGpeak53452	Scaffold_22_1_contigs	33591025	33591412	+	0.000	0.000	peak53452
BGpeak53575	Scaffold_22_1_contigs	34908573	34909007	+	0.000	0.000	peak53575
BGpeak53641	Scaffold_23_1_contigs	359206	359685	+	0.000	0.000	peak53641
BGpeak53888	Scaffold_23_1_contigs	5803086	5803573	+	0.000	0.000	peak53888
BGpeak53976	Scaffold_23_1_contigs	8271721	8272167	+	0.000	0.000	peak53976
BGpeak19016	Scaffold_14_1_contigs	13395939	13396479	+	0.000	0.000	peak19016
BGpeak19099	Scaffold_14_1_contigs	13816911	13817362	+	0.000	0.000	peak19099
BGpeak19134	Scaffold_14_1_contigs	14811452	14811654	+	0.000	0.000	peak19134
BGpeak19169	Scaffold_14_1_contigs	15024304	15024694	+	0.000	0.000	peak19169
BGpeak19170	Scaffold_14_1_contigs	15025328	15026264	+	0.000	0.000	peak19170
BGpeak19281	Scaffold_14_1_contigs	15820566	15820868	+	0.000	0.000	peak19281
BGpeak19302	Scaffold_14_1_contigs	16220864	16221155	+	0.000	0.000	peak19302
BGpeak19354	Scaffold_14_1_contigs	17366224	17366628	+	0.000	0.000	peak19354
BGpeak19472	Scaffold_14_1_contigs	18176871	18177260	+	0.000	0.000	peak19472
BGpeak19485	Scaffold_14_1_contigs	18247978	18248414	+	0.000	0.000	peak19485
BGpeak54032	Scaffold_23_1_contigs	8623087	8623282	+	0.000	0.000	peak54032
BGpeak19822	Scaffold_14_1_contigs	20647531	20648181	+	0.000	0.000	peak19822
BGpeak19839	Scaffold_14_1_contigs	20718519	20718781	+	0.000	0.000	peak19839
BGpeak54177	Scaffold_23_1_contigs	11788290	11788544	+	0.000	0.000	peak54177
BGpeak54197	Scaffold_23_1_contigs	11972345	11972801	+	0.000	0.000	peak54197
BGpeak54281	Scaffold_23_1_contigs	14761226	14761495	+	0.000	0.000	peak54281
BGpeak54322	Scaffold_23_1_contigs	15516887	15517261	+	0.000	0.000	peak54322
BGpeak223	Scaffold_10_1_contigs	2436579	2437546	+	0.000	0.000	peak223
BGpeak245	Scaffold_10_1_contigs	2644412	2644940	+	0.000	0.000	peak245
BGpeak284	Scaffold_10_1_contigs	3087270	3087652	+	0.000	0.000	peak284
BGpeak336	Scaffold_10_1_contigs	3442369	3442640	+	0.000	0.000	peak336
BGpeak572	Scaffold_10_1_contigs	6220907	6221263	+	0.000	0.000	peak572
BGpeak54975	Scaffold_24_1_contigs	4582435	4582823	+	0.000	0.000	peak54975
BGpeak733	Scaffold_10_1_contigs	9432409	9432776	+	0.000	0.000	peak733
BGpeak767	Scaffold_10_1_contigs	9897144	9897398	+	0.000	0.000	peak767
BGpeak897	Scaffold_10_1_contigs	11639523	11640024	+	0.000	0.000	peak897
BGpeak55078	Scaffold_24_1_contigs	5767023	5767320	+	0.000	0.000	peak55078
BGpeak55191	Scaffold_24_1_contigs	7235092	7235667	+	0.000	0.000	peak55191
BGpeak55240	Scaffold_24_1_contigs	7624383	7625016	+	0.000	0.000	peak55240
BGpeak55319	Scaffold_24_1_contigs	8579737	8580070	+	0.000	0.000	peak55319
BGpeak55320	Scaffold_24_1_contigs	8596733	8597023	+	0.000	0.000	peak55320
BGpeak55426	Scaffold_24_1_contigs	10334298	10334491	+	0.000	0.000	peak55426
BGpeak55437	Scaffold_24_1_contigs	11444736	11445000	+	0.000	0.000	peak55437
BGpeak55505	Scaffold_24_1_contigs	12749918	12750154	+	0.000	0.000	peak55505
BGpeak55568	Scaffold_24_1_contigs	16238312	16238617	+	0.000	0.000	peak55568
BGpeak55859	Scaffold_25_1_contigs	5548762	5549055	+	0.000	0.000	peak55859
BGpeak55879	Scaffold_25_1_contigs	5906157	5906624	+	0.000	0.000	peak55879
BGpeak55934	Scaffold_25_1_contigs	6839079	6839467	+	0.000	0.000	peak55934
BGpeak56043	Scaffold_25_1_contigs	8686470	8686990	+	0.000	0.000	peak56043
BGpeak56290	Scaffold_25_1_contigs	11874462	11874766	+	0.000	0.000	peak56290
BGpeak56389	Scaffold_26_1_contigs	1326704	1326977	+	0.000	0.000	peak56389
BGpeak56584	Scaffold_26_1_contigs	7899785	7900153	+	0.000	0.000	peak56584
BGpeak56686	Scaffold_26_1_contigs	12237676	12237871	+	0.000	0.000	peak56686
BGpeak56714	Scaffold_27_1_contigs	122615	122940	+	0.000	0.000	peak56714
BGpeak56752	Scaffold_27_1_contigs	829014	829471	+	0.000	0.000	peak56752
BGpeak56773	Scaffold_27_1_contigs	1098786	1099051	+	0.000	0.000	peak56773
BGpeak57318	Scaffold_29_1_contigs	2051285	2051472	+	0.000	0.000	peak57318
BGpeak57337	Scaffold_30_1_contigs	75884	76250	+	0.000	0.000	peak57337
BGpeak57370	Scaffold_30_1_contigs	1313240	1313639	+	0.000	0.000	peak57370
BGpeak57540	Scaffold_3_1_contigs	4745206	4745660	+	0.000	0.000	peak57540
BGpeak57567	Scaffold_3_1_contigs	7163712	7164019	+	0.000	0.000	peak57567
BGpeak57629	Scaffold_3_1_contigs	9384622	9385337	+	0.000	0.000	peak57629
BGpeak57640	Scaffold_3_1_contigs	9762772	9763055	+	0.000	0.000	peak57640
BGpeak57641	Scaffold_3_1_contigs	9763185	9763825	+	0.000	0.000	peak57641
BGpeak57786	Scaffold_3_1_contigs	13395705	13396052	+	0.000	0.000	peak57786
BGpeak57836	Scaffold_3_1_contigs	14501499	14501905	+	0.000	0.000	peak57836
BGpeak57888	Scaffold_3_1_contigs	15704742	15705033	+	0.000	0.000	peak57888
BGpeak40083	Scaffold_20_1_contigs	499323	499551	+	0.000	0.000	peak40083
BGpeak40281	Scaffold_20_1_contigs	2939646	2940214	+	0.000	0.000	peak40281
BGpeak40335	Scaffold_20_1_contigs	3327756	3328079	+	0.000	0.000	peak40335
BGpeak40442	Scaffold_20_1_contigs	4086164	4086453	+	0.000	0.000	peak40442
BGpeak40519	Scaffold_20_1_contigs	4729493	4729907	+	0.000	0.000	peak40519
BGpeak40744	Scaffold_20_1_contigs	6702987	6703381	+	0.000	0.000	peak40744
BGpeak40767	Scaffold_20_1_contigs	6958771	6959309	+	0.000	0.000	peak40767
BGpeak40846	Scaffold_20_1_contigs	7817089	7817432	+	0.000	0.000	peak40846
BGpeak40890	Scaffold_20_1_contigs	8107710	8108026	+	0.000	0.000	peak40890
BGpeak58132	Scaffold_3_1_contigs	19967601	19967880	+	0.000	0.000	peak58132
BGpeak58251	Scaffold_3_1_contigs	22612591	22612859	+	0.000	0.000	peak58251
BGpeak58328	Scaffold_3_1_contigs	31742296	31742623	+	0.000	0.000	peak58328
BGpeak58658	Scaffold_3_1_contigs	38252925	38253110	+	0.000	0.000	peak58658
BGpeak58729	Scaffold_3_1_contigs	39864863	39865287	+	0.000	0.000	peak58729
BGpeak41007	Scaffold_20_1_contigs	8915672	8916002	+	0.000	0.000	peak41007
BGpeak41038	Scaffold_20_1_contigs	9110924	9111425	+	0.000	0.000	peak41038
BGpeak41057	Scaffold_20_1_contigs	9236342	9236554	+	0.000	0.000	peak41057
BGpeak41078	Scaffold_20_1_contigs	9345934	9346339	+	0.000	0.000	peak41078
BGpeak41189	Scaffold_20_1_contigs	10468515	10469044	+	0.000	0.000	peak41189
BGpeak41419	Scaffold_20_1_contigs	12654982	12655226	+	0.000	0.000	peak41419
BGpeak41437	Scaffold_20_1_contigs	12748793	12749109	+	0.000	0.000	peak41437
BGpeak41555	Scaffold_20_1_contigs	13515324	13515963	+	0.000	0.000	peak41555
BGpeak41694	Scaffold_20_1_contigs	15522313	15522500	+	0.000	0.000	peak41694
BGpeak41700	Scaffold_20_1_contigs	15751132	15751570	+	0.000	0.000	peak41700
BGpeak41717	Scaffold_20_1_contigs	16104175	16104731	+	0.000	0.000	peak41717
BGpeak41753	Scaffold_20_1_contigs	16255471	16255866	+	0.000	0.000	peak41753
BGpeak41754	Scaffold_20_1_contigs	16256010	16256308	+	0.000	0.000	peak41754
BGpeak41821	Scaffold_20_1_contigs	17611921	17612373	+	0.000	0.000	peak41821
BGpeak41873	Scaffold_20_1_contigs	17909167	17910023	+	0.000	0.000	peak41873
BGpeak41991	Scaffold_20_1_contigs	19125512	19126013	+	0.000	0.000	peak41991
BGpeak59152	Scaffold_33_1_contigs	1742865	1743223	+	0.000	0.000	peak59152
BGpeak59253	Scaffold_34_1_contigs	2288255	2288668	+	0.000	0.000	peak59253
BGpeak59548	Scaffold_4_1_contigs	941706	941990	+	0.000	0.000	peak59548
BGpeak59655	Scaffold_4_1_contigs	2352186	2352935	+	0.000	0.000	peak59655
BGpeak59723	Scaffold_4_1_contigs	3046928	3047468	+	0.000	0.000	peak59723
BGpeak59933	Scaffold_4_1_contigs	5976298	5976765	+	0.000	0.000	peak59933
BGpeak59999	Scaffold_4_1_contigs	8141181	8141530	+	0.000	0.000	peak59999
BGpeak42006	Scaffold_20_1_contigs	19171286	19171587	+	0.000	0.000	peak42006
BGpeak42147	Scaffold_20_1_contigs	19889181	19889691	+	0.000	0.000	peak42147
BGpeak42148	Scaffold_20_1_contigs	19891364	19891713	+	0.000	0.000	peak42148
BGpeak42184	Scaffold_20_1_contigs	20179038	20179355	+	0.000	0.000	peak42184
BGpeak42214	Scaffold_20_1_contigs	20447203	20447784	+	0.000	0.000	peak42214
BGpeak42321	Scaffold_20_1_contigs	20889027	20889621	+	0.000	0.000	peak42321
BGpeak42427	Scaffold_20_1_contigs	22324360	22324839	+	0.000	0.000	peak42427
BGpeak42500	Scaffold_20_1_contigs	23631345	23631551	+	0.000	0.000	peak42500
BGpeak42520	Scaffold_20_1_contigs	23747141	23747516	+	0.000	0.000	peak42520
BGpeak42568	Scaffold_20_1_contigs	24258943	24259390	+	0.000	0.000	peak42568
BGpeak42630	Scaffold_20_1_contigs	24650164	24650607	+	0.000	0.000	peak42630
BGpeak42692	Scaffold_20_1_contigs	25191732	25192187	+	0.000	0.000	peak42692
BGpeak42745	Scaffold_20_1_contigs	25440269	25440859	+	0.000	0.000	peak42745
BGpeak42769	Scaffold_20_1_contigs	25541826	25542010	+	0.000	0.000	peak42769
BGpeak43055	Scaffold_20_1_contigs	28805020	28805507	+	0.000	0.000	peak43055
BGpeak43097	Scaffold_20_1_contigs	29050355	29050746	+	0.000	0.000	peak43097
BGpeak43217	Scaffold_20_1_contigs	30158246	30158697	+	0.000	0.000	peak43217
BGpeak43238	Scaffold_20_1_contigs	30557797	30558100	+	0.000	0.000	peak43238
BGpeak43274	Scaffold_20_1_contigs	30977420	30977785	+	0.000	0.000	peak43274
BGpeak43296	Scaffold_20_1_contigs	31303466	31303722	+	0.000	0.000	peak43296
BGpeak43301	Scaffold_20_1_contigs	31327702	31327995	+	0.000	0.000	peak43301
BGpeak43401	Scaffold_20_1_contigs	32750391	32750651	+	0.000	0.000	peak43401
BGpeak43468	Scaffold_20_1_contigs	33482610	33482894	+	0.000	0.000	peak43468
BGpeak43484	Scaffold_20_1_contigs	33556943	33557277	+	0.000	0.000	peak43484
BGpeak43489	Scaffold_20_1_contigs	33587567	33587834	+	0.000	0.000	peak43489
BGpeak43531	Scaffold_20_1_contigs	34337681	34338098	+	0.000	0.000	peak43531
BGpeak43596	Scaffold_20_1_contigs	35273025	35273543	+	0.000	0.000	peak43596
BGpeak43681	Scaffold_20_1_contigs	36087227	36087723	+	0.000	0.000	peak43681
BGpeak43735	Scaffold_20_1_contigs	36480643	36480922	+	0.000	0.000	peak43735
BGpeak43770	Scaffold_20_1_contigs	36784715	36785173	+	0.000	0.000	peak43770
BGpeak43885	Scaffold_20_1_contigs	38513477	38513889	+	0.000	0.000	peak43885
BGpeak44092	Scaffold_21_1_contigs	1916290	1916816	+	0.000	0.000	peak44092
BGpeak44154	Scaffold_21_1_contigs	2315154	2315474	+	0.000	0.000	peak44154
BGpeak44186	Scaffold_21_1_contigs	2509035	2509577	+	0.000	0.000	peak44186
BGpeak44199	Scaffold_21_1_contigs	2545040	2545281	+	0.000	0.000	peak44199
BGpeak44267	Scaffold_21_1_contigs	2865365	2865650	+	0.000	0.000	peak44267
BGpeak44318	Scaffold_21_1_contigs	3168827	3169381	+	0.000	0.000	peak44318
BGpeak44397	Scaffold_21_1_contigs	3742180	3742436	+	0.000	0.000	peak44397
BGpeak44443	Scaffold_21_1_contigs	3971321	3971984	+	0.000	0.000	peak44443
BGpeak44459	Scaffold_21_1_contigs	4021583	4021897	+	0.000	0.000	peak44459
BGpeak44490	Scaffold_21_1_contigs	4146102	4146538	+	0.000	0.000	peak44490
BGpeak44511	Scaffold_21_1_contigs	4299252	4299780	+	0.000	0.000	peak44511
BGpeak44594	Scaffold_21_1_contigs	5014661	5014896	+	0.000	0.000	peak44594
BGpeak44609	Scaffold_21_1_contigs	5127516	5127722	+	0.000	0.000	peak44609
BGpeak44642	Scaffold_21_1_contigs	5346355	5346527	+	0.000	0.000	peak44642
BGpeak44653	Scaffold_21_1_contigs	5447349	5447637	+	0.000	0.000	peak44653
BGpeak44690	Scaffold_21_1_contigs	5731259	5731527	+	0.000	0.000	peak44690
BGpeak44752	Scaffold_21_1_contigs	6396226	6396530	+	0.000	0.000	peak44752
BGpeak44754	Scaffold_21_1_contigs	6408584	6408824	+	0.000	0.000	peak44754
BGpeak44760	Scaffold_21_1_contigs	6442183	6442728	+	0.000	0.000	peak44760
BGpeak44809	Scaffold_21_1_contigs	6822955	6823908	+	0.000	0.000	peak44809
BGpeak44888	Scaffold_21_1_contigs	7649193	7649463	+	0.000	0.000	peak44888
BGpeak44938	Scaffold_21_1_contigs	8234645	8234892	+	0.000	0.000	peak44938
BGpeak44997	Scaffold_21_1_contigs	9157467	9158185	+	0.000	0.000	peak44997
BGpeak45048	Scaffold_21_1_contigs	9425520	9425742	+	0.000	0.000	peak45048
BGpeak45058	Scaffold_21_1_contigs	9460835	9461187	+	0.000	0.000	peak45058
BGpeak45094	Scaffold_21_1_contigs	9601740	9602259	+	0.000	0.000	peak45094
BGpeak45283	Scaffold_21_1_contigs	11129161	11129542	+	0.000	0.000	peak45283
BGpeak45374	Scaffold_21_1_contigs	11897566	11898146	+	0.000	0.000	peak45374
BGpeak45409	Scaffold_21_1_contigs	12278863	12279386	+	0.000	0.000	peak45409
BGpeak45546	Scaffold_21_1_contigs	14319427	14319711	+	0.000	0.000	peak45546
BGpeak45711	Scaffold_21_1_contigs	15434169	15434812	+	0.000	0.000	peak45711
BGpeak80082	Scaffold_9_1_contigs	18217372	18217710	+	0.000	0.000	peak80082
BGpeak80113	Scaffold_9_1_contigs	18737457	18737704	+	0.000	0.000	peak80113
BGpeak45826	Scaffold_21_1_contigs	16555536	16556043	+	0.000	0.000	peak45826
BGpeak45876	Scaffold_21_1_contigs	17071247	17071533	+	0.000	0.000	peak45876
BGpeak80208	Scaffold_9_1_contigs	19584114	19584416	+	0.000	0.000	peak80208
BGpeak45969	Scaffold_21_1_contigs	18928094	18928460	+	0.000	0.000	peak45969
BGpeak45982	Scaffold_21_1_contigs	19041325	19041854	+	0.000	0.000	peak45982
BGpeak45998	Scaffold_21_1_contigs	19173310	19173606	+	0.000	0.000	peak45998
BGpeak80428	Scaffold_9_1_contigs	22319238	22319550	+	0.000	0.000	peak80428
BGpeak80438	Scaffold_9_1_contigs	22427898	22428354	+	0.000	0.000	peak80438
BGpeak80446	Scaffold_9_1_contigs	22781617	22782156	+	0.000	0.000	peak80446
BGpeak80459	Scaffold_9_1_contigs	22899893	22900189	+	0.000	0.000	peak80459
BGpeak80537	Scaffold_9_1_contigs	23515220	23515562	+	0.000	0.000	peak80537
BGpeak80736	Scaffold_9_1_contigs	25719533	25719989	+	0.000	0.000	peak80736
BGpeak80783	Scaffold_9_1_contigs	26098471	26099021	+	0.000	0.000	peak80783
BGpeak80793	Scaffold_9_1_contigs	26230938	26231261	+	0.000	0.000	peak80793
BGpeak80806	Scaffold_9_1_contigs	26622082	26622528	+	0.000	0.000	peak80806
BGpeak80911	Scaffold_9_1_contigs	27765877	27766343	+	0.000	0.000	peak80911
BGpeak80963	Scaffold_9_1_contigs	28238866	28239468	+	0.000	0.000	peak80963
BGpeak80998	Scaffold_9_1_contigs	28582675	28582991	+	0.000	0.000	peak80998
BGpeak46152	Scaffold_21_1_contigs	20366487	20366744	+	0.000	0.000	peak46152
BGpeak46186	Scaffold_21_1_contigs	21024853	21025115	+	0.000	0.000	peak46186
BGpeak46225	Scaffold_21_1_contigs	21492163	21492546	+	0.000	0.000	peak46225
BGpeak46240	Scaffold_21_1_contigs	21549412	21549857	+	0.000	0.000	peak46240
BGpeak46251	Scaffold_21_1_contigs	21641705	21641940	+	0.000	0.000	peak46251
BGpeak46473	Scaffold_21_1_contigs	24169312	24169874	+	0.000	0.000	peak46473
BGpeak46490	Scaffold_21_1_contigs	24250545	24250983	+	0.000	0.000	peak46490
BGpeak46508	Scaffold_21_1_contigs	24339809	24340187	+	0.000	0.000	peak46508
BGpeak46511	Scaffold_21_1_contigs	24341621	24342010	+	0.000	0.000	peak46511
BGpeak46564	Scaffold_21_1_contigs	24519311	24519527	+	0.000	0.000	peak46564
BGpeak81009	Scaffold_9_1_contigs	28677223	28677549	+	0.000	0.000	peak81009
BGpeak81058	Scaffold_9_1_contigs	29534255	29534823	+	0.000	0.000	peak81058
BGpeak46809	Scaffold_21_1_contigs	26716456	26716874	+	0.000	0.000	peak46809
BGpeak46834	Scaffold_21_1_contigs	27113291	27113782	+	0.000	0.000	peak46834
BGpeak81171	Scaffold_9_1_contigs	30428769	30429188	+	0.000	0.000	peak81171
BGpeak46852	Scaffold_21_1_contigs	27256119	27256431	+	0.000	0.000	peak46852
BGpeak81207	Scaffold_9_1_contigs	30650183	30650398	+	0.000	0.000	peak81207
BGpeak81279	Scaffold_9_1_contigs	31192265	31192476	+	0.000	0.000	peak81279
BGpeak81396	Scaffold_9_1_contigs	32728041	32728862	+	0.000	0.000	peak81396
BGpeak81427	Scaffold_9_1_contigs	33085833	33086497	+	0.000	0.000	peak81427
BGpeak81444	Scaffold_9_1_contigs	33337988	33338425	+	0.000	0.000	peak81444
BGpeak81790	Scaffold_9_1_contigs	36435105	36435535	+	0.000	0.000	peak81790
BGpeak81907	Scaffold_9_1_contigs	37616226	37616854	+	0.000	0.000	peak81907
BGpeak47070	Scaffold_21_1_contigs	29312905	29313129	+	0.000	0.000	peak47070
BGpeak47098	Scaffold_21_1_contigs	29567258	29567647	+	0.000	0.000	peak47098
BGpeak47265	Scaffold_21_1_contigs	31394604	31395560	+	0.000	0.000	peak47265
BGpeak47312	Scaffold_21_1_contigs	31906299	31906516	+	0.000	0.000	peak47312
BGpeak47373	Scaffold_21_1_contigs	32615791	32616386	+	0.000	0.000	peak47373
BGpeak47557	Scaffold_21_1_contigs	34753112	34753607	+	0.000	0.000	peak47557
BGpeak47582	Scaffold_21_1_contigs	35001364	35001950	+	0.000	0.000	peak47582
BGpeak47603	Scaffold_21_1_contigs	35203580	35203921	+	0.000	0.000	peak47603
BGpeak47621	Scaffold_21_1_contigs	35461373	35462121	+	0.000	0.000	peak47621
BGpeak82010	Scaffold_9_1_contigs	38676337	38676634	+	0.000	0.000	peak82010
BGpeak82011	Scaffold_9_1_contigs	38676883	38677428	+	0.000	0.000	peak82011
BGpeak82024	Scaffold_9_1_contigs	38741655	38741842	+	0.000	0.000	peak82024
BGpeak82029	Scaffold_9_1_contigs	38778464	38778947	+	0.000	0.000	peak82029
BGpeak82037	Scaffold_9_1_contigs	38899958	38900163	+	0.000	0.000	peak82037
BGpeak82039	Scaffold_9_1_contigs	38927075	38927378	+	0.000	0.000	peak82039
BGpeak47804	Scaffold_2_1_contigs	1465482	1465884	+	0.000	0.000	peak47804
BGpeak82139	Scaffold_9_1_contigs	39853001	39853513	+	0.000	0.000	peak82139
BGpeak82148	Scaffold_9_1_contigs	39897206	39897518	+	0.000	0.000	peak82148
BGpeak82157	Scaffold_9_1_contigs	39934748	39935273	+	0.000	0.000	peak82157
BGpeak82195	Scaffold_9_1_contigs	40100192	40100560	+	0.000	0.000	peak82195
BGpeak82197	Scaffold_9_1_contigs	40111585	40111922	+	0.000	0.000	peak82197
BGpeak82232	Scaffold_9_1_contigs	40259985	40260337	+	0.000	0.000	peak82232
BGpeak82239	Scaffold_9_1_contigs	40272382	40272962	+	0.000	0.000	peak82239
BGpeak82278	Scaffold_9_1_contigs	40545940	40546195	+	0.000	0.000	peak82278
BGpeak47991	Scaffold_2_1_contigs	5727321	5727622	+	0.000	0.000	peak47991
BGpeak82311	Scaffold_9_1_contigs	40747081	40747532	+	0.000	0.000	peak82311
BGpeak82467	Scaffold_9_1_contigs	41859617	41860271	+	0.000	0.000	peak82467
BGpeak82478	Scaffold_9_1_contigs	41942268	41942473	+	0.000	0.000	peak82478
BGpeak82562	Scaffold_9_1_contigs	43201923	43202293	+	0.000	0.000	peak82562
BGpeak82764	Scaffold_9_1_contigs	45223145	45223458	+	0.000	0.000	peak82764
BGpeak30012	Scaffold_17_1_contigs	3190398	3191035	+	0.000	0.000	peak30012
BGpeak30037	Scaffold_17_1_contigs	3673389	3673785	+	0.000	0.000	peak30037
BGpeak30328	Scaffold_17_1_contigs	7085091	7085428	+	0.000	0.000	peak30328
BGpeak30360	Scaffold_17_1_contigs	7494062	7494496	+	0.000	0.000	peak30360
BGpeak30414	Scaffold_17_1_contigs	8069530	8069981	+	0.000	0.000	peak30414
BGpeak30436	Scaffold_17_1_contigs	8258657	8259171	+	0.000	0.000	peak30436
BGpeak30460	Scaffold_17_1_contigs	8530883	8531158	+	0.000	0.000	peak30460
BGpeak30607	Scaffold_17_1_contigs	9815231	9815964	+	0.000	0.000	peak30607
BGpeak30791	Scaffold_17_1_contigs	12452359	12452810	+	0.000	0.000	peak30791
BGpeak30944	Scaffold_17_1_contigs	13845434	13846404	+	0.000	0.000	peak30944
BGpeak48545	Scaffold_2_1_contigs	16468459	16468986	+	0.000	0.000	peak48545
BGpeak48605	Scaffold_2_1_contigs	19252995	19253326	+	0.000	0.000	peak48605
BGpeak48676	Scaffold_2_1_contigs	20303464	20303913	+	0.000	0.000	peak48676
BGpeak48869	Scaffold_2_1_contigs	24046046	24046481	+	0.000	0.000	peak48869
BGpeak31008	Scaffold_17_1_contigs	14308903	14309471	+	0.000	0.000	peak31008
BGpeak31328	Scaffold_17_1_contigs	17182052	17182383	+	0.000	0.000	peak31328
BGpeak31365	Scaffold_17_1_contigs	17537226	17537425	+	0.000	0.000	peak31365
BGpeak31482	Scaffold_17_1_contigs	18425665	18426171	+	0.000	0.000	peak31482
